datetime,address,c,h,l,o,type,v
2024-10-20 21:00:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00016063535584111014,0.00018059253129146607,6.473870192204682e-05,6.473870192204682e-05,3m,351401711.21449584
2024-10-20 21:03:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00014629057822735674,0.00018219817790304297,0.00011919250356176869,0.00016063535584111014,3m,56013519.591262996
2024-10-20 21:06:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00018467030602485583,0.00021076783029909738,0.00014629057822735674,0.00014629057822735674,3m,68380500.948083
2024-10-20 21:09:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00019445740843319635,0.000225977488348786,0.00012665827833489946,0.00018467030602485583,3m,609526524.4284467
2024-10-20 21:12:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00022020965463895954,0.0003040802762802181,0.00019445740843319635,0.00019445740843319635,3m,724361205.0154785
2024-10-20 21:15:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00021165993543400486,0.0002542790840238402,0.00018545037044602478,0.00022020965463895954,3m,842149638.5251741
2024-10-20 21:18:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00017972500238456004,0.0002333806505245095,0.00016220466528554003,0.00021165993543400486,3m,951712975.4181064
2024-10-20 21:21:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.0002431216992042924,0.00028048263210059705,0.0001770278978331515,0.00017972500238456004,3m,839291878.5590258
2024-10-20 21:24:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.0002475984246079679,0.00024855493497809793,0.00020510871226389225,0.0002431216992042924,3m,607647032.4980747
2024-10-20 21:27:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.0002283700574580566,0.00027010063053029714,0.00021950013371104755,0.0002475984246079679,3m,807938463.8897369
2024-10-20 21:30:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00020046496811654453,0.00025601338178358774,0.00019878101960584224,0.0002283700574580566,3m,841500673.1578836
2024-10-20 21:33:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00017646219062140896,0.00024032680059209933,0.00017279930443728006,0.00020046496811654453,3m,807970955.4475414
2024-10-20 21:36:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00017175749810869763,0.00020275293763266023,0.0001563515416453991,0.00017646219062140896,3m,726097073.8531585
2024-10-20 21:39:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00016081136908833362,0.00019950947465654286,0.0001567797079469316,0.00017175749810869763,3m,1348992193.9943883
2024-10-20 21:42:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00016381274741193459,0.00018662339973014592,0.00015457989719716694,0.00016081136908833362,3m,984621790.5374027
2024-10-20 21:45:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.0001814450953712206,0.00020482184713608746,0.0001628196973388266,0.00016381274741193459,3m,930455936.738607
2024-10-20 21:48:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00018945860111490694,0.00021847227094891596,0.00017781431512435555,0.0001814450953712206,3m,1031976226.9308366
2024-10-20 21:51:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.0001808280952147913,0.0002172868817316683,0.00016569043976340643,0.00018945860111490694,3m,813802195.2691923
2024-10-20 21:54:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00018533412272886223,0.00023087333341881674,0.00017535947704065525,0.0001808280952147913,3m,950463397.4499962
2024-10-20 21:57:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00019836447939833104,0.0003819248534243171,0.00018071842308456937,0.00018533412272886223,3m,890691464.1499957
2024-10-20 22:00:00,eSKEaSVP4fZRSbsZD4yVoRKbSWaTbmpMDq2dUQ9pump,0.00019048457442641,0.0002291230120038887,0.00018733278748146962,0.00019836447939833104,3m,239715493.902506
