datetime,address,c,h,l,o,type,v
2024-10-21 18:30:00,FCrGhgT7DY5EUv4nB1Lqyvm5eTsDuWGufJ2z4BhHpump,0.00018145924290716123,0.0002843803335060287,6.223998802985526e-05,7.452084655088141e-05,15m,972709992.0695741
2024-10-21 18:45:00,FCrGhgT7DY5EUv4nB1Lqyvm5eTsDuWGufJ2z4BhHpump,0.0002568214811803898,0.0004434406848139371,0.00015568375550095752,0.00018145924290716123,15m,704225134.0494714
2024-10-21 19:00:00,FCrGhgT7DY5EUv4nB1Lqyvm5eTsDuWGufJ2z4BhHpump,0.00015601135395504776,0.00026088231002632,0.00014417304367759305,0.0002568214811803898,15m,110320486.83620504
