datetime,address,c,h,l,o,type,v
2024-10-22 16:00:00,7RSwX9BqJFpEh1Qz7bu97rwHE8XhwofZ3St99pH2pump,0.0004623408320055874,0.0027206517436505645,3.290193100045375e-05,7.06736644803831e-05,4H,10343105755.972923
