datetime,address,c,h,l,o,type,v
2024-10-22,BfdVHnbt9LSNAFCZU9kvTjbrH3jX78sv2siLKGQ7pump,0.003739021462101562,0.0050176199359365315,1.2780185470527687e-05,0.00036354618184428005,1D,12134856689.360613
