datetime,address,c,h,l,o,type,v
2024-10-22 04:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,1.871621292467341e-05,0.0001076963000982081,1.871621292467341e-05,6.468192373375565e-05,3m,1767397316.0949423
2024-10-22 04:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,1.265028006412378e-05,1.94887035315315e-05,8.164809619143218e-06,1.871621292467341e-05,3m,906919436.570682
2024-10-22 04:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,1.0095815730378504e-05,1.5750457343519037e-05,1.0095815730378504e-05,1.265028006412378e-05,3m,199213765.111998
2024-10-22 04:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,1.3992219467159604e-05,1.6306451397841004e-05,9.485575717909408e-06,1.0095815730378504e-05,3m,410575029.860977
2024-10-22 04:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,3.0380676403513628e-05,3.1037553680974944e-05,1.3802611365233786e-05,1.3992219467159604e-05,3m,517321868.72639704
2024-10-22 04:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,9.448534178244065e-05,0.00013663967722827948,2.91928610879317e-05,3.0380676403513628e-05,3m,1225785073.377875
2024-10-22 04:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,9.18542304854684e-05,0.00021773017780386993,8.966239796585596e-05,9.448534178244065e-05,3m,692185381.9900062
2024-10-22 04:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00013751223059026277,0.00016192812318232904,6.534726981055217e-05,9.18542304854684e-05,3m,368171729.02336687
2024-10-22 05:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00012489419775666872,0.00020300255087528314,9.421937014367226e-05,0.00013751223059026277,3m,464862817.58516514
2024-10-22 05:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00026394311528435486,0.00033029220949760756,0.00010762657020793712,0.00012489419775666872,3m,467320116.16552
2024-10-22 05:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00017064876481944413,0.0003116828610658576,0.00015325041982409496,0.00026394311528435486,3m,315139756.945939
2024-10-22 05:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0002343173008117994,0.00031900713920788107,0.00017064876481944413,0.00017064876481944413,3m,213602692.90452796
2024-10-22 05:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0001587040309099555,0.00027550997244959563,0.00015302298672200174,0.0002343173008117994,3m,214571509.532543
2024-10-22 05:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0002550995960714918,0.0004260726572443577,0.0001529732776237208,0.0001587040309099555,3m,245535033.75082093
2024-10-22 05:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00028834681819288403,0.00029613831424987096,0.00019643054919048501,0.0002550995960714918,3m,192622858.93849984
2024-10-22 05:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00025099976587527055,0.00031858894549268514,0.0002041505466495164,0.00028834681819288403,3m,140681045.81052798
2024-10-22 05:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00030957145128154595,0.00034181394941037194,0.00024505614871237884,0.00025099976587527055,3m,149706499.8985541
2024-10-22 05:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0002255621474714647,0.0004897336351775237,0.0002211850062997806,0.00030957145128154595,3m,199773518.32679883
2024-10-22 05:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00026638153101052667,0.00033668242394522494,0.0002255621474714647,0.0002255621474714647,3m,254193694.08334896
2024-10-22 05:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00016283284002844875,0.00026638153101052667,0.00013948593839526244,0.00026638153101052667,3m,390505051.86932415
2024-10-22 05:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,5.835559061059405e-05,0.00016454208354710993,5.5437396951769094e-05,0.00016283284002844875,3m,351870899.637314
2024-10-22 05:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0001361680355453542,0.0001390203789972407,5.7131588357483676e-05,5.835559061059405e-05,3m,234594494.998468
2024-10-22 05:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00014706668322752407,0.0001578947646838857,7.423167674560415e-05,0.0001361680355453542,3m,362730499.831119
2024-10-22 05:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00012702761188781655,0.0001529459294559869,0.00011357672584170957,0.00014706668322752407,3m,97696375.84534
2024-10-22 05:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0001644078822023539,0.0001690329829217329,0.00012009618343174436,0.00012702761188781655,3m,143378967.80890596
2024-10-22 05:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00014773123041742146,0.0002123172265670015,0.00014575078889898568,0.0001644078822023539,3m,69501110.51925899
2024-10-22 05:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00010338114583079696,0.00019220450093313852,0.00010181308967660579,0.00014773123041742146,3m,228014426.77498692
2024-10-22 05:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,8.967727415386046e-05,0.00011729512452065047,5.6258132480685706e-05,0.00010338114583079696,3m,437696790.4544016
2024-10-22 06:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,7.80137532802145e-05,0.00011946447097554133,5.7839927498027464e-05,8.967727415386046e-05,3m,243622885.2686869
2024-10-22 06:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00011049227283204503,0.00011768577251630635,6.711657623385612e-05,7.80137532802145e-05,3m,205302532.2297929
2024-10-22 06:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00010870706495855313,0.00011375583674276129,0.00010537771475274193,0.00011049227283204503,3m,27932932.069448
2024-10-22 06:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00010983194691291449,0.00012276404713241449,7.798047450196088e-05,0.00010870706495855313,3m,136230380.398034
2024-10-22 06:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00011562608301784326,0.00011562608301784326,0.00010257571677635826,0.00010983194691291449,3m,32718040.902551983
2024-10-22 06:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00012762289429248984,0.00012834687111296916,0.00010839903737837052,0.00011562608301784326,3m,42310713.198058985
2024-10-22 06:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00014465451268677235,0.00014727825336827293,0.00011349420126794341,0.00012762289429248984,3m,48556664.641472995
2024-10-22 06:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0001509075987185334,0.00018161280788916967,0.00014417158444334006,0.00014465451268677235,3m,47688765.93108494
2024-10-22 06:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00013920187367400376,0.00015287340031594685,0.00013920187367400376,0.0001509075987185334,3m,14162657.388661003
2024-10-22 06:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00012676417889153827,0.00013920187367400376,0.00012676417889153827,0.00013920187367400376,3m,15351936.137915
2024-10-22 06:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00011218073118907413,0.00012676417889153827,0.00010949560780980254,0.00012676417889153827,3m,17084568.251023
2024-10-22 06:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0001164714557340962,0.00011786819893267782,0.00011218073118907413,0.00011218073118907413,3m,6354509.164456999
2024-10-22 06:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0001116709074278534,0.0001164714557340962,0.00010075519576279129,0.0001164714557340962,3m,46173917.37701796
2024-10-22 06:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00011027042453549415,0.00011172041715590614,0.00011027042453549415,0.0001116709074278534,3m,1258236.4340130005
2024-10-22 06:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,7.398144929261721e-05,0.00011027042453549415,7.228839901062297e-05,0.00011027042453549415,3m,95799671.81902409
2024-10-22 06:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,7.442679538768689e-05,7.635644776475079e-05,7.133896034757326e-05,7.398144929261721e-05,3m,22717212.66879199
2024-10-22 06:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,7.352465350980002e-05,7.442679538768689e-05,7.209659236769667e-05,7.442679538768689e-05,3m,5193610.759513
2024-10-22 06:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,7.266335986915767e-05,7.352465350980002e-05,7.215782470591706e-05,7.352465350980002e-05,3m,6620936.6543270005
2024-10-22 06:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,6.70720857492434e-05,7.762956225953743e-05,6.590470810726216e-05,7.266335986915767e-05,3m,32536273.666453008
2024-10-22 06:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,6.738664906166511e-05,7.13439388472959e-05,6.603901115819418e-05,6.70720857492434e-05,3m,21797696.660809997
2024-10-22 07:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,5.969726979774694e-05,6.986789759918443e-05,5.969726979774694e-05,6.738664906166511e-05,3m,21672433.572369
2024-10-22 07:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,8.364892220060762e-05,8.458284284726004e-05,5.835760032875975e-05,5.969726979774694e-05,3m,49936220.73854799
2024-10-22 07:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00014396126257774366,0.00017451693871394,8.312062339099009e-05,8.364892220060762e-05,3m,119000930.60784999
2024-10-22 07:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00017192363713733078,0.0002252245773357664,0.00014341356904056863,0.00014396126257774366,3m,80557111.24202204
2024-10-22 07:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00015644102465533802,0.00018567751979009086,0.00014168285655614672,0.00017192363713733078,3m,191126358.570798
2024-10-22 07:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00018091413922344723,0.00019276164617775817,0.00015644102465533802,0.00015644102465533802,3m,33195789.28153999
2024-10-22 07:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0003841740863687935,0.0007116814209638149,0.00017936200645223552,0.00018091413922344723,3m,311208575.6444495
2024-10-22 07:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00034431441604942605,0.0004060245072876092,0.00033313569627079734,0.0003841740863687935,3m,73541999.15572901
2024-10-22 07:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00046014422383974254,0.0005053667743709465,0.0002858686378506052,0.00034431441604942605,3m,150034213.65913397
2024-10-22 07:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0005020005249150012,0.0005526185310117537,0.0004550937896454107,0.00046014422383974254,3m,66423066.64796901
2024-10-22 07:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0005113550755527258,0.0005695894355064012,0.00045457924742607484,0.0005020005249150012,3m,47252085.374307
2024-10-22 07:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0004982889243424242,0.0005326859376090553,0.0003688927341763966,0.0005113550755527258,3m,71646358.87652998
2024-10-22 07:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.000631325435693074,0.000631325435693074,0.00047358694061730997,0.0004982889243424242,3m,69884426.29300702
2024-10-22 07:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0007660882818997871,0.0007660882818997871,0.0006056892785847578,0.000631325435693074,3m,53546553.49660397
2024-10-22 07:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0007171999527322222,0.000850712947371699,0.0005953352088433686,0.0007660882818997871,3m,63358511.496865
2024-10-22 07:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0006156949152208252,0.0008750816155105453,0.0005751586424727524,0.0007171999527322222,3m,71028735.20295395
2024-10-22 07:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0005383185049844226,0.0007855768337604122,0.0004985702160528489,0.0006156949152208252,3m,103880282.99725488
2024-10-22 07:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.000706673980971618,0.000725906772990596,0.0005290483468556849,0.0005383185049844226,3m,45314009.70044898
2024-10-22 07:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0006390125603208752,0.000711529857371426,0.0005199576738917762,0.000706673980971618,3m,45536519.580591984
2024-10-22 07:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.000615595566221038,0.0006428449880897211,0.0005008353073899231,0.0006390125603208752,3m,41221807.888671
2024-10-22 08:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.000639749387843189,0.0008001100609120482,0.0005974537798036755,0.000615595566221038,3m,50009331.72716001
2024-10-22 08:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0006375971792591765,0.0007148112013990762,0.0006211388439918556,0.000639749387843189,3m,24113729.846198
2024-10-22 08:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0005074294023560093,0.0006798077834433826,0.0004744791235132938,0.0006375971792591765,3m,70068317.41116199
2024-10-22 08:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0004892514993056021,0.000530950927082234,0.00047362800000539236,0.0005074294023560093,3m,35574451.91726801
2024-10-22 08:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0005703434626183929,0.0006064670762117767,0.00041698211828715317,0.0004892514993056021,3m,94183572.84584898
2024-10-22 08:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.000636775848525611,0.0006525579054979206,0.000509531860822009,0.0005703434626183929,3m,47410516.554212965
2024-10-22 08:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0006472328452109005,0.0008162078019436135,0.0005540051609006732,0.000636775848525611,3m,41583557.882796
2024-10-22 08:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0006716366835816134,0.0007244335248622753,0.0006286095817632172,0.0006472328452109005,3m,14061813.386788
2024-10-22 08:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0005935475995242431,0.0006839812106619053,0.0005699836640777363,0.0006716366835816134,3m,35036117.352284
2024-10-22 08:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0007462832587095387,0.0008149449151400851,0.0005821740076686643,0.0005935475995242431,3m,40389867.37015099
2024-10-22 08:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.000796137948031592,0.0008349620756114419,0.0007389453935624378,0.0007462832587095387,3m,20016227.413334012
2024-10-22 08:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0008759647339480546,0.0009471252346461979,0.0007234855775328357,0.000796137948031592,3m,53378287.385336004
2024-10-22 08:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0008127149961412262,0.0010695700370003777,0.000805014113631991,0.0008759647339480546,3m,35697131.41753498
2024-10-22 08:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0006957974650755012,0.0008127149961412262,0.000667468749588623,0.0008127149961412262,3m,23499196.064827003
2024-10-22 08:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00067073308715155,0.000768118107720318,0.0006519076343298842,0.0006957974650755012,3m,31551739.18473501
2024-10-22 08:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.000667793401648514,0.0008905568602906831,0.0006139068930573443,0.00067073308715155,3m,45109208.49430101
2024-10-22 08:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0007312466120883911,0.0007574051444234701,0.0006619154548251247,0.000667793401648514,3m,33161138.875106003
2024-10-22 08:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0008251561434357659,0.0008752218165507761,0.000725240376804341,0.0007312466120883911,3m,26703974.254497994
2024-10-22 08:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0008843799088321965,0.0009653245245334196,0.0008251561434357659,0.0008251561434357659,3m,25464490.597159985
2024-10-22 08:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0007623094659071908,0.0008876063260619223,0.0007212732257013559,0.0008843799088321965,3m,40594667.34906501
2024-10-22 09:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0008079550364542459,0.0008195887088528286,0.0006422762053290788,0.0007623094659071908,3m,28933315.026673004
2024-10-22 09:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0007309670223840533,0.0008142755472778594,0.0007008140713019828,0.0008079550364542459,3m,29231032.291841
2024-10-22 09:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0006725243343663371,0.0007326541481041016,0.0006725243343663371,0.0007309670223840533,3m,8943768.93014
2024-10-22 09:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0009960894804135502,0.0009960894804135502,0.0006725243343663371,0.0006725243343663371,3m,50930832.671663016
2024-10-22 09:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0008486903586517732,0.0019790726663799496,0.0008129055393702811,0.0009960894804135502,3m,82586663.292341
2024-10-22 09:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0009240301312172952,0.0010181463354766533,0.0007889173944470273,0.0008486903586517732,3m,41058307.016479984
2024-10-22 09:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0008880517740208165,0.0010602085321528472,0.0008546900886499051,0.0009240301312172952,3m,29175503.246128008
