datetime,address,c,h,l,o,type,v
2024-10-22 09:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0009366601700038665,0.0010732494067346148,0.0008813299086897535,0.0008880517740208165,3m,23071219.013726
2024-10-22 09:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0008798668170316287,0.0009574528052486381,0.0008531251324467048,0.0009366601700038665,3m,16244035.422201999
2024-10-22 09:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0010657843551782364,0.0010789759327224896,0.0008568520501686549,0.0008798668170316287,3m,13250152.977367997
2024-10-22 09:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0009343195679399395,0.001104516243737643,0.0008172004308173393,0.0010657843551782364,3m,74144151.98000202
2024-10-22 09:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.001084230888512144,0.0011050045816445066,0.0009147876276286739,0.0009343195679399395,3m,30380909.969923
2024-10-22 09:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0010755808107137832,0.0011574135978286817,0.0010447832437305675,0.001084230888512144,3m,11690361.139689
2024-10-22 09:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0012278751952813172,0.0014677713879808377,0.0010755808107137832,0.0010755808107137832,3m,78596344.60793598
2024-10-22 09:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0012520258263894475,0.0014919130544678496,0.0012152121616259433,0.0012278751952813172,3m,48197288.945199996
2024-10-22 09:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.001188831205146051,0.0012798515093224675,0.0010696268500944041,0.0012520258263894475,3m,46052233.41090198
2024-10-22 09:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0010926179166923147,0.0011982389841829508,0.000946587910318649,0.001188831205146051,3m,43115034.97716797
2024-10-22 09:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0010661803606510445,0.001169513674188977,0.0008980852254437822,0.0010926179166923147,3m,38024090.49651902
2024-10-22 09:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.001312980016606603,0.0016823081836819145,0.0010512577459509977,0.0010661803606510445,3m,54937355.229512
2024-10-22 09:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0011561029862906665,0.0014602108534543183,0.0011475883640197644,0.001312980016606603,3m,21578654.761640992
2024-10-22 10:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0010573089481250434,0.0011568064866956502,0.0009757558820463497,0.0011561029862906665,3m,19101995.013072997
2024-10-22 10:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0011206658066527512,0.0011259767918770853,0.0009643303621992235,0.0010573089481250434,3m,17871784.308292992
2024-10-22 10:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0012799371959202226,0.0012799371959202226,0.0011105621603121258,0.0011206658066527512,3m,20006847.914486
2024-10-22 10:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.001169932400140577,0.001309960442162555,0.0011476230446916635,0.0012799371959202226,3m,14064858.099698003
2024-10-22 10:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.001005500135625691,0.0012048437978223402,0.001005500135625691,0.001169932400140577,3m,8797970.012664003
2024-10-22 10:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0009494109004693343,0.0010366996997956777,0.0008492395891117388,0.001005500135625691,3m,35713206.987688996
2024-10-22 10:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0009405569501695612,0.001069953115423215,0.0008678897325750048,0.0009494109004693343,3m,27817500.909670003
2024-10-22 10:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0009908848530459891,0.0010704455727182946,0.0009096989123077962,0.0009405569501695612,3m,28656866.624204013
2024-10-22 10:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0010807951998175497,0.0011025847922209362,0.000984766434207374,0.0009908848530459891,3m,20763197.679690003
2024-10-22 10:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0009316519399880985,0.001081657832581906,0.0009314256730422971,0.0010807951998175497,3m,13550271.823635
2024-10-22 10:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0008393233739296194,0.0009822469567065898,0.0007459242110202966,0.0009316519399880985,3m,27461104.609649986
2024-10-22 10:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0008391730224645312,0.0009258155172070852,0.0007886949324924303,0.0008393233739296194,3m,18985585.940435
2024-10-22 10:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0007942293173480832,0.0009436136469177465,0.0007381660630525229,0.0008391730224645312,3m,43543620.083996974
2024-10-22 10:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0008105076816259245,0.0009868304956375741,0.0007353068552655337,0.0007942293173480832,3m,33720749.96698402
2024-10-22 10:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0009493774039536633,0.0009654836976987045,0.0007936601594831237,0.0008105076816259245,3m,22939144.248062003
2024-10-22 10:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.001031410822880764,0.001031410822880764,0.0009211707607161579,0.0009493774039536633,3m,21250170.785489004
2024-10-22 10:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.001543533787080286,0.002208408019478887,0.0010294623697652907,0.001031410822880764,3m,88580323.59564197
2024-10-22 10:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0015835447186611266,0.0017149375496279173,0.0013469893554883077,0.001543533787080286,3m,41473899.40823002
2024-10-22 10:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0018765750904558265,0.0018765750904558265,0.0013451799741430643,0.0015835447186611266,3m,40207633.93432503
2024-10-22 10:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0020284614190732336,0.0023731442104416634,0.0016219469066944467,0.0018765750904558265,3m,71935118.35499799
2024-10-22 11:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002354686980394462,0.0026523687596796968,0.0017978421289312038,0.0020284614190732336,3m,102263335.584707
2024-10-22 11:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0024710665387135933,0.0028603170687413627,0.0021797424771973144,0.002354686980394462,3m,46903559.583950005
2024-10-22 11:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0023269820417314477,0.0024964487752229454,0.002090346037562015,0.0024710665387135933,3m,37981141.88685598
2024-10-22 11:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0024792859721705133,0.0024974203726437815,0.0019177144656707381,0.0023269820417314477,3m,31890583.903633986
2024-10-22 11:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0030203877542320477,0.0033030501695495654,0.0024675996852222314,0.0024792859721705133,3m,30617135.669671014
2024-10-22 11:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002435490995614582,0.0031746425756600835,0.002435490995614582,0.0030203877542320477,3m,33444645.899245985
2024-10-22 11:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0030374451167493187,0.003222412711539041,0.0024082971886416594,0.002435490995614582,3m,37244960.16331799
2024-10-22 11:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0030350404134368092,0.003714114864780538,0.002571004755121038,0.0030374451167493187,3m,57264289.55836398
2024-10-22 11:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003236242655285473,0.0034397072204174306,0.002816590920727563,0.0030350404134368092,3m,43029201.01682802
2024-10-22 11:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0032659921385410936,0.0038089512727468907,0.002869233959837023,0.003236242655285473,3m,53888718.08829396
2024-10-22 11:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0029596935688672027,0.003369658160137556,0.0029320692209648634,0.0032659921385410936,3m,20866301.641378004
2024-10-22 11:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0031089831271820753,0.003287388370121319,0.002377205377268072,0.0029596935688672027,3m,40576610.42549102
2024-10-22 11:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003105095572041618,0.003567367778881948,0.002541001624526749,0.0031089831271820753,3m,48716807.84802297
2024-10-22 11:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003947749936788519,0.004075806978716863,0.003105095572041618,0.003105095572041618,3m,18756158.371426
2024-10-22 11:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005189599791869694,0.005289907905748966,0.0035743690463052526,0.003947749936788519,3m,60751404.659492984
2024-10-22 11:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00544440159587184,0.006906482650893622,0.003511598648810654,0.005189599791869694,3m,133049840.14674687
2024-10-22 11:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.006263743746770573,0.007190293537335891,0.0050531514818111505,0.00544440159587184,3m,57598202.43490303
2024-10-22 11:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005492070134839986,0.006601427810579957,0.004509679326565544,0.006263743746770573,3m,71090850.78322202
2024-10-22 11:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.007732313225812667,0.008066331810991399,0.0053084924676978585,0.005492070134839986,3m,70143198.725301
2024-10-22 11:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.007310901280273045,0.009692341361577568,0.005630564619943162,0.007732313225812667,3m,88275684.89072883
2024-10-22 12:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00918660117196309,0.010023023014120057,0.005497089704750035,0.007310901280273045,3m,85167688.05818704
2024-10-22 12:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.008755639663147595,0.011180164927787744,0.00644169491787502,0.00918660117196309,3m,96062802.15128507
2024-10-22 12:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.007453528411243987,0.010807446001168355,0.005908997448874903,0.008755639663147595,3m,90316935.22348505
2024-10-22 12:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.006314569366352712,0.009342370445945405,0.005183730403538834,0.007453528411243987,3m,133635210.66169097
2024-10-22 12:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00601210138112246,0.0075320546603782615,0.005135006088177831,0.006314569366352712,3m,64847882.96150001
2024-10-22 12:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.006421692682797166,0.0072833782335693965,0.005753058852310921,0.00601210138112246,3m,80245667.90685287
2024-10-22 12:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.007194007517243101,0.0082651689258956,0.005564564736145862,0.006421692682797166,3m,59915205.62171095
2024-10-22 12:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00563280297893386,0.007194007517243101,0.004959578274926508,0.007194007517243101,3m,92563132.003613
2024-10-22 12:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005421186090232153,0.006081800488696796,0.005050152165564823,0.00563280297893386,3m,66330166.68849994
2024-10-22 12:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004683060834547607,0.005543682326263279,0.0036607207727999353,0.005421186090232153,3m,139636687.021923
2024-10-22 12:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005805772003470746,0.006012078542383283,0.004220655575532097,0.004683060834547607,3m,74761419.48089504
2024-10-22 12:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005082061305811788,0.006890453954911455,0.0046327374748862515,0.005805772003470746,3m,60222113.11944604
2024-10-22 12:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005238246379502858,0.005469555183227756,0.004200127307100736,0.005082061305811788,3m,51634833.03255204
2024-10-22 12:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.006815996169353431,0.006815996169353431,0.005188794177586276,0.005238246379502858,3m,33622929.356657
2024-10-22 12:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.006861019361633226,0.007345143730239531,0.005968309618278271,0.006815996169353431,3m,44801437.59914503
2024-10-22 12:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005709897524125654,0.007854796712836686,0.004580459950015836,0.006861019361633226,3m,43069816.937015995
2024-10-22 12:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005457825565102171,0.007197977987887464,0.004542163660289931,0.005709897524125654,3m,42495101.059497006
2024-10-22 12:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005498480271953118,0.005555440851854976,0.004366779985801501,0.005457825565102171,3m,34638184.61716399
2024-10-22 12:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00521640822203548,0.005620264997436397,0.004906409724236655,0.005498480271953118,3m,23342453.994433988
2024-10-22 12:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005473214915175541,0.006739760706867114,0.004130057948158095,0.00521640822203548,3m,60092878.30762403
2024-10-22 13:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005381890893485688,0.007234076970338452,0.004550300058947671,0.005473214915175541,3m,31205903.06772503
2024-10-22 13:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0047716317666751645,0.005907192959514265,0.003912983504223028,0.005381890893485688,3m,35962721.33987801
2024-10-22 13:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0042253797108098325,0.005041102453177697,0.004166880949240727,0.0047716317666751645,3m,25363754.759106997
2024-10-22 13:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003815891890800577,0.004348485394593223,0.003678572628706991,0.0042253797108098325,3m,45307129.981211014
2024-10-22 13:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00442997210100301,0.004939968156871872,0.00367985633196547,0.003815891890800577,3m,45117399.147890985
2024-10-22 13:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004307406720191536,0.004700224542435555,0.003532044455878602,0.00442997210100301,3m,45925224.10155099
2024-10-22 13:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004577458373817243,0.004627565802233151,0.004084693752514096,0.004307406720191536,3m,27489216.50634501
2024-10-22 13:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004724941824576185,0.006380555179428188,0.004065494102775033,0.004577458373817243,3m,63652371.88368694
2024-10-22 13:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004991008390152512,0.0053141507276499465,0.003854175592331915,0.004724941824576185,3m,24695475.83707602
2024-10-22 13:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005220108453302156,0.005342079986032907,0.00445972591981675,0.004991008390152512,3m,17635980.978698004
2024-10-22 13:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005175399066581171,0.006244923490155302,0.00470653209546598,0.005220108453302156,3m,16520584.021443
2024-10-22 13:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005873383328087728,0.007688991717741963,0.004146196144819943,0.005175399066581171,3m,44833512.73834302
2024-10-22 13:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0058964222068142395,0.006803855171416,0.005161399132852286,0.005873383328087728,3m,20533472.910139006
2024-10-22 13:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005170601697184163,0.0067118668796600596,0.005160614304182731,0.0058964222068142395,3m,17097221.59684501
2024-10-22 13:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00505384744586717,0.005311944108142324,0.00505091446043396,0.005170601697184163,3m,7381365.737049997
2024-10-22 13:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004742515270017354,0.00505384744586717,0.004045742210985845,0.00505384744586717,3m,26361792.90697501
2024-10-22 13:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005234432232298303,0.006437463562243478,0.0045419375876511,0.004742515270017354,3m,20937624.197460018
2024-10-22 13:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005577612153291264,0.005577612153291264,0.005156921977595109,0.005234432232298303,3m,9555399.742281005
2024-10-22 13:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005711376515439729,0.005977262636894268,0.005549065892835035,0.005577612153291264,3m,11763938.950037
2024-10-22 13:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005653513959513811,0.005887087976614934,0.0041801453598540456,0.005711376515439729,3m,21384248.156946007
2024-10-22 14:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0056302687884521386,0.007582961113360235,0.005027617508234792,0.005653513959513811,3m,24444610.681968987
2024-10-22 14:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0061547513139925325,0.007357699118676596,0.005621807802960868,0.0056302687884521386,3m,19493256.370821018
2024-10-22 14:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.006161905097337868,0.00776266603471767,0.005804441559277669,0.0061547513139925325,3m,16780333.406470984
2024-10-22 14:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00641741779681855,0.00660138412539634,0.004682598824787182,0.006161905097337868,3m,20848894.143806003
