datetime,address,c,h,l,o,type,v
2024-10-22 14:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005460730978908676,0.00641741779681855,0.004642980124535754,0.00641741779681855,3m,23038571.337340992
2024-10-22 14:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0054397254829734645,0.005502644468145041,0.005155395440146961,0.005460730978908676,3m,9737393.306794994
2024-10-22 14:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005309020065072456,0.005826793580127129,0.005288258160688067,0.0054397254829734645,3m,13883182.982372997
2024-10-22 14:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004934030900562647,0.005376537256270765,0.004178291266682051,0.005309020065072456,3m,15189097.652426008
2024-10-22 14:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.005067566130056113,0.005243709904995479,0.0038805447377491128,0.004934030900562647,3m,15186753.697173998
2024-10-22 14:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0047832656000495796,0.005072179503439237,0.0036227972169659652,0.005067566130056113,3m,27501140.623524
2024-10-22 14:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004421040924980169,0.005041573248896685,0.003992102440161242,0.0047832656000495796,3m,24905559.968028996
2024-10-22 14:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004390906287568809,0.004456075556166612,0.00410473909074848,0.004421040924980169,3m,13876136.514701
2024-10-22 14:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003834548843132186,0.0046437991137355345,0.00283018991094224,0.004390906287568809,3m,57395723.71183397
2024-10-22 14:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004218736407870526,0.004244097850347057,0.003359610712919923,0.003834548843132186,3m,31059356.564419005
2024-10-22 14:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004342439845047746,0.00455368889963645,0.004128523498229344,0.004218736407870526,3m,14503085.069138002
2024-10-22 14:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003943013580266066,0.004502077955579221,0.0037061064403343695,0.004342439845047746,3m,17499621.258677997
2024-10-22 14:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004244984275284883,0.004631833081642626,0.002972308930065264,0.003943013580266066,3m,49027890.831017
2024-10-22 14:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004049225936545055,0.004790363994373738,0.003712464754221377,0.004244984275284883,3m,29494722.80361001
2024-10-22 14:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0033670430555194776,0.004506571340040041,0.002906563731384371,0.004049225936545055,3m,57626744.324755006
2024-10-22 14:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00372767548284362,0.00372767548284362,0.003263888426408401,0.0033670430555194776,3m,19876104.341102004
2024-10-22 15:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003295855258580035,0.003960046130294129,0.003272312137233178,0.00372767548284362,3m,17495263.650663003
2024-10-22 15:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003021191322727695,0.003446462829244954,0.0028383094260015273,0.003295855258580035,3m,49229196.633692995
2024-10-22 15:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00339110265269338,0.0036730370760881897,0.0026042820473296444,0.003021191322727695,3m,36989723.773338005
2024-10-22 15:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0033925579700377654,0.003606876975033889,0.0032711832545858086,0.00339110265269338,3m,13612796.972940994
2024-10-22 15:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0031492853058890497,0.0034157613278547345,0.002605041671124719,0.0033925579700377654,3m,22658631.13435002
2024-10-22 15:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003513975782067274,0.0035451478792210074,0.0031067443378676412,0.0031492853058890497,3m,12724372.156568004
2024-10-22 15:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0034338673782304523,0.003803102789243212,0.003305182980582087,0.003513975782067274,3m,12280162.600280004
2024-10-22 15:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003524635660484944,0.003710853035883619,0.0034338673782304523,0.0034338673782304523,3m,12125140.330963004
2024-10-22 15:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003786195819257582,0.00393068933009687,0.0035075566157444856,0.003524635660484944,3m,17190389.510436993
2024-10-22 15:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0036865106102914815,0.005194344737491614,0.0036329519562228467,0.003786195819257582,3m,19652061.694309987
2024-10-22 15:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003698231651278615,0.004387685601795685,0.0035670493161851745,0.0036865106102914815,3m,26331198.11893299
2024-10-22 15:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0034464365812211656,0.003698231651278615,0.0030882148165545737,0.003698231651278615,3m,21311811.197250985
2024-10-22 15:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0036761406608886737,0.0037911889672699963,0.0032488738895050085,0.0034464365812211656,3m,10125009.377948007
2024-10-22 15:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003517032953299838,0.0038962833725841306,0.003517032953299838,0.0036761406608886737,3m,8390664.486439997
2024-10-22 15:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003044519400875585,0.0035528685183351875,0.003044519400875585,0.003517032953299838,3m,14498901.337313
2024-10-22 15:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002675332284049775,0.0030666522398527843,0.0023738140704315388,0.003044519400875585,3m,67297564.95051497
2024-10-22 15:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0029715051456523714,0.0030301999822178157,0.002616592958103892,0.002675332284049775,3m,20295815.537402004
2024-10-22 15:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0031101182618117713,0.0032416467215152637,0.002928972692645576,0.0029715051456523714,3m,10430581.452699006
2024-10-22 15:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003181298500465538,0.0038605310755489915,0.0030231225622362984,0.0031101182618117713,3m,16034185.068231996
2024-10-22 15:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0032614627274487737,0.003388531267039705,0.002393303969140067,0.003181298500465538,3m,24475945.190031003
2024-10-22 16:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00335835134307606,0.003477216124775962,0.0031122133173932267,0.0032614627274487737,3m,17227680.885692004
2024-10-22 16:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0034592716796508823,0.0037143621232839977,0.003175283045057237,0.00335835134307606,3m,23808113.25196501
2024-10-22 16:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003672028896702211,0.0036750274758169223,0.003328823346103356,0.0034592716796508823,3m,19825831.737694014
2024-10-22 16:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0037764841215893936,0.003869002057220173,0.003274272617496664,0.003672028896702211,3m,17939833.686492
2024-10-22 16:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0033827792453182317,0.003897533009497974,0.0032857711283804133,0.0037764841215893936,3m,15324668.900036
2024-10-22 16:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0031923007341890935,0.003431542659247793,0.003172139716069342,0.0033827792453182317,3m,7948470.078618003
2024-10-22 16:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0030796340706846542,0.003313795223410383,0.0029266416897403363,0.0031923007341890935,3m,9563307.85577301
2024-10-22 16:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0030390053175691667,0.0031724568878642675,0.0023130448305056376,0.0030796340706846542,3m,30478839.92571203
2024-10-22 16:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0029976512388301775,0.0030521635587247567,0.002725256195150902,0.0030390053175691667,3m,11929301.344050001
2024-10-22 16:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0030756797380716624,0.0031691933174961147,0.0029837652299105964,0.0029976512388301775,3m,5499672.3659299975
2024-10-22 16:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0031500749548291607,0.00322519266710724,0.0026675779663082877,0.0030756797380716624,3m,12581335.221332
2024-10-22 16:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002808951315674785,0.003521734727318654,0.002340546001750694,0.0031500749548291607,3m,27881311.164506026
2024-10-22 16:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002786072544623728,0.0029603756653401514,0.002742582741340108,0.002808951315674785,3m,8905308.596087003
2024-10-22 16:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003026153208934072,0.0030691536377460385,0.0027638908076145037,0.002786072544623728,3m,5605516.894894998
2024-10-22 16:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0033372957441175277,0.003825685228900258,0.00294576119875486,0.003026153208934072,3m,27407127.703338005
2024-10-22 16:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003540959973888937,0.003540959973888937,0.003263488254638059,0.0033372957441175277,3m,8136550.952027999
2024-10-22 16:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003665802839572379,0.0037962062336727924,0.0033797636014296258,0.003540959973888937,3m,13234836.396604003
2024-10-22 16:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003839094082956513,0.003984928686787731,0.003556889341971562,0.003665802839572379,3m,12631873.722089002
2024-10-22 16:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004016581474007354,0.004016581474007354,0.0036394607787323444,0.003839094082956513,3m,12879730.717639
2024-10-22 16:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0039499638904923525,0.004258933135049668,0.0038773173737709898,0.004016581474007354,3m,12338261.850765008
2024-10-22 17:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0037099345870503547,0.00446111915708029,0.003658583692303276,0.0039499638904923525,3m,11604118.349748004
2024-10-22 17:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004059426654420823,0.004943913701387335,0.003399407457973681,0.0037099345870503547,3m,28247031.801643997
2024-10-22 17:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004192855506657141,0.005550716582225821,0.003942380839671346,0.004059426654420823,3m,22827611.614269987
2024-10-22 17:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004402052501166511,0.004654541304681638,0.004158161264599998,0.004192855506657141,3m,17506083.013152998
2024-10-22 17:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004713821500863116,0.005782567390373897,0.004372948593431925,0.004402052501166511,3m,22755494.329021
2024-10-22 17:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0038771872419618696,0.004753627026942504,0.0037268349162934596,0.004713821500863116,3m,15208684.438127
2024-10-22 17:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004127019810182507,0.004152562754703724,0.0037790186740487915,0.0038771872419618696,3m,13463690.790607989
2024-10-22 17:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0042531578386173306,0.00446625099171127,0.003568726650917663,0.004127019810182507,3m,19888579.63056302
2024-10-22 17:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004665036402141421,0.005265334649190797,0.0041846861016044375,0.0042531578386173306,3m,12244736.872856999
2024-10-22 17:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004521005938506472,0.005003174061899782,0.0044679776485281875,0.004665036402141421,3m,12066095.061536996
2024-10-22 17:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00405753529753872,0.00454655518024749,0.00405753529753872,0.004521005938506472,3m,7156932.950919999
2024-10-22 17:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0041239593584169116,0.004154663411717194,0.0036606681861114255,0.00405753529753872,3m,9971283.146477995
2024-10-22 17:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003821004081056483,0.0041246454941374295,0.0035044145956555136,0.0041239593584169116,3m,13100803.268404992
2024-10-22 17:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0036127677978069015,0.003867017678318223,0.003260895859342151,0.003821004081056483,3m,15507781.549963003
2024-10-22 17:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003564488485129826,0.00366353945094765,0.0033159944377987383,0.0036127677978069015,3m,13238785.858266005
2024-10-22 17:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0035010398020902814,0.003609966572790812,0.0032889450072410204,0.003564488485129826,3m,10031592.231015997
2024-10-22 17:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003671131298900362,0.003879568555069889,0.0034864591568024243,0.0035010398020902814,3m,7971881.564266021
2024-10-22 17:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003943197586597406,0.004014947138648967,0.003671131298900362,0.003671131298900362,3m,8914360.878795
2024-10-22 17:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.004144808064072339,0.004213548839895192,0.003847790780158957,0.003943197586597406,3m,7641864.154221002
2024-10-22 17:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0037721629950644184,0.004202968323640891,0.0037201434480186816,0.004144808064072339,3m,5884513.521223001
2024-10-22 18:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0037777186562756946,0.003813939891033116,0.002858339159613827,0.0037721629950644184,3m,14714067.798663989
2024-10-22 18:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0034268059632096503,0.0038243740355308237,0.003398045367668341,0.0037777186562756946,3m,5661772.608084001
2024-10-22 18:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003837649542809307,0.004255025202889475,0.003424679917698046,0.0034268059632096503,3m,19085219.693343014
2024-10-22 18:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003134801058791038,0.0044161597212970406,0.0026261378280695636,0.003837649542809307,3m,41094406.89292898
2024-10-22 18:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003227158418973949,0.0032708886687843925,0.002965936849805446,0.003134801058791038,3m,12426472.66829401
2024-10-22 18:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0032115477736265733,0.0032983753566419977,0.0031206601237398,0.003227158418973949,3m,3660899.7172320005
2024-10-22 18:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003299901694333451,0.0033527544816074127,0.003081898844731076,0.0032115477736265733,3m,5273579.231265
2024-10-22 18:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003408166229193252,0.0034259127875641013,0.003161773682008493,0.003299901694333451,3m,6461924.689054998
2024-10-22 18:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003444497245256984,0.0034991543754195335,0.0034026856549464798,0.003408166229193252,3m,1876416.5334969999
2024-10-22 18:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003435195225483595,0.0036251011311593884,0.00339338725651819,0.003444497245256984,3m,5515238.062208002
2024-10-22 18:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003157056812014001,0.003513518561478001,0.003051383802422518,0.003435195225483595,3m,11467141.031660996
2024-10-22 18:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00298629505778567,0.0031624965760928114,0.0029281870422609097,0.003157056812014001,3m,5685827.713112998
2024-10-22 18:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003310991190852791,0.0033783043812220907,0.0029703055627393875,0.00298629505778567,3m,5830447.290814999
2024-10-22 18:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0032231043240352314,0.0033236078715055952,0.00320043617109365,0.003310991190852791,3m,2407701.6522889985
2024-10-22 18:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003020957269232749,0.00335111265265937,0.003020957269232749,0.0032231043240352314,3m,7082465.518559001
2024-10-22 18:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0030755248984814638,0.0031070936620300024,0.002494107376631761,0.003020957269232749,3m,21398907.053195015
2024-10-22 18:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0030367031357197254,0.0031092659420950174,0.002954087826330297,0.0030755248984814638,3m,4265407.860164
2024-10-22 18:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002610384849141173,0.003045613471417346,0.0025231207690957643,0.0030367031357197254,3m,15545795.631897992
2024-10-22 18:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002707888641794148,0.0031452279140945145,0.002610384849141173,0.002610384849141173,3m,17762096.690360997
2024-10-22 18:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00232571436315822,0.0027218505027871197,0.0023112395393758006,0.002707888641794148,3m,22072774.72779799
2024-10-22 19:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0021235785861017024,0.002387784017512941,0.0020158616353041,0.00232571436315822,3m,44652076.32890696
