datetime,address,c,h,l,o,type,v
2024-10-22 19:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0023369463301025437,0.002828637892702996,0.0020962775169057527,0.0021235785861017024,3m,26310126.427700985
2024-10-22 19:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0022627815948499837,0.0023561685838673204,0.0021667608952913534,0.0023369463301025437,3m,11411377.984655013
2024-10-22 19:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002125285486961834,0.002286448531380711,0.002084332537855268,0.0022627815948499837,3m,18195611.63205599
2024-10-22 19:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0018530673376138704,0.002134096338015148,0.0016000834134155682,0.002125285486961834,3m,63503253.46989201
2024-10-22 19:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002051347430173256,0.002063657138236589,0.0018528947985534414,0.0018530673376138704,3m,19946318.054371007
2024-10-22 19:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0023036095496461262,0.0026377406175002106,0.002051347430173256,0.002051347430173256,3m,31196104.357541993
2024-10-22 19:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0024667397763450806,0.002525966801825732,0.002169173174259725,0.0023036095496461262,3m,19652610.611574005
2024-10-22 19:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0023555404965068917,0.002501821135255996,0.0023555404965068917,0.0024667397763450806,3m,4250966.714378
2024-10-22 19:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0022517245381148713,0.0023555404965068917,0.0021030193274187135,0.0023555404965068917,3m,14833046.238990005
2024-10-22 19:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0023520548321519417,0.0023874484786768385,0.0021657553161612054,0.0022517245381148713,3m,14318005.647569988
2024-10-22 19:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0024517799348181117,0.0027653898137501814,0.0023512947101536554,0.0023520548321519417,3m,11915158.169985997
2024-10-22 19:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0021169830715357975,0.00246321267232514,0.0019288356693857901,0.0024517799348181117,3m,25830229.860829007
2024-10-22 19:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0020248104694317003,0.0021553363845482074,0.001990420789657179,0.0021169830715357975,3m,11030057.462849993
2024-10-22 19:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0020108395990106756,0.0021584806888227275,0.002004932085750298,0.0020248104694317003,3m,10228219.165952003
2024-10-22 19:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0018782487150824628,0.0021320352206444736,0.0016582219779975214,0.0020108395990106756,3m,35501712.67008002
2024-10-22 19:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00140009654978285,0.0018875176831024102,0.0013275709006811184,0.0018782487150824628,3m,54972323.80561
2024-10-22 19:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0017068259906917848,0.0017141228048104412,0.001355971905300047,0.00140009654978285,3m,66324367.69483101
2024-10-22 19:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0017174378678921041,0.002069538167558208,0.0016631346658697488,0.0017068259906917848,3m,31109181.997547988
2024-10-22 19:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0018564613700384832,0.00230491961799278,0.0016839829878905709,0.0017174378678921041,3m,38858066.931236
2024-10-22 20:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0017798647952145536,0.0018864542105900513,0.0017717123531363367,0.0018564613700384832,3m,7799116.368654999
2024-10-22 20:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0016897928899065853,0.0017925562929583371,0.0016176077750843197,0.0017798647952145536,3m,13671096.212241003
2024-10-22 20:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00150164296196576,0.001780404214279021,0.0010759740761328552,0.0016897928899065853,3m,106288713.66451707
2024-10-22 20:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0014003295255373281,0.0015687339486256723,0.001338575059523996,0.00150164296196576,3m,35155700.697541
2024-10-22 20:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0014642116979743916,0.0015759763982839674,0.001307676084778489,0.0014003295255373281,3m,30996249.443761997
2024-10-22 20:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00183852858249809,0.0020142479091402473,0.0014536208053833332,0.0014642116979743916,3m,41569488.77423398
2024-10-22 20:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002021269047981142,0.0020823692128893686,0.0016692676916704697,0.00183852858249809,3m,38029508.370976
2024-10-22 20:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0020338665590977985,0.0021949937219873524,0.001908088441022655,0.002021269047981142,3m,22107819.464643992
2024-10-22 20:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.001975046450142745,0.0020465731718861744,0.001859660587425663,0.0020338665590977985,3m,21991512.375466
2024-10-22 20:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.001917329866409658,0.001992985632967441,0.0017985557049432137,0.001975046450142745,3m,18316402.227942992
2024-10-22 20:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0020529228008780813,0.0021592285439189234,0.0019009051127074452,0.001917329866409658,3m,27772132.212365985
2024-10-22 20:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002522721435498737,0.0027309200594878274,0.0019688100861963587,0.0020529228008780813,3m,52926212.51620595
2024-10-22 20:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002437607662552198,0.002566514637813515,0.0023014435752763403,0.002522721435498737,3m,15932944.492288997
2024-10-22 20:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002185102592659285,0.0024681044220502745,0.0020271706674233037,0.002437607662552198,3m,20674788.34085699
2024-10-22 20:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00230405537507435,0.002372101488880641,0.002172492645877898,0.002185102592659285,3m,18248476.462293
2024-10-22 20:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002062419454681784,0.0023105366028893883,0.0019024199112625856,0.00230405537507435,3m,21072333.22637699
2024-10-22 20:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0022481994955424445,0.0022995481420192976,0.0019858088046320168,0.002062419454681784,3m,18862604.968295995
2024-10-22 20:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002302501787568322,0.0026805522931143033,0.0021286161678522888,0.0022481994955424445,3m,21225481.157658
2024-10-22 20:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0022321688946829294,0.002354816173545803,0.0021092810368383134,0.002302501787568322,3m,13954135.707667006
2024-10-22 20:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0028712234154366603,0.0030156677626401373,0.0022321688946829294,0.0022321688946829294,3m,36112314.44840301
2024-10-22 21:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002462025083341251,0.0030559947032288057,0.0021308555399036522,0.0028712234154366603,3m,29368810.093537007
2024-10-22 21:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0024218229399730947,0.002537807617867043,0.002197368957962546,0.002462025083341251,3m,20494061.04803099
2024-10-22 21:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002306287474011664,0.002445494078527045,0.002201486731601442,0.0024218229399730947,3m,12128438.317199996
2024-10-22 21:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0023844987126981953,0.0023844987126981953,0.0021829513344717765,0.002306287474011664,3m,13693823.745934997
2024-10-22 21:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0023015569341327453,0.002457734255087684,0.002202318448787001,0.0023844987126981953,3m,11906006.050244998
2024-10-22 21:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002163618155079285,0.002362374545757083,0.0021322099778634225,0.0023015569341327453,3m,14730012.306964995
2024-10-22 21:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0020328011205545367,0.002163618155079285,0.0019113424006428465,0.002163618155079285,3m,18936781.969184007
2024-10-22 21:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.001982803679558098,0.0020494237904113807,0.0019006084271190403,0.0020328011205545367,3m,16563969.289436996
2024-10-22 21:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0022050000838392623,0.002212468460806174,0.0018900612677999857,0.001982803679558098,3m,17488101.039272
2024-10-22 21:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002119723393480985,0.0022210626328231444,0.0018651296634785582,0.0022050000838392623,3m,21414013.343031
2024-10-22 21:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0019170516348996003,0.002119723393480985,0.0018663705566229472,0.002119723393480985,3m,14360139.547225006
2024-10-22 21:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.00189022506797353,0.0019576471137151795,0.0018012618790773998,0.0019170516348996003,3m,14102497.506234998
2024-10-22 21:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0019504007124165382,0.001975878980175112,0.0018253041524850823,0.00189022506797353,3m,15619867.895463994
2024-10-22 21:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.001955587532099822,0.0019735622391945547,0.0018459964371162615,0.0019504007124165382,3m,9881449.218932996
2024-10-22 21:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0022408045097813897,0.0022759672098302364,0.0018654366067229128,0.001955587532099822,3m,20063938.52859
2024-10-22 21:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0027534601558633987,0.0028027564170502316,0.002205850205851037,0.0022408045097813897,3m,29844160.309476003
2024-10-22 21:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0025041167827039024,0.0027534601558633987,0.0023493901808970545,0.0027534601558633987,3m,11779041.791707005
2024-10-22 21:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0023757221118549366,0.0025104958863570773,0.0022759286261610245,0.0025041167827039024,3m,9012785.504130999
2024-10-22 21:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0025087795378254045,0.004174858641120066,0.0023328096763537884,0.0023757221118549366,3m,24727161.892801
2024-10-22 21:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002567584168641622,0.0026240856893594523,0.0025087795378254045,0.0025087795378254045,3m,6773312.418896004
2024-10-22 22:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0029342088083349083,0.0032028995236233915,0.002567584168641622,0.002567584168641622,3m,17445162.851341993
2024-10-22 22:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0028444117940290333,0.003040692681311705,0.0027116291827233505,0.0029342088083349083,3m,13541578.580221001
2024-10-22 22:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0028150709396276828,0.0034994493505265856,0.0027456878259310234,0.0028444117940290333,3m,12898101.249727001
2024-10-22 22:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0027345251121790844,0.0028428695175684382,0.002711948629096723,0.0028150709396276828,3m,2829260.362737
2024-10-22 22:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.002945765229251364,0.0029540456255607137,0.0027267687600807393,0.0027345251121790844,3m,4750117.553141001
2024-10-22 22:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0031595277980560332,0.0031755840884088735,0.002509448269199017,0.002945765229251364,3m,17026628.634163998
2024-10-22 22:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0034562316223828355,0.0038486858454674336,0.002788710720776391,0.0031595277980560332,3m,33054016.091390993
2024-10-22 22:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0036302389067082194,0.0044599080561668605,0.0033928483503519167,0.0034562316223828355,3m,31594282.885379013
2024-10-22 22:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0037571965849187796,0.003760729605360516,0.0034192271555567744,0.0036302389067082194,3m,6854677.03266
2024-10-22 22:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003636136730868964,0.004048956780947718,0.0034129624913329906,0.0037571965849187796,3m,15693522.015654009
2024-10-22 22:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0033028319825876154,0.0036881897646594605,0.0033005476315531666,0.003636136730868964,3m,8332364.576946005
2024-10-22 22:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0034589085586081442,0.0035250229848561546,0.003229094769513955,0.0033028319825876154,3m,5306986.735231003
2024-10-22 22:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0032672259471970447,0.0034589085586081442,0.0031210266853157554,0.0034589085586081442,3m,8183324.783318999
2024-10-22 22:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003921307957332986,0.003947967132412893,0.003261817297382265,0.0032672259471970447,3m,11564467.119200991
2024-10-22 22:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0032647174043336775,0.004026160652836263,0.0024127903300764073,0.003921307957332986,3m,33290847.015368015
2024-10-22 22:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003609752355146058,0.004197990624275416,0.0032647174043336775,0.0032647174043336775,3m,21057456.527147997
2024-10-22 22:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003534131688992246,0.003868876685623308,0.003479557876046261,0.003609752355146058,3m,5672885.106273
2024-10-22 22:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0037016117948489463,0.00394023840970176,0.0029395430365384066,0.003534131688992246,3m,17917714.883072
2024-10-22 22:54:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0037730289166645974,0.0037876759781015276,0.003647858470096322,0.0037016117948489463,3m,1505336.3288790002
2024-10-22 22:57:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0037678384727131173,0.0038282962791680634,0.0037494743096226327,0.0037730289166645974,3m,1521623.510248
2024-10-22 23:00:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003405476561908331,0.0037916488249917593,0.0033890641111405185,0.0037678384727131173,3m,4716578.376308001
2024-10-22 23:03:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0031323968596365316,0.003409259050773106,0.0031295943169408953,0.003405476561908331,3m,4206103.076741
2024-10-22 23:06:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003307392577775947,0.003433780933520094,0.0030755178532715444,0.0031323968596365316,3m,5101935.133472
2024-10-22 23:09:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0033750532266002627,0.00341174489282042,0.003298793722048741,0.003307392577775947,3m,2114922.577401
2024-10-22 23:12:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0034435512563045644,0.0035103597783927853,0.003282766063819856,0.0033750532266002627,3m,5463273.927746999
2024-10-22 23:15:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003583342336254577,0.003667352976232579,0.003200196840723531,0.0034435512563045644,3m,8404581.690893002
2024-10-22 23:18:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0035924696527770477,0.0038564857498095324,0.003583342336254577,0.003583342336254577,3m,7191652.315671002
2024-10-22 23:21:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003453950688611139,0.0035924696527770477,0.0033544543351801625,0.0035924696527770477,3m,4496429.905261
2024-10-22 23:24:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003566962555267715,0.003577894944958016,0.0032886192839930786,0.003453950688611139,3m,8249898.370716001
2024-10-22 23:27:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003775635701775303,0.0038818140942576645,0.003559966817269791,0.003566962555267715,3m,3794000.654451
2024-10-22 23:30:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003451087428483474,0.003847642941992035,0.003451087428483474,0.003775635701775303,3m,4836054.372881998
2024-10-22 23:33:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003489876270557877,0.003489876270557877,0.003442094015007563,0.003451087428483474,3m,957343.806482
2024-10-22 23:36:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0037611012460170043,0.003770258938046848,0.003489876270557877,0.003489876270557877,3m,3955589.7927579996
2024-10-22 23:39:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0035502302245567657,0.0037611012460170043,0.0035285954323225352,0.0037611012460170043,3m,2296511.0441619996
2024-10-22 23:42:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0033758483196847278,0.0035502302245567657,0.0033637725710492505,0.0035502302245567657,3m,1896693.0396820002
2024-10-22 23:45:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.003364847756569396,0.0034265033132972475,0.0032490059608179384,0.0033758483196847278,3m,3972391.870749
2024-10-22 23:48:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0029134862442361355,0.003364847756569396,0.0028708916318958325,0.003364847756569396,3m,9950620.462380994
2024-10-22 23:51:00,A9e6JzPQstmz94pMnzxgyV14QUqoULSXuf5FPsq8UiRa,0.0031181291483232125,0.003141295251093187,0.0029024540452932744,0.0029134862442361355,3m,6286104.677553998
