datetime,address,c,h,l,o,type,v
2024-10-23 15:30:00,2k9Tghhc39xM4yuhdSFZQ3t5cdH26G7bqsV4LEZepump,0.0006931267689831391,0.0021935222375631274,0.0005010620541977104,0.0014739549299883528,15m,481869116.58301294
2024-10-23 15:45:00,2k9Tghhc39xM4yuhdSFZQ3t5cdH26G7bqsV4LEZepump,6.317794462038637e-06,0.0007420108091288521,6.041855700291499e-06,0.0006931267689831391,15m,1317628703.1131105
