datetime,address,c,h,l,o,type,v
2024-10-22 23:30:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,2.4254901026141246e-05,7.025754293055251e-05,2.1477531418940497e-05,6.506099566651177e-05,1m,569442400.3022939
2024-10-22 23:31:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,6.910451950260296e-05,6.965566927907421e-05,2.4254901026141246e-05,2.4254901026141246e-05,1m,703382501.1495888
2024-10-22 23:32:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00011738756340961401,0.00013771030096176336,6.738474381981456e-05,6.910451950260296e-05,1m,291262016.8741311
2024-10-22 23:33:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00019122346317037333,0.00025806028646505356,0.00010072089865106318,0.00011738756340961401,1m,328660466.6023019
2024-10-22 23:34:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00018180799671398284,0.0002554634007752782,0.00018180799671398284,0.00019122346317037333,1m,273033641.823752
2024-10-22 23:35:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003780912953583367,0.0004268555853251204,0.00017461713524329374,0.00018180799671398284,1m,207544042.50643504
2024-10-22 23:36:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00041391604255841384,0.0005166866154771442,0.00033700210892200746,0.0003780912953583367,1m,183955423.37074104
2024-10-22 23:37:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003654057743181,0.00041391604255841384,0.00023242465377968638,0.00041391604255841384,1m,197330147.97960994
2024-10-22 23:38:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00029589508870953637,0.0004702040131596735,0.00029589508870953637,0.0003654057743181,1m,122499903.45085093
2024-10-22 23:39:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.000327865458177295,0.000327865458177295,0.00022777106770508786,0.00029589508870953637,1m,107906321.97753698
2024-10-22 23:40:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003490126733935189,0.00037194444650838227,0.0002928839666368233,0.000327865458177295,1m,70675684.401455
2024-10-22 23:41:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004502371684535443,0.000458354566589563,0.0003490126733935189,0.0003490126733935189,1m,83816395.24535602
2024-10-22 23:42:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.000540719212735121,0.0006149936818977658,0.00042991167504926665,0.0004502371684535443,1m,166356016.1157468
2024-10-22 23:43:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0006506155579050593,0.0007405672111711805,0.0005220976827243252,0.000540719212735121,1m,120639260.11302108
2024-10-22 23:44:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005526456165498262,0.0006675352796858631,0.0005006176925885083,0.0006506155579050593,1m,89126910.73729199
2024-10-22 23:45:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005968958154798415,0.0006238751073500739,0.0005145281283201974,0.0005526456165498262,1m,72879304.38580802
2024-10-22 23:46:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004826839657906064,0.0005968958154798415,0.0004414016216011868,0.0005968958154798415,1m,89242425.75490497
2024-10-22 23:47:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003886778274876524,0.0005143638131363507,0.0003886778274876524,0.0004826839657906064,1m,97273169.75079797
2024-10-22 23:48:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0006218851668951481,0.0006218851668951481,0.0003860950325272662,0.0003886778274876524,1m,106309128.62922093
2024-10-22 23:49:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0006222481496792982,0.0006575582181861784,0.0005500690899804848,0.0006218851668951481,1m,60740896.68868003
2024-10-22 23:50:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004999604040655092,0.000915772485131731,0.0004752729406691887,0.0006222481496792982,1m,106764672.609628
2024-10-22 23:51:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005657792897557686,0.000602135117118019,0.00047855786084001234,0.0004999604040655092,1m,34648345.52297799
2024-10-22 23:52:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00038611707550919867,0.0005945972519666322,0.0003535103533596499,0.0005657792897557686,1m,90658082.75801405
2024-10-22 23:53:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00025296673022097644,0.00041583519173640223,0.00024465204630649443,0.00038611707550919867,1m,214566460.07614496
2024-10-22 23:54:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00024150239291003802,0.0003472801384118672,0.00024150239291003802,0.00025296673022097644,1m,132305615.814943
2024-10-22 23:55:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00020487631832926675,0.00024150239291003802,0.00013010121047117988,0.00024150239291003802,1m,305321268.484112
2024-10-22 23:56:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00024285623603506748,0.00028049284997227244,0.00018977038127365422,0.00020487631832926675,1m,113084545.50342001
2024-10-22 23:57:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003457580444109226,0.0003567703610648972,0.0002361334051394459,0.00024285623603506748,1m,96422288.233006
2024-10-22 23:58:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002104929993001226,0.000352197172362084,0.0002074429677719908,0.0003457580444109226,1m,74125801.194072
2024-10-22 23:59:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00023977825221994643,0.00026818321033529195,0.00019230470493156044,0.0002104929993001226,1m,70968743.122912
2024-10-23 00:00:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00015882077057678625,0.00023977825221994643,0.00011962905678204474,0.00023977825221994643,1m,216793056.099238
2024-10-23 00:01:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,7.935299804944266e-05,0.00020240909296060232,7.304612177002363e-05,0.00015882077057678625,1m,224457940.8745131
2024-10-23 00:02:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,9.103312803330513e-05,0.00012180440725932514,7.935299804944266e-05,7.935299804944266e-05,1m,211257709.922384
2024-10-23 00:03:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,9.915670381006044e-05,0.00015374779861475988,6.694278853901991e-05,9.103312803330513e-05,1m,289496705.94512403
2024-10-23 00:04:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00015866560186984628,0.00015866560186984628,9.407577656389274e-05,9.915670381006044e-05,1m,147733420.192919
2024-10-23 00:05:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00018496682702338657,0.0002031395303802693,0.00014804164879750307,0.00015866560186984628,1m,118740396.66682906
2024-10-23 00:06:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00010989434319061329,0.00020527740562002346,0.00010648608413783935,0.00018496682702338657,1m,205062268.91361094
2024-10-23 00:07:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00015013817452720073,0.00019487626497693492,0.00010989434319061329,0.00010989434319061329,1m,162379514.60825303
2024-10-23 00:08:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00019382744927826787,0.00023242918888304986,0.00014496388488324091,0.00015013817452720073,1m,58402762.003918014
2024-10-23 00:09:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00022465669176552564,0.00022469558408953609,0.0001773563780662806,0.00019382744927826787,1m,56698412.083815016
2024-10-23 00:10:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00027657388366448106,0.00028259743013663604,0.0002213364921766173,0.00022465669176552564,1m,46807316.69539898
2024-10-23 00:11:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00041489569946020956,0.0005259686366536164,0.00026506226373057253,0.00027657388366448106,1m,147025050.25173897
2024-10-23 00:12:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00036438796755667874,0.0005745606194013489,0.0003589824445137951,0.00041489569946020956,1m,124036850.40045598
2024-10-23 00:13:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00027943060332898215,0.00041020538307374636,0.00027077401738581717,0.00036438796755667874,1m,58303397.353148006
2024-10-23 00:14:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004150833875664229,0.0004209100820064883,0.00027760893362589994,0.00027943060332898215,1m,64112919.39214698
2024-10-23 00:15:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005180621207673112,0.0006470259070840802,0.0004150833875664229,0.0004150833875664229,1m,90069480.21087196
2024-10-23 00:16:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004339331913036868,0.0005973512534610655,0.00042768398503861924,0.0005180621207673112,1m,62685953.80861899
2024-10-23 00:17:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00040353985137717055,0.0004969225197332798,0.00037915185921070436,0.0004339331913036868,1m,42779838.68664801
2024-10-23 00:18:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004379117807673708,0.0005134626771473377,0.0003915820989875837,0.00040353985137717055,1m,58602080.835369
2024-10-23 00:19:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004605612425177895,0.000486490809967944,0.0004365832489521459,0.0004379117807673708,1m,14122265.055121003
2024-10-23 00:20:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003459851355503752,0.0004605612425177895,0.00025705945908256387,0.0004605612425177895,1m,55134802.45624501
2024-10-23 00:21:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00036754416912325623,0.00036754416912325623,0.0003233737591147139,0.0003459851355503752,1m,42280414.321222015
2024-10-23 00:22:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00024891492719904745,0.00039492192875396193,0.00024891492719904745,0.00036754416912325623,1m,57747384.807845004
2024-10-23 00:23:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00021958096040254494,0.0002978700920141917,0.0001865679778865912,0.00024891492719904745,1m,114914386.28678605
2024-10-23 00:24:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00024130645556342097,0.000249736134816018,0.0002094566193927653,0.00021958096040254494,1m,60469604.04649799
2024-10-23 00:25:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002977778710258554,0.0002977778710258554,0.00024130645556342097,0.00024130645556342097,1m,41311258.175432004
2024-10-23 00:26:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00023605256104104546,0.00031517599574157535,0.0002312978259896297,0.0002977778710258554,1m,41587959.015623
2024-10-23 00:27:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002234013129738813,0.00023605256104104546,0.00018543438183224228,0.00023605256104104546,1m,51095229.36028997
2024-10-23 00:28:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00022856851741253216,0.00025273913012568007,0.00020832462481606257,0.0002234013129738813,1m,44570570.442214996
2024-10-23 00:29:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00021460645894768617,0.00022856851741253216,0.000201034635783728,0.00022856851741253216,1m,15291118.926141003
2024-10-23 00:30:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00014752324054328848,0.00021460645894768617,0.00011469003256313454,0.00021460645894768617,1m,89725008.63137697
2024-10-23 00:31:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00013925175197706917,0.00015625004937781808,0.00012697417216402782,0.00014752324054328848,1m,73580650.46313997
2024-10-23 00:32:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00016486313582864622,0.00017960657810779489,0.00012706110888304563,0.00013925175197706917,1m,101590785.36240901
2024-10-23 00:33:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00016906342409158927,0.00019776819586239653,0.0001373080633693965,0.00016486313582864622,1m,88143070.56796099
2024-10-23 00:34:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00019199468520962793,0.00019714234458289345,0.00016710946206346746,0.00016906342409158927,1m,24436063.285439
2024-10-23 00:35:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00024099126935255417,0.0002666819747347081,0.00019016789270724424,0.00019199468520962793,1m,53950869.29872101
2024-10-23 00:36:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00024224483227059212,0.0002845276663079714,0.00023038993805141674,0.00024099126935255417,1m,51795061.24393901
2024-10-23 00:37:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00019134976359542783,0.00024499587012728296,0.0001892041665757791,0.00024224483227059212,1m,51050828.525976
2024-10-23 00:38:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00021337668177780406,0.00021337668177780406,0.00017956441495872852,0.00019134976359542783,1m,25850323.313106995
2024-10-23 00:39:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00024613927212972363,0.0002533332647243017,0.00020949046381229285,0.00021337668177780406,1m,34390713.736694
2024-10-23 00:40:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00028841425129047136,0.00028841425129047136,0.0002415754904120967,0.00024613927212972363,1m,17702050.433929
2024-10-23 00:41:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00033019121870610853,0.0003360905339420492,0.0002754026041346993,0.00028841425129047136,1m,37918423.48320901
2024-10-23 00:42:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003758617172296208,0.0004954656630531981,0.0003052488360847946,0.00033019121870610853,1m,119778352.984035
2024-10-23 00:43:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003918546213230423,0.00042402512263673027,0.0003710303648126068,0.0003758617172296208,1m,26064053.545679003
2024-10-23 00:44:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00035379401995144387,0.0003981987033046181,0.000343605942737068,0.0003918546213230423,1m,26994241.716314003
2024-10-23 00:45:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00039497675058124056,0.00041756101829662165,0.0003510009957647808,0.00035379401995144387,1m,16499591.252349
2024-10-23 00:46:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00043621634981605195,0.0005022143372851142,0.0003745342451665699,0.00039497675058124056,1m,43582042.80736001
2024-10-23 00:47:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004189759938323739,0.0005818515988777826,0.00041862274160829534,0.00043621634981605195,1m,46525414.678605996
2024-10-23 00:48:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003038291790312586,0.0004189759938323739,0.00026268969171403884,0.0004189759938323739,1m,54259896.775209
2024-10-23 00:49:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003511291449980491,0.0003558362073834332,0.00027000448696623953,0.0003038291790312586,1m,56558370.20191501
2024-10-23 00:50:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003653811463380114,0.00037551585852245407,0.00031971241016715663,0.0003511291449980491,1m,26719333.810034998
2024-10-23 00:51:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00041211221251289125,0.0004271726684295631,0.0003224194757988414,0.0003653811463380114,1m,52344908.55453401
2024-10-23 00:52:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004637143271992194,0.0004908203373793857,0.0004033710273482539,0.00041211221251289125,1m,36001018.998373
2024-10-23 00:53:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005835926692790095,0.0006569871740294651,0.0004637143271992194,0.0004637143271992194,1m,67850589.284602
2024-10-23 00:54:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004655184603860769,0.0006118488782427549,0.00040634541912664286,0.0005835926692790095,1m,47210221.392115995
2024-10-23 00:55:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0006862061148148685,0.0006894790536278495,0.0004474509604653015,0.0004655184603860769,1m,62349526.06662599
2024-10-23 00:56:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0006453791291408904,0.0007013767627242325,0.0006392281360451564,0.0006862061148148685,1m,14168497.689155996
