datetime,address,c,h,l,o,type,v
2024-10-23 00:57:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0006319010800094282,0.0006707383631256035,0.0005297724984790718,0.0006453791291408904,1m,27998123.926799998
2024-10-23 00:58:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0007079838167488711,0.0007208919994514664,0.0006257732230264615,0.0006319010800094282,1m,16394791.155931
2024-10-23 00:59:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0009260048565449928,0.001185483841784321,0.0006308551353598007,0.0007079838167488711,1m,83358683.325836
2024-10-23 01:00:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0009068329398218204,0.0009635860128043502,0.0007494945384111052,0.0009260048565449928,1m,51689390.61671802
2024-10-23 01:01:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0008923138724287054,0.001036837641948735,0.0006767951970573638,0.0009068329398218204,1m,73758970.83728397
2024-10-23 01:02:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0007175157026581556,0.0010714279871208523,0.0007123354164367962,0.0008923138724287054,1m,47168418.25715699
2024-10-23 01:03:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0008849883694342994,0.000933483447399989,0.0007068987895268901,0.0007175157026581556,1m,35572576.50462699
2024-10-23 01:04:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0006660540125770277,0.0010615971893646163,0.0006660540125770277,0.0008849883694342994,1m,56056471.86118504
2024-10-23 01:05:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0007336976408605448,0.0007386871611794354,0.0006194448331570891,0.0006660540125770277,1m,31508914.86749299
2024-10-23 01:06:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005944899549469628,0.0007530986144221354,0.0005753643681138457,0.0007336976408605448,1m,36638221.67809702
2024-10-23 01:07:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.000632054484286102,0.0006439507870458793,0.0005402520119513028,0.0005944899549469628,1m,37961775.96597101
2024-10-23 01:08:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0006607923414296102,0.0006987885331128795,0.000632054484286102,0.000632054484286102,1m,19670923.84101201
2024-10-23 01:09:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005920045221039065,0.0006633104455275072,0.0005014980911520968,0.0006607923414296102,1m,40368142.34158999
2024-10-23 01:10:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004778482397641399,0.0005920045221039065,0.00043760065666025765,0.0005920045221039065,1m,69757517.32563798
2024-10-23 01:11:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00044586576915393503,0.0005406524704155716,0.00042989070887062864,0.0004778482397641399,1m,37962173.522531
2024-10-23 01:12:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.000494466819655631,0.0005200296540534709,0.0004286661603725617,0.00044586576915393503,1m,31790383.73811599
2024-10-23 01:13:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0006107128035474138,0.000614261952931997,0.0004925298193893703,0.000494466819655631,1m,39329077.79681099
2024-10-23 01:14:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004643626787297062,0.000647072218005115,0.00044959977570865645,0.0006107128035474138,1m,37325563.861163996
2024-10-23 01:15:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005392199410853364,0.000659543042022405,0.0004643626787297062,0.0004643626787297062,1m,38886848.465344
2024-10-23 01:16:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00045226724865416324,0.0005427868776489139,0.00045111593415239376,0.0005392199410853364,1m,25034563.259096004
2024-10-23 01:17:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00042345629446415635,0.0004649875283322835,0.00042001036719975705,0.00045226724865416324,1m,29599364.562743004
2024-10-23 01:18:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.000369656783581489,0.00043077923457177574,0.00031021308314737233,0.00042345629446415635,1m,63727684.390637
2024-10-23 01:19:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00037149704259319957,0.0004171410531737208,0.0003692355298610489,0.000369656783581489,1m,35260605.893687
2024-10-23 01:20:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004276405078021276,0.00043710942289601777,0.00037149704259319957,0.00037149704259319957,1m,38013437.214288004
2024-10-23 01:21:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00042910458218370877,0.00045928553239910796,0.00040441621145232695,0.0004276405078021276,1m,40912194.278417006
2024-10-23 01:22:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00037911909709026375,0.000446213080793735,0.0003628237134199851,0.00042910458218370877,1m,25844576.840608004
2024-10-23 01:23:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00042911684708971554,0.0004295161279460953,0.00037911909709026375,0.00037911909709026375,1m,14871275.080289999
2024-10-23 01:24:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003651339185532137,0.000434408561544587,0.00035003427065474687,0.00042911684708971554,1m,19241338.170227002
2024-10-23 01:25:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00036105861035980733,0.0003815967163637234,0.00035534836005070286,0.0003651339185532137,1m,17803568.906525
2024-10-23 01:26:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00031567233827160026,0.0003640936094006241,0.0002818067457758963,0.00036105861035980733,1m,89283163.84220003
2024-10-23 01:27:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003417654721275926,0.00041120960332442866,0.00031567233827160026,0.00031567233827160026,1m,38868813.149048
2024-10-23 01:28:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004127105871643253,0.00042336145398608947,0.0003417654721275926,0.0003417654721275926,1m,16978069.296260003
2024-10-23 01:29:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00044361677458527014,0.0005149301643906625,0.00040631986536213073,0.0004127105871643253,1m,31865600.03614001
2024-10-23 01:30:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004109717870268099,0.0004491958555728358,0.00040943720478553187,0.00044361677458527014,1m,8568174.097213
2024-10-23 01:31:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00039690011061316283,0.0004109717870268099,0.00037382105002913723,0.0004109717870268099,1m,8293632.026238001
2024-10-23 01:32:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00044747308573042725,0.00044747308573042725,0.00039690011061316283,0.00039690011061316283,1m,11178631.980170995
2024-10-23 01:33:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.000534748268502283,0.0005398334091380298,0.00044747308573042725,0.00044747308573042725,1m,13172063.401509
2024-10-23 01:34:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004859437905881921,0.0005477631724306889,0.00048431638686672744,0.000534748268502283,1m,10969001.977753002
2024-10-23 01:35:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004620623998267043,0.0004871635553825825,0.0004512750854014982,0.0004859437905881921,1m,9108314.342449
2024-10-23 01:36:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005164655894444524,0.0005164655894444524,0.0004599296754784426,0.0004620623998267043,1m,5818664.992244
2024-10-23 01:37:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00047099291221295865,0.0005171575296496329,0.0004683367001544236,0.0005164655894444524,1m,8130100.314142999
2024-10-23 01:38:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005307937938367781,0.0006357788932585829,0.0004362349304466022,0.00047099291221295865,1m,65015205.820534006
2024-10-23 01:39:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004122650882778453,0.0005307937938367781,0.0004122650882778453,0.0005307937938367781,1m,6130191.522251
2024-10-23 01:40:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00034772047310051366,0.00041463186422855845,0.00034772047310051366,0.0004122650882778453,1m,10872747.596106999
2024-10-23 01:41:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00031652049907079157,0.00046106215343996265,0.0002809609104339581,0.00034772047310051366,1m,80191716.54072899
2024-10-23 01:42:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00025699546831034595,0.000333316260714056,0.0002497984743490255,0.00031652049907079157,1m,63689065.853688985
2024-10-23 01:43:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003041027006942362,0.000326346646050536,0.000225483857672606,0.00025699546831034595,1m,110499748.33644499
2024-10-23 01:44:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002597399226341232,0.00031480115779284755,0.00025924151613104763,0.0003041027006942362,1m,31765315.934557
2024-10-23 01:45:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003063755906563379,0.00031078493169463506,0.0002597399226341232,0.0002597399226341232,1m,19235979.302556
2024-10-23 01:46:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003089200057172812,0.0003201681415784788,0.0003063755906563379,0.0003063755906563379,1m,11402992.396979997
2024-10-23 01:47:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003499670409007998,0.00035599796258626605,0.0002947913809182717,0.0003089200057172812,1m,19596621.480969
2024-10-23 01:48:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00033652026676693334,0.0003499670409007998,0.0003274104159623553,0.0003499670409007998,1m,12102393.070681
2024-10-23 01:49:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003138888524630897,0.00033652026676693334,0.0003138888524630897,0.00033652026676693334,1m,4753780.546786
2024-10-23 01:50:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002896685914659714,0.00035022411788536103,0.00028792648328405897,0.0003138888524630897,1m,24293289.187712993
2024-10-23 01:51:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002965949088333697,0.00045537480122704774,0.0002896685914659714,0.0002896685914659714,1m,51652899.870867
2024-10-23 01:52:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003089562848685488,0.0003089562848685488,0.0002920882845572422,0.0002965949088333697,1m,6453669.8801460005
2024-10-23 01:53:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002628432128266713,0.0003209233957229777,0.00026145656274922377,0.0003089562848685488,1m,20306257.841256
2024-10-23 01:54:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002859549882317795,0.0002873936325498739,0.0002628432128266713,0.0002628432128266713,1m,14002464.770771002
2024-10-23 01:55:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00031027958250301235,0.00031177612608004337,0.0002859549882317795,0.0002859549882317795,1m,6164356.27509
2024-10-23 01:56:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00028870000082288584,0.00031243739877892486,0.0002518181651041938,0.00031027958250301235,1m,37111868.696138
2024-10-23 01:57:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00028462742286556887,0.00029068565734130904,0.000283502914209953,0.00028870000082288584,1m,4790237.4425180005
2024-10-23 01:58:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002698506015955164,0.0002874711299455437,0.0002682523811009935,0.00028462742286556887,1m,5909904.956596
2024-10-23 01:59:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00023530335118205096,0.0002763589567867207,0.00022843334304468914,0.0002698506015955164,1m,37899642.85617899
2024-10-23 02:00:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00022111515138031434,0.0002378568622481884,0.00017859655830931718,0.00023530335118205096,1m,79465438.77065897
2024-10-23 02:01:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002382778225884911,0.0002382778225884911,0.0002200815863675914,0.00022111515138031434,1m,26255508.747971997
2024-10-23 02:02:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00022503744548394965,0.00024230107894221994,0.00022331025820605365,0.0002382778225884911,1m,10788327.867209
2024-10-23 02:03:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00018235545007112329,0.00022503744548394965,0.0001595188987578957,0.00022503744548394965,1m,111671082.964808
2024-10-23 02:04:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00018829828690738405,0.0002081431284289697,0.00017535726525106816,0.00018235545007112329,1m,75861238.303709
2024-10-23 02:05:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00018873659535088524,0.00019043358855429422,0.00016766179990654857,0.00018829828690738405,1m,31092530.76059
2024-10-23 02:06:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00020533577769668487,0.0002491404343124898,0.00017988000130407644,0.00018873659535088524,1m,63118364.574897
2024-10-23 02:07:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00018951880809623255,0.00021158387007558216,0.0001865421107127063,0.00020533577769668487,1m,16097086.535284
2024-10-23 02:08:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00018538618056241629,0.0001915117061934958,0.00017687986758914472,0.00018951880809623255,1m,36389027.53496701
2024-10-23 02:09:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0001884433504540346,0.0001884433504540346,0.00018358085887995688,0.00018538618056241629,1m,4988947.60015
2024-10-23 02:10:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00017469475799170475,0.00018897409879215472,0.00016686969271690038,0.0001884433504540346,1m,27510941.349172004
2024-10-23 02:11:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00017483156012792329,0.00017838122877243212,0.00016940117090790053,0.00017469475799170475,1m,12732078.248227002
2024-10-23 02:12:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00019472322797402898,0.00020650579888093165,0.00017483156012792329,0.00017483156012792329,1m,51435135.66865199
2024-10-23 02:13:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00021287708278783983,0.00023518069935764952,0.00019472322797402898,0.00019472322797402898,1m,65005738.55619199
2024-10-23 02:14:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002262573647204286,0.0002390115742380235,0.0002102940146578167,0.00021287708278783983,1m,20955493.638681997
2024-10-23 02:15:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00024169829570235235,0.00025053275619532417,0.0002262573647204286,0.0002262573647204286,1m,17092334.245523002
2024-10-23 02:16:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00021309758458569025,0.00024479827200992577,0.00021174958822720626,0.00024169829570235235,1m,18790856.869833
2024-10-23 02:17:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00021337712366237808,0.0002468273151909464,0.00020744564355242083,0.00021309758458569025,1m,32250897.817819998
2024-10-23 02:18:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00020766605113269992,0.00021337712366237808,0.00019981691799203567,0.00021337712366237808,1m,11997123.589736003
2024-10-23 02:19:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00020406239597154852,0.00021033447821897279,0.0002010591906331814,0.00020766605113269992,1m,6506914.056294
2024-10-23 02:20:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00018454998529192956,0.00020461508360171022,0.0001665471986972442,0.00020406239597154852,1m,23296101.159648996
2024-10-23 02:21:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00018525287735537513,0.00019239122571013177,0.00017268675661500835,0.00018454998529192956,1m,21009228.161398
2024-10-23 02:22:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00019297403205252383,0.00019297403205252383,0.00018379373267366777,0.00018525287735537513,1m,7957740.413837001
2024-10-23 02:23:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002159729409804004,0.0002159729409804004,0.00019297403205252383,0.00019297403205252383,1m,21303789.496441
2024-10-23 02:24:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002269305657097857,0.00023174853517335663,0.0002159729409804004,0.0002159729409804004,1m,10918601.946499
