datetime,address,c,h,l,o,type,v
2024-10-23 02:25:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00022190614715422702,0.0002343981833567166,0.00021487684313734623,0.0002269305657097857,1m,27731737.095818006
2024-10-23 02:26:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00024819100750078714,0.00024819100750078714,0.00022190614715422702,0.00022190614715422702,1m,19968018.842830002
2024-10-23 02:27:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002588931522558811,0.00026177843408005635,0.00024819100750078714,0.00024819100750078714,1m,10071317.421605997
2024-10-23 02:28:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00028754610294636233,0.00028754610294636233,0.00025360518406624473,0.0002588931522558811,1m,16316567.464072999
2024-10-23 02:29:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00029243786552832375,0.00029243786552832375,0.0002706951220062689,0.00028754610294636233,1m,14946500.327218002
2024-10-23 02:30:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002823295979761701,0.0002941798153500598,0.00027127622961180075,0.00029243786552832375,1m,15061461.601079
2024-10-23 02:31:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002520473415534441,0.00028262846036417505,0.00025092371633314635,0.0002823295979761701,1m,12361621.697177002
2024-10-23 02:32:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00023489509972232355,0.00025411302826845896,0.00022698459031258577,0.0002520473415534441,1m,16636581.622253006
2024-10-23 02:33:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00023038444037250968,0.00023489509972232355,0.00020930245622885715,0.00023489509972232355,1m,24078040.081627004
2024-10-23 02:34:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002570854825842589,0.0002687467878036523,0.00022956535852010818,0.00023038444037250968,1m,16620282.783395002
2024-10-23 02:35:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00023293972499398386,0.0002570854825842589,0.00023293972499398386,0.0002570854825842589,1m,9429408.719555
2024-10-23 02:36:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00023468557381455324,0.00024510917361835464,0.0002321204227556796,0.00023293972499398386,1m,7264427.346445
2024-10-23 02:37:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002246952757635173,0.0002360838887103403,0.0002246952757635173,0.00023468557381455324,1m,5176649.265334
2024-10-23 02:38:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00021930720952350463,0.0002246952757635173,0.00021575533726541805,0.0002246952757635173,1m,6583016.610036999
2024-10-23 02:39:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00019914348957218397,0.00021930720952350463,0.0001783060011589164,0.00021930720952350463,1m,32696294.385768
2024-10-23 02:40:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00021948665109858048,0.0002203135490584542,0.00019543073124607196,0.00019914348957218397,1m,17473181.112349
2024-10-23 02:41:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00022647229128288274,0.00022691548889281857,0.0002167052738476364,0.00021948665109858048,1m,8556985.612163
2024-10-23 02:42:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002445703289517704,0.0002462985597709034,0.00022647229128288274,0.00022647229128288274,1m,7839774.430597998
2024-10-23 02:43:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00028700560196064497,0.00028700560196064497,0.0002445703289517704,0.0002445703289517704,1m,13311515.409900997
2024-10-23 02:44:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002539915241913867,0.0002872858792446859,0.00025169493047578757,0.00028700560196064497,1m,14663890.174838
2024-10-23 02:45:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003909439030034086,0.00040085325339963743,0.00025025664986095354,0.0002539915241913867,1m,41335940.297259994
2024-10-23 02:46:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004026801784743588,0.0004026801784743588,0.00035123105506282553,0.0003909439030034086,1m,40284523.986854
2024-10-23 02:47:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00039149936194894674,0.0004738224546422269,0.0003897607293453989,0.0004026801784743588,1m,29761138.169075
2024-10-23 02:48:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004570811605753455,0.0004570811605753455,0.00039057735322890785,0.00039149936194894674,1m,27255115.378613003
2024-10-23 02:49:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00041277882824545495,0.0005107713825717167,0.00041277882824545495,0.0004570811605753455,1m,37598185.10736601
2024-10-23 02:50:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00045546932694105015,0.00045801584203667583,0.0003667408848108344,0.00041277882824545495,1m,32786574.516270984
2024-10-23 02:51:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00041426106567533835,0.00046600929893840455,0.00041426106567533835,0.00045546932694105015,1m,17180985.990190998
2024-10-23 02:52:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003548394172379291,0.00041426106567533835,0.0003408819529811869,0.00041426106567533835,1m,36597178.73478498
2024-10-23 02:53:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.000409525639311751,0.0004112592777603777,0.0003519802975768706,0.0003548394172379291,1m,22821631.921995
2024-10-23 02:54:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003823106585735605,0.000429086589314303,0.00037539884418585266,0.000409525639311751,1m,21318840.05926799
2024-10-23 02:55:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003677678392524025,0.0003823106585735605,0.0003677678392524025,0.0003823106585735605,1m,4364468.724570001
2024-10-23 02:56:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003443824710202981,0.0003677678392524025,0.0003443824710202981,0.0003677678392524025,1m,7286287.368021002
2024-10-23 02:57:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00033857275206779653,0.0003834857767472091,0.0003363367346173775,0.0003443824710202981,1m,21972499.191156
2024-10-23 02:58:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00032094812805406783,0.000369179502238779,0.0003075972811464506,0.00033857275206779653,1m,38780683.98161899
2024-10-23 02:59:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003483058713733318,0.0003514158080090265,0.00027530224020645586,0.00032094812805406783,1m,33709838.605642006
2024-10-23 03:00:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003508760307578866,0.0003605190312058288,0.00032804475106396747,0.0003483058713733318,1m,10966226.752393
2024-10-23 03:01:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00034547135296088835,0.0003508760307578866,0.00029422470632141324,0.0003508760307578866,1m,21977124.641728997
2024-10-23 03:02:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003202479108184218,0.0003599845927183032,0.00031534155508662105,0.00034547135296088835,1m,14825554.135875
2024-10-23 03:03:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003058507675939986,0.0003215870068811197,0.0002865502077831663,0.0003202479108184218,1m,24154143.56435
2024-10-23 03:04:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00029938818145369337,0.000310949601553919,0.000280581590602574,0.0003058507675939986,1m,15233746.268290002
2024-10-23 03:05:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00031590912228967525,0.00031607699706376395,0.0002949829464082039,0.00029938818145369337,1m,9706616.320880001
2024-10-23 03:06:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003590397067396239,0.0003590397067396239,0.00031590912228967525,0.00031590912228967525,1m,11941473.103017002
2024-10-23 03:07:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00038141735001611185,0.00038584893303377887,0.0003586455074644752,0.0003590397067396239,1m,10302599.740199998
2024-10-23 03:08:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003574202872222383,0.0003863824510448546,0.00034923585098317833,0.00038141735001611185,1m,13366722.066313
2024-10-23 03:09:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003513219217517927,0.00035839854456995457,0.00034132561445957926,0.0003574202872222383,1m,5785420.723336
2024-10-23 03:10:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003440403243376751,0.0003533157214987966,0.00034224801092057653,0.0003513219217517927,1m,3926467.0844839998
2024-10-23 03:11:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00034398085955749877,0.00035063963500659226,0.00034163062446672594,0.0003440403243376751,1m,5384762.562526
2024-10-23 03:12:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00033793504377344064,0.00034434209729105285,0.00033611136435519125,0.00034398085955749877,1m,4162058.796039
2024-10-23 03:13:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003285589885251243,0.0003388893942042207,0.0003285589885251243,0.00033793504377344064,1m,2856814.7570189997
2024-10-23 03:14:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00029839368186041745,0.000328949599462778,0.0002715608516542974,0.0003285589885251243,1m,21162962.491062
2024-10-23 03:15:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002974469406671244,0.0003067140629192784,0.00029509610300661545,0.00029839368186041745,1m,6656826.884203002
2024-10-23 03:16:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002467502849853852,0.0002981224811465223,0.0002404362796170173,0.0002974469406671244,1m,48730022.92726901
2024-10-23 03:17:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00028473849646362876,0.0002874272786674884,0.00022152595805886367,0.0002467502849853852,1m,42955007.61476899
2024-10-23 03:18:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002702195600919768,0.0002863113518762307,0.0002621431861539551,0.00028473849646362876,1m,17281049.074333
2024-10-23 03:19:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00025466113175141305,0.0002702432709735778,0.00025466113175141305,0.0002702195600919768,1m,13943771.561828
2024-10-23 03:20:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00024892537534568356,0.0002589960890673447,0.00024054352121883252,0.00025466113175141305,1m,18621715.734060004
2024-10-23 03:21:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0002625519567089562,0.00026640759939597364,0.0002441087777711874,0.00024892537534568356,1m,16227863.402434003
2024-10-23 03:22:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00026516891250776513,0.000267401129969613,0.00024789004553059943,0.0002625519567089562,1m,13808045.455438
2024-10-23 03:23:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00027921595228186895,0.00028072489013628574,0.00024915899204291746,0.00026516891250776513,1m,12135898.557716
2024-10-23 03:24:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00029813153721658527,0.00030124430137073896,0.00027921595228186895,0.00027921595228186895,1m,17740431.755387995
2024-10-23 03:25:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003340216350164841,0.0003340216350164841,0.0002914646381149676,0.00029813153721658527,1m,13168949.239492
2024-10-23 03:26:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00035358017822527155,0.00038662939467090657,0.0003318708375516332,0.0003340216350164841,1m,31779215.600069992
2024-10-23 03:27:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004194517969838158,0.0004194517969838158,0.00035358017822527155,0.00035358017822527155,1m,14115402.574878003
2024-10-23 03:28:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004107522238802603,0.00042276381322294796,0.0004025338345493956,0.0004194517969838158,1m,8515740.058493
2024-10-23 03:29:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00039490888143525456,0.0004128637022360115,0.00038246453874455315,0.0004107522238802603,1m,6858336.799656
2024-10-23 03:30:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0003583087336296401,0.00042237210411006737,0.00035731425878194874,0.00039490888143525456,1m,14729983.166093
2024-10-23 03:31:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00037071207661804143,0.00037071207661804143,0.0003455761726151137,0.0003583087336296401,1m,8625338.353223998
2024-10-23 03:32:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004525014605724302,0.0004638822673292334,0.00037071207661804143,0.00037071207661804143,1m,31045138.399876997
2024-10-23 03:33:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00043596175845201713,0.0004691192428360182,0.00043596175845201713,0.0004525014605724302,1m,13100620.072041
2024-10-23 03:34:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004092933736402772,0.00043596175845201713,0.0004092933736402772,0.00043596175845201713,1m,9346332.172231
2024-10-23 03:35:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00040858531418891945,0.00041489803394798914,0.0004011543734153831,0.0004092933736402772,1m,3533341.163438
2024-10-23 03:36:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004797968441300196,0.00048585213894586506,0.00040775154684871196,0.00040858531418891945,1m,9022388.832222002
2024-10-23 03:37:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004751162016467648,0.000505261951030191,0.0004751162016467648,0.0004797968441300196,1m,8081786.848468001
2024-10-23 03:38:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00044360081274238933,0.0005082678056505858,0.00040265727274781105,0.0004751162016467648,1m,32005801.043844
2024-10-23 03:39:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004562274698528487,0.00046166751994073556,0.0004387197690995451,0.00044360081274238933,1m,7637298.049896001
2024-10-23 03:40:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004582094228116278,0.00046955438362258515,0.0004094424860882896,0.0004562274698528487,1m,15135520.801164001
2024-10-23 03:41:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005965842707002061,0.000627246198740396,0.0004558664931922462,0.0004582094228116278,1m,32113412.707045
2024-10-23 03:42:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005774290401275175,0.0006123317769219919,0.0005510291698352968,0.0005965842707002061,1m,20240268.345586
2024-10-23 03:43:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.000570295593117814,0.0006414734228351632,0.0005419912507834223,0.0005774290401275175,1m,30675319.44296701
2024-10-23 03:44:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005840031778898911,0.0005840031778898911,0.0005606019458263019,0.000570295593117814,1m,8289422.694694
2024-10-23 03:45:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005695092599901873,0.0006075409873273515,0.0005695092599901873,0.0005840031778898911,1m,4993489.430721
2024-10-23 03:46:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005223328230147008,0.000589837420911899,0.0004653121176036395,0.0005695092599901873,1m,48180446.92731003
2024-10-23 03:47:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.000469340094998693,0.0005609465197045247,0.000469340094998693,0.0005223328230147008,1m,28017521.926858004
2024-10-23 03:48:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0005104623762274796,0.0005143463419556829,0.0004528547669115004,0.000469340094998693,1m,8858361.159198998
2024-10-23 03:49:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00041344040295291745,0.0005184673375583054,0.00041344040295291745,0.0005104623762274796,1m,36942639.801970996
2024-10-23 03:50:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00044712546561115324,0.0004512083189145267,0.00041108079731935797,0.00041344040295291745,1m,14235133.183262
2024-10-23 03:51:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.0004430432378779974,0.0004555437584513309,0.00042447515931335125,0.00044712546561115324,1m,10856294.27429
2024-10-23 03:52:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00042477341265568564,0.0004430432378779974,0.0004079118497111868,0.0004430432378779974,1m,10574203.66766
2024-10-23 03:53:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00040777868121541396,0.0004269442330062061,0.00039612311104664027,0.00042477341265568564,1m,8696785.384512002
2024-10-23 03:54:00,9ZiBsj8MivwYw4GkNrZ3F3p3tfCwJrJqKdFgBwBCpump,0.00041998333279833345,0.00043099304646077426,0.00040653095047407217,0.00040777868121541396,1m,5722152.403913
