datetime,address,c,h,l,o,type,v
2024-10-24 08:48:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00037884794440090885,0.005853012940927325,0.0001400935481483778,0.0001400935481483778,3m,1332211425.3877733
2024-10-24 08:51:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00043426970327140936,0.0006866294842227351,0.00015761784810713542,0.00037884794440090885,3m,772674803.8673172
2024-10-24 08:54:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00025866890979353,0.0004359082565222657,0.00019219337363637077,0.00043426970327140936,3m,223021115.3044151
2024-10-24 08:57:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00028926345767465647,0.00029471847434572575,0.0001936541175873277,0.00025866890979353,3m,92949706.863345
2024-10-24 09:00:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00021863061529986088,0.0003107478332860939,0.0002016932935392716,0.00028926345767465647,3m,97819654.59711799
2024-10-24 09:03:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00015283285472471282,0.00021899804053930423,0.0001380941526658843,0.00021863061529986088,3m,160479279.39697903
2024-10-24 09:06:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00015303160938842455,0.0001842861944123411,0.00011519713803198125,0.00015283285472471282,3m,217715516.42896596
2024-10-24 09:09:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00023646883227069427,0.0002472355373452115,0.00013602855242920742,0.00015303160938842455,3m,123988500.06847702
2024-10-24 09:12:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00023737730581166583,0.0003833748576021062,0.00022514964295470807,0.00023646883227069427,3m,151887256.57899597
2024-10-24 09:15:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0004650398516208019,0.0005154233565002059,0.00018457078914755734,0.00023737730581166583,3m,341995117.09155715
2024-10-24 09:18:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0007772995073998891,0.0007829437886248242,0.00029809102795710934,0.0004650398516208019,3m,259992734.53969428
2024-10-24 09:21:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.002178360242998118,0.002700415248284282,0.0005753188865505392,0.0007772995073998891,3m,391814362.54038614
2024-10-24 09:24:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0019994434578119702,0.0039823850121595275,0.0016863027729829081,0.002178360242998118,3m,184143119.58121017
2024-10-24 09:27:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0015184788084534931,0.0023623133823566715,0.0010585741644830295,0.0019994434578119702,3m,288233399.04451776
2024-10-24 09:30:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0019168960255385554,0.0022755278160433014,0.0015184788084534931,0.0015184788084534931,3m,60259966.33263897
2024-10-24 09:33:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.001690650768223942,0.0021449534673571263,0.0009633442759187075,0.0019168960255385554,3m,147155711.45463303
2024-10-24 09:36:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.001168096422873069,0.0017636312314937856,0.0010137383123542398,0.001690650768223942,3m,74700431.95258397
2024-10-24 09:39:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.001283688679563954,0.0012886492383829252,0.0008489304354163497,0.001168096422873069,3m,67286099.11768396
2024-10-24 09:42:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0017495421022862524,0.0018275707191265699,0.0009783250626672745,0.001283688679563954,3m,115139054.72650602
2024-10-24 09:45:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0015829943241099965,0.0017823571596267622,0.0011899876678342263,0.0017495421022862524,3m,58884885.682018995
2024-10-24 09:48:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0015493176668895164,0.001936531691171512,0.001281169757378725,0.0015829943241099965,3m,34341466.908637
2024-10-24 09:51:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.001832426944562999,0.0018496821900430387,0.001542677090673838,0.0015493176668895164,3m,13204703.984769002
2024-10-24 09:54:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0016774824801900421,0.0020527816431674087,0.0014995939488787067,0.001832426944562999,3m,44419514.07994901
2024-10-24 09:57:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.001364478801145419,0.0017077141820812508,0.001102160585145555,0.0016774824801900421,3m,50760805.86536802
2024-10-24 10:00:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0009252133393853133,0.0017087019663613115,0.0009252133393853133,0.001364478801145419,3m,43558788.616915986
2024-10-24 10:03:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.001101743455861936,0.0011950879889782958,0.000660503352179478,0.0009252133393853133,3m,71897482.92724895
2024-10-24 10:06:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0008210325559949106,0.0013820677549842874,0.0007087907017559299,0.001101743455861936,3m,70812054.518079
2024-10-24 10:09:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0012483853671059722,0.0012609149057620423,0.0008154606948979578,0.0008210325559949106,3m,40706835.463997
2024-10-24 10:12:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0011793733987963502,0.0014917314424486513,0.0011793733987963502,0.0012483853671059722,3m,27144933.828727
2024-10-24 10:15:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0013028634879153648,0.0016599856296391703,0.0011793733987963502,0.0011793733987963502,3m,17216977.993551996
2024-10-24 10:18:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0011669807009041713,0.0013028634879153648,0.0011669807009041713,0.0013028634879153648,3m,4146062.433620999
2024-10-24 10:21:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0009393225841303509,0.0011725447260521845,0.0007931065455052403,0.0011669807009041713,3m,37682144.68694901
2024-10-24 10:24:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0007184160405092036,0.0009393225841303509,0.0004853180262695566,0.0009393225841303509,3m,113418830.25118694
2024-10-24 10:27:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0005760264388251381,0.0007268795902548802,0.00046086239900641025,0.0007184160405092036,3m,73133250.524992
2024-10-24 10:30:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00073086798116803,0.0009015885792371421,0.0005654521811211576,0.0005760264388251381,3m,44946248.078964986
2024-10-24 10:33:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00043347858587304284,0.000757830561715808,0.00039115109522207573,0.00073086798116803,3m,88968456.50702398
2024-10-24 10:36:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0004461070199899449,0.000528435416600038,0.0004250615827384552,0.00043347858587304284,3m,40523280.138097994
2024-10-24 10:39:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0005446907133363099,0.0005446907133363099,0.00040751788215352995,0.0004461070199899449,3m,25062867.265031997
2024-10-24 10:42:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0003857485476640658,0.0005509820595284653,0.00033506803144586636,0.0005446907133363099,3m,83515010.22443599
2024-10-24 10:45:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00043551100518989346,0.0004400329150980411,0.000384617491867302,0.0003857485476640658,3m,18023198.479225993
2024-10-24 10:48:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0004885049294964706,0.0004908950284913057,0.0004287691618734341,0.00043551100518989346,3m,12015513.261762997
2024-10-24 10:51:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0008481513873322151,0.0008611230259470339,0.00048291857853891435,0.0004885049294964706,3m,48731400.475747004
2024-10-24 10:54:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0007776862955813415,0.0009525775992090064,0.0006332214034733325,0.0008481513873322151,3m,82554255.51012103
2024-10-24 10:57:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0005596464003199906,0.0008190990283735093,0.0005596464003199906,0.0007776862955813415,3m,29179105.383280016
2024-10-24 11:00:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00046614993149609067,0.0007378294753511971,0.0004221946703963296,0.0005596464003199906,3m,81007281.36472897
2024-10-24 11:03:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0004237686652746746,0.0004883272043561221,0.0003947928687048598,0.00046614993149609067,3m,58771703.26071999
2024-10-24 11:06:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0004214435632554853,0.0004505496474949207,0.0004147534556617114,0.0004237686652746746,3m,16758715.594885
2024-10-24 11:09:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00046005929705638933,0.00047706840033824436,0.0003830681882463996,0.0004214435632554853,3m,41746051.93104901
2024-10-24 11:12:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0006346964596001231,0.0007201741367465122,0.00046005929705638933,0.00046005929705638933,3m,67849771.935807
2024-10-24 11:15:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.000563049267208121,0.00069587747471217,0.0005575713324648509,0.0006346964596001231,3m,18655434.425131004
2024-10-24 11:18:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00056673388202053,0.0006239109383131674,0.0004599889869212863,0.000563049267208121,3m,41752121.74139299
2024-10-24 11:21:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0007101564282849073,0.0007201598810585432,0.00056673388202053,0.00056673388202053,3m,13238730.161083004
2024-10-24 11:24:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0007134655590030573,0.0007381828672789849,0.0006622298944730415,0.0007101564282849073,3m,11718580.038514003
2024-10-24 11:27:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0008654589258960926,0.0008695276023514517,0.0007134655590030573,0.0007134655590030573,3m,8373449.783451999
2024-10-24 11:30:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0007130523414708321,0.0008707922687065166,0.0007130523414708321,0.0008654589258960926,3m,8692130.220662
2024-10-24 11:33:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.000564678093934539,0.0007130523414708321,0.0005287910690640077,0.0007130523414708321,3m,20202619.914003007
2024-10-24 11:36:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0005846776919672194,0.0005938310212612442,0.000564678093934539,0.000564678093934539,3m,4433819.948785
2024-10-24 11:39:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0005037118563494416,0.0005904776051947959,0.000497474856901551,0.0005846776919672194,3m,16713555.371220998
2024-10-24 11:42:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00052742894512899,0.00052742894512899,0.0005037118563494416,0.0005037118563494416,3m,3150775.0749560003
2024-10-24 11:45:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0007083596546771802,0.000719408099336084,0.00052742894512899,0.00052742894512899,3m,19586221.692102
2024-10-24 11:48:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0008014049772452992,0.0008167154509127966,0.0007083596546771802,0.0007083596546771802,3m,23896433.635773003
2024-10-24 11:51:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0008127160964997458,0.0008175865157527612,0.0007640005891008801,0.0008014049772452992,3m,7819252.592688001
2024-10-24 11:54:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0009137253698856544,0.0009247952628081863,0.0008127160964997458,0.0008127160964997458,3m,7429670.723023
2024-10-24 11:57:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0008645814745174133,0.0009218216759483169,0.0008428771205498263,0.0009137253698856544,3m,3813388.8481240002
2024-10-24 12:00:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0009566177844955637,0.0009566177844955637,0.0008593576900193449,0.0008645814745174133,3m,5807303.796914
2024-10-24 12:03:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0009292281096348626,0.0010138795434704523,0.0009292281096348626,0.0009566177844955637,3m,6727229.028861001
2024-10-24 12:06:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.000759968582516407,0.0009438969987624482,0.000759968582516407,0.0009292281096348626,3m,7457853.459386999
2024-10-24 12:09:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0007312484452041725,0.0007660116217063007,0.0007312484452041725,0.000759968582516407,3m,3374578.194094
2024-10-24 12:12:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0007298214129713915,0.0007444469761362076,0.0007134901222613492,0.0007312484452041725,3m,2860573.730977
