datetime,address,c,h,l,o,type,v
2024-10-24 12:15:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0005035974885293698,0.0007298214129713915,0.00045524503636481183,0.0007298214129713915,3m,43809804.537352
2024-10-24 12:18:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0004913964005049948,0.0005262236514331399,0.0004709729841133712,0.0005035974885293698,3m,13431842.391974999
2024-10-24 12:21:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0004946372018895283,0.0005630069664249133,0.0004913964005049948,0.0004913964005049948,3m,14499995.006794998
2024-10-24 12:24:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0003550806213418633,0.0004946372018895283,0.0003483077333395398,0.0004946372018895283,3m,46300516.11560301
2024-10-24 12:27:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0004474368784402366,0.00045250534161586067,0.0003549158332260112,0.0003550806213418633,3m,14935992.368356004
2024-10-24 12:30:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0004953547290650909,0.0005324228962462218,0.00044560099788872574,0.0004474368784402366,3m,13922780.942121
2024-10-24 12:33:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00034046581328616327,0.000499252930512149,0.00031930579961083494,0.0004953547290650909,3m,57106424.233550005
2024-10-24 12:36:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00030965574749084075,0.0003639212491788717,0.0003035904221367387,0.00034046581328616327,3m,28657566.91300199
2024-10-24 12:39:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0003170698817686106,0.00032424297290192165,0.00030965574749084075,0.00030965574749084075,3m,7676862.676201001
2024-10-24 12:42:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00031173852839997833,0.0003170698817686106,0.00031173852839997833,0.0003170698817686106,3m,1574024.8397049997
2024-10-24 12:45:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0003003682012615026,0.00034147280874831116,0.00029808314793121495,0.00031173852839997833,3m,13215595.881011
2024-10-24 12:48:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002860204276802699,0.00030189253630349077,0.0002860204276802699,0.0003003682012615026,3m,3568106.628581
2024-10-24 12:51:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002474506797167017,0.0002860204276802699,0.0002462386148067642,0.0002860204276802699,3m,12238930.136496
2024-10-24 12:54:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002658457681542782,0.0002658457681542782,0.0002474506797167017,0.0002474506797167017,3m,5135131.253361001
2024-10-24 12:57:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00022560397189756606,0.0002672479374007164,0.00022560397189756606,0.0002658457681542782,3m,25205501.586322997
2024-10-24 13:00:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002417945413040303,0.00034692841587999,0.00022560397189756606,0.00022560397189756606,3m,129580261.26823203
2024-10-24 13:03:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00025484265888342994,0.00036609116895532426,0.00024122176073570117,0.0002417945413040303,3m,84144979.219631
2024-10-24 13:06:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002531107510524706,0.00025954094846237813,0.0002531107510524706,0.00025484265888342994,3m,2310214.082144
2024-10-24 13:09:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00025234781557090404,0.0002532477879736649,0.00025209743436658346,0.0002531107510524706,3m,359882.27400800004
2024-10-24 13:12:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00025366481293074325,0.0002550303834133019,0.00025234781557090404,0.00025234781557090404,3m,1166573.839461
2024-10-24 13:15:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002551783881012899,0.0002566384333176513,0.00025366481293074325,0.00025366481293074325,3m,824873.293658
2024-10-24 13:18:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002559404210174434,0.0002718257893207046,0.0002551783881012899,0.0002551783881012899,3m,7805030.548413
2024-10-24 13:21:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002439635263851589,0.0002559404210174434,0.0002439635263851589,0.0002559404210174434,3m,3052900.1765269996
2024-10-24 13:24:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002556783901285794,0.0002556783901285794,0.00024350588062333148,0.0002439635263851589,3m,2547040.770806
2024-10-24 13:27:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002515833091531725,0.0002572942628691654,0.0002515833091531725,0.0002556783901285794,3m,2381368.459519
2024-10-24 13:30:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002451895295721921,0.0002515833091531725,0.0002451895295721921,0.0002515833091531725,3m,1260431.028223
2024-10-24 13:33:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002432725999414993,0.0002451895295721921,0.0002432725999414993,0.0002451895295721921,3m,1120211.590523
2024-10-24 13:36:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00020414425527523223,0.0002432725999414993,0.00020414425527523223,0.0002432725999414993,3m,18836777.551444996
2024-10-24 13:39:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00017036344897800943,0.00020436426377215127,0.00017036344897800943,0.00020414425527523223,3m,21734892.014911
2024-10-24 13:42:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00019044390380229618,0.00019044390380229618,0.00016950488412372585,0.00017036344897800943,3m,9064420.121992
2024-10-24 13:45:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00019182233974926813,0.00019277971779204617,0.00018922178501975043,0.00019044390380229618,3m,1445754.004397
2024-10-24 13:48:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0001867001616984095,0.0001922316090845019,0.0001867001616984095,0.00019182233974926813,3m,3492939.528466
2024-10-24 13:51:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00018198323936755443,0.0001867001616984095,0.00018198323936755443,0.0001867001616984095,3m,1690137.7238009998
2024-10-24 13:54:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00018235830062414096,0.0001832820752108254,0.00018099822121879781,0.00018198323936755443,3m,1354182.8372610002
2024-10-24 13:57:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00018129726652723715,0.00018267974112445607,0.00018124297516132305,0.00018235830062414096,3m,1140160.704317
2024-10-24 14:00:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0001804202863206243,0.00018129726652723715,0.0001804202863206243,0.00018129726652723715,3m,177930.753171
2024-10-24 14:03:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002001774114388498,0.00020065082498762671,0.0001804202863206243,0.0001804202863206243,3m,7096462.995699
2024-10-24 14:06:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00020045556574058054,0.00020045556574058054,0.0002001774114388498,0.0002001774114388498,3m,43266.706286
2024-10-24 14:09:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00020581633071201856,0.0002366612268903034,0.00019727434236533402,0.00020045556574058054,3m,30217170.223051004
2024-10-24 14:12:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00022012951978561606,0.00022012951978561606,0.00020581633071201856,0.00020581633071201856,3m,3531099.566861
2024-10-24 14:15:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00023963729896785363,0.00023963729896785363,0.00022012951978561606,0.00022012951978561606,3m,6906480.2539599985
2024-10-24 14:18:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00023631070849351922,0.00023963729896785363,0.00023631070849351922,0.00023963729896785363,3m,1792502.2337560002
2024-10-24 14:21:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00023667954694402702,0.00023667954694402702,0.00023533660763945045,0.00023631070849351922,3m,329402.27301899996
2024-10-24 14:24:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00023177837996841454,0.00023667954694402702,0.00021518715124652855,0.00023667954694402702,3m,11032332.692908
2024-10-24 14:27:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00027090792478705935,0.00027090792478705935,0.00023177837996841454,0.00023177837996841454,3m,14910430.985061
2024-10-24 14:30:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00029862371281307596,0.00029872720227305257,0.00027090792478705935,0.00027090792478705935,3m,7273790.193903999
2024-10-24 14:33:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00029432658823652576,0.00029862371281307596,0.00029267376447046113,0.00029862371281307596,3m,2223501.8522119997
2024-10-24 14:36:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00027347478774917183,0.0003152185908086872,0.00027347478774917183,0.00029432658823652576,3m,12480788.079158999
2024-10-24 14:39:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002322160797740451,0.00027347478774917183,0.00022217209746868048,0.00027347478774917183,3m,16523967.352464
2024-10-24 14:42:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00024946730911731173,0.00024946730911731173,0.0002322160797740451,0.0002322160797740451,3m,6388149.475288001
2024-10-24 14:45:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00035840371828072947,0.0003866839271889135,0.00024946730911731173,0.00024946730911731173,3m,31882406.335464004
2024-10-24 14:48:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0003620523010155021,0.00037426013902894305,0.00031260770428372456,0.00035840371828072947,3m,30569630.877316006
2024-10-24 14:51:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00035735677911712935,0.0003620523010155021,0.0003507242075030975,0.0003620523010155021,3m,1197677.443288
2024-10-24 14:54:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0003189023099689775,0.000360177912890554,0.00029168786199903416,0.00035735677911712935,3m,39533789.069836
2024-10-24 14:57:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002846154204961471,0.00032011833094081364,0.0002846154204961471,0.0003189023099689775,3m,16329839.730972
2024-10-24 15:00:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00034320526765302736,0.00034320526765302736,0.0002757405237962325,0.0002846154204961471,3m,13004196.992595002
2024-10-24 15:03:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00041738157740166043,0.00041738157740166043,0.0003297122631770967,0.00034320526765302736,3m,16243406.043298002
2024-10-24 15:06:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00041875987559816536,0.00042108663344507063,0.0003971415132939678,0.00041738157740166043,3m,8363719.84616
2024-10-24 15:09:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0004142876815264842,0.00041875987559816536,0.00040923701303443465,0.00041875987559816536,3m,2559823.166685
2024-10-24 15:12:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0004074517048786108,0.0004142876815264842,0.00040566006561277337,0.0004142876815264842,3m,1263616.015776
2024-10-24 15:15:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00041039313165892237,0.00041306944064458214,0.0004074517048786108,0.0004074517048786108,3m,1133657.456804
2024-10-24 15:18:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0004195798672329315,0.00042028626077557867,0.00041039313165892237,0.00041039313165892237,3m,1533632.3995800002
2024-10-24 15:21:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0005569011107174341,0.0006906815971975115,0.0004195798672329315,0.0004195798672329315,3m,35210484.593365
2024-10-24 15:24:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0007141316711273902,0.0007915179238261625,0.0005561898423144803,0.0005569011107174341,3m,25507217.530125
2024-10-24 15:27:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0006569987847389973,0.0007916040650119182,0.0006362116181295359,0.0007141316711273902,3m,19593946.438916
2024-10-24 15:30:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.00022176327103106425,0.0006569987847389973,0.00018060466061200133,0.0006569987847389973,3m,145153371.027624
2024-10-24 15:33:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002593805724131995,0.0002593805724131995,0.00020824022694417366,0.00022176327103106425,3m,31606464.849459004
2024-10-24 15:36:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002579904849105159,0.00025967661739780316,0.00022740866009477722,0.0002593805724131995,3m,16379657.892172
2024-10-24 15:39:00,B2tekTmmhg9vQt5fofya5qP3j4CXsC26TFnez5Wnpump,0.0002898183780570005,0.0002948140618225555,0.00025781520574011407,0.0002579904849105159,3m,12247723.505131
