datetime,address,c,h,l,o,type,v
2024-10-23 11:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003177154150872659,0.00032604171620151357,0.00031714255469969093,0.00032604171620151357,5m,1699793.7896029998
2024-10-23 11:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00029473665032142993,0.00032232430160643907,0.0002796052743904156,0.0003177154150872659,5m,12982132.588949997
2024-10-23 11:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00030955862972590974,0.00030955862972590974,0.00029473665032142993,0.00029473665032142993,5m,3910184.884048
2024-10-23 11:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003409502847998171,0.0003415300704716967,0.00030955862972590974,0.00030955862972590974,5m,8118040.949782
2024-10-23 11:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00033891238727778604,0.0003498660795627932,0.00033223952264346135,0.0003409502847998171,5m,5775430.648
2024-10-23 11:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00034088966955224593,0.0003430577778256013,0.00033891238727778604,0.00033891238727778604,5m,572527.042948
2024-10-23 12:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003404334086330333,0.00034190088160535964,0.0003388275420602677,0.00034088966955224593,5m,522428.753843
2024-10-23 12:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003545042518245022,0.0003779162254231591,0.0003404334086330333,0.0003404334086330333,5m,9473086.461868
2024-10-23 12:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00034901449924041103,0.0003545042518245022,0.00034901449924041103,0.0003545042518245022,5m,906147.15907
2024-10-23 12:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000366268025931475,0.000366268025931475,0.00034901449924041103,0.00034901449924041103,5m,2093309.934002
2024-10-23 12:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003885531699497741,0.0003967381864101446,0.000366268025931475,0.000366268025931475,5m,6767229.977577001
2024-10-23 12:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003733497844733936,0.00039716582435844435,0.0003733497844733936,0.0003885531699497741,5m,7307491.1637470005
2024-10-23 12:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003708686316960066,0.00037885315890331185,0.00036526482678102924,0.0003733497844733936,5m,4990817.346137
2024-10-23 12:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003698645987578561,0.00037105930334536757,0.0003698645987578561,0.0003708686316960066,5m,219198.530255
2024-10-23 12:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003952203120730385,0.0003952203120730385,0.0003696396513141463,0.0003698645987578561,5m,2755702.4042309998
2024-10-23 12:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003817843399623904,0.000405736920849862,0.0003817843399623904,0.0003952203120730385,5m,4744184.736916
2024-10-23 12:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00039472601530300076,0.00039472601530300076,0.0003817843399623904,0.0003817843399623904,5m,3355468.2753700004
2024-10-23 12:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004040027294562644,0.0004123393678091231,0.00039472601530300076,0.00039472601530300076,5m,4381193.752513
2024-10-23 13:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003939325235174376,0.0004040027294562644,0.0003939325235174376,0.0004040027294562644,5m,1524721.83912
2024-10-23 13:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003934759217711043,0.00039632496579958097,0.0003934759217711043,0.0003939325235174376,5m,201742.932037
2024-10-23 13:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003930041700513505,0.0003934759217711043,0.00039082001492679315,0.0003934759217711043,5m,364219.165086
2024-10-23 13:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00039673546046544036,0.0003983604462311921,0.0003930041700513505,0.0003930041700513505,5m,721578.8105609999
2024-10-23 13:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003563960544141102,0.00039673546046544036,0.0003563960544141102,0.00039673546046544036,5m,4813550.589077
2024-10-23 13:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00034490222792378874,0.0003563960544141102,0.00033965729037587384,0.0003563960544141102,5m,3124903.8715960006
2024-10-23 13:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000336792715492755,0.00035103938807999434,0.000336792715492755,0.00034490222792378874,5m,2580717.667917
2024-10-23 13:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003545474386606067,0.0003545474386606067,0.000336792715492755,0.000336792715492755,5m,2725897.5982879996
2024-10-23 13:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003647717902941919,0.0003647717902941919,0.0003545474386606067,0.0003545474386606067,5m,684229.4741790001
2024-10-23 13:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003630853291716998,0.0003659144447645009,0.0003630853291716998,0.0003647717902941919,5m,723063.667379
2024-10-23 13:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00042182858060404923,0.00042670998424431436,0.0003605772989219023,0.0003630853291716998,5m,10223608.528673999
2024-10-23 13:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00044617313725984055,0.00045604625097965654,0.000420570868661798,0.00042182858060404923,5m,4378755.090999001
2024-10-23 14:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00046339168414118886,0.00048154792128426207,0.0004376094072995027,0.00044617313725984055,5m,8884738.557452995
2024-10-23 14:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00047570967233313014,0.00047570967233313014,0.00046339168414118886,0.00046339168414118886,5m,1417980.9746899998
2024-10-23 14:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005345432399245155,0.0005437973761085316,0.000451410839359132,0.00047570967233313014,5m,12063614.302592002
2024-10-23 14:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004944442578381534,0.0005359481639400078,0.0004873276383729095,0.0005345432399245155,5m,10212226.942805
2024-10-23 14:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004689943282394496,0.0004944442578381534,0.00046787597300066596,0.0004944442578381534,5m,7459292.049175
2024-10-23 14:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000540894632066472,0.000540894632066472,0.00046341802071277167,0.0004689943282394496,5m,7568022.7909820005
2024-10-23 14:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005224103350794643,0.0005945149593948477,0.0004999054439476786,0.000540894632066472,5m,14978979.258742006
2024-10-23 14:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005180093241344296,0.0005289542598749247,0.0004984588064386017,0.0005224103350794643,5m,8148174.409751998
2024-10-23 14:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00048677333154109224,0.0005180093241344296,0.00048439500730820286,0.0005180093241344296,5m,2984781.593465
2024-10-23 14:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000490392675654585,0.0005181762680251875,0.0004829112158402142,0.00048677333154109224,5m,7002258.466437
2024-10-23 14:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000641909529401502,0.0006890061323888011,0.0004837674551724587,0.000490392675654585,5m,19421687.991626002
2024-10-23 14:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007990522710698789,0.0007991603562280893,0.000635782476242525,0.000641909529401502,5m,18319894.265013997
2024-10-23 15:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007757295423918705,0.0008372644682800394,0.0006476393802100109,0.0007990522710698789,5m,30678766.287864007
2024-10-23 15:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007747203156594388,0.0008733940585986629,0.0007132319839897518,0.0007757295423918705,5m,26576293.72008899
2024-10-23 15:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007291269900667727,0.0008009391530292714,0.0007233917879419858,0.0007747203156594388,5m,18909121.355701
2024-10-23 15:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006970344645086229,0.0007498307900266038,0.0006788214151376168,0.0007291269900667727,5m,6920653.746465
2024-10-23 15:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006803327482644691,0.0007297750808980681,0.000670334970013926,0.0006970344645086229,5m,14498157.549825
2024-10-23 15:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006880295641116155,0.0007717238369465938,0.0006803327482644691,0.0006803327482644691,5m,9023227.748155998
2024-10-23 15:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007718969416547881,0.0008162435312776869,0.0006880295641116155,0.0006880295641116155,5m,19217591.239540998
2024-10-23 15:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007307380128421555,0.0007894775967767889,0.0007307380128421555,0.0007718969416547881,5m,6691948.924639001
2024-10-23 15:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007975919075377186,0.0011410147195632166,0.0007199969379765285,0.0007307380128421555,5m,32431359.525728002
2024-10-23 15:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000811577776167455,0.0009102931842448198,0.0007412951703901469,0.0007975919075377186,5m,23988498.358983994
2024-10-23 15:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007426345807373932,0.0008784723384004243,0.000672258978841839,0.000811577776167455,5m,42444758.326475
2024-10-23 15:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007438060491591347,0.0007464853501157928,0.0007153788001665469,0.0007426345807373932,5m,10006796.933085999
2024-10-23 16:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007389878357645064,0.0007906327294844508,0.0007204721048190164,0.0007438060491591347,5m,8488879.364304
2024-10-23 16:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0008332826007274539,0.0009012914682224297,0.0007328161424816462,0.0007389878357645064,5m,13264414.970571999
2024-10-23 16:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006686302310262875,0.0008490103509806868,0.000629049665965804,0.0008332826007274539,5m,47403739.38507502
2024-10-23 16:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006794960350715868,0.0007698836623760792,0.0006686302310262875,0.0006686302310262875,5m,16461094.784791
2024-10-23 16:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006941299496955216,0.0007107935385890074,0.0006744428369588973,0.0006794960350715868,5m,5987837.879459
2024-10-23 16:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000713351065829797,0.0007309213145889237,0.0006687287914231368,0.0006941299496955216,5m,9589091.458207
2024-10-23 16:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007223338119572354,0.0007393423553140872,0.0007072799189876494,0.000713351065829797,5m,5554410.838084001
2024-10-23 16:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007299217993649539,0.0007715326342517786,0.0007161027366688188,0.0007223338119572354,5m,11190082.975347998
2024-10-23 16:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007900585185788965,0.0007928107306062698,0.0007299217993649539,0.0007299217993649539,5m,4813497.05082
2024-10-23 16:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0008418022421658907,0.0009712124062073663,0.0007358112605329854,0.0007900585185788965,5m,26624823.350576
2024-10-23 16:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007865632888984911,0.0008988585818098674,0.0007796891144624249,0.0008418022421658907,5m,17548772.756019
2024-10-23 16:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007832098494533414,0.0008198842134662382,0.0007586607193460774,0.0007865632888984911,5m,6749663.823792001
2024-10-23 17:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007426782609348195,0.0008172965721800403,0.0007426782609348195,0.0007832098494533414,5m,7909329.444751
2024-10-23 17:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007561223652322106,0.0008881118166214633,0.0007296020193401179,0.0007426782609348195,5m,13796195.883103002
2024-10-23 17:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007412748030274307,0.0007672248827013508,0.0007295986690358997,0.0007561223652322106,5m,4239755.279317
2024-10-23 17:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0008300996712669102,0.0008377537533402951,0.0007362646512875965,0.0007412748030274307,5m,7085528.391851998
2024-10-23 17:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000815342998774377,0.0008381615235200349,0.0008100805207135618,0.0008300996712669102,5m,2738065.337291
2024-10-23 17:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0008101439336606402,0.0008401332069339757,0.0008061879314702294,0.000815342998774377,5m,3305387.464438
2024-10-23 17:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0008219320666443921,0.000845387575386533,0.0008031256610893866,0.0008101439336606402,5m,2991923.168701
2024-10-23 17:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007828994689526277,0.0008392413087003694,0.0007828994689526277,0.0008219320666443921,5m,3719129.6743489993
2024-10-23 17:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007978347149369825,0.0007978347149369825,0.0007663867994977529,0.0007828994689526277,5m,2443788.692308
2024-10-23 17:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000826855371757146,0.000839199200594555,0.0007922479613125507,0.0007978347149369825,5m,5582534.50584
2024-10-23 17:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0008223653662524605,0.0008652838521934148,0.0007710191711719826,0.000826855371757146,5m,13716853.135631004
2024-10-23 17:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0008165608074568101,0.0008416320549242145,0.0008088989647019633,0.0008223653662524605,5m,3155807.557987999
2024-10-23 18:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0008295971581181989,0.0008295971581181989,0.000804903107152651,0.0008165608074568101,5m,1375034.426444
2024-10-23 18:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0008811303313389756,0.0009011580932178803,0.000821728700572785,0.0008295971581181989,5m,8079443.401599003
2024-10-23 18:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0009654819808483596,0.0009654819808483596,0.0008717148772670383,0.0008811303313389756,5m,5268194.5589580005
2024-10-23 18:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0009584031437849035,0.0009729031062313793,0.0009007993856293004,0.0009654819808483596,5m,5965070.1927310005
2024-10-23 18:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0009634987110709167,0.0010548127084229148,0.0009584031437849035,0.0009584031437849035,5m,7608258.06585
2024-10-23 18:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0009172192712417844,0.0009674403882683316,0.0008955713580217599,0.0009634987110709167,5m,5395754.435073001
2024-10-23 18:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0010563653946441451,0.0010563653946441451,0.0009094976485816693,0.0009172192712417844,5m,10399434.404488998
2024-10-23 18:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0011552292960598247,0.001215705335641244,0.0010183630602772936,0.0010563653946441451,5m,17848611.831185
2024-10-23 18:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0010321535253686178,0.001161206628994912,0.0009825358558775126,0.0011552292960598247,5m,15842890.363426995
2024-10-23 18:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.001094301439610001,0.0010980261862807495,0.0010273913488451577,0.0010321535253686178,5m,5127257.3716
2024-10-23 18:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0010338601993208256,0.0011542993493335648,0.0010338601993208256,0.001094301439610001,5m,6526841.799377999
2024-10-23 18:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0010130858722012398,0.0010338601993208256,0.0009299184988399932,0.0010338601993208256,5m,7352139.242669001
2024-10-23 19:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000894521116640437,0.0010276868955608716,0.0008903243942061024,0.0010130858722012398,5m,7486934.400539
2024-10-23 19:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0008571397263174308,0.0009376070346073818,0.0008320828960721967,0.000894521116640437,5m,19306827.205763
2024-10-23 19:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0007276859532557465,0.0008597762402550384,0.0007224388807003529,0.0008571397263174308,5m,32502221.790502995
2024-10-23 19:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000757956092578772,0.000775149411053783,0.0006102978262872158,0.0007276859532557465,5m,51975083.316667035
2024-10-23 19:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0008376981483366932,0.0009795057145034018,0.0007451560947101008,0.000757956092578772,5m,22171411.427763004
2024-10-23 19:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000745621743079053,0.0008462438087126872,0.0007171576668166866,0.0008376981483366932,5m,31568334.600099
2024-10-23 19:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006413510405178684,0.0007922911698229655,0.0006187512693448094,0.000745621743079053,5m,36425495.99572103
2024-10-23 19:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005995821621696545,0.000662563727393136,0.0004904571271039504,0.0006413510405178684,5m,66848490.52208202
2024-10-23 19:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006544632603284498,0.0006651188279785389,0.0005766828646076368,0.0005995821621696545,5m,16479274.635197997
2024-10-23 19:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005881990913183359,0.0006544632603284498,0.0005839532492954104,0.0006544632603284498,5m,10028184.285839995
2024-10-23 19:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005882250833575976,0.0006369548656552674,0.0005790842394747359,0.0005881990913183359,5m,12219589.415352996
2024-10-23 19:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005671074015466668,0.000611484919662755,0.0005569694745654647,0.0005882250833575976,5m,11535545.65107
2024-10-23 20:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005959269237604135,0.0006212738740567457,0.0005559264478473155,0.0005671074015466668,5m,12418267.720928002
2024-10-23 20:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005391928676674158,0.0006044077690025672,0.0005313917910113549,0.0005959269237604135,5m,13954483.651575
2024-10-23 20:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005679709263409761,0.0005832459798084562,0.0005210925437755311,0.0005391928676674158,5m,14597276.82172
2024-10-23 20:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005061600966568129,0.0005912401655576348,0.0005029672514975156,0.0005679709263409761,5m,20629253.413362995
2024-10-23 20:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00045471047620965617,0.0005318330879442351,0.0004478802245265336,0.0005061600966568129,5m,29150688.910599995
2024-10-23 20:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003735822166280339,0.0004616831148450815,0.00035722186927447197,0.00045471047620965617,5m,52871663.59005302
2024-10-23 20:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005267066180009121,0.0005279715618117736,0.0003640972468437373,0.0003735822166280339,5m,42174878.222083
