datetime,address,c,h,l,o,type,v
2024-10-23 20:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005081432549581505,0.0005276957393134636,0.00045479122244447177,0.0005267066180009121,5m,25079032.497851
2024-10-23 20:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004751605576544019,0.0005132528660010012,0.0004500038340352913,0.0005081432549581505,5m,20649016.877089996
2024-10-23 20:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005359619951073283,0.0005393885564306441,0.0004732790204582289,0.0004751605576544019,5m,15742731.227510003
2024-10-23 20:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005236995832827115,0.0005392247652860206,0.00046386461890685895,0.0005359619951073283,5m,17806890.97488701
2024-10-23 20:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005362300527639346,0.0006131339587159056,0.0005228451826606576,0.0005236995832827115,5m,19909736.257349
2024-10-23 21:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004942411942452913,0.0005362300527639346,0.0004907057192865479,0.0005362300527639346,5m,7230492.826654
2024-10-23 21:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005395032533827011,0.0005441556203964569,0.00047902601550801107,0.0004942411942452913,5m,9737773.391212998
2024-10-23 21:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005172476923916523,0.0005572735958920771,0.0005141401429341938,0.0005395032533827011,5m,8650439.835966999
2024-10-23 21:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005205849185630315,0.000528722137321793,0.0005098672300530882,0.0005172476923916523,5m,3841050.519122
2024-10-23 21:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004986982967256932,0.0005205849185630315,0.0004812299904831405,0.0005205849185630315,5m,7019286.041351
2024-10-23 21:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00046401910311625325,0.0005202339792471368,0.00045920678911681826,0.0004986982967256932,5m,12391065.698307004
2024-10-23 21:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004186321753453641,0.0004873035100507128,0.0004133419348674007,0.00046401910311625325,5m,17305265.526843
2024-10-23 21:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00037652420614081583,0.0004221620162963297,0.00035547216974593233,0.0004186321753453641,5m,27211336.803710997
2024-10-23 21:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00034692618768074096,0.0003782294373369205,0.00033033296147249095,0.00037652420614081583,5m,24455883.069705002
2024-10-23 21:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0002967912103593191,0.00034952779157514585,0.000288904745045047,0.00034692618768074096,5m,19237762.944089998
2024-10-23 21:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00027683798661814953,0.00032158833380151327,0.00027683798661814953,0.0002967912103593191,5m,27127784.126702994
2024-10-23 21:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0002874241906494038,0.00031351573848421534,0.00027636368306684165,0.00027683798661814953,5m,23052506.15777401
2024-10-23 22:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000252860677458595,0.00031741917555768465,0.0002281873291128514,0.0002874241906494038,5m,83247858.26346597
2024-10-23 22:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0002858309973587243,0.00029772836036463454,0.000252860677458595,0.000252860677458595,5m,17425848.388560995
2024-10-23 22:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0002750074876610013,0.0002895161388826291,0.0002732731957340098,0.0002858309973587243,5m,14072336.590976
2024-10-23 22:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0002839107987938617,0.0002839107987938617,0.00026577505997949706,0.0002750074876610013,5m,17572438.338136
2024-10-23 22:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0002843491560435205,0.00030164932511583256,0.00028291265619442374,0.0002839107987938617,5m,15843198.858869
2024-10-23 22:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003130479579993209,0.0003384038023096109,0.00028328621784307745,0.0002843491560435205,5m,24229105.720630992
2024-10-23 22:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00032751213510973397,0.0003603314863617451,0.00031251879768786126,0.0003130479579993209,5m,19339862.516589005
2024-10-23 22:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00034205237004805814,0.00034414176705354775,0.0003087888706297756,0.00032751213510973397,5m,14529930.376089001
2024-10-23 22:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003389365832359455,0.0004210107049334168,0.0003389365832359455,0.00034205237004805814,5m,24090454.641927
2024-10-23 22:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00031604551699403784,0.0003389365832359455,0.00031264337025206364,0.0003389365832359455,5m,4109809.244223
2024-10-23 22:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003042776896874442,0.00031604551699403784,0.0003042776896874442,0.00031604551699403784,5m,3790557.5613939995
2024-10-23 22:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00031584528749431284,0.00031584528749431284,0.00030093381805926223,0.0003042776896874442,5m,5796925.9019289985
2024-10-23 23:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003385954643385472,0.00034036139798343545,0.00031584528749431284,0.00031584528749431284,5m,12791531.416788999
2024-10-23 23:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00036815690148878045,0.0003725879903908795,0.0003224735222421651,0.0003385954643385472,5m,31814980.791732997
2024-10-23 23:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00035378310762709364,0.0003856555320080748,0.00035378310762709364,0.00036815690148878045,5m,7743561.154712005
2024-10-23 23:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00038148649177834895,0.0003863987376887687,0.00035378310762709364,0.00035378310762709364,5m,7783369.312600999
2024-10-23 23:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00035148352024899334,0.0003857107436539076,0.00035148352024899334,0.00038148649177834895,5m,8063049.951347998
2024-10-23 23:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003213495578275523,0.00035148352024899334,0.00030380779024494366,0.00035148352024899334,5m,15160443.259335004
2024-10-23 23:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004111094168664092,0.0004924019691678591,0.0003213495578275523,0.0003213495578275523,5m,29450557.362951998
2024-10-23 23:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00043305902516752135,0.00044332439174310257,0.0003965218905475882,0.0004111094168664092,5m,10628810.12186
2024-10-23 23:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004457761728203484,0.0004457761728203484,0.00043305902516752135,0.00043305902516752135,5m,1909464.567444
2024-10-23 23:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003857944383553972,0.0004457761728203484,0.00038210342345065644,0.0004457761728203484,5m,8798954.058558
2024-10-23 23:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0003748475864034711,0.00038593123336491366,0.0003748475864034711,0.0003857944383553972,5m,1529654.13474
2024-10-23 23:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00037815326514928376,0.0004136630271363557,0.0003703899110600857,0.0003748475864034711,5m,11224026.528801
2024-10-24 00:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00042136102215033233,0.00042606339501340004,0.00037815326514928376,0.00037815326514928376,5m,7444980.506516
2024-10-24 00:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000423700854245603,0.000423700854245603,0.0003956881744056617,0.00042136102215033233,5m,5999189.452069001
2024-10-24 00:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00047528529115120204,0.00048272646888715485,0.000423700854245603,0.000423700854245603,5m,6185016.916976999
2024-10-24 00:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004535081129595616,0.00047528529115120204,0.000451695691520973,0.00047528529115120204,5m,2584361.72965
2024-10-24 00:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005100191430839066,0.0007567657604952452,0.0004512949315432566,0.0004535081129595616,5m,44155637.45939101
2024-10-24 00:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005282016367933484,0.0005353312080385217,0.000502707046091503,0.0005100191430839066,5m,6395333.831735
2024-10-24 00:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00048456812818649766,0.0005329517896556964,0.00048456812818649766,0.0005282016367933484,5m,5846736.330088001
2024-10-24 00:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004526878377358933,0.0004965633714510768,0.00044367575052089823,0.00048456812818649766,5m,14609290.743731001
2024-10-24 00:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004626897072923462,0.00046833502148729416,0.0004315956028449874,0.0004526878377358933,5m,6872014.598995999
2024-10-24 00:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005766273826253822,0.0005847757494650524,0.00045881650955151515,0.0004626897072923462,5m,18287356.6185
2024-10-24 00:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006355864867778199,0.0006355864867778199,0.0005751188962470319,0.0005766273826253822,5m,10815418.799254999
2024-10-24 00:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005747104232292033,0.0006406692415771375,0.0005747104232292033,0.0006355864867778199,5m,5306565.679927001
2024-10-24 01:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005432121835867318,0.000597243844869377,0.0005432121835867318,0.0005747104232292033,5m,8968657.500479
2024-10-24 01:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005391740260696049,0.0005432121835867318,0.0005379963336471406,0.0005432121835867318,5m,256557.61236899998
2024-10-24 01:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005140307664792789,0.0005391740260696049,0.0005118613475157156,0.0005391740260696049,5m,2683743.0433220956
2024-10-24 01:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005120509150179802,0.0005166195801436543,0.0005120509150179802,0.0005140307664792789,5m,790120.0329089665
2024-10-24 01:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005842608431841572,0.0005986677704337883,0.0005120509150179802,0.0005120509150179802,5m,9126779.580607234
2024-10-24 01:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005694893484889814,0.0005929821569369796,0.0005662396787455413,0.0005842608431841572,5m,13902843.065222034
2024-10-24 01:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005741037889263362,0.0005953219149368449,0.0005458465857734362,0.0005694893484889814,5m,41402596.637240425
2024-10-24 01:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005731972059573378,0.0005839598984998974,0.000565380049724556,0.0005741037889263362,5m,22658002.803808637
2024-10-24 01:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005185918333323896,0.0005854350188575586,0.0005184939577541775,0.0005731972059573378,5m,39893724.588810615
2024-10-24 01:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005314565887544992,0.0005405647626892275,0.0005184211089785643,0.0005185918333323896,5m,23364271.75377782
2024-10-24 01:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005418754933057365,0.0005537583813687182,0.0005309812459377164,0.0005314565887544992,5m,20777263.305630606
2024-10-24 01:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005411173471658691,0.0005499010695962319,0.000533190770584331,0.0005418754933057365,5m,34770151.54871626
2024-10-24 02:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000575670716543092,0.000575670716543092,0.0005411173471658691,0.0005411173471658691,5m,38222334.77574268
2024-10-24 02:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005984452074473826,0.0006021999414021719,0.0005747178173325303,0.000575670716543092,5m,40101866.49657929
2024-10-24 02:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006346030554022446,0.000649049191025072,0.0005979877424356281,0.0005984452074473826,5m,17255876.533612516
2024-10-24 02:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006408112825279444,0.0006460479848476198,0.0006270961477295421,0.0006346030554022446,5m,10196868.906840824
2024-10-24 02:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005810518493658009,0.0006512264519845477,0.0005810518493658009,0.0006408112825279444,5m,20609357.744556755
2024-10-24 02:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000586899773385737,0.0005983558331504359,0.0005766824209912093,0.0005810518493658009,5m,11576214.812092744
2024-10-24 02:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005032455453083073,0.0005923915811369813,0.0004879228707037184,0.000586899773385737,5m,17264177.899665613
2024-10-24 02:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004999825456072428,0.0005142113473741987,0.0004966430319964651,0.0005032455453083073,5m,3126235.7609001705
2024-10-24 02:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004678154432266595,0.0004999825456072428,0.0004644307321620736,0.0004999825456072428,5m,3335416.407265994
2024-10-24 02:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005795246955927843,0.0005978250103240046,0.00046715481473324913,0.0004678154432266595,5m,11652421.008362934
2024-10-24 02:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005966008273675433,0.0005966008273675433,0.0005736075152461387,0.0005795246955927843,5m,2580676.5365490066
2024-10-24 02:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00062687334787361,0.0006316068843953965,0.000596240493797965,0.0005966008273675433,5m,4091476.2150239833
2024-10-24 03:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006273873325318257,0.0006367804879254455,0.0006236676778842734,0.00062687334787361,5m,3100515.6493679862
2024-10-24 03:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005936878631894692,0.0006282606303984146,0.0005917577155018876,0.0006273873325318257,5m,3128972.912632004
2024-10-24 03:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006169079794692003,0.0006174425701962488,0.0005906684330176401,0.0005936878631894692,5m,1721905.4647770282
2024-10-24 03:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006105308714550816,0.0006178611701866022,0.0006105308714550816,0.0006169079794692003,5m,1126127.2458480012
2024-10-24 03:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006073766819626864,0.0006105308714550816,0.0006053191244270039,0.0006105308714550816,5m,463661.6381250004
2024-10-24 03:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006147286797522174,0.0006147286797522174,0.0005949474910561643,0.0006073766819626864,5m,2664933.1175899985
2024-10-24 03:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006302280042979797,0.0006823301991484249,0.0006147286797522174,0.0006147286797522174,5m,7941389.312528998
2024-10-24 03:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.000641314927651817,0.000641314927651817,0.0006274635342953986,0.0006302280042979797,5m,746208.6107839993
2024-10-24 03:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006020512023280679,0.000641314927651817,0.0005984758067338907,0.000641314927651817,5m,2875063.552286007
2024-10-24 03:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0006010869397001487,0.0006105121522206433,0.0005767439600356885,0.0006020512023280679,5m,4839928.90448705
2024-10-24 03:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005797985266117547,0.0006041533729700309,0.0005783893275396073,0.0006010869397001487,5m,3252724.549107017
2024-10-24 03:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005708297561733915,0.0005797985266117547,0.0005678922566422958,0.0005797985266117547,5m,602860.0222949985
2024-10-24 04:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005001853628680486,0.0005708297561733915,0.0004946852871247924,0.0005708297561733915,5m,7215952.955529948
2024-10-24 04:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005183215840867877,0.0005183215840867877,0.0004996985886189278,0.0005001853628680486,5m,4712150.841237737
2024-10-24 04:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005168987398481478,0.0005220180184184331,0.0005159588759997848,0.0005183215840867877,5m,958272.7469520025
2024-10-24 04:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005135154224320529,0.0005175211729219198,0.000510786169700198,0.0005168987398481478,5m,322658.490933993
2024-10-24 04:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005102262041642068,0.0005142536494369939,0.0005102262041642068,0.0005135154224320529,5m,210023.3334400026
2024-10-24 04:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005044732801654838,0.0005102262041642068,0.0005044732801654838,0.0005102262041642068,5m,500022.0942119981
2024-10-24 04:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004984497570176742,0.0005044732801654838,0.0004984497570176742,0.0005044732801654838,5m,461562.65928
2024-10-24 04:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00048041681106657035,0.000505744421697786,0.00048041681106657035,0.0004984497570176742,5m,4262516.138497001
2024-10-24 04:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00048379432494482366,0.00048379432494482366,0.00048011919743011294,0.00048041681106657035,5m,300668.571515
2024-10-24 04:45:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00046841812046938123,0.00048379432494482366,0.00046841812046938123,0.00048379432494482366,5m,1679392.9020269997
2024-10-24 04:50:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004576140977112419,0.00046841812046938123,0.0004576140977112419,0.00046841812046938123,5m,1389786.26401
2024-10-24 04:55:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00045710902273643874,0.0004635940805472295,0.0004497079810478424,0.0004576140977112419,5m,2757694.8509350005
2024-10-24 05:00:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004668918235249565,0.0004668918235249565,0.0004554293418783146,0.00045710902273643874,5m,1214726.841192
2024-10-24 05:05:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00047060249852377644,0.00047060249852377644,0.0004668918235249565,0.0004668918235249565,5m,52834.367585
2024-10-24 05:10:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00048324547627188975,0.00048324547627188975,0.0004675277144910386,0.00047060249852377644,5m,2163597.022568
2024-10-24 05:15:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0005028048093423755,0.0005739553351936575,0.00048319805802366167,0.00048324547627188975,5m,14646419.370548999
2024-10-24 05:20:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004931790564831638,0.0005028048093423755,0.0004931790564831638,0.0005028048093423755,5m,696274.144995
2024-10-24 05:25:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00047683892814719543,0.0005051680894495693,0.0004767075432469859,0.0004931790564831638,5m,5308120.240982002
2024-10-24 05:30:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004591915588536948,0.00047683892814719543,0.00045888160335524604,0.00047683892814719543,5m,1977995.207409
2024-10-24 05:35:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.00045775721567489276,0.0004611625468360052,0.00045775721567489276,0.0004591915588536948,5m,347587.654629
2024-10-24 05:40:00,Ez4ErYrcJekCXoE3CN8GDA2rKANfgwHujgRkQNeepump,0.0004696484843554515,0.00047828510861599603,0.00045775721567489276,0.00045775721567489276,5m,3639831.0809319997
