datetime,address,c,h,l,o,type,v
2024-10-25 14:45:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,6.854984751333569e-05,0.0001018468651708797,6.178052984177921e-05,7.53373327177155e-05,15m,182777654.467404
2024-10-25 15:00:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,2.9909960428392863e-05,0.00011235972665585642,1.8428690964381998e-05,6.854984751333569e-05,15m,2136118736.6272886
2024-10-25 15:15:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0005826261885884779,0.0012805887470642482,2.5231070587485916e-05,2.9909960428392863e-05,15m,2070937339.6807632
2024-10-25 15:30:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0043519909737113095,0.007319979362089417,0.0004643232537173943,0.0005826261885884779,15m,2669882516.4574475
2024-10-25 15:45:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.004599553870139975,0.009489543351843738,0.0030281998937920426,0.0043519909737113095,15m,1036066263.1813428
2024-10-25 16:00:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.004996193660170275,0.005927724181398853,0.002410840170224488,0.004599553870139975,15m,851909535.6773092
2024-10-25 16:15:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0016833406178212666,0.24812286796452168,0.0006052317989595547,0.004996193660170275,15m,2144919039.6409032
2024-10-25 16:30:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0021122411736316576,0.0023479271486360454,0.0009039417885424927,0.0016833406178212666,15m,1111418514.6285198
2024-10-25 16:45:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0010945910175050168,0.0028176621030537043,0.0009608612852953098,0.0021122411736316576,15m,545461221.4378597
2024-10-25 17:00:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0004813150326471198,0.0010945910175050168,0.0004638306196998017,0.0010945910175050168,15m,557710017.576527
2024-10-25 17:15:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0006487925756247892,0.0008121671205063624,0.0004097761329644613,0.0004813150326471198,15m,334014629.9240746
2024-10-25 17:30:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0007071203582304568,0.0008392951324488846,0.0005549285725957332,0.0006487925756247892,15m,137570599.9588841
2024-10-25 17:45:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0012219980542637339,0.0013732995977709934,0.000622564491551663,0.0007071203582304568,15m,163885059.73645702
2024-10-25 18:00:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0025962724396354254,0.004501743721549233,0.0009619026969931756,0.0012219980542637339,15m,530991915.5375649
2024-10-25 18:15:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0019022812576303192,0.0028290396614863286,0.0015406075649767744,0.0025962724396354254,15m,407607450.5657199
2024-10-25 18:30:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.001270355848766649,0.0020685481838388117,0.001237846097607171,0.0019022812576303192,15m,249283909.71199182
2024-10-25 18:45:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0017771428449388793,0.0021129041695041317,0.0012464919465061226,0.001270355848766649,15m,66813364.80523909
2024-10-25 19:00:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0013578733524466384,0.0017800892047025792,0.001343499341254874,0.0017771428449388793,15m,61399846.68865496
2024-10-25 19:15:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.001285731283664587,0.0015654610967600938,0.0012564246516740144,0.0013578733524466384,15m,60945882.17701404
2024-10-25 19:30:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0009740223606369038,0.00155874016515249,0.0008258585153930653,0.001285731283664587,15m,166371808.7277851
2024-10-25 19:45:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0011304009564767725,0.001133848646154623,0.0009696987174610954,0.0009740223606369038,15m,17463725.777233988
