datetime,address,c,h,l,o,type,v
2024-10-25 19:00:00,3YnaBVSZ8fDmXH6Nf9pPyKkDmiu6rrsKUNXnoSKPpump,0.111184185651979,0.5706312391787822,0.051324147569991624,0.10583637243387582,1H,214080158.0772059
2024-10-25 20:00:00,3YnaBVSZ8fDmXH6Nf9pPyKkDmiu6rrsKUNXnoSKPpump,1.0064446788520965e-07,0.20626160567830962,1.0064446788520965e-07,0.111184185651979,1H,541812336.463319
