datetime,address,c,h,l,o,type,v
2024-10-25 14:55:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,6.854984751333569e-05,0.0001018468651708797,6.178052984177921e-05,7.53373327177155e-05,5m,182777654.467404
2024-10-25 15:00:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,2.53535437773469e-05,0.00011235972665585642,2.53535437773469e-05,6.854984751333569e-05,5m,1507658864.8025553
2024-10-25 15:05:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,2.830201029358271e-05,4.6677910897964e-05,1.8428690964381998e-05,2.53535437773469e-05,5m,492323420.53998005
2024-10-25 15:10:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,2.9909960428392863e-05,3.2051332815084006e-05,2.4382589160766683e-05,2.830201029358271e-05,5m,136136451.284754
2024-10-25 15:15:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,4.3832319893296676e-05,5.397467719055657e-05,2.5231070587485916e-05,2.9909960428392863e-05,5m,228641064.03141502
2024-10-25 15:20:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.000307563746120521,0.00041840669855861744,4.3832319893296676e-05,4.3832319893296676e-05,5m,923205800.3762299
2024-10-25 15:25:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0005826261885884779,0.0012805887470642482,0.00030630505753370424,0.000307563746120521,5m,919090475.2731189
2024-10-25 15:30:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.001501830673165246,0.0018151245809721087,0.0004643232537173943,0.0005826261885884779,5m,847900010.4590601
2024-10-25 15:35:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0037331002030941357,0.007319979362089417,0.0013722074007997303,0.001501830673165246,5m,1183418569.3851216
2024-10-25 15:40:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0043519909737113095,0.006693730164146038,0.0024877241030427408,0.0037331002030941357,5m,638563936.6132611
2024-10-25 15:45:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.004761088769639206,0.006200261302568122,0.0030281998937920426,0.0043519909737113095,5m,345272253.62443
2024-10-25 15:50:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.004897293618575697,0.009489543351843738,0.003801494323063917,0.004761088769639206,5m,357150205.28988093
2024-10-25 15:55:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.004599553870139975,0.005854174876099476,0.003269905614989113,0.004897293618575697,5m,333643804.2670336
2024-10-25 16:00:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0036884524935533224,0.005927724181398853,0.002410840170224488,0.004599553870139975,5m,459231754.0285018
2024-10-25 16:05:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.004047993759343192,0.0052305993803320105,0.003041695168261262,0.0036884524935533224,5m,232857375.502403
2024-10-25 16:10:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.004996193660170275,0.005666644186645984,0.003712983608940842,0.004047993759343192,5m,159820406.14640614
2024-10-25 16:15:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0056094689698614674,0.006554948826642294,0.00445924707823495,0.004996193660170275,5m,138183285.44767195
2024-10-25 16:20:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0035103748397183276,0.00940536747993772,0.0032348940932196333,0.0056094689698614674,5m,305037262.8578102
2024-10-25 16:25:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0016833406178212666,0.24812286796452168,0.0006052317989595547,0.0035103748397183276,5m,1701698491.3354194
2024-10-25 16:30:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0013246431323544242,0.002161728483778198,0.0009039417885424927,0.0016833406178212666,5m,634856922.528592
2024-10-25 16:35:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0015964397549355339,0.001692204702956315,0.000949524798697308,0.0013246431323544242,5m,275398880.8407451
2024-10-25 16:40:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0021122411736316576,0.0023479271486360454,0.0014872164179145766,0.0015964397549355339,5m,201162711.2591838
2024-10-25 16:45:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0016119381144872593,0.0028176621030537043,0.0012575584419917876,0.0021122411736316576,5m,255736802.81405282
2024-10-25 16:50:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0011922375752013406,0.001617081587686225,0.0009608612852953098,0.0016119381144872593,5m,200025287.420103
2024-10-25 16:55:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0010945910175050168,0.0012684039951577001,0.0010032266450631466,0.0011922375752013406,5m,89699131.20370194
2024-10-25 17:00:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0007154194863658049,0.0010945910175050168,0.0005074157664820674,0.0010945910175050168,5m,266991826.83212295
2024-10-25 17:05:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0006747867757058183,0.000808048088487758,0.0005696736713474048,0.0007154194863658049,5m,184221242.87317076
2024-10-25 17:10:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0004813150326471198,0.0008121833065746057,0.0004638306196998017,0.0006747867757058183,5m,106496947.87123312
2024-10-25 17:15:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0004971352613637848,0.0005913445455654934,0.0004097761329644613,0.0004813150326471198,5m,162111638.92375585
2024-10-25 17:20:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0006325646861538346,0.0007177837395548887,0.0004861792440647343,0.0004971352613637848,5m,84385508.89010498
2024-10-25 17:25:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0006487925756247892,0.0008121671205063624,0.0005848103965878767,0.0006325646861538346,5m,87517482.11021389
2024-10-25 17:30:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.000588684415031938,0.0007098626645202918,0.0005549285725957332,0.0006487925756247892,5m,60207386.28751902
2024-10-25 17:35:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0007206235791512303,0.0008392951324488846,0.0005886337381223732,0.000588684415031938,5m,44160685.321551
2024-10-25 17:40:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0007071203582304568,0.0007640027403525445,0.0006585810959426889,0.0007206235791512303,5m,33202528.349814
2024-10-25 17:45:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.000896722138477792,0.0009699013011484722,0.000622564491551663,0.0007071203582304568,5m,47511550.77055502
2024-10-25 17:50:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0009485734655612502,0.0010479534697511077,0.0008778652978650679,0.000896722138477792,5m,48519065.09478704
2024-10-25 17:55:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0012219980542637339,0.0013732995977709934,0.0007499868479512733,0.0009485734655612502,5m,67854443.87111495
2024-10-25 18:00:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0011596307827731027,0.001463423300159255,0.0009619026969931756,0.0012219980542637339,5m,113872391.54199308
2024-10-25 18:05:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0018295475379259836,0.0023798122443699273,0.0010448510533909963,0.0011596307827731027,5m,97436998.11881694
2024-10-25 18:10:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0025962724396354254,0.004501743721549233,0.0018295475379259836,0.0018295475379259836,5m,319682525.8767563
2024-10-25 18:15:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0025956022357186107,0.0028290396614863286,0.0015406075649767744,0.0025962724396354254,5m,238622182.47256234
2024-10-25 18:20:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.002193269250128033,0.0026726870625498325,0.0018213803076823365,0.0025956022357186107,5m,103394234.76631305
2024-10-25 18:25:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0019022812576303192,0.002219806164532962,0.0016244598413769295,0.002193269250128033,5m,65591033.32684501
2024-10-25 18:30:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0018894590975292683,0.0020685481838388117,0.001237846097607171,0.0019022812576303192,5m,114575712.67978504
2024-10-25 18:35:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0016192945523839325,0.001952106039044727,0.001391963912220204,0.0018894590975292683,5m,77554295.5616449
2024-10-25 18:40:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.001270355848766649,0.0016281278931819456,0.001242256364984988,0.0016192945523839325,5m,57153901.47056198
2024-10-25 18:45:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0015666920347809817,0.0016037239477045414,0.0012464919465061226,0.001270355848766649,5m,31885204.320187043
2024-10-25 18:50:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.001656590098853546,0.001656590098853546,0.0015218472446699208,0.0015666920347809817,5m,12695313.059411002
2024-10-25 18:55:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0017771428449388793,0.0021129041695041317,0.001656590098853546,0.001656590098853546,5m,22232847.425641008
2024-10-25 19:00:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0016308471803157944,0.0017800892047025792,0.0014297397913917835,0.0017771428449388793,5m,20616119.759067
2024-10-25 19:05:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.001461707080435359,0.0016406692350421441,0.0013572431055595047,0.0016308471803157944,5m,15400241.664998997
2024-10-25 19:10:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0013578733524466384,0.0016866299142032093,0.001343499341254874,0.001461707080435359,5m,25383485.264588993
2024-10-25 19:15:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0014773940774473312,0.0014873902722696921,0.0013388278769439496,0.0013578733524466384,5m,11131105.54882301
2024-10-25 19:20:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0014472767839532263,0.0015218875391459546,0.0013338872844746437,0.0014773940774473312,5m,17099289.679851003
2024-10-25 19:25:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.001285731283664587,0.0015654610967600938,0.0012564246516740144,0.0014472767839532263,5m,32715486.948339988
2024-10-25 19:30:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.001077957768387166,0.00155874016515249,0.0009614304060272115,0.001285731283664587,5m,68133234.76663798
2024-10-25 19:35:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.001035352557112325,0.0011510489626226851,0.0009205155565484122,0.001077957768387166,5m,43525148.702007
2024-10-25 19:40:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0009740223606369038,0.0011376525230741919,0.0008258585153930653,0.001035352557112325,5m,54713425.25914002
2024-10-25 19:45:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.001103595751899606,0.001103595751899606,0.0009696987174610954,0.0009740223606369038,5m,14872459.998328999
2024-10-25 19:50:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0010734848933876846,0.001133848646154623,0.001065734038275291,0.001103595751899606,5m,7411617.792318999
2024-10-25 19:55:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0009313815871645996,0.0010734848933876846,0.0008164080428117036,0.0010734848933876846,5m,24277652.97535001
2024-10-25 20:00:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0009038220410395052,0.001058096296226285,0.0008847791244754625,0.0009313815871645996,5m,21756359.457205016
2024-10-25 20:05:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0009822646618517102,0.0009863847179340894,0.0007968983173342126,0.0009038220410395052,5m,21281741.293013003
2024-10-25 20:10:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0011786172152989712,0.0011817124076855853,0.0009822012951453546,0.0009822646618517102,5m,16566706.332392
2024-10-25 20:15:00,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,0.0010822934933940867,0.0012037695223414172,0.0010806972440166776,0.0011786172152989712,5m,6823067.182667999
