datetime,address,c,h,l,o,type,v
2024-10-25 15:55:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,6.749327911819917e-05,0.0004208466372416655,5.681216947112336e-05,7.687542720392718e-05,5m,511020076.08881676
2024-10-25 16:00:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.00012334554586653412,0.00015229556418234265,6.412089810167551e-05,6.749327911819917e-05,5m,340274725.443469
2024-10-25 16:05:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,8.074837312940456e-05,0.00012334554586653412,7.694110372193719e-05,0.00012334554586653412,5m,153271429.97063497
2024-10-25 16:10:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.00010034585576119582,0.0001235253077935428,7.809881621940162e-05,8.074837312940456e-05,5m,101577806.76420504
2024-10-25 16:15:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0002085349881378533,0.0002481269605112136,9.97856113335838e-05,0.00010034585576119582,5m,164146645.99636108
2024-10-25 16:20:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.00031532801711711645,0.0005288286708692032,0.00020793950397008425,0.0002085349881378533,5m,375056960.8624389
2024-10-25 16:25:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0005286058138913891,0.000658739587967204,0.00023479354829537654,0.00031532801711711645,5m,343116315.4898411
2024-10-25 16:30:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.00022364726429711235,0.0005946152644194517,0.00022136280267608991,0.0005286058138913891,5m,334376721.9920929
2024-10-25 16:35:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0002645691021352211,0.00031454959460832185,0.00020391602351976914,0.00022364726429711235,5m,269805422.0243911
2024-10-25 16:40:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.00027382017340275714,0.0003593875069617622,0.00022559898434189513,0.0002645691021352211,5m,155116387.49941415
2024-10-25 16:45:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.00027360557989334873,0.0003880340730022169,0.000267398891403146,0.00027382017340275714,5m,99562062.92359401
2024-10-25 16:50:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0002743269096954745,0.00030867074125576004,0.00020902959955344745,0.00027360557989334873,5m,114041788.64939596
2024-10-25 16:55:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,9.003066516683293e-05,0.0002743269096954745,8.588943204203259e-05,0.0002743269096954745,5m,179637592.81058502
2024-10-25 17:00:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.00013568097405542998,0.00013823933721200362,9.003066516683293e-05,9.003066516683293e-05,5m,279899395.6515282
2024-10-25 17:05:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,9.931403870098917e-05,0.0001371542589253154,9.718204215730334e-05,0.00013568097405542998,5m,74799506.03091505
2024-10-25 17:10:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.00012704389488941466,0.0001321595525899221,9.931403870098917e-05,9.931403870098917e-05,5m,77581177.96100505
2024-10-25 17:15:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,9.528758485473722e-05,0.00012864162422668795,9.501517224818215e-05,0.00012704389488941466,5m,44675191.275617
2024-10-25 17:20:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,7.48110547254091e-05,9.576274207467205e-05,7.102320972969427e-05,9.528758485473722e-05,5m,64620169.51498299
2024-10-25 17:25:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,4.07004609422612e-05,7.589842630154576e-05,3.666307450195615e-05,7.48110547254091e-05,5m,316540355.45455694
2024-10-25 17:30:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,3.8695956294993525e-05,4.556275735887133e-05,3.8695956294993525e-05,4.07004609422612e-05,5m,49326192.08200002
2024-10-25 17:35:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,5.564281951749792e-05,5.983095001748203e-05,3.8695956294993525e-05,3.8695956294993525e-05,5m,152398194.92945305
2024-10-25 17:40:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,6.214145952835395e-05,7.279878327443922e-05,5.564281951749792e-05,5.564281951749792e-05,5m,64550238.153394
2024-10-25 17:45:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,6.187736358291564e-05,6.301603484558481e-05,5.971100289655015e-05,6.214145952835395e-05,5m,16743839.469416998
2024-10-25 17:50:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,5.8517658290970436e-05,6.194779238904448e-05,5.837351739147116e-05,6.187736358291564e-05,5m,7004754.520470998
2024-10-25 17:55:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,7.949334749046805e-05,8.269588402825759e-05,5.7228072658457825e-05,5.8517658290970436e-05,5m,88005007.27131003
2024-10-25 18:00:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,7.022046914442742e-05,9.041468374784829e-05,6.847459258970358e-05,7.949334749046805e-05,5m,52391695.99257599
2024-10-25 18:05:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,6.428826884032797e-05,7.353932381166131e-05,6.428826884032797e-05,7.022046914442742e-05,5m,20703797.411337003
2024-10-25 18:10:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,6.44441543246687e-05,6.44441543246687e-05,6.259001274411979e-05,6.428826884032797e-05,5m,6300737.958813
2024-10-25 18:15:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,8.229608661853983e-05,8.383199820723016e-05,6.44441543246687e-05,6.44441543246687e-05,5m,37720192.78929201
2024-10-25 18:20:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.00011717189556424365,0.00011806757122267705,8.02631453168499e-05,8.229608661853983e-05,5m,73461748.419358
2024-10-25 18:25:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.00028500510230154317,0.00028500510230154317,0.00011717189556424365,0.00011717189556424365,5m,160499421.8823589
2024-10-25 18:30:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0002554487187816855,0.0004273801672872512,0.00023640494360643993,0.00028500510230154317,5m,178981649.6660439
2024-10-25 18:35:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0003436228454838887,0.0003782128802475319,0.0002266225644376877,0.0002554487187816855,5m,152278409.68958005
2024-10-25 18:40:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0004182391831726242,0.00045310459242558446,0.00029509701630320864,0.0003436228454838887,5m,90567621.60578303
2024-10-25 18:45:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0002547746510404749,0.0004195828535550337,0.0002547746510404749,0.0004182391831726242,5m,81108398.37663996
2024-10-25 18:50:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.00041942927770289754,0.00046691365497919616,0.00021560209480746165,0.0002547746510404749,5m,160039389.349078
2024-10-25 18:55:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0004641016332118461,0.0005544173903142954,0.00036546687049052054,0.00041942927770289754,5m,74949087.14932299
2024-10-25 19:00:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0003724768800584243,0.000591936071612459,0.0003692802531574234,0.0004641016332118461,5m,62401349.00831399
2024-10-25 19:05:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.00040404249115515807,0.0004537185663113885,0.0003701430479689515,0.0003724768800584243,5m,22314133.542556006
2024-10-25 19:10:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.00026596591384169313,0.00040404249115515807,0.0002504234059922718,0.00040404249115515807,5m,88541510.97190206
2024-10-25 19:15:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0002912771028650158,0.00032560012922003403,0.00025699500075156086,0.00026596591384169313,5m,89001982.44442494
2024-10-25 19:20:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.00030200479426248925,0.0003322827326453854,0.00028345672548889397,0.0002912771028650158,5m,44333555.79132798
2024-10-25 19:25:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.000426571864778757,0.00045384757646028647,0.00030200479426248925,0.00030200479426248925,5m,43225436.004458
2024-10-25 19:30:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0004959512353792141,0.0005027327375651084,0.000426571864778757,0.000426571864778757,5m,30046680.54838199
2024-10-25 19:35:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0006060775065014402,0.0007178974796085935,0.0004645722216816934,0.0004959512353792141,5m,49338893.87130499
2024-10-25 19:40:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0006808057222222522,0.000869161570851385,0.0005694233379109361,0.0006060775065014402,5m,94116939.99588098
2024-10-25 19:45:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0005892242210080873,0.0007753028730667279,0.0005150589618827288,0.0006808057222222522,5m,143685130.48026496
2024-10-25 19:50:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0006711075307254017,0.0008954129659024059,0.000561434092554371,0.0005892242210080873,5m,59985201.633056976
2024-10-25 19:55:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0009661000064590313,0.0010018476423010636,0.0006597547589902344,0.0006711075307254017,5m,62101890.63828798
2024-10-25 20:00:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0012550052639611654,0.0017174845677005064,0.0009476689002978828,0.0009661000064590313,5m,162383494.936857
2024-10-25 20:05:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0011677029292681844,0.001621689187340398,0.001088086340163825,0.0012550052639611654,5m,120056121.24409904
2024-10-25 20:10:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0010547147960029966,0.001290605520417621,0.0009307642444718287,0.0011677029292681844,5m,135022403.40280506
2024-10-25 20:15:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0008279886130275697,0.001314690627956,0.0007503824366475909,0.0010547147960029966,5m,136716915.6716371
2024-10-25 20:20:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0006561742525317189,0.0009369079243359232,0.0006300094325525313,0.0008279886130275697,5m,125055011.33658794
2024-10-25 20:25:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0007735002320814482,0.0008538655920168073,0.0006050561668036182,0.0006561742525317189,5m,93515990.92018092
2024-10-25 20:30:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0006370092016301889,0.0007761739932545588,0.00047333323895569094,0.0007735002320814482,5m,90206726.14877301
2024-10-25 20:35:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0007248925610450582,0.0007345035883528782,0.0005481986083883997,0.0006370092016301889,5m,56211083.28162404
2024-10-25 20:40:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.000546426959365582,0.0007826756321545845,0.0005134303293462389,0.0007248925610450582,5m,53460516.659512036
2024-10-25 20:45:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0006403259650403333,0.000706138747946068,0.00044329663140267643,0.000546426959365582,5m,80571652.85619302
2024-10-25 20:50:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0007576219772383488,0.000824169675425678,0.0006260142141180087,0.0006403259650403333,5m,31735854.410169978
2024-10-25 20:55:00,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,0.0006527051577767194,0.0007846327765371346,0.0006292266786934955,0.0007576219772383488,5m,13360042.413563
