datetime,address,c,h,l,o,type,v
2024-10-25 20:00:00,8wa9yRNKp57Fy4RViUgBV21oR7SsgmrAkN576ThJzY2F,0.00039161570793362583,0.00039161570793362583,0.0003057587033109962,0.0003210820647004475,1H,27042925.87551
2024-10-25 21:00:00,8wa9yRNKp57Fy4RViUgBV21oR7SsgmrAkN576ThJzY2F,0.0006238770474040529,0.0008053558767722329,0.00039161570793362583,0.00039161570793362583,1H,399954342.97174025
