Address,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
D7WsH57sJVpNt5YcEE6v1GwSLPGRBLNDfs64hqiSpump,D7WsH57sJVpNt5YcEE6v1GwSLPGRBLNDfs64hqiSpump,54,-39.325842696629216,797,,143,-72.96786389413988,14,-65,672,441.9354838709677,797,,89,0,529,40,124,0,0.00011263996163048499,0.0009991772597048205,0.00011263996163048499,0.0015587278615407495,0.0008912485141732708,0.00011815664432587075,0.00011263996163048499,0.00011263996163048499,214,2024-10-25T23:30:11,1729899011,1,0.00046908022364644894,316.4421017695878,-53.0533527369282,316.4421017695878,-69.90621421350748,-47.36819010783188,296.99859988639037,316.4421017695878,316.4421017695878,72,-25.773195876288657,726,,169,-66.2,36,0,669,1073.6842105263158,726,,97,0,500,36,57,0,126,-32.25806451612903,1523,,312,-69.67930029154519,50,-34.21052631578947,1341,640.8839779005524,1523,,186,0,1029,76,181,0,75,-33.6283185840708,514,,159,-60.545905707196034,36,-21.73913043478261,465,297.43589743589746,514,,113,0,403,46,117,0,51918263.592556775,80.9823943192814,42645.327748206735,875237910.0741127,,443857.2206193875,80605177.47046973,-85.89330673710619,84658.95766298556,26335948.00130601,2.945911629331671,16806.46132566914,652001861.0752187,192.07735125945507,420618.41853298177,875237910.0741127,,443857.2206193875,14115178.822005961,49.760587199879,13252.69763991139,503054669.51302314,,234046.6884797003,23540341.400440075,-93.19423588024284,28132.487295875504,2932048.2729640743,-73.78150724337893,1832.8664800538259,369428635.29682106,176.47878879964244,220603.548851845,503054669.51302314,,234046.6884797003,9425162.578433964,14879.789655964341,0,0,345888293.8963809,192471.06155596965,11183130.549042072,11419.831159857455,133619160.04505399,13439.87559255842,0,0,28686913.877912786,42013.62991477893,0,0,571396683.6047486,335959.4608699965,25582315.591251016,25838.866422537496,223229174.82774597,23235.538051108906,0,0,37803084.77055081,96.25985292195976,29392.630108295347,372183240.5610896,,209810.53213968722,57064836.07002965,-74.69502746934289,56526.47036711005,23403899.728341933,62.536280072358885,14973.594845615316,282573225.7783976,215.3366579211592,200014.86968113677,372183240.5610896,,209810.53213968722,19261751.29947882,27133.84025881459,0,0,225508389.70836774,143488.39931402687,14399185.042208942,14419.03526268004,89610014.78269199,9795.662458550487,0,0,2024-10-25 19:27:17,0.00048689233150489645,72128.80613861646,525690000.0,255954.42974880902,525690000.0,255954.42974880902
132WtubboEXDApeiuD3hfvw8i9DEs9dRUoPVhMH3pump,132WtubboEXDApeiuD3hfvw8i9DEs9dRUoPVhMH3pump,125,-23.78048780487805,692,,289,-12.688821752265861,42,-49.39759036144578,620,761.1111111111111,692,,164,0,331,83,72,0,0.0005989330809786182,0.0010694019301816942,0.0005989330809786182,0.0009121853324095787,0.0011501939035208786,0.0006241416417780253,0.0005989330809786182,0.0005989330809786182,34,2024-10-25T23:30:19,1729899019,1,0.0011867188791572798,98.13880996826178,10.97033263776259,98.13880996826178,30.096246562363405,3.175549402982738,90.1361485474052,98.13880996826178,98.13880996826178,1,,26,,1,-92.85714285714286,0,-100,15,36.36363636363637,26,,0,0,14,1,11,0,126,-23.170731707317074,718,,290,-15.942028985507244,42,-50,635,665.0602409638554,718,,164,0,345,84,83,0,11,0,54,,12,-53.84615384615385,10,-9.090909090909092,28,-33.33333333333333,54,,11,0,26,11,42,0,9087895.37688887,-34.15607903534829,10320.233432836138,63920605.35180087,,54324.022346995946,22890073.68544929,-35.01409321811165,24082.942284758898,2862331.1963597145,-54.02294292761718,3346.441462125578,58113208.69882243,900.6757273763601,50768.230610365245,63920605.35180087,,54324.022346995946,9084459.408027878,-34.180973430886276,10316.35913537495,63367403.78072944,,53952.9563289347,22886637.7165883,-34.525195656441646,24079.06798729771,2862331.1963597145,-53.99755358637467,3346.441462125578,57841515.315760575,946.7369307658723,50569.5854529575,63367403.78072944,,53952.9563289347,13802178.308560487,13762.708851922765,0,0,34954877.59917219,26490.51746565979,6222128.211668171,6969.917673249356,5525888.464968875,3383.3708759772094,0,0,13802178.308560487,13762.708851922765,0,0,35223135.013373055,26685.288325606347,6225564.180529162,6973.791970710543,5807396.6529784445,3555.7917366307115,0,0,3435.9688609909053,3632584341668899,3.8742974611873184,553201.5710714259,,371.0660180612473,3435.968860990877,-98.71915232194921,3.8742974611872896,7.275957614183426e-12,-99.99999999999979,4.263256414560601e-14,271693.3830618568,-3.4865078053710477,198.6451574077451,553201.5710714259,,371.0660180612473,9.458744898438454e-11,4.263256414560601e-14,0,0,268257.4142008659,194.77085994655783,3435.9688609909927,3.8742974611873184,281508.188009569,172.4208606535022,0,0,2024-10-25 19:16:14,0.0011867188791572798,343598.42498770624,206900000.0,245532.1360976412,206900000.0,245532.1360976412
2B5536xgbvqsqAeN3xm4YGSRf5AHYr8wRfjHae9JmSLX,2B5536xgbvqsqAeN3xm4YGSRf5AHYr8wRfjHae9JmSLX,312,-7.964601769911504,1899,,651,84.41926345609065,157,1.2903225806451613,1004,12.304250559284116,1899,,339,0,353,155,894,0,0.0007081088868175686,0.000703747070328734,0.0007081088868175686,0.0008754755693166885,0.0006919834867002195,0.002221951466374907,0.0007081088868175686,0.0007081088868175686,277,2024-10-25T23:30:48,1729899048,1,0.0006607665705662247,-6.685739599189752,-6.107378854512632,-6.685739599189752,-24.524841843164722,-4.511222700248991,-70.2618810282,-6.685739599189752,-6.685739599189752,308,-15.616438356164384,1654,,673,182.77310924369746,150,-5.063291139240507,911,22.611036339165544,1654,,365,0,238,158,743,0,620,-11.931818181818182,3553,,1324,124.02707275803722,307,-1.9169329073482428,1915,16.982284667073916,3553,,704,0,591,313,1637,0,313,-10.315186246418339,1302,,653,177.87234042553192,159,0.6329113924050633,864,56.80580762250453,1302,,349,0,235,158,551,0,96050387.28745921,-36.6076131669904,67423.00385214455,1657902710.7375574,,1646410.1984146575,247567615.27964357,10.527293299330381,194569.7498547951,45998999.16764104,-8.09645667064597,32443.56018157172,471555381.4589675,-60.24824023805104,504315.9491916937,1657902710.7375574,,1646410.1984146575,47313488.86120185,-34.06904382004735,33312.77127217844,897441201.8290997,,836575.7394873078,119075664.93531111,19.64366518255139,93874.24455853032,22514742.519453827,-9.210158412120425,15936.393260562265,218600921.66630808,-67.79328389094871,231327.91033283234,897441201.8290997,,836575.7394873078,71762176.07410988,60561.47328635196,0,0,99525256.73099898,137453.6657743038,24798746.34174881,17376.37801161605,678743281.1408956,605183.3911712532,0,0,151517227.9921853,127146.74600265162,0,0,223987766.17932743,309746.1993368995,50051388.11981904,34979.44367057251,1186250330.2566948,1142029.8112397422,0,0,48736898.42625736,-38.891772678776476,34110.23257996612,760461508.9084579,,809834.4589273497,128491950.34433246,3.2374736086105305,100695.50529626479,23484256.648187216,-7.002772800660809,16507.166921009455,252954459.79265943,-50.157448998320774,272988.0388588613,760461508.9084579,,809834.4589273497,79755051.9180754,66585.27271629966,0,0,124462509.44832844,172292.5335625957,25252641.778070226,17603.065658956464,507507049.1157992,536846.4200684892,0,0,2024-10-25 18:52:46,0.0006628896122234128,87597.40994287592,982409835.065574,651229.2746110853,982409835.065574,651229.2746110853
dracoAfhWox6saRpRcovijFSN1b5HHqHPpRSz19neFh,dracoAfhWox6saRpRcovijFSN1b5HHqHPpRSz19neFh,0,,106,,0,,0,,0,-100,106,,0,0,0,0,106,0,0.37301845848084303,17.54785810812294,0.37301845848084303,17.54785810812294,17.54785810812294,17.54785810812294,17.54785810812294,0.37301845848084303,109,2024-10-25T17:21:06,1729876866,1,17.54785810812294,4604.286801138057,0,4604.286801138057,0,0,0,0,4604.286801138057,0,,22,,0,,0,,0,-100,22,,0,0,0,0,22,0,0,,128,,0,,0,,0,-100,128,,0,0,0,0,128,0,,,106,,,,,,,-100,106,,,0,,,106,0,0,,0,21601.935095999997,,61725.12115872043,0,,0,0,,0,0,-100,0,21601.935095999997,,61725.12115872043,,,,20280.817488999997,,47759.02229877163,,,,,,,,,,20280.817488999997,,47759.02229877163,,,0,0,,,,,20280.817488999997,47759.02229877163,0,0,0,0,0,0,0,0,0,0,21601.935095999997,61725.12115872043,0,0,,,,1321.117607,,13966.0988599488,,,,,,,,,,1321.117607,,13966.0988599488,,,0,0,,,,,1321.117607,13966.0988599488,0,0,2024-10-25 16:54:40,17.54785810812294,71452.84941644195,30000.0,526435.7432436883,30000.0,526435.7432436883
8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,151,-44.28044280442804,6122,,422,-83.2738803012287,31,-74.16666666666667,2945,-7.302486622599937,6122,,271,0,2523,120,3177,0,9.789883751625045e-05,0.00037040984977719136,9.789883751625045e-05,0.0004436877066940979,0.00032953429136720297,0.000426571864778757,4.07004609422612e-05,9.789883751625045e-05,662,2024-10-25T23:30:32,1729899032,3,0.00031192657536785576,218.62132715935303,-15.788801092766407,218.62132715935303,-29.696818130930396,-5.343212060357863,-26.87596132725782,666.3956823741221,218.62132715935303,165,-35.797665369649806,5522,,422,-81.73950670705322,51,-55.26315789473685,2733,-2.007888131946934,5522,,257,0,2311,114,2789,0,316,-40.15151515151515,11644,,844,-82.54033926354985,82,-64.95726495726495,5678,-4.827355011733155,11644,,528,0,4834,234,5966,0,155,-34.59915611814346,2279,,318,-72.15411558669001,52,-58.06451612903226,1234,-21.250797702616463,2279,,237,0,1142,124,1567,0,276512364.8520749,33.178582929152206,102059.83497778088,8036925187.902174,,2862480.14358012,484137614.1755173,-72.02729454918237,187155.2275487384,155598763.44872683,28.68590600463559,61152.1819822423,2214887666.3173723,-61.95682940713054,1597772.4183786642,8036925187.902174,,2862480.14358012,132900501.5752171,30.64938264470691,49256.55313623414,4065965240.1638503,,1436836.1255170198,234623524.5891318,-72.66956001360484,91025.62944122583,76340269.23366709,34.97163302420107,30182.51431722434,1093093145.6633785,-63.231073826368245,792345.677352276,4065965240.1638503,,1436836.1255170198,101723023.01391807,41769.07630499272,0,0,858469621.0742501,701320.0479110501,56560232.3415461,19074.03881900932,2972872094.500472,644490.4481647451,0,0,207625249.32343876,85095.3925709592,0,0,1730750052.1418686,1410617.190829922,120913601.40334387,40907.65299553842,5822037521.584795,1264707.7252014538,0,0,143611863.27685782,35.607973771130276,52803.28184154673,3970959947.7383237,,1425644.0180631,249514089.58638555,-71.39519806938745,96129.59810751256,79258494.21505973,23.161375030651072,30969.667665017954,1121794520.6539938,-60.62725912682523,805426.7410263882,3970959947.7383237,,1425644.0180631,105902226.30952068,43326.31626596648,0,0,872280431.0676185,709297.142918872,64353369.06179777,21833.614176529096,2849165427.084323,620217.2770367087,0,0,2024-10-25 15:55:00,0.00030833583260666603,63743.061240308256,999999997.313556,308335.83177833905,999999997.313556,308335.83177833905
9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,348,-30.4,27490,,848,-53.0454042081949,120,-47.368421052631575,2654,-88.4728978457262,25645,1289.9728997289974,500,0,1806,228,23024,1845,6.854984751333569e-05,0.0010076331563712844,6.854984751333569e-05,0.0007014160734802973,0.0010906837602467421,0.001285731283664587,0.0006487925756247892,0.0005826261885884779,2814,2024-10-25T23:31:01,1729899061,6,0.0008888675519886741,1196.673273876727,-11.78659154193697,1196.673273876727,26.72471954888017,-18.50364107488057,-30.86677105225077,37.00334827856067,52.562237914866785,315,-33.26271186440678,23856,,787,-47.777040477770406,142,-17.91907514450867,2294,-88.65367494311998,22472,1523.699421965318,472,0,1507,173,20218,1384,663,-31.790123456790127,51346,,1635,-50.648958647751286,262,-34.66334164588529,4948,-88.5574210258545,48117,1390.1517497677298,972,0,3313,401,43242,3229,327,-11.141304347826086,8612,,621,-32.20524017467249,164,-19.607843137254903,1328,-83.00921187308086,8325,540.3846153846155,368,0,916,204,7816,1300,120421848.70560157,-6.724717285709622,113960.07974854742,16198768373.549122,,30146582.48077202,249525556.78491953,-58.199841048386205,235333.22124705013,59137667.348853424,-3.502558018038159,56486.62761780944,846474379.5723051,-92.0949523767733,800493.0087288145,11530263922.356195,146.97982068775576,29187590.41502069,57065306.032666646,-21.114100455738214,54217.27935271446,8143889968.744919,,15057524.755926605,129404350.60507908,-54.99017650128894,121750.4835447602,25206775.54624651,-20.879038796254715,24127.542073925393,416906812.3927528,-92.1784202612051,395020.2731366246,5736661456.161907,138.30980009481263,14559438.242268782,72339044.5724056,67533.20419200549,0,0,287502461.7876692,273269.78959187795,31858530.48642351,30089.737278805344,5330212390.789836,14173068.601919666,2407228512.583012,498086.5136578168,129103708.07930252,121373.14149843523,0,0,596948822.7873974,565159.7874817699,61284181.35675344,57473.452130762875,10708023783.249409,28407264.280463465,4668504451.19293,958992.0657513143,63356542.67293493,11.612645541776342,59742.80039583296,8054878404.804202,,15089057.724845415,120121206.17984045,-61.18189731113174,113582.73770228993,33930891.80260691,15.31059058686665,32359.08554388405,429567567.17955226,-92.01222326647854,405472.73559218994,5793602466.194288,156.20944207966977,14628152.172751907,56764663.50689692,53839.93730642973,0,0,309446360.99972814,291889.9978898919,29425650.87032993,27383.71485195753,5377811392.459573,14234195.6785438,2261275938.6099186,460905.5520934975,2024-10-25 14:59:54,0.0008489746148958609,138195.20726183133,999963256.258723,848943.4203922604,999963256.258723,848943.4203922604
Aijr5HdouRnfk6xTpgMp8ML8aBAo72zwGsxqGbV91JCc,Aijr5HdouRnfk6xTpgMp8ML8aBAo72zwGsxqGbV91JCc,77,67.3913043478261,628,,123,3.361344537815126,51,96.15384615384616,242,-2.4193548387096775,490,255.0724637681159,46,0,119,26,248,138,3.344164545701531e-05,0.00015174435922794534,3.344164545701531e-05,0.00014068987397624052,0.00015853691110608744,0.00010572139488456835,7.34259099899452e-05,4.95400806917076e-05,37,2024-10-25T23:28:53,1729898933,1,0.0001754222077674514,424.56213015275466,15.60377509910467,424.56213015275466,24.687159643825137,10.650703702726307,65.92876773805881,138.9104987482939,254.10157859677233,1,,31,,1,0,1,,2,0,4,-85.18518518518519,0,0,1,0,2,27,78,69.56521739130434,659,,124,3.3333333333333335,52,100,244,-2.4,494,199.39393939393938,46,0,120,26,250,165,11,0,58,,12,-7.6923076923076925,11,10,14,-6.666666666666667,20,-60.78431372549019,11,0,13,10,15,51,75755264.81978579,67.46788051663653,12323.82235888958,1305119038.7674658,,97618.52788226862,120990962.9047446,-18.80719639512367,18965.971281348255,48895479.80756559,82.03972885605776,8125.478812038214,270007818.5038511,-52.40659748461077,37189.931847448315,837329766.995652,78.99721466979197,78321.71477232086,75659908.15964751,67.25708093980855,12308.65581620713,1261247491.0908525,,95757.95819441951,120895606.2446063,-18.841989565405566,18950.804738665804,48800123.1474273,81.68471238777664,8110.312269355763,269858851.64357615,-52.42323153457307,37168.85405521067,837066041.9336814,97.3367867918059,78292.00938640299,45235698.08495913,6642.148922458683,0,0,148963245.39896965,18218.049316544868,26859785.01222014,4198.343546851375,567207190.2901036,41123.155331192094,424181449.15717214,17465.948808016554,45235698.08495913,6642.148922458683,0,0,149016855.59910637,18223.96056610006,26859785.012220144,4198.343546851375,567321948.4917991,41131.78292487232,467789271.7718148,19296.813109947798,95356.6601382843,2564720073579346.5,15.16654268244954,43871547.67661325,,1860.5696878491165,95356.66013829153,77.87036775675031,15.16654268244956,95356.66013829173,2559710854685836.5,15.166542682449881,148966.86027499594,29.809336565017052,21.07779223764417,263725.0619705897,-99.39523451032835,29.705385917873173,3.7180143408477306e-09,2.8421709430404007e-13,0,0,53610.20013670752,5.9112495551942414,3.725290298461914e-09,5.684341886080802e-14,114758.20169559494,8.627593680228927,43607822.614642665,1830.864301931243,2024-10-25 14:09:57,0.00017990328422238144,311691.2243391862,2099999476.7869601,377796.8027392568,2099999476.7869601,377796.8027392568
12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0,,153,,0,,0,,0,-100,5,-96.62162162162163,0,0,0,0,5,148,1.1624906853820543e-05,0.0024629521337421177,1.1624906853820543e-05,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,0.0025452399476341373,0.002528333204146655,145,2024-10-25T18:12:12,1729879932,1,0.0024629521337421177,21086.854782691567,0,21086.854782691567,0,0,0,-3.233008108666068,-2.58593567878267,0,,20,,0,,0,,0,,0,-100,0,0,0,0,0,20,0,,173,,0,,0,,0,-100,5,-97.02380952380952,0,0,0,0,5,168,,,141,,,,,,,-100,141,3.6764705882352944,,0,,,8,136,0,,0,314352924.842286,,82462.94079430112,0,,0,0,,0,0,-100,0,282396.4953119244,-99.910085006448,715.0176127558838,,,,297067552.15945196,,65492.436518584975,,,,,,,,,,282396.495311923,-99.90484817386503,715.0176127558829,,,0,0,,,,,282396.49531193625,715.017612755884,296785155.66414,64777.418905829094,0,0,0,0,0,0,0,0,282396.49531193764,715.0176127558849,314070528.346974,81747.92318154524,,,,17285372.682834,,16970.504275716146,,,,,,,,,,1.3969838619232178e-09,-100,9.094947017729282e-13,,,0,0,,,,,1.3969838619232178e-09,9.094947017729282e-13,17285372.682834,16970.504275716146,2024-10-25 13:29:19,0.0024629521337421177,98776.93470366659,1000000000.0,2462952.133742118,1000000000.0,2462952.133742118
9SQejxQibRTqofEd6RJbwVT7EhDGfkX8Fadu5C5ne7gJ,9SQejxQibRTqofEd6RJbwVT7EhDGfkX8Fadu5C5ne7gJ,1107,-65.11188150015758,20756,,4280,-31.156506353546725,49,-95.36862003780719,10497,61.89080814312153,16972,348.5200845665962,3173,0,6217,1058,6484,3784,0.012372340858112415,0.0016266888213847574,0.012372340858112415,0.0009646518195831955,0.0011939699321947322,0.008285041837371988,0.013512425046013934,0.014131683416100608,21979,2024-10-25T23:26:55,1729898815,1,0.0004990098818175037,-95.96673024498587,-69.32358080676366,-95.96673024498587,-48.27046695116227,-58.20582509140465,-93.97697812983175,-96.3070294183448,-96.4688574805676,1754,-48.48751835535977,17416,,5159,-21.368693796677334,283,-80.76138681169273,11720,368.98759503801523,14216,344.25,3405,0,6561,1471,2499,3200,2861,-56.50653694131955,38172,,9439,-26.130849898262635,332,-86.87228153420324,22217,147.32272069464545,31188,346.56357388316155,6578,0,12778,2529,8983,6984,3205,-50.186509170034185,21769,,8693,-7.6588060335670285,477,-81.63265306122449,14956,104.51251196499385,19188,371.44963144963145,6434,0,9414,2597,7313,4070,220870265.8677888,-60.30651924440795,342559.5782455277,1914858903.7169647,,6255522.0994226,777309917.0734179,15.004617974249273,1202659.7443159963,34824579.113256164,-81.28170573542863,24771.317768918583,1453204442.6719146,1176.4553566420045,3029496.5306489957,1566910334.2024267,350.3281437221053,4500967.97386569,97682744.05064623,-65.49749808577116,159635.18671370455,1055404647.7589047,,3142180.565423852,380800601.1077381,16.930522484128122,597120.1986476998,10431372.611389806,-88.04446000180982,7714.473909833362,706464587.7365714,1189.9986749545951,1481801.0706106098,761159027.9448475,158.68151526804454,2198586.477391482,283117857.0570902,437485.0119339974,0,0,325663986.62883514,884680.871962905,87251371.4392566,151920.7128038717,54764752.976311184,717776.9540892502,294245619.8140552,943594.0880323658,556439651.2056262,860100.1660704718,0,0,675894525.5984987,1826836.7863329942,186045686.75453293,317788.26047661,113846867.82112673,1473454.5181857287,347948569.5145354,1754554.1255569072,123187521.81714258,-54.929491736690196,182924.39153182317,859454255.95806,,3113341.5339987488,396509315.9656799,13.213804008115043,605539.5456682965,24393206.50186636,-75.30909908730902,17056.84385908522,746739854.935343,1163.9017017192464,1547695.4600383858,805751306.2575792,1400.3855668106328,2302381.496474208,273321794.1485361,422615.1541364743,0,0,350230538.96966356,942155.9143700893,98794315.31527632,165867.5476727383,59082114.84481554,755677.5640964785,53702949.70048022,810960.0375245415,2024-10-25 13:19:00,0.0004990098818175037,54502.052611480365,999999999.4282421,499009.88153219083,999999999.4282421,499009.88153219083
