Address,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
J7QoEcvcpieuDcuqrA9GZjunGQ3ofkGx4MzgyPmrpump,J7QoEcvcpieuDcuqrA9GZjunGQ3ofkGx4MzgyPmrpump,186,-30.075187969924812,5890,,452,-48.81087202718007,64,-47.540983606557376,1335,-50.93715545755237,4055,120.98092643051773,266,0,883,122,2721,1835,0.00020390971404629513,0.0005653248834275613,0.00020390971404629513,0.0006596248879887234,0.0006149689491205862,0.00048720884869864515,0.0006031702925590325,0.000486285411823483,1387,2024-10-25T23:30:52,1729899052,3,0.00044389284505843944,117.69087712891361,-21.48004482535426,117.69087712891361,-32.705261256602554,-27.818657235749523,-8.890643869852639,-26.4067129076992,-8.717630785196508,183,-26.209677419354836,4115,,431,-30.929487179487182,77,-27.358490566037734,1055,-43.76332622601279,2931,147.55067567567568,248,0,624,106,1876,1184,369,-28.21011673151751,10005,,883,-41.406768414067685,141,-38.15789473684211,2390,-48.009571459647596,6986,131.40112620072873,514,0,1507,228,4597,3019,209,-31.25,3113,,456,-42.20532319391635,106,-17.1875,1071,-40.26770775237033,2468,122.14221422142215,304,0,789,128,1793,1111,117151739.47364035,-7.131502880048174,64555.354447174715,5074303268.139936,,2304225.727005177,243299726.25791752,-44.39520333190033,141096.50998393452,35971602.25361446,-55.689158105116036,17502.30906699858,680851413.948025,-64.11297874779943,380748.4829466046,2577986065.3528934,3.2715739199599123,1413816.2516523458,54025512.845373385,-8.458766481335244,30095.537793820225,2595425499.791716,,1163148.2245557064,113043193.47817256,-49.12135113116135,65980.93851789684,12820284.742256522,-68.88675216122108,6173.440589464629,335225181.3874662,-64.66160112013866,188031.77574679203,1283766415.9471242,-2.1265181052773436,705779.6794268397,59017680.63280235,35885.40072407513,0,0,222181987.9092887,122050.83722889508,41205228.103115536,23922.09720435649,948614515.6918936,517782.9619625721,1311659083.8445945,457368.545128866,126147986.78428438,76541.15553675803,0,0,437551687.6900981,239651.97296266924,81180137.22002348,47053.045380176656,1897207932.5371022,1033102.8269882661,2496317202.7870398,890409.4753528312,63126226.62826697,-5.964637661832956,34459.81665335449,2478877768.348221,,1141077.5024494706,130256532.77974495,-39.5195643062546,75115.57146603767,23151317.51135794,-42.0853779963548,11328.868477533952,345626232.5605588,-63.56434417286726,192716.70719981258,1294219649.405769,9.248366993941731,708036.5722255061,67130306.15148203,40655.7548126829,0,0,215369699.7808094,117601.13573377416,39974909.11690795,23130.948175820162,948593416.8452086,515319.865025694,1184658118.942445,433040.9302239652,2024-10-25 13:13:32,0.00046520408688183743,74587.89145566428,999999821.772188,465204.00396953087,999999821.772188,465204.00396953087
9KtmZMhDzFf8F1EEBGgsuPTTMSKNDtwJWJwgqzBABMMH,9KtmZMhDzFf8F1EEBGgsuPTTMSKNDtwJWJwgqzBABMMH,1028,-61.483701760959164,24222,,3697,-41.715276682957594,74,-92.24318658280922,10040,49.449240845489726,16749,124.12685668406263,2669,0,6343,954,6718,7473,0.013715818814833037,0.0017672078577181543,0.013715818814833037,0.001673717477769682,0.0012794038833871526,0.0061161295679594005,0.006572240470310107,0.0070682561376600225,21993,2024-10-25T23:13:14,1729897994,1,0.0006350902990636049,-95.36965085615753,-64.06250140356194,-95.36965085615753,-62.055107418135066,-50.36045244897666,-89.61614053451949,-90.33677629519788,-91.01489410266541,2351,-50.57809543830145,24772,,7108,-13.369896404631323,322,-84.13011335633317,15313,564.6267361111111,17614,146.07432243643476,4757,0,8205,2029,2304,7158,3379,-54.49771074602747,48994,,10805,-25.728622491064062,396,-86.72477371773383,25353,181.0130791398803,34363,134.86432916410362,7426,0,14548,2983,9022,14631,5539,-25.22948164146868,25599,,12124,-8.276592525344228,1918,-37.96895213454075,21145,177.78507619548083,21437,164.6543209876543,7408,0,13218,3092,7612,8100,239791514.67496848,-53.68903102663026,378908.79134933196,2926321463.858261,,10350235.832647828,757577084.682919,-30.122668688238047,1299441.380751212,34469626.76986863,-83.21190832523381,30477.329095979476,1841729942.9295256,305.0452536884705,3550519.783396804,2295844401.649534,264.1440013069787,6526607.229800958,112159933.77106814,-56.62518575097336,182558.11855772507,1539797359.7799299,,5189789.615842368,370743021.0141099,-30.575013631423843,643450.5324277204,11196578.183984982,-88.9102554893515,10098.92659260311,904762601.5810258,299.46821064484806,1749313.1729111986,1130963646.4585586,176.63169880746966,3235613.020257307,258583087.24304247,460892.4138699927,0,0,534019580.5669173,1105862.6404834809,100963355.58708227,172459.19196512015,226491765.16962343,1488345.4594157257,408833713.3213672,1954176.5955850626,517785570.00795245,920532.5894018717,0,0,1084152858.2466078,2251078.4026456047,205321887.90509844,348431.4622533509,454697327.3129728,2980178.518929392,630477062.2087233,3823628.6028468907,127631580.90390036,-50.75989259730241,196350.67279160692,1386524104.078331,,5160446.21680546,386834063.6688091,-29.683573169693002,655990.8483234915,23273048.585883643,-77.69894989040024,20378.402503376365,936967341.3484998,310.5804137937425,1801206.6104856052,1164880755.190976,425.5654009193811,3290994.2095436514,259202482.76490995,459640.175531879,0,0,550133277.6796904,1145215.7621621238,104358532.31801616,175972.27028823076,228205562.14334932,1491833.0595136664,221643348.88735616,1869452.0072618278,2024-10-25 12:19:08,0.0006350902990636049,59627.51541227089,999999985.2028582,635090.2896660836,999999985.2028582,635090.2896660836
F4aLcMxQy6CPcXAuER3J5QgB89n4fqBMs2bcrqQBpump,F4aLcMxQy6CPcXAuER3J5QgB89n4fqBMs2bcrqQBpump,2759,10.492591109331197,35572,,5256,-4.017531044558072,1721,65.79961464354528,10732,9.109394062627084,20561,36.97288654986343,2497,0,5476,1038,9836,15011,8.286137659049974e-05,0.0020362906869722435,0.0004294736681352652,0.0012644236593263515,0.0020158578736364165,0.0017525324637757916,0.0016947199956152423,0.002863182961051204,4974,2024-10-25T23:31:02,1729899062,11,0.002047771648913836,2371.3222651777887,0.5638174360392384,376.8095929617922,61.95296835910441,1.58313617714776,16.846431734677164,20.83244749646232,-28.479189881669086,2084,10.03167898627244,26659,,3978,-4.098360655737705,1225,42.607683352735734,8126,7.444135924897527,15687,42.97302223842508,1894,0,4148,859,7563,10972,4843,10.293782737417445,62231,,9234,-4.052369077306733,2946,55.29783869267264,18858,8.385539398816023,36248,39.50660046953777,4391,0,9624,1897,17399,25983,1710,-3.932584269662921,11457,,2843,-4.533243787777032,1229,46.658711217183765,4677,-5.933226065969429,7898,24.22145328719723,1780,0,2978,838,4972,6358,534414073.68033826,24.80601175327558,1135782.7832159249,11961035013.102982,,13865077.748493016,962609852.2112752,-47.106811951095544,1879970.6829478985,357758993.62668204,102.51837281894191,814759.9823964748,2782522562.5611563,33.78832922467739,3574875.6554326783,4862936188.7120285,-31.489595890075645,7659712.694885002,268480263.1524855,21.843275413313677,572244.4127366617,6065360938.558115,,6980686.994236775,488829118.8786283,-46.489700889571225,955611.4919093928,178038782.69046897,96.8552281331005,406785.27101515717,1402352547.0879154,36.43517829108027,1804504.582497384,2430548139.920781,-33.13140801000864,3831606.9183434304,220348855.7261396,383367.0791727352,0,0,913523428.2092791,848893.0905879764,90441480.46202303,165459.14172150198,1027852614.4452564,2026608.5753164217,3634812798.637328,3149080.0758933853,428195778.5309267,744187.8997319762,0,0,1819912710.3498788,1694904.9724847726,176655080.05366522,321022.8008194442,2079794686.6414094,4084098.247187688,7098098824.390948,6205365.053608049,265933810.5278528,27.946955836157233,563538.3704792631,5895674074.544867,,6884390.75425624,473780733.3326469,-47.72878026384764,924359.1910385058,179720210.93621305,108.45923588328591,407974.7113813177,1380170015.4732406,31.202092962385453,1770371.0729352944,2432388048.791248,-29.76646945405112,3828105.776541572,207846922.80478713,360820.82055924105,0,0,906389282.1405998,846011.8818967962,86213599.5916422,155563.6590979422,1051942072.196153,2057489.671871266,3463286025.75362,3056284.977714664,2024-10-25 11:17:30,0.0019488555595891278,211233.84369737556,999919169.710508,1948698.033030068,999919169.710508,1948698.033030068
5CKTaH3mTrawpj26ktp2KHudGkznnrQs59vDMuhNTkVZ,5CKTaH3mTrawpj26ktp2KHudGkznnrQs59vDMuhNTkVZ,51,-13.559322033898304,743,,110,-8.333333333333332,19,-40.625,230,-2.9535864978902953,466,68.23104693140795,59,0,120,32,237,277,0.0006360761764751123,0.005736786616909928,5.222128969298607e-05,0.005577228841774778,0.005500417468512986,0.004222444242417387,0.002896580392070201,0.002301341936212272,24,2024-10-25T23:30:26,1729899026,1,0.00441720606711247,594.4460790201127,-23.002085277284362,8358.63074826693,-20.799268015926838,-19.693257968169412,4.612537514138495,52.497271582905036,91.94044994385547,69,15,744,,129,7.5,32,-13.513513513513514,249,4.184100418410042,486,88.37209302325581,60,0,120,37,239,258,120,0.8403361344537815,1487,,239,-0.4166666666666667,51,-26.08695652173913,479,0.6302521008403361,952,77.94392523364486,119,0,240,69,476,535,10,25,22,,10,0,8,-20,12,0,16,14.285714285714285,8,0,10,10,12,14,9230475.771510005,6.251169324324602,49807.14041078638,342893928.79101485,,620913.3223741148,17917886.771510005,-15.996584521839589,98692.3045678563,4482830.000000006,-5.577833399010634,20920.39171291599,39247837.07117179,-46.005864567362195,199006.70127807208,111321419.09132487,-51.92805085729315,396969.18054037145,3931423.771510005,-11.109769715009849,21496.34881513295,216081348.79101485,,333123.36511958763,8354208.771510007,-27.46367670492248,46461.84633353366,1657927.0000000056,-27.07590260183888,7587.476046661079,19871485.07117179,-48.03855345149371,100902.82144233672,57989989.091324866,-63.31868534657269,206468.18982981227,4422785.000000004,24965.497518400705,0,0,11517276.299661776,54440.97510880306,2273496.7715100064,13908.87276847189,38242748.02015308,105864.50962155509,158091359.69968998,126655.17528977494,8687411.000000004,48885.16415706994,0,0,21329950.299661778,100314.39671021573,4747645.771510007,28886.748697870375,72689074.02015308,199410.61339184866,231572509.69968998,223944.1418337433,5299052,24.255960546129955,28310.791595653423,126812580,,287789.9572545271,9563678,-2.5374938574337635,52230.45823432266,2824903,14.176753299821474,13332.91566625491,19376352,-43.74914758688633,98103.87983573537,53331430,-27.4216176529627,190500.9907105592,4264626,23919.66663866924,0,0,9812674,45873.42160141267,2474149,14977.875929398484,34446326,93546.10377029357,73481150,97288.96654396837,2024-10-25 11:14:22,0.004523641486529313,95235.71856432944,100000000.0,452364.14865293127,100000000.0,452364.14865293127
FA9jJDQzBEeV4qunJpt7XY7wC4smNYLsBNtMCTPsj3pp,FA9jJDQzBEeV4qunJpt7XY7wC4smNYLsBNtMCTPsj3pp,44205,1099.9185667752442,48361,,47889,129329.72972972973,15679,-45.036107410783146,47926,55627.90697674419,48012,13657.02005730659,3684,0,37,28526,86,349,0.0001372589000793319,0.0003319401560301178,0.00013082378189489452,0.0003651202774479219,0.0002642628819475783,0.00035467788439529714,0.00017318431620899516,0.00017242157930260808,199,2024-10-25T23:30:51,1729899051,1,0.00026359618095828845,92.0430520759944,-20.589245931916807,101.48949765881629,-27.805658233844362,-0.252287034931418,-25.680119185411606,52.205573072902375,52.87888095240365,668,171.54471544715446,1325,,914,2848.3870967741937,264,-34.65346534653465,945,1250,1015,227.4193548387097,246,0,31,404,70,310,44873,1041.8066157760813,49686,,48803,71669.11764705883,15943,-44.89111648807466,48871,31227.564102564105,49027,7339.605462822457,3930,0,68,28930,156,659,1201,186.63484486873506,1923,,1604,4121.0526315789475,503,-28.954802259887007,1626,2703.448275862069,1662,454,419,0,38,708,58,300,436839576.55269,31.070355057076483,132415.25370132359,1495237286.2123814,,438759.07717485615,770125906.9074532,1229.1288047263554,260073.65171850915,110414428.76287088,-66.17465611627284,27091.13212688859,828068064.5199362,458.78153422298624,283196.731164757,976259802.0424383,88.11216899012075,318752.44912472554,212713312.3409622,29.345266731067067,64677.96764010306,777169051.6371937,,225050.4349371527,377167194.3552397,1191.790279820812,127890.3255235613,55574194.727043845,-64.63376174506304,13670.98865682727,406364441.0172567,321.08972631588085,139554.05743939054,502867493.839881,83.3265176756531,162853.2783104252,164453882.014278,63212.35788345837,0,0,29197246.662016816,11663.73191582932,157139117.61391795,51006.978983275716,96503052.82262383,23299.220871034697,274301557.797312,62197.15662672746,333286330.354764,127658.39801718583,0,0,57942157.61248277,23123.079446247673,326425147.789819,105324.121574435,148191737.52250177,35555.71795996872,518977484.1699419,120006.62805013028,224126264.21172786,32.750704272042725,67737.28606122054,718068234.5751878,,213708.64223770346,392958712.5522135,1267.0548961844797,132183.32619494785,54840234.035827026,-67.60498549180706,13420.14347006132,421703623.5026795,715.8528814405593,143642.67372536645,473392308.20255727,93.47727225178791,155899.17081430036,168832448.340486,64446.04013372746,0,0,28744910.95046595,11459.347530418354,169286030.17590106,54317.14259115928,51688684.699877925,12256.497088934024,244675926.37262988,57809.47142340282,2024-10-25 10:25:24,0.00025969509218935126,57911.286813517116,999999997.224663,259695.09146860987,999999997.224663,259695.09146860987
ALL7Jwr289YXv1USnZhDynyEgphpsJvGC2cSWQArqjRm,ALL7Jwr289YXv1USnZhDynyEgphpsJvGC2cSWQArqjRm,5,66.66666666666666,113,,8,60,4,300,13,225,17,-82.29166666666666,3,0,5,1,4,96,7.243127299246651e-05,6.979529139050349e-05,9.647068634258559e-05,7.351800554337776e-05,7.083979276613678e-05,7.686344108011968e-05,8.113828830204778e-05,8.380241243978044e-05,328,2024-10-25T23:26:55,1729898815,2,6.645406988975788e-05,-8.252240856418899,-4.787173223551043,-31.11475370480215,-9.608442994895935,-6.191044192996839,-13.542681727599792,-18.097767058661628,-20.7014834596664,5,-37.5,96,,13,62.5,5,,21,162.5,29,-56.71641791044776,8,0,8,0,8,67,10,-9.090909090909092,209,,21,61.53846153846154,9,800,34,183.33333333333331,46,-71.77914110429448,11,0,13,1,12,163,5,-28.57142857142857,95,,10,66.66666666666666,4,100,13,8.333333333333332,24,-71.08433734939759,7,0,6,2,12,83,13241656.51375995,33.57810105002245,886.9087602885477,978859816.0274022,,75312.66410304782,23154700.949689582,57.49447229335516,1593.0648546614093,12310441.616198195,1221.976446943484,820.941689924533,37856614.364504814,55.19602728744945,2693.746252109002,62249387.186187476,-93.2087411153631,4616.919045453858,2523684.694528664,556.1979873855922,172.56494611941892,567835173.9128072,,42228.81293910145,2908276.6535169617,0.1409479367510823,199.95404813366613,1592469.7969669232,71.00991416011941,106.59787575539912,5812459.9206392495,-26.582738466055357,423.3887197448514,13729480.794472214,-97.52222708321098,1056.766910413075,384591.958988394,27.389102014253563,0,0,2904183.2671224824,223.43467161118386,931214.8975619433,65.96707036401432,7917020.87383339,633.3781906682428,554105693.1183354,41172.04602868838,9913044.43592981,706.1560943728607,0,0,14701913.414815448,1100.6813974475888,931214.8975619746,65.96707036401786,24392772.82168307,1923.1727933448637,916610428.8412151,70695.74505759394,10717971.819231287,12.483867083017664,714.3438141691288,411024642.11459494,,33083.85116394637,20246424.29617262,71.61287843265161,1393.110806527743,10717971.819231272,34241441891620864,714.3438141691338,32044154.443865564,94.49281917629126,2270.3575323641503,48519906.39171526,-86.6153730943789,3560.152135040783,9528452.476941416,678.7669923586071,0,0,11797730.147692965,877.246725836405,3.13011696562171e-08,3.5340619319867983e-12,16475751.94784968,1289.7946026766208,362504735.7228797,29523.69902890557,2024-10-25 08:44:09,6.645406988975788e-05,66937.6388974518,11999999999.835148,797448.8386661394,11999999999.835148,797448.8386661394
5PuDA2mZv5MMi5yLxL3vRWCiGADPg9zybb8QtbDeqkxR,5PuDA2mZv5MMi5yLxL3vRWCiGADPg9zybb8QtbDeqkxR,1024,-34.02061855670103,40085,,2576,-21.939393939393938,215,-73.42398022249691,5876,-11.732011416554004,12521,-43.92494066012809,1552,0,3300,809,6657,22329,0.01847457880027949,0.0017062307239095363,0.016883954176582422,0.0017384086586747839,0.0016768144519891857,0.0017494185693319054,0.0017752334475919132,0.0018433591065215801,39691,2024-10-25T23:17:06,1729898226,1,0.0016748740585266193,-90.93416918116,-1.8377740444779043,-90.08008407858851,-3.654756310095576,-0.11571903261356394,-4.261102066257033,-5.653306566605668,-9.140109889542476,597,-51.463414634146346,33807,,1827,-11.78174794785128,166,-61.48491879350348,3898,64.40320539856602,6265,-72.45911728503604,1230,0,2071,431,2371,22748,1621,-41.73256649892164,73892,,4403,-18.02271457829082,381,-69.2741935483871,9774,8.263181214000886,18786,-58.32464449719369,2782,0,5371,1240,9028,45077,2285,-17.864845434938893,41700,,5056,-6.491584982430183,885,-32.1319018404908,10352,17.64973292419593,17523,-30.604728525602948,2782,0,5407,1304,8799,25251,43492564.95938747,-41.52705533753682,73429.31093572579,1805545961.7551346,,14817700.696486283,117873229.74452862,-15.665770428580005,201442.29067609884,10111951.831702847,-69.70711175069357,16809.838390452605,257642372.52741715,8.25182838354145,443575.83491121023,495220940.9656851,-49.301733400994756,867354.8492848852,21697110.35008874,-41.5094418104884,36723.28650986193,1036231254.2855986,,7436665.033931005,58792174.958276294,-15.6939525844288,100725.764632161,5048347.536836956,-69.67734123271474,8413.321268551266,128528779.57985267,8.201302104007164,221838.91284462027,247103919.0064552,-47.99842727233404,433876.60492058663,37095064.60818734,64002.47812229309,0,0,69736604.6215772,121113.14821246758,16648762.81325157,28309.965241311562,118786721.67577611,212427.2974015911,475185472.371282,5929841.310008688,74380664.78514054,128012.97974035471,0,0,139769142.78289044,242133.5442351504,33380613.12768473,56619.4725452743,238002790.69151405,424558.1631893039,976800538.137929,12082773.253128476,21795454.609298725,-41.544578856555916,36706.02442586386,769314707.469536,,7381035.662555278,59081054.78625232,-15.637707360877364,100716.52604393785,5063604.294865891,-69.73673443338215,8396.517121901337,129113592.94756448,8.302172696635347,221736.92206659,248117021.95922995,-50.53636964032998,433478.2443642986,37285600.1769532,64010.50161806162,0,0,70032538.16131325,121020.39602268282,16731850.314433161,28309.50730396274,119216069.01573794,212130.8657877128,501615065.766647,6152931.943119789,2024-10-25 06:05:15,0.0016748740585266193,110757.6232477308,999999964.5769068,1674873.9991973995,999999964.5769068,1674873.9991973995
2E3qS1oSVbeLxQEhdSrVDMn5ruhCg5JQCqPXKpwWpump,2E3qS1oSVbeLxQEhdSrVDMn5ruhCg5JQCqPXKpwWpump,49,226.66666666666666,3621,,64,45.45454545454545,5,-88.63636363636364,108,0.9345794392523363,214,-93.4335685793188,15,0,44,44,107,3259,0.00043548070582322937,0.0009237469857588912,7.463209356493556e-05,0.0009467772248250598,0.0010157614648731526,0.0010372640739138,0.0011626753362309068,0.001111042898950783,329,2024-10-25T23:25:10,1729898710,1,0.0009141361585681005,109.91427320299402,-1.0404177051679488,1124.8566466552797,-3.447597322906727,-10.004839700996433,-11.870450200893764,-21.376490058566663,-17.722694647401287,44,29.411764705882355,4250,,78,11.428571428571429,18,-30.76923076923077,148,-8.641975308641975,309,-91.91734240125557,34,0,70,26,162,3823,93,89.79591836734694,7871,,142,24.561403508771928,23,-67.14285714285714,256,-4.83271375464684,523,-92.61508048573849,49,0,114,70,269,7082,54,92.85714285714286,525,,71,24.561403508771928,26,-44.680851063829785,86,-28.92561983471074,156,-58.730158730158735,28,0,57,47,121,378,16394885.3901554,704.8589895720963,16951.835904786407,1123620472.860684,,469527.9856547191,18431873.93132422,93.21194660009772,18860.255743127334,3010235.8148470144,-77.50978986853497,2890.721430892731,27971591.45690401,-30.167211714009607,28568.19890624192,67861087.14980903,-91.26934109050976,70682.35884137556,8287407.019477186,828.4677773851807,8605.887001844303,637933308.0875027,,254707.58038822346,9179996.640929867,196.795989895346,9443.277771937723,202870.6929009616,-97.4906329230772,202.74322233789314,12273029.21329316,-38.320941697897375,12614.750390352141,32017479.92290909,-93.26364341174921,33492.571763623164,892589.621453185,837.3907700932089,0,0,3093032.572362871,3171.4726184148767,8084536.326575961,8403.143779506534,19898211.080299154,21053.094654003555,475293721.51635134,213168.30278524608,2036988.5411693975,1908.4198383407304,0,0,9539717.525580222,9707.94316311499,13384649.575308014,14061.114473893906,40055097.53147802,42302.90766630543,777273374.8198993,381723.6548326361,8107478.370678213,608.4486214552442,8345.948902942104,485687164.77318126,,214820.40526649565,9251877.290394353,43.513718407737805,9416.977971189612,2807365.1219460526,-47.031978559747586,2687.9782085548377,15698562.243610851,-22.118119375064826,15953.448515889779,35843607.226899944,-88.13045619637487,37189.78707775239,1144398.9197162124,1071.0290682475215,0,0,6446684.953217351,6536.4705447001115,5300113.248732054,5657.970694387372,20156886.45117886,21249.813012301875,301979653.303548,168555.35204739,2024-10-25 03:55:05,0.0009141361585681005,100479.31938469637,999999998.270565,914136.1569871614,999999998.270565,914136.1569871614
