Address,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
HGs2M2x7iHYaDVotWUMWFMLoJGbSWp4MeP1Lon3gESC2,HGs2M2x7iHYaDVotWUMWFMLoJGbSWp4MeP1Lon3gESC2,2707,-29.431699687174138,73451,,6543,6.650366748166259,793,-58.56844305120167,12678,83.47322720694646,19582,-48.94138506466416,3836,0,6135,1914,6910,38352,0.01148991439527375,0.0006198245023610124,0.04291502191864784,0.0007512375049407357,0.000582156175320173,0.0021272902994635217,0.003063888942410809,0.0033762885310290288,45080,2024-10-25T23:30:27,1729899027,1,0.0004871931986204241,-95.75981872570935,-21.398202755033736,-98.86474903928985,-35.14791322101813,-16.312285384161964,-77.09794480126719,-84.0988623354906,-85.57015509358921,4498,-52.240390741134,88177,,13916,19.553264604810998,1493,-50.31613976705491,25556,67.59131746344022,40795,24.91196913561346,9418,0,11640,3005,15249,32659,7205,-45.63905236155123,161628,,20459,15.09985935302391,2286,-53.52713966253303,38234,72.54388735953789,60377,-14.975144695892187,13254,0,17775,4919,22159,71011,5224,-39.29110981987217,74929,,11649,-5.637910085054678,2406,-44.331328088847755,19358,-3.1809542862858855,33602,-23.744468398956087,8605,0,12345,4322,19994,44065,1126345358.8328013,-46.21950051946182,681441.427543353,9497634257.28825,,56693355.93640367,3220683213.0961266,53.41051794256604,2161621.610615757,376519263.8868371,-49.785788141453004,199581.59363108932,5320072000.963914,159.4640724753209,3781923.55175672,7369560813.56919,280.1511578828853,10012417.135191591,555376988.059667,-46.28679798793494,336817.51325222634,4759785764.207078,,28366515.368471414,1589344368.9931667,51.539949864020954,1062354.4542214891,185528165.35016108,-49.83675654528671,98604.42467621318,2638139997.0894628,158.38345289114721,1873923.6522324055,3658698954.2621007,281.92026726288447,4985328.446221774,1033967380.933496,725536.9409692674,0,0,1048795628.0962934,811569.1980109216,369848822.7095073,238213.088575999,1021017393.9431287,3112943.967050717,957974548.0602459,14241041.795647636,2094337854.2633238,1480180.1830723928,0,0,2099388787.867784,1620301.9411409684,749826094.945966,481859.83391225955,2050407962.1543503,6233571.893871404,1938586970.144008,28858306.73389647,570968370.7731345,-46.15387874955143,344623.9142911267,4737848493.081171,,28326840.567932256,1631338844.1029596,55.277885538278625,1099267.1563942677,190991098.53667602,-49.73617832125947,100977.16895487614,2681932003.874451,160.53590218286743,1907999.8995243148,3710861859.3070893,278.42288917997354,5027088.688969817,1060370473.3298278,754643.2421031254,0,0,1050593159.7714905,808732.7431300469,379977272.23645866,243646.74533626053,1029390568.2112215,3120627.9268206866,980612422.083762,14617264.938248836,2024-10-25 03:09:25,0.0004924289265271977,75277.29923598506,999999999.3002691,492428.92618262995,999999999.3002691,492428.92618262995
C75XDvzWLKvjMHUAAFPNsYMFsmtG4eCVpkseeXBpump,C75XDvzWLKvjMHUAAFPNsYMFsmtG4eCVpkseeXBpump,242,-12,8145,,517,11.182795698924732,171,140.8450704225352,982,38.8967468175389,1690,-32.53493013972056,275,0,465,71,707,2505,0.0001169999978568113,0.0003494621344119902,9.636009102585732e-05,0.0005500575345403775,0.00037275175020634,0.00041910830342256606,0.00018657003763059655,0.0002833356876560314,925,2024-10-25T23:30:55,1729899055,2,0.00029589422824729335,152.90105441661555,-15.328672519794154,207.07134571706965,-46.20667663528334,-20.618956696112498,-29.399101418194068,58.5968636792343,4.432389260652532,215,-22.66187050359712,6844,,493,6.941431670281996,121,28.723404255319153,954,20.454545454545457,1745,-20.573509330905782,278,0,461,94,792,2197,457,-17.359855334538878,14989,,1010,9.071274298056156,292,76.96969696969697,1936,29.15276851234156,3435,-26.94598043385793,553,0,926,165,1499,4702,192,-9.859154929577464,2480,,308,-12.994350282485875,133,26.666666666666668,536,6.138613861386139,842,-16.633663366336634,213,0,354,105,505,1010,182681869.7634732,-1.0055722302300272,63659.89550743376,10766018756.57101,,1955227.194028417,367219397.66184366,-10.312368339441914,145961.6176452238,129911826.47927082,146.18480181949383,41627.65201998134,776662027.4456832,8.412511984092351,348002.34971457405,1492834950.218628,-21.347741072967054,560427.5908900294,86646251.4285895,4.091546290189165,30347.784341588384,5423116792.8188925,,984501.6942908709,169886682.10394454,-18.599972857953865,67517.17507467445,60297297.30097374,128.84133088902206,19315.86578030023,378592610.1836499,5.082905872206084,170704.44081501663,738997262.8336728,-21.437319770116087,278690.2138507056,83240430.67535454,37169.39073308647,0,0,208705928.07971162,103187.26574034292,26348954.127615727,11031.918561287948,360279920.9264975,107947.589002739,940646704.8619998,193881.35145112022,184537527.89837223,82301.72213779102,0,0,409442629.783852,202040.73206935046,52770043.28420079,22032.24348745231,716395195.7497718,212482.55601453478,1898019167.642161,391987.68406893715,96035618.33488372,-5.194106279817881,33312.111165845374,5342901963.752119,,970725.4997375461,197332715.5578991,-1.6957467754244102,78444.44257054935,69614529.17829707,163.48092149315002,22311.786239681107,398069417.2620333,11.781056698446607,177297.9088995574,753837687.3849552,-21.259727358791093,281737.3770393239,101297097.22301771,45132.33140470455,0,0,200736701.70414037,98853.46632900754,26421089.156585064,11000.324926164363,356115274.8232744,104534.96701179579,957372462.7801611,198106.33261781692,2024-10-25 00:45:44,0.0003136810188729906,63254.86127383927,999992923.813919,313678.7992077309,999992923.813919,313678.7992077309
CoYcaAtScPnaXKGXs9K6hc9ZVNsPZmdKim919cZmpump,CoYcaAtScPnaXKGXs9K6hc9ZVNsPZmdKim919cZmpump,143,-5.298013245033113,6713,,294,-69.59669079627714,83,38.333333333333336,1261,127.61732851985559,1815,-31.818181818181817,151,0,967,60,554,2662,0.0017303433554773232,0.0004572747343673653,9.656164821318342e-05,0.0007205224538532195,0.00039587717732116843,0.0015261924164621057,0.0011090238543830118,0.0006112633780728297,1342,2024-10-25T23:30:52,1729899052,1,0.0004589876415013344,-73.47418707111338,0.3745903731897469,375.33120032086356,-36.297940605909744,15.941930425801118,-69.92596499952988,-58.61336618799016,-24.91164071559219,187,19.871794871794872,5449,,343,-68.09302325581396,101,17.441860465116278,1418,108.52941176470587,2098,-20.71050642479214,156,0,1075,86,680,2646,330,7.491856677524431,12162,,637,-68.8050930460333,184,26.027397260273972,2679,117.09886547811993,3913,-26.281085154483797,307,0,2042,146,1234,5308,95,-5.9405940594059405,1852,,146,-46.909090909090914,69,38,323,30.76923076923077,411,-34.554140127388536,101,0,275,50,247,628,107962053.43120371,-34.49279827754166,53772.42261246618,6944421898.027708,,8322026.165001906,272771495.1298687,-52.243213886409634,149727.30501546635,71050644.17681469,92.48965458659339,38239.05944635144,843939526.5821469,17.968191416394323,680061.8174739028,1559335360.3652372,-36.948880387275935,2156268.8035552995,54630147.71371721,-25.773717630234945,27230.089786128014,3531420350.911248,,4176157.796297259,128229614.06118995,-53.239785058737766,70337.58165255519,39096943.06372666,151.6991435103041,20685.936785375412,402457639.364894,8.373954057248243,324578.7185569607,773817753.3940418,-36.70964047408719,1076814.5615501245,73599466.34747528,43107.49186642898,0,0,274228025.3037018,254241.13690440948,15533204.649989644,6544.153000752808,371360114.0291484,752235.8429931481,1222647112.7521713,2184338.18896528,164809441.69866782,95954.88240299978,0,0,571168031.4522774,530334.5124584343,36911409.25438767,15533.36316611663,715395833.783091,1476206.9860813925,2473128740.525259,4386264.108542851,53331905.7174865,-41.528428757777085,26542.332826338163,3413001547.1164594,,4145868.3687046473,144541881.06867874,-51.322867220405314,79389.72336291117,31953701.113088023,49.46859057806171,17553.122660976034,441481887.21725285,28.324433152756544,355483.09891694214,785517606.9711955,-37.1827950507294,1079454.2420051752,91209975.35119253,52847.3905365708,0,0,296940006.14857554,276093.3755540249,21378204.604398027,8989.21016536382,344035719.75394255,723971.1430882443,1250481627.7730875,2201925.919577571,2024-10-25 00:40:40,0.0006857471030798612,81445.95521299409,999999997.414582,685747.1013069183,999999997.414582,685747.1013069183
FLEFfGcYNwbdXNcP3hyvEX2xwwZGEFrpn4yPHmAcpump,FLEFfGcYNwbdXNcP3hyvEX2xwwZGEFrpn4yPHmAcpump,53,17.77777777777778,9671,,98,-25.757575757575758,12,-70.73170731707317,230,-78.6046511627907,1304,-50.15290519877675,45,0,132,41,1075,2616,0.0008485153947796413,0.00020955342230648106,9.94557594781403e-05,0.0002361546729496479,0.000210283607685395,0.00021313323626019062,0.00021733962426796787,0.00047273897731601506,4071,2024-10-25T23:30:55,1729899055,3,0.0002048172828214634,-75.8616892419902,-2.260110778859463,105.9380813098922,-13.269858155576777,-2.599501180381956,-3.901762852498145,-5.761646772272468,-56.6743398261092,59,13.461538461538462,7360,,111,-22.916666666666664,28,-9.67741935483871,255,-74.24242424242425,1245,-45.68062827225131,52,0,144,31,990,2292,112,15.463917525773196,17031,,209,-24.27536231884058,40,-44.44444444444444,485,-76.51331719128329,2549,-48.06438467807661,97,0,276,72,2065,4908,89,9.876543209876543,4141,,154,-15.384615384615385,37,-33.92857142857143,312,-56.36363636363636,938,-47.24409448818898,81,0,182,56,715,1778,46539298.54104783,42.94553425256152,10285.696233429233,6834610360.151228,,4075401.266932357,79096662.98366395,-36.908906233658726,17764.077347084247,7968062.6737837605,-79.34195652634915,1639.278110154541,204465646.5625432,-80.4556884451739,46390.25876080571,1247017614.9005709,-11.622803217086343,375470.10084521223,23039528.61194889,76.38695535911384,5112.614681186736,3457470267.5369945,,2045201.5783313669,36101451.79387669,-46.08752478246627,8143.804672021861,3366786.1155553265,-82.88603576154802,695.1101039612934,103064527.86895904,-79.47643700668301,23426.314526948932,601628595.5183085,-12.815037202742754,181028.4248410241,13061923.18192789,3031.1899908359546,0,0,66963076.07508172,15282.509854923775,19672742.49639232,4417.504577226508,502176585.53010267,159355.50962247045,690060047.3012247,488530.3281984105,32557364.44261382,7478.381113654703,0,0,125368983.57888597,28626.181413719016,38571235.86726376,8646.418123275518,1046164486.2187755,330833.2413928039,1411017389.4332685,998320.132007327,23499769.929098934,20.539820642521395,5173.081552242498,3377140092.614233,,2030199.6886009902,42995211.18978726,-26.38550957026603,9620.272675062384,4601276.558228434,-75.65268051832926,944.1680061932477,101401118.69358416,-81.35967388884691,22963.94423385678,645389019.3822625,-10.481663523435063,194441.67600418816,19495441.260685932,4447.191122818748,0,0,58405907.50380426,13343.67155879524,18898493.370871436,4228.913546049009,543987900.6886728,171477.73177033346,720957342.1320438,509789.80380891653,2024-10-25 00:26:20,0.00021639074368034038,52304.52828568094,999996633.428464,216390.01518542206,999996633.428464,216390.01518542206
DD8hmGEcDNtrEJCYcyN8rSFknWDnnEjkuKtr74C78PDc,DD8hmGEcDNtrEJCYcyN8rSFknWDnnEjkuKtr74C78PDc,5,-28.57142857142857,1615,233.67768595041323,12,-72.09302325581395,0,-100,55,-23.61111111111111,127,-50.19607843137255,7,484,43,5,72,255,0.012722473743686243,0.005479164136582934,0.037135743875111336,0.007730754851119677,0.005479987662638191,0.00982989313643942,0.011460900790203954,0.011200699737563598,265,2024-10-25T23:19:23,1729898363,1,0.005382893484583649,-57.68988332748568,-1.7570317223481478,-85.50481847708103,-30.370402525388286,-1.7717955592585939,-45.23955235454942,-53.03254444725145,-51.94145356355613,3,-83.33333333333334,1612,537.1541501976284,21,-66.12903225806451,3,,83,-10.75268817204301,176,-39.51890034364261,18,253,62,0,93,291,8,-68,3227,337.8561736770692,33,-68.57142857142857,3,-40,138,-16.363636363636363,303,-44.505494505494504,25,737,105,5,165,546,10,-47.368421052631575,378,21.54340836012862,27,-15.625,6,-14.285714285714285,53,6,86,-23.214285714285715,19,311,32,7,50,112,44247.389304906814,-96.21747654274732,240.2556682152831,61124685.65038499,-43.56098499531084,1078021.028287627,1214032.3174079973,-69.82300907881248,7954.965718404574,14056.326962512327,-53.44209222225309,75.58796394958176,5237071.992167854,-5.619575471912782,42578.15068711806,10785968.40617939,-39.90517572475333,104040.72045272516,30191.062342420882,-83.12288795935228,164.66770426611643,29075035.314132977,-70.99202353631968,518742.60604257026,209078.67219947572,-88.66422734837084,1348.200355110885,1.2349573808023706e-08,-99.99999999995909,5.691731530532707e-10,2053493.5050026898,-21.64228581011632,17255.04136290242,4674158.906275745,-44.850855575612165,46469.07236123072,178887.6098571079,1183.532650839626,100231173.83088273,2056762.056058114,1844414.832803015,15906.841007797664,30191.06234243165,164.6677042669834,2620665.401273031,29214.03099832389,8475487.616465645,102886.469508628,1169784.9281031198,7714.71005018385,108302183.59641203,4044898.342646916,4023039.6747596674,34623.18496871815,30191.06234243363,164.66770426747945,5548896.414011491,61462.5697656048,17948248.51600769,221254.85340446525,14056.326962485933,-98.58145473767483,75.58796394916665,32049650.336252015,297.0959181976673,559278.4222450568,1004953.6452085215,-53.872111165961044,6606.765363293689,14056.326962499978,710905930960802.9,75.58796394901259,3183578.487165164,8.720195685240862,25323.109324215642,6111809.499903647,-35.48016713692079,57571.64809149444,990897.318246012,6531.177399344225,8071009.765529311,1988136.286588802,2178624.8419566527,18716.34396092049,1.977241481654346e-09,4.960298838341259e-10,2928231.01273846,32248.53876728091,9472760.899542047,118368.38389583727,2024-10-24 23:02:12,0.005382893484583649,52245.0143645872,99999941.44056556,538289.0332391667,99999941.44056556,538289.0332391667
4B3NXEKgsT9hsadpCKNEwSXj6aDqwR7iqe5GzvgKpump,4B3NXEKgsT9hsadpCKNEwSXj6aDqwR7iqe5GzvgKpump,743,-45.206489675516224,66605,11.648451119753252,2099,-33.49176172370088,429,36.624203821656046,5255,-32.636841430585825,13056,0,1356,59656,3156,314,7801,13056,0.0012078852596610987,0.002079941149149845,0.01783332419524674,0.0017709575199676732,0.0016399511764780869,0.002541134038092499,0.0017758673119324304,0.0015335021104307665,6802,2024-10-25T23:35:00,1729899300,16,0.0015546051444657752,28.70470369859113,-25.257253307325335,-91.28258350801396,-12.216689167442437,-5.204181272981456,-38.822387124736686,-12.459386237921471,1.3761333545919148,746,-41.027667984189726,57840,15.035799522673033,2011,-36.32045598480051,385,6.64819944598338,5169,-22.16533654570095,11810,0.46788600595491275,1265,50280,3158,361,6641,11755,1489,-43.18962228157192,124445,13.197678649396014,4110,-34.90655685777637,814,20.59259259259259,10424,-27.8216313529982,24866,0.22167586957397928,2621,109936,6314,675,14442,24811,650,-19.35483870967742,16724,14.925783397471138,1194,-25.653798256537986,385,6.64819944598338,2284,-37.951643575115455,4702,-3.4893267651888342,806,14552,1606,361,3681,4872,137602871.4474485,-32.31520011219847,246140.06030132296,13628609850.450367,-40.85180165987516,75572412.06723931,340902388.73278785,-26.925586305608494,573800.746837059,89874885.38775568,88.30646923870023,161191.4036823095,807416413.9544101,-46.04776466553571,1517773.7692336016,2303955730.5351634,-13.13694562198834,5356495.524644306,61189859.77012643,-42.20488204406421,110062.7508340431,6739679024.626925,-41.9142603012173,37373140.061610304,167063611.62710857,-24.90617374823313,282549.4233661803,42813894.70467145,132.9885508171939,77677.78004551464,389536776.15466654,-49.04240416514792,732997.3289377642,1153969967.6598551,-12.705123953548469,2688241.149823025,105873751.85699745,172486.67253217832,11602983898.590464,70628206.46342736,222473164.527527,450447.90557116916,18375965.065452438,32384.970788610968,764433191.5051724,1955243.8208859225,1321921766.6862855,1854817.7417228548,203299517.28533944,327660.6865356789,23041462348.6596,141205804.0362171,466514025.2215972,943973.0223964489,47727986.05969764,84948.6566189955,1496539316.5807133,3838721.7554109567,2652400087.739008,3723894.321770354,76413011.67732207,-21.56796372975391,136077.30946727985,6888930825.823441,-39.774062993651036,38199272.005629,173838777.1056793,-28.766528436562215,291251.32347087876,47060990.68308423,60.33305063494969,83513.62363679487,417879637.79974353,-42.92089309365831,784776.4402958375,1149985762.8753083,-13.565990164695219,2668254.3748212815,97425765.428342,155174.01400350063,11438478450.069138,70577597.57278973,244040860.6940702,493525.1168252797,29352020.994245205,52563.68583038454,732106125.0755408,1883477.9345250342,1330478321.0527227,1869076.5800474996,2024-10-24 18:21:52,0.0015546051444657752,374945.68226448057,999989880.464862,1554589.41258439,999989880.464862,1554589.41258439
TruStjKLzgPDqmWWkrdvgNJnsmScz1FpFzsDKWSpfh5,TruStjKLzgPDqmWWkrdvgNJnsmScz1FpFzsDKWSpfh5,30,15.384615384615385,256,-8.24372759856631,56,100,8,-63.63636363636363,84,-17.647058823529413,186,878.9473684210526,26,279,28,22,102,19,0.003735633520475722,0.011766911891686611,0.003722996373737325,0.008185050213190678,0.009101681681219062,0.007037854178910092,0.005916461696822969,0.0034132486441258887,209,2024-10-25T23:34:12,1729899252,1,0.008187767527952416,119.18016002034719,-30.417023571519053,119.92413384311564,0.03319851058896911,-10.041157066088891,16.338976622849042,38.38959749116769,139.8819535764952,10,-64.28571428571429,163,87.35632183908046,38,137.5,4,-33.33333333333333,54,22.727272727272727,98,512.5,28,87,16,6,44,16,40,-25.925925925925924,419,14.48087431693989,94,113.63636363636364,12,-57.14285714285714,138,-5.47945205479452,284,711.4285714285713,54,366,44,28,146,35,28,-24.324324324324326,190,30.136986301369863,58,114.81481481481481,10,-54.54545454545454,78,5.405405405405405,131,445.8333333333333,37,146,27,22,74,24,2012965.4375192733,-34.85787282372683,17125.532088186017,27290515.867507722,-55.33580003805019,157870.91997094848,5103078.586683478,361.59229907638655,49466.4791277646,1528525.9486661083,215.5246390595889,12800.987318006682,6208616.654994922,-55.38353009586391,58063.81413189418,20124143.070094336,1125.7195346813314,129579.20534509746,977712.2583974093,-39.02779189570311,8377.985094039595,15235146.604050804,-66.7879698230632,88233.54402633384,2581249.8188626296,228.2294298685784,25137.330545200643,598327.5907572565,57.71000828234828,5000.0655830213245,3367666.1435341034,-60.17960653129225,31224.071162952936,11824805.43870592,1700.8618983562503,74547.99626378488,1603537.5604652034,16759.345451161043,45872373.72387564,51461.922834816665,786416.3246714807,6086.740617752294,379384.6676401604,3377.919511018285,8457139.295171788,43323.925100832,656619.2249110882,2464.780814974216,3090113.149164185,32340.947039578594,61101544.16905927,74839.71689546923,1105538.0683114463,8597.335004129574,484439.48885317834,4324.544770179347,13915526.415099379,71515.39121320334,1641822.8233040527,6059.767070513997,1035253.179121864,-30.359869555782552,8747.546994146422,12055369.263456918,-20.840276186746948,69637.37594461464,2521828.7678208486,690.2403449719134,24329.14858256396,930198.3579088519,785.4409033001009,7800.921734985359,2840950.511460818,-47.952564575549836,26839.74296894124,8299337.631388417,742.3982255978416,55031.20908131259,1486575.5886989813,15581.60158841755,15229170.445183625,23377.79406065257,319121.74363996554,2510.594386377281,105054.82121301792,946.6252591610628,5458387.119927591,28191.466112371352,985203.5983929645,3594.9862555397817,2024-10-24 18:10:18,0.008187767527952416,104133.68605349504,99950000.0,818367.364418844,99950000.0,818367.364418844
DFy12AkbxKnR2s2gaYz1AvxgxqGDrMEjjzK1GG3Ypump,DFy12AkbxKnR2s2gaYz1AvxgxqGDrMEjjzK1GG3Ypump,19,-68.85245901639344,2963,-44.48191868090688,80,11.11111111111111,11,37.5,152,-63.72315035799523,571,-45.82542694497154,61,5337,72,8,419,1054,0.0003041749762850254,0.0003737477824680386,0.0003859771683451078,0.0002625006276442797,0.0002872254590548279,0.0001900991273505021,0.00024839183439070403,0.0003522972767151641,663,2024-10-25T23:34:16,1729899256,2,0.0003397583113190382,11.69831110652233,-9.094226840504946,-11.97450544140596,29.431428171460254,18.289761790991662,78.72691792666498,36.78320471059476,-3.559200205303815,36,-30.76923076923077,3387,-19.663187855787477,88,29.411764705882355,16,-20,156,-59.68992248062015,543,-51.38764547896151,52,4216,68,20,387,1117,55,-51.32743362831859,6350,-33.52873442897519,168,20,27,-3.571428571428571,308,-61.78660049627791,1114,-48.68724090280976,113,9553,140,28,806,2171,36,-40.98360655737705,1241,-48.20534223706177,84,3.7037037037037033,16,-23.809523809523807,145,-42.23107569721115,335,-43.79194630872483,61,2396,81,21,251,596,42420782.49977659,-18.636525295372433,14034.228906956843,3156356385.383301,-58.35715027741421,1175233.4740234152,94558160.67072253,77.91623447319314,30748.70005596915,27450775.387134306,83.37182594898628,9106.805323409808,147705733.71301138,-79.09066195026926,42031.393420877146,854116110.5585687,-4.494675778308204,211831.20563056698,19466594.099583216,-45.21876547504265,6387.752481719968,1579871926.731448,-58.85828409503351,589434.9271435732,55001744.53638831,47.18095994064546,17713.764003057244,18116970.221091572,1242.371790383114,5930.82845844132,92371893.88082701,-72.46559595658347,25764.34181229597,427849987.8870526,-0.7013435209674534,106358.99480592407,35535150.43680621,11326.01152134266,3840073006.1449165,1907047.4833789358,37370149.34443232,8050.577809239712,1349623.8784875665,456.92402327866034,335478094.00622606,80594.65299363049,430871879.90040475,167381.49714900885,52137378.17094959,16714.47114901812,7579587867.809612,3794580.5443758694,53147573.042284526,11282.69336491152,14970007.112636302,4927.42358354947,706410376.8455427,169799.81220969325,894312560.6023295,349659.80997377785,22954188.400193367,38.25968880662222,7646.476425236875,1576484458.651853,-57.84254062437234,585798.5468798421,39556416.13433422,150.71530619868608,13034.936052911906,9333805.166042734,-31.47178749977302,3175.9768649684884,55333839.83218439,-85.08249554106501,16267.051608581178,426266122.6715161,-8.021427461677359,105472.21082464291,16602227.734143382,5388.459627675463,3739514861.6646957,1887533.0609969334,15777423.697852207,3232.1155556718068,13620383.234148735,4470.4995602708095,370932282.83931667,89205.15921606276,463440680.7019248,182278.31282476897,2024-10-24 18:02:40,0.0003397583113190382,66801.29231106905,999870211.474695,339714.21458885196,999870211.474695,339714.21458885196
6RVLvhP3Fi8YfcdtMdPT3ruCFoWRHVfgBHidfgE8pump,6RVLvhP3Fi8YfcdtMdPT3ruCFoWRHVfgBHidfgE8pump,1,,29,-89.86013986013987,1,,0,-100,1,-91.66666666666666,13,62.5,0,286,0,1,12,8,0.00021975361097534206,0.00022451729471352364,0.00023353893286379908,0.00022451729471352364,0.00022438334614301387,0.0002379765003267255,0.00023478626245407145,0.0002274333900192282,70,2024-10-25T22:41:37,1729896097,1,0.00022438334614301387,2.1067845698295673,-0.05966069147621151,-3.920368483538799,-0.05966069147621151,0,-5.711973310410554,-4.430802808615172,-1.3410712806754,0,,32,-87.5,0,-100,0,,3,-62.5,11,22.22222222222222,0,256,3,0,8,9,1,,61,-88.74538745387454,1,-66.66666666666666,0,-100,4,-80,24,41.17647058823529,0,542,3,1,20,17,1,-66.66666666666666,40,-82.6086956521739,1,-83.33333333333334,,-100,7,-46.15384615384615,15,25,3,230,6,1,13,12,45287.295990411876,10995236698450.414,10.161715011993252,26034202.75469503,-95.80540416025329,5952.33761978634,45287.295990280094,-98.3241411328595,10.161715011984963,0,-100,0,2747620.8205042616,-65.311643355314,633.6531651204107,10668494.238199234,75.13521421622909,2479.027170978411,45287.295990367376,12327177704274.543,10.161715011982968,13693777.286060182,-96.17112705380578,3139.8565560136317,45287.29599018484,24501017817833.027,10.161715011984333,,,,45287.29599033664,-99.29470311061037,10.161715011985697,6466313.203183342,116.29592893448559,1503.1286178998419,3.6737765185534954e-07,2.2325252757582348e-11,357645121.12294835,71322.1655760553,1.8483842723071575e-07,2.0961010704922955e-11,45287.29599009776,10.161715012016733,6421025.907193337,1492.9669028878452,2989567.688600343,666.525527622559,4.1188104660250247e-07,3.26076943224507e-11,620660577.3076602,130659.73048815218,2702333.5245140893,623.4914501084316,45287.29599012363,10.161715012023606,7920873.417695262,1845.374005858013,6091575.749596238,1353.5980196850721,4.4503394747152925e-08,0,1.028244156486835e-11,12340425.46863485,-95.30809875296137,2812.4810637727087,9.52604750636965e-08,-99.99999999999648,6.31494856406789e-13,,,,2702333.524513925,80.17388471775956,623.4914501084249,4202181.035015893,35.466476952570844,975.8985530785691,4.4503394747152925e-08,1.028244156486835e-11,263015456.1847119,59337.56491209688,2702333.5245139045,623.4914501084107,2.5876943254843354e-08,6.871836433219869e-12,1499847.510501925,352.40710297016784,3102008.0609958945,687.0724920625131,2024-10-24 17:40:57,0.00022438334614301387,49550.17741519587,999996007.31457,224382.45025089697,999996007.31457,224382.45025089697
