datetime,address,c,h,l,o,type,v
2024-10-26 09:00:00,39mp4M95uDVfRjzmiKxfjvcyviGsEUbBxqpUTPUupump,0.00023086024475455177,0.0005230835420483531,6.679046434728238e-05,6.679046434728238e-05,1H,7415755414.96334
2024-10-26 10:00:00,39mp4M95uDVfRjzmiKxfjvcyviGsEUbBxqpUTPUupump,0.0001460658180765099,0.0005661576636488137,0.00013408835300141993,0.00023086024475455177,1H,1846160291.583043
2024-10-26 11:00:00,39mp4M95uDVfRjzmiKxfjvcyviGsEUbBxqpUTPUupump,0.00039957846190275583,0.0004028500252599293,0.00014084581966507153,0.0001460658180765099,1H,777717265.9732639
2024-10-26 12:00:00,39mp4M95uDVfRjzmiKxfjvcyviGsEUbBxqpUTPUupump,0.0006892221436610815,0.0011041728889328339,0.0002778045206402962,0.00039957846190275583,1H,1306033021.6868157
2024-10-26 13:00:00,39mp4M95uDVfRjzmiKxfjvcyviGsEUbBxqpUTPUupump,0.00048124438547313695,0.0008075314584350644,0.0003379536344056427,0.0006892221436610815,1H,834021998.5911586
