datetime,address,c,h,l,o,type,v
2024-10-26 12:00:00,Q2tiTnFFcRTsuGSkdmhC2CB96fMSiNimfwbiDGQpump,0.0009293267475202012,0.0009293267475202012,0.0006131342593818868,0.0006136907906347706,4H,39549754.553462684
2024-10-26 16:00:00,Q2tiTnFFcRTsuGSkdmhC2CB96fMSiNimfwbiDGQpump,0.0026117746918279407,0.0026117746918279407,0.0009293267475202012,0.0009293267475202012,4H,7710069.762961393
