datetime,address,c,h,l,o,type,v
2024-10-26 02:25:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.001447309617572592,0.09592007781255067,7.05194386248529e-05,7.05194386248529e-05,5m,848388644.3832636
2024-10-26 02:30:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0009429529064643743,0.002274359404107048,0.0008880176325819211,0.001447309617572592,5m,116137901.12770791
2024-10-26 02:35:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0011380873020491644,0.0012523368473546642,0.0008019154222725978,0.0009429529064643743,5m,72936609.76220497
2024-10-26 02:40:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0012842414190077076,0.0012842414190077076,0.0009137338827636403,0.0011380873020491644,5m,25768421.054589998
2024-10-26 02:45:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0014879031764433778,0.0014879031764433778,0.0008962871289185679,0.0012842414190077076,5m,36347040.215204
2024-10-26 02:50:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0016467384264854045,0.0016511769414704264,0.0014235674779756078,0.0014879031764433778,5m,9467848.716261001
2024-10-26 02:55:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0017251562776449195,0.0017614788445700995,0.00136652500437616,0.0016467384264854045,5m,11290970.106558999
2024-10-26 03:00:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0014416302499379668,0.001729082366339911,0.0013819031373057582,0.0017251562776449195,5m,13435920.994993001
2024-10-26 03:05:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0011442370279015383,0.0015124523933420155,0.001095851284880123,0.0014416302499379668,5m,12782908.856861997
2024-10-26 03:10:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0006436295462435686,0.0012022101537580243,0.0004711571039058753,0.0011442370279015383,5m,74551013.67767698
2024-10-26 03:15:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0007918055283607383,0.0008347277566503892,0.0006362986623029803,0.0006436295462435686,5m,31202977.766242
2024-10-26 03:20:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0005384076794912253,0.000997754296469057,0.0005384076794912253,0.0007918055283607383,5m,29815261.25345601
2024-10-26 03:25:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0005163685943714993,0.0006358341503899211,0.00047057967167544394,0.0005384076794912253,5m,29942596.118346002
2024-10-26 03:30:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0005116543520680281,0.0009504755124497724,0.0005050458734174169,0.0005163685943714993,5m,54786951.655344
2024-10-26 03:35:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0005732856566415057,0.0005867058130518879,0.0005116543520680281,0.0005116543520680281,5m,8672577.829490999
2024-10-26 03:40:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0005924725223950349,0.0005924725223950349,0.0005633858742663673,0.0005732856566415057,5m,2482798.7395929997
2024-10-26 03:45:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0006445742471104334,0.0006445742471104334,0.0005585567809253829,0.0005924725223950349,5m,12485549.003282998
2024-10-26 03:50:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0007176562623827674,0.0008241808829640424,0.0006445742471104334,0.0006445742471104334,5m,28988522.450444
2024-10-26 03:55:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0006787972162633301,0.000757753499049374,0.0006762629686210116,0.0007176562623827674,5m,10658661.700206
2024-10-26 04:00:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0006853475989057307,0.0007250440215674659,0.00066130874313348,0.0006787972162633301,5m,6330128.593661002
2024-10-26 04:05:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0006106981529742244,0.000690334683085254,0.0006106981529742244,0.0006853475989057307,5m,4690321.893269
2024-10-26 04:10:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0004893473169513714,0.0006106981529742244,0.0004893473169513714,0.0006106981529742244,5m,10858978.097014999
2024-10-26 04:15:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0005248598160183663,0.0005258056336107544,0.0004893473169513714,0.0004893473169513714,5m,2803000.672335999
2024-10-26 04:20:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0005603272813982614,0.0005603272813982614,0.0005248598160183663,0.0005248598160183663,5m,2248786.489472
2024-10-26 04:25:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.000571001407843662,0.000571001407843662,0.000552433762069312,0.0005603272813982614,5m,1828943.362243
2024-10-26 04:30:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0005551123634716396,0.0006099201359115396,0.0005551123634716396,0.000571001407843662,5m,7968048.872204
2024-10-26 04:35:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0005102311643981197,0.0005551123634716396,0.0005102311643981197,0.0005551123634716396,5m,3769904.5177880004
2024-10-26 04:40:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.00047741735120290145,0.0005102311643981197,0.0004639422012784467,0.0005102311643981197,5m,4930892.3386429995
2024-10-26 04:45:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0005815630974344122,0.0006010660989868502,0.00047741735120290145,0.00047741735120290145,5m,17971438.484373998
2024-10-26 04:50:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0005952881108630714,0.0005957239917398124,0.0005612621692573362,0.0005815630974344122,5m,2356453.296517
2024-10-26 04:55:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0007150800725263848,0.0007150800725263848,0.0005952881108630714,0.0005952881108630714,5m,7714628.595000002
2024-10-26 05:00:00,E11JvYny2ch8TJfnFB8PgnJLtjTUPWVzSvBtWYMNpump,0.0006642355699964541,0.0007415979914898094,0.0006585762973960481,0.0007150800725263848,5m,5826668.189678
