datetime,address,c,h,l,o,type,v
2024-10-26 08:00:00,24gxdThQnwSchzN3q8ZkRRdw57dPazKy96NeN8cdRMwu,0.011914464029542614,0.011918188566882587,0.006752876560086702,0.006856185165180244,4H,1548740.3235200024
2024-10-26 12:00:00,24gxdThQnwSchzN3q8ZkRRdw57dPazKy96NeN8cdRMwu,0.007241004919331402,0.013706206518051375,0.007241004919331402,0.011914464029542614,4H,5808751.379187996
2024-10-26 16:00:00,24gxdThQnwSchzN3q8ZkRRdw57dPazKy96NeN8cdRMwu,0.004085026933516835,0.016373323321451007,0.0018551241128908248,0.007241004919331402,4H,50621347.83258195
