datetime,address,c,h,l,o,type,v
2024-10-26 20:00:00,EKjYU9SbkK1GAbx1Rhi2htLGtK7RFBtDrPoqaoivpump,0.00024279186342485534,0.00048742825278316233,9.92804645238556e-05,0.0001199852067465286,1H,1092413187.4219077
2024-10-26 21:00:00,EKjYU9SbkK1GAbx1Rhi2htLGtK7RFBtDrPoqaoivpump,0.0002509274348683745,0.0009268179718856278,0.00014302021747437287,0.00024279186342485534,1H,2436801494.639214
