datetime,address,c,h,l,o,type,v
2024-10-26 19:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.00047851426949639117,0.0006931306641182945,5.9048772515199136e-05,6.574781597714171e-05,1H,4947379083.221441
2024-10-26 20:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.0010245162764534641,0.0013381975850331384,0.00039560029266759434,0.00047851426949639117,1H,1593509141.296409
2024-10-26 21:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.0006856451018300537,0.0010841850550014486,0.0004017947597980692,0.0010245162764534641,1H,1096287180.4835265
