datetime,address,c,h,l,o,type,v
2024-10-26 16:00:00,4KbbSacSGPBxs1JH7YH8dUERh1NQNJQytJUCnt5mxHyo,0.00021482245241439895,0.0002709172293065533,6.149693666132522e-05,8.119395951253227e-05,1H,6967017112.3977
2024-10-26 17:00:00,4KbbSacSGPBxs1JH7YH8dUERh1NQNJQytJUCnt5mxHyo,0.0008150930350179773,0.0010036015663241003,0.00016818386219195328,0.00021482245241439895,1H,3255858818.7410665
2024-10-26 18:00:00,4KbbSacSGPBxs1JH7YH8dUERh1NQNJQytJUCnt5mxHyo,0.0005537043665639006,0.0008542144796259145,0.0003217375413914423,0.0008150930350179773,1H,2405007489.8815584
2024-10-26 19:00:00,4KbbSacSGPBxs1JH7YH8dUERh1NQNJQytJUCnt5mxHyo,0.0003362752797188709,0.0005559434821581378,0.00021340566415724445,0.0005537043665639006,1H,1576086064.2684221
2024-10-26 20:00:00,4KbbSacSGPBxs1JH7YH8dUERh1NQNJQytJUCnt5mxHyo,0.0003824116313316525,0.0005115374187707936,0.00023932596997164942,0.0003362752797188709,1H,995201875.7914003
2024-10-26 21:00:00,4KbbSacSGPBxs1JH7YH8dUERh1NQNJQytJUCnt5mxHyo,0.0003705424802559328,0.0005590034017612838,0.00035737429464799994,0.0003824116313316525,1H,387412637.9442948
