datetime,address,c,h,l,o,type,v
2024-10-26 08:00:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.00868016010998457,0.008687048242573572,0.008452953988757445,0.008643244339179373,5m,128594.59515699996
2024-10-26 08:05:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.009793938949575755,0.009840010514791568,0.00868016010998457,0.00868016010998457,5m,325041.4926600001
2024-10-26 08:10:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.011062673455152192,0.01159572003734613,0.009793938949575755,0.009793938949575755,5m,525894.690036
2024-10-26 08:15:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.012427642044039382,0.013443349965636403,0.009593276578566743,0.011062673455152192,5m,1722074.4372920003
2024-10-26 08:20:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.012126573869816647,0.016050365418863843,0.009174670894894904,0.012427642044039382,5m,4094159.9946240005
2024-10-26 08:25:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.008266375040610405,0.012818223799527174,0.008266375040610405,0.012126573869816647,5m,3465903.156162
2024-10-26 08:30:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.010724783625778963,0.011902691556325624,0.008051251679842292,0.008266375040610405,5m,5571714.102386001
2024-10-26 08:35:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.009069477376338059,0.012368781262229503,0.009069477376338059,0.010724783625778963,5m,3603457.2477980005
2024-10-26 08:40:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.00990942150504908,0.00990942150504908,0.006843442393974963,0.009069477376338059,5m,2383981.426378
2024-10-26 08:45:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.017143972037679256,0.017143972037679256,0.008993739088131706,0.00990942150504908,5m,2871669.7296249997
2024-10-26 08:50:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.01783876313457413,0.020121100518406144,0.015501282046538107,0.017143972037679256,5m,1497701.4263899997
2024-10-26 08:55:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.015337541740390018,0.01783876313457413,0.015337541740390018,0.01783876313457413,5m,314049.090328
2024-10-26 09:00:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.011840187142076127,0.015399546266292847,0.011840187142076127,0.015337541740390018,5m,722326.067029
2024-10-26 09:05:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.005696953025940488,0.011840187142076127,0.005696953025940488,0.011840187142076127,5m,1986965.570542
2024-10-26 09:10:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.004981616830139623,0.0057206993059573125,0.004981616830139623,0.005696953025940488,5m,609012.651117
2024-10-26 09:15:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.004037399777492915,0.004981616830139623,0.004037399777492915,0.004981616830139623,5m,772697.2664450001
2024-10-26 09:20:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.015301659038423511,0.015364502323788805,0.003416365852230187,0.004037399777492915,5m,5038520.315806
2024-10-26 09:25:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.007552780925423611,0.015301659038423511,0.007248005440359094,0.015301659038423511,5m,3401773.127942
2024-10-26 09:30:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.016749779349359516,0.017457023537486963,0.0046826318919698205,0.007552780925423611,5m,6166597.855703999
2024-10-26 09:35:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.016019855302421296,0.01933470784276323,0.01598172339339207,0.016749779349359516,5m,959812.259576
2024-10-26 09:40:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.01558452176130586,0.016019855302421296,0.01381189392297766,0.016019855302421296,5m,1146697.9458939997
2024-10-26 09:45:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.007855231867960066,0.01558452176130586,0.007855231867960066,0.01558452176130586,5m,1692978.4434180001
2024-10-26 09:50:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.006155955227526668,0.008552592207716926,0.005461080103097174,0.007855231867960066,5m,3443145.8375479993
2024-10-26 09:55:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.009699117646101096,0.010710497875835862,0.0054983767591573664,0.006155955227526668,5m,2413302.7715809997
2024-10-26 10:00:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.014032777971909677,0.014032777971909677,0.009257524163893634,0.009699117646101096,5m,1990010.5047849996
2024-10-26 10:05:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.014200898173438387,0.014223725407746591,0.01396212380437462,0.014032777971909677,5m,76971.759274
2024-10-26 10:10:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.014496841664617814,0.014496841664617814,0.01416847834355287,0.014200898173438387,5m,95660.90704900002
2024-10-26 10:15:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.014628632436845491,0.014696927162518929,0.014496841664617814,0.014496841664617814,5m,52300.55771800001
2024-10-26 10:20:00,2SJpPeLE1FKYreVTSptPAcVykG18RDLE4kCcz3FJXzhf,0.014633144297072884,0.014701473602188308,0.014628632436845491,0.014628632436845491,5m,10230.902659
