datetime,address,c,h,l,o,type,v
2024-10-25 22:30:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,7.943980271654326e-06,7.943980271654326e-06,2.5236423206483568e-06,2.5236423206483568e-06,5m,443632809.09435695
2024-10-25 22:35:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0005038960779867559,0.0005391277858427219,7.943980271654326e-06,7.943980271654326e-06,5m,493370851.77721184
2024-10-25 22:40:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0004654903543095645,0.0005038960779867559,0.0004654903543095645,0.0005038960779867559,5m,612437.651944583
2024-10-25 22:45:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0004729018555570038,0.0004729018555570038,0.000455391511272606,0.0004654903543095645,5m,3042763.9912051866
2024-10-25 22:50:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0004961977612491299,0.0005101308434840609,0.0004729018555570038,0.0004729018555570038,5m,4880339.868938663
2024-10-25 22:55:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.00048449765664848745,0.0004961977612491299,0.00048449765664848745,0.0004961977612491299,5m,726468.311318283
2024-10-25 23:00:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0005270663383204382,0.0005479478621042743,0.0004774091171061338,0.00048449765664848745,5m,12876653.24656632
2024-10-25 23:05:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0005690959779776505,0.0005739811914314489,0.0005258625748767893,0.0005270663383204382,5m,16250494.787123099
2024-10-25 23:10:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0005805078997324859,0.000591100183877358,0.0005690959779776505,0.0005690959779776505,5m,14204451.267356059
2024-10-25 23:15:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0005881956616114781,0.0005942715221502053,0.0005805078997324859,0.0005805078997324859,5m,7733568.8939220235
2024-10-25 23:20:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0005782547014243501,0.0005910698300079593,0.0005782547014243501,0.0005881956616114781,5m,3920239.891702024
2024-10-25 23:25:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0005845716543672838,0.0005908809997178799,0.0005782547014243501,0.0005782547014243501,5m,3830495.608052937
2024-10-25 23:30:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0005754121689176397,0.0005934368598677285,0.0005570615759086503,0.0005845716543672838,5m,9146108.2107728
2024-10-25 23:35:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006174904949464502,0.0006255110464718587,0.0005746478491607993,0.0005754121689176397,5m,15336852.201503878
2024-10-25 23:40:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.00064542000295612,0.0006502109661875641,0.0006160383343632111,0.0006174904949464502,5m,13391595.146470934
2024-10-25 23:45:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006456970666685028,0.0006532979097240596,0.0006065548323857561,0.00064542000295612,5m,16078238.830702098
2024-10-25 23:50:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006410395206084956,0.0006514347190703367,0.0006410395206084956,0.0006456970666685028,5m,11654862.306753099
2024-10-25 23:55:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006507305589734504,0.0006589747924434025,0.0006410395206084956,0.0006410395206084956,5m,12770534.56060548
2024-10-26 00:00:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006061508464323533,0.0006568485450184528,0.0006019969040425613,0.0006507305589734504,5m,14544220.453598414
2024-10-26 00:05:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006310895222967462,0.0006595597758830468,0.0005845485404621681,0.0006061508464323533,5m,21127318.264630333
2024-10-26 00:10:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0005922790444723711,0.0007275539567310112,0.0005723641945206947,0.0006310895222967462,5m,29430380.463529546
2024-10-26 00:15:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006629972667776424,0.0006685018739048089,0.0005681130973187646,0.0005922790444723711,5m,20749810.31450364
2024-10-26 00:20:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006875937948682413,0.0006961793620316272,0.0006217158580271104,0.0006629972667776424,5m,26218635.48317363
2024-10-26 00:25:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007020672003890945,0.0007552290998141967,0.000668275482262059,0.0006875937948682413,5m,25886810.314385384
2024-10-26 00:30:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006720652751795411,0.0007020672003890945,0.0006692336265418727,0.0007020672003890945,5m,13061422.957261594
2024-10-26 00:35:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006576647375999234,0.0007108401575246312,0.0006223199569544425,0.0006720652751795411,5m,25301833.3376222
2024-10-26 00:40:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007132776028924648,0.0007169461768402797,0.0006343992277609717,0.0006576647375999234,5m,15955289.044982595
2024-10-26 00:45:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006418202775196171,0.0007240815064541663,0.0006145134043623774,0.0007132776028924648,5m,23492947.724295795
2024-10-26 00:50:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007572905127503738,0.00081637540943375,0.0006418202775196171,0.0006418202775196171,5m,23434066.882448338
2024-10-26 00:55:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006010948315765322,0.0007635817414760428,0.0006010948315765322,0.0007572905127503738,5m,18101751.117513105
2024-10-26 01:00:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006943350297508465,0.0007095157713315949,0.0006010948315765322,0.0006010948315765322,5m,17476630.452360373
2024-10-26 01:05:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007124717731966234,0.0007499089191170714,0.0006918878626975964,0.0006943350297508465,5m,15015894.083538556
2024-10-26 01:10:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008478002648684292,0.000855543284696731,0.0006033224882842614,0.0007124717731966234,5m,25504454.408725023
2024-10-26 01:15:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.000691858423475495,0.000940170911194124,0.000691858423475495,0.0008478002648684292,5m,24290406.45435915
2024-10-26 01:20:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007123986755252552,0.0007180716822472264,0.0006048926663730627,0.000691858423475495,5m,19221255.105025463
2024-10-26 01:25:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006361059736289745,0.0007208783650214043,0.0006058355698327069,0.0007123986755252552,5m,19106437.830159612
2024-10-26 01:30:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006930730992616768,0.0007390672857369606,0.0006337798791878141,0.0006361059736289745,5m,17162761.510357548
2024-10-26 01:35:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006093597863755363,0.0006930730992616768,0.0006075505220687402,0.0006930730992616768,5m,16059089.236565158
2024-10-26 01:40:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006989514067337993,0.0007044978562645004,0.0005901536002837899,0.0006093597863755363,5m,18040862.072534148
2024-10-26 01:45:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0009479517452771989,0.0009530652472168166,0.0006989514067337993,0.0006989514067337993,5m,16860894.938898794
2024-10-26 01:50:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007662804229024771,0.000955906174671307,0.0007662804229024771,0.0009479517452771989,5m,15888393.568460608
2024-10-26 01:55:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007245679009049871,0.0007662804229024771,0.0005573056692823388,0.0007662804229024771,5m,29453823.061120488
2024-10-26 02:00:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.000928381386061202,0.0009392668443611008,0.0007098142266692701,0.0007245679009049871,5m,22087051.51654306
2024-10-26 02:05:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0010777945617296454,0.0010968847063918337,0.000927843213955913,0.000928381386061202,5m,12452066.883924393
2024-10-26 02:10:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0010015190282471722,0.0010872041681494037,0.0009989861521737448,0.0010777945617296454,5m,8958101.235778742
2024-10-26 02:15:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006661870345095444,0.0010102611874027816,0.0006653647082493952,0.0010015190282471722,5m,24647016.476239495
2024-10-26 02:20:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0005870643615203847,0.0006746933957866746,0.0005870643615203847,0.0006661870345095444,5m,19038100.726704143
2024-10-26 02:25:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007658245651210344,0.0008605259746246827,0.0005803503437730377,0.0005870643615203847,5m,23098420.176115062
2024-10-26 02:30:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.00094727461540457,0.0009542627644693762,0.0007653360805910511,0.0007658245651210344,5m,14666221.382050522
2024-10-26 02:35:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0011155410041785304,0.0011155410041785304,0.0009389820978862702,0.00094727461540457,5m,11657945.05837737
2024-10-26 02:40:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0012684945201257515,0.0012764717933966925,0.0011155410041785304,0.0011155410041785304,5m,9117540.974273873
2024-10-26 02:45:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.001196681950759412,0.0012794690310024537,0.0010512731236273073,0.0012684945201257515,5m,16123253.845055671
2024-10-26 02:50:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0012666645886157486,0.0013032390106411892,0.001192514539560001,0.001196681950759412,5m,6251248.170595482
2024-10-26 02:55:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.00105449179837889,0.0012812498598145168,0.00105449179837889,0.0012666645886157486,5m,7522538.374945541
2024-10-26 03:00:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0009216511800787653,0.0010632130502101888,0.0009216285562352191,0.00105449179837889,5m,7351539.264916719
2024-10-26 03:05:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007671451287342029,0.000930636796362321,0.0007671451287342029,0.0009216511800787653,5m,9860580.07348964
2024-10-26 03:10:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007305249088830431,0.0007682066345424811,0.0007305249088830431,0.0007671451287342029,5m,6291651.159867804
2024-10-26 03:15:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0005862633362061032,0.0007380215343048094,0.0005862633362061032,0.0007305249088830431,5m,13033726.856111739
2024-10-26 03:20:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.000730195536668416,0.000730195536668416,0.0005862633362061032,0.0005862633362061032,5m,18257361.712490235
2024-10-26 03:25:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007811057296698657,0.0007910209535034295,0.000730195536668416,0.000730195536668416,5m,6734215.540125731
2024-10-26 03:30:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007972889880821562,0.0008047627880189696,0.0007811057296698657,0.0007811057296698657,5m,5705807.047952858
2024-10-26 03:35:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0009020957893493755,0.0009020957893493755,0.0007936980382694811,0.0007972889880821562,5m,9440281.942758257
2024-10-26 03:40:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008818491927317366,0.0009585830478191521,0.0008754843389408134,0.0009020957893493755,5m,7117318.349921745
2024-10-26 03:45:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.000869885804575488,0.0008885056964731446,0.0008652504352656905,0.0008818491927317366,5m,3276791.9538969533
2024-10-26 03:50:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006798205364909501,0.0008732327910704199,0.0006798205364909501,0.000869885804575488,5m,9408608.869294174
2024-10-26 03:55:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006109691373018324,0.0006798205364909501,0.0006106812132699396,0.0006798205364909501,5m,5292014.042155272
2024-10-26 04:00:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006332358975541613,0.0006354938011267655,0.0006109691373018324,0.0006109691373018324,5m,3508780.8964997027
2024-10-26 04:05:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006803991736494786,0.0006855340620959296,0.0006323908581317982,0.0006332358975541613,5m,4761738.058939351
2024-10-26 04:10:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007036111162218954,0.0007360512238226262,0.0006803991736494786,0.0006803991736494786,5m,7067741.498863502
2024-10-26 04:15:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006505627081189637,0.000712542293807298,0.0006505627081189637,0.0007036111162218954,5m,4892556.6154836975
2024-10-26 04:20:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006532328191818503,0.0006598419232045257,0.0006503485372216212,0.0006505627081189637,5m,2531279.138832189
2024-10-26 04:25:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006498693870659875,0.0006586388048971859,0.0006470043096947743,0.0006532328191818503,5m,2489858.6439641966
2024-10-26 04:30:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.000646379027936957,0.0006535200625270879,0.0006437271575262073,0.0006498693870659875,5m,2534951.4864002746
2024-10-26 04:35:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006957965578704297,0.0007637594625552792,0.000646379027936957,0.000646379027936957,5m,11520684.785180947
