datetime,address,c,h,l,o,type,v
2024-10-26 04:40:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006621327256548414,0.000702024163843477,0.000662077781040653,0.0006957965578704297,5m,3876698.828039279
2024-10-26 04:45:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007860552804216984,0.0007904506989923496,0.0006621327256548414,0.0006621327256548414,5m,7289699.624132955
2024-10-26 04:50:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007816549347272313,0.0007933404411157881,0.0007794278017053814,0.0007860552804216984,5m,2375097.8746389565
2024-10-26 04:55:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.000781259861232285,0.0007873362258171051,0.0007781519399749848,0.0007816549347272313,5m,2039279.3860925299
2024-10-26 05:00:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007841048890332059,0.000790233837236551,0.0007806424057295309,0.000781259861232285,5m,2066376.5792461762
2024-10-26 05:05:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008248960332309119,0.0008296295251427826,0.0007825613026992882,0.0007841048890332059,5m,3958952.607672586
2024-10-26 05:10:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008002481780910428,0.0008300343430724445,0.0007972977673066643,0.0008248960332309119,5m,6320586.643998413
2024-10-26 05:15:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008245927216882343,0.0008315056534031835,0.0007990101493088694,0.0008002481780910428,5m,5985807.431611547
2024-10-26 05:20:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008076837412439832,0.0008301816096391951,0.0008027409369897836,0.0008245927216882343,5m,5984042.848084717
2024-10-26 05:25:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.000806077739124318,0.0008277866451430563,0.0008030476413242402,0.0008076837412439832,5m,5813188.221865501
2024-10-26 05:30:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008134419601919085,0.0008233244408420711,0.0008038594388361645,0.000806077739124318,5m,5123718.275876497
2024-10-26 05:35:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008172994754827102,0.0008187223024803804,0.0008002813043034351,0.0008134419601919085,5m,4427521.199633386
2024-10-26 05:40:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008095013817654888,0.0008172994754827102,0.0007942935194668841,0.0008172994754827102,5m,4420819.21253462
2024-10-26 05:45:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007994767203088981,0.0008228814066915711,0.0007967443350715269,0.0008095013817654888,5m,4390833.085072332
2024-10-26 05:50:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008019162832705441,0.0008175226496074322,0.0007961524440883215,0.0007994767203088981,5m,3677052.3763684966
2024-10-26 05:55:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008029936578817965,0.0011425611940305968,0.0007836226456202796,0.0008019162832705441,5m,21586349.692639656
2024-10-26 06:00:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007882053723695334,0.00080770532481483,0.0007832188291371797,0.0008029936578817965,5m,3934904.8691542405
2024-10-26 06:05:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008073233128855385,0.0008079711509246196,0.0007845165928790543,0.0007882053723695334,5m,3867543.335955514
2024-10-26 06:10:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007843130895314901,0.0008073233128855385,0.0007767720112725216,0.0008073233128855385,5m,4678203.889809767
2024-10-26 06:15:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007955363328839653,0.000798505074940612,0.0007818270003607153,0.0007843130895314901,5m,3489153.708597139
2024-10-26 06:20:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.000796484523194708,0.0008033449874858978,0.0007849792289675387,0.0007955363328839653,5m,3508145.7154958737
2024-10-26 06:25:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.000785786312822191,0.0008023312616059848,0.000785786312822191,0.000796484523194708,5m,3536488.744238733
2024-10-26 06:30:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008006364793770235,0.0008054580785789001,0.0007830639834430119,0.000785786312822191,5m,2809680.069220676
2024-10-26 06:35:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008648794961769872,0.0008748819373193962,0.0007920526880919226,0.0008006364793770235,5m,5669577.675990044
2024-10-26 06:40:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008722160070823358,0.0008818392417553668,0.0008592199501723804,0.0008648794961769872,5m,3239525.319906858
2024-10-26 06:45:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008640985113919086,0.0008835898738271423,0.0008575579530283925,0.0008722160070823358,5m,3381986.6839506165
2024-10-26 06:50:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008786679079521487,0.000881032144083962,0.0008574314487492069,0.0008640985113919086,5m,3201643.9042975795
2024-10-26 06:55:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008842737540558237,0.0008885065005707125,0.0008614585461755442,0.0008786679079521487,5m,3039133.5225339523
2024-10-26 07:00:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008741452465184964,0.000887443736925236,0.0008687525555669075,0.0008842737540558237,5m,3055602.430175584
2024-10-26 07:05:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008818311795126727,0.0008861465526808347,0.0008686628076487744,0.0008741452465184964,5m,2855933.074423598
2024-10-26 07:10:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008946573247249191,0.0008996228152377642,0.0008748486632615152,0.0008818311795126727,5m,4047924.899790635
2024-10-26 07:15:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0009142790457583054,0.0009237151800757692,0.0008946573247249191,0.0008946573247249191,5m,3080764.991757594
2024-10-26 07:20:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0009211791009262897,0.0009233111143385677,0.0009028224760521629,0.0009142790457583054,5m,2587001.9792156345
2024-10-26 07:25:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0009713637345413763,0.000978864754467635,0.0009061127128761375,0.0009211791009262897,5m,4870173.579197784
2024-10-26 07:30:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0010677813497978316,0.0010893631831393343,0.0009713637345413763,0.0009713637345413763,5m,5765217.834385859
2024-10-26 07:35:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0009491410772424832,0.0010677813497978316,0.0009491410772424832,0.0010677813497978316,5m,5088141.336302799
2024-10-26 07:40:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008218127000998978,0.0009695218796896689,0.0008218127000998978,0.0009491410772424832,5m,7069745.3049668865
2024-10-26 07:45:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007400990621810528,0.0008218127000998978,0.0007400990621810528,0.0008218127000998978,5m,5490387.661412521
2024-10-26 07:50:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0007229502397656565,0.0007569396415867642,0.0006862088708499125,0.0007400990621810528,5m,10559923.535101013
2024-10-26 07:55:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008320746879391465,0.0008320746879391465,0.0007229502397656565,0.0007229502397656565,5m,6579208.171067611
2024-10-26 08:00:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0009039352993675729,0.0009039352993675729,0.0008314720129780634,0.0008320746879391465,5m,4665371.193982186
2024-10-26 08:05:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0009117974795597076,0.0009161245771048305,0.0008951857266509023,0.0009039352993675729,5m,2431897.344769425
2024-10-26 08:10:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0009098552995565051,0.0009187725228485385,0.0009010262698900907,0.0009117974795597076,5m,2431014.9224047046
2024-10-26 08:15:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0009074390606035953,0.0009162883273702718,0.000898843089689924,0.0009098552995565051,5m,2383372.923691376
2024-10-26 08:20:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0010546185371437446,0.0010701117007716958,0.0009074390606035953,0.0009074390606035953,5m,6208742.853571255
2024-10-26 08:25:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.001050556608713427,0.0010617541476104489,0.0010417864066387872,0.0010546185371437446,5m,2416726.1168191936
2024-10-26 08:30:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0009424183625073044,0.0010643075009583276,0.0009424183625073044,0.001050556608713427,5m,5186912.935823249
2024-10-26 08:35:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0005915941730127318,0.0009790010952419005,0.0005915941730127318,0.0009424183625073044,5m,39969009.14317499
2024-10-26 08:40:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0006684073827844202,0.0006684073827844202,0.0005873860307055135,0.0005915941730127318,5m,9490481.532084122
2024-10-26 08:45:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.000692434701389747,0.0006941992933751192,0.000566364683854505,0.0006684073827844202,5m,15441833.822816124
2024-10-26 08:50:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008404183368509908,0.000849052804668632,0.0006923748401728574,0.000692434701389747,5m,8372509.49263839
2024-10-26 08:55:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008352968446185892,0.0008434808040097011,0.0008337205131463517,0.0008404183368509908,5m,2041699.143181642
2024-10-26 09:00:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008453614908260182,0.0008453614908260182,0.0008350906764061982,0.0008352968446185892,5m,2272347.7887908476
2024-10-26 09:05:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008416782915631215,0.0008453614908260182,0.0008357278714817457,0.0008453614908260182,5m,1953531.9215761523
2024-10-26 09:10:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008437413958105961,0.0008464939382350313,0.0008347908611491682,0.0008416782915631215,5m,2213407.990624379
2024-10-26 09:15:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008402867791914908,0.000847078012379767,0.0008348772695843478,0.0008437413958105961,5m,1857015.3561348908
2024-10-26 09:20:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008398488242311305,0.0008493713428491135,0.0008362920288407875,0.0008402867791914908,5m,2045669.397491256
2024-10-26 09:25:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008474170938670285,0.0008532189351311351,0.000835827389901349,0.0008398488242311305,5m,1780214.605000627
2024-10-26 09:30:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008402387396147466,0.0008506641269252233,0.0008329142549361189,0.0008474170938670285,5m,1932090.683299037
2024-10-26 09:35:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008472348391272246,0.0008494776061530867,0.0008385894376647506,0.0008402387396147466,5m,1699012.413079476
2024-10-26 09:40:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008487053135729642,0.0008497277779506934,0.0008391267980099457,0.0008472348391272246,5m,1781486.2888102352
2024-10-26 09:45:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008445039402442042,0.0008492741370408764,0.0008379070474333023,0.0008487053135729642,5m,1732860.941411418
2024-10-26 09:50:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.000850017754939063,0.0008533918258011231,0.0008392643552694539,0.0008445039402442042,5m,1745865.676005459
2024-10-26 09:55:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.000843441936599305,0.000850474376122401,0.0008416504278897384,0.000850017754939063,5m,1364210.8494972081
2024-10-26 10:00:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008474910828715582,0.0008556578223317723,0.0008393882999549359,0.000843441936599305,5m,1730184.0290982258
2024-10-26 10:05:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008420981286644083,0.0008549024281755971,0.0008420981286644083,0.0008474910828715582,5m,1604105.983399292
2024-10-26 10:10:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008416019119932055,0.0008468678235900257,0.000836769165214895,0.0008420981286644083,5m,1473563.6989841186
2024-10-26 10:15:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008417115824097514,0.0008506003453182596,0.0008381464304611585,0.0008416019119932055,5m,1322293.936126132
2024-10-26 10:20:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008474018632911879,0.0008487117876792326,0.0008409693162840208,0.0008417115824097514,5m,1476158.387659134
2024-10-26 10:25:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008481952983374001,0.0008517002259183366,0.0008419278197181406,0.0008474018632911879,5m,1503313.4722189752
2024-10-26 10:30:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008517134159054737,0.0008556488191389038,0.0008426216386529261,0.0008481952983374001,5m,1717952.018921298
2024-10-26 10:35:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008445255097239469,0.0008534329645253033,0.0008445255097239469,0.0008517134159054737,5m,1337438.2809759302
2024-10-26 10:40:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.000844779946859533,0.0008523345968446623,0.0008429961059385595,0.0008445255097239469,5m,1426856.980099981
2024-10-26 10:45:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008496378497667916,0.0008533613641897435,0.0008422690541397619,0.000844779946859533,5m,1200586.2539833637
2024-10-26 10:50:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008442799738032392,0.0008537599732026206,0.0008436733229045415,0.0008496378497667916,5m,1193731.922133651
2024-10-26 10:55:00,95Cm7gDac2tg9f9ou4M5QkqgpeEFBqoqeqBWNy7ByaE2,0.0008475086557864413,0.0008547725168762872,0.0008442799738032392,0.0008442799738032392,5m,359774.01978462597
