datetime,address,c,h,l,o,type,v
2024-10-26 16:40:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0002494013289885114,0.000840248701339891,6.548194286776796e-05,6.548194286776796e-05,5m,2203074224.0604677
2024-10-26 16:45:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00048238640035891763,0.0011900000277899566,0.00019556894773076536,0.0002494013289885114,5m,2986758443.2407107
2024-10-26 16:50:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00045203099075338907,0.0010259385184346662,0.0003247226762079459,0.00048238640035891763,5m,1356559592.1732507
2024-10-26 16:55:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0006354759078699683,0.0008798453863850645,0.00024143412324003374,0.00045203099075338907,5m,1142520672.0017383
2024-10-26 17:00:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0006529885029799065,0.0010248326216177135,0.0006354759078699683,0.0006354759078699683,5m,404602745.06099826
2024-10-26 17:05:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0004705316370778451,0.0009690006930308246,0.0004278919058808795,0.0006529885029799065,5m,431280426.6557029
2024-10-26 17:10:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00047886751551009534,0.0007201651578266588,0.00039796479948743253,0.0004705316370778451,5m,495478441.5549389
2024-10-26 17:15:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0006389457958590276,0.0008109605529412704,0.0004157954618385877,0.00047886751551009534,5m,211876148.98259008
2024-10-26 17:20:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.001338903045571092,0.0015914297304494588,0.0006389457958590276,0.0006389457958590276,5m,347218857.92878985
2024-10-26 17:25:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0011908193727431097,0.001531913300913146,0.001012425035579844,0.001338903045571092,5m,253130986.30318758
2024-10-26 17:30:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0015225601786756885,0.0015543981005173978,0.0008377001071289931,0.0011908193727431097,5m,300737624.06914693
2024-10-26 17:35:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0014341779808297803,0.0017009833899844856,0.001234519461265469,0.0015225601786756885,5m,139169240.90179107
2024-10-26 17:40:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0012270893772492126,0.0015705964875516137,0.001113540230561499,0.0014341779808297803,5m,115089807.47989294
2024-10-26 17:45:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0011878049888811237,0.0013225343446895462,0.0009610116417969504,0.0012270893772492126,5m,137400777.86403292
2024-10-26 17:50:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0009090269740230102,0.0015050430990886038,0.0007739097125562083,0.0011878049888811237,5m,183384746.4502313
2024-10-26 17:55:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0014517573814994275,0.0014517573814994275,0.0009063439098309181,0.0009090269740230102,5m,152659138.57111618
2024-10-26 18:00:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.001301574515726934,0.0016245014808622242,0.0010805793836824499,0.0014517573814994275,5m,68302136.71594998
2024-10-26 18:05:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0013758787479427937,0.001737766690987507,0.0011906009792282102,0.001301574515726934,5m,107975987.80695003
2024-10-26 18:10:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.001268599329917504,0.0015359991711860399,0.0009648155245631361,0.0013758787479427937,5m,130765491.86026892
2024-10-26 18:15:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0015169614285598992,0.001721459426821047,0.0012454497071017578,0.001268599329917504,5m,70748885.192214
2024-10-26 18:20:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0014722269429987742,0.0016666836121063118,0.0013129777223401884,0.0015169614285598992,5m,45629448.197195016
2024-10-26 18:25:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0010619192287044923,0.0014803801553132548,0.0009862070199552298,0.0014722269429987742,5m,96198554.04899691
2024-10-26 18:30:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.000613442665829282,0.0010748505794909967,0.0004526728007967544,0.0010619192287044923,5m,406708531.8859926
2024-10-26 18:35:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0005863776074716183,0.0007889124573098513,0.0004891263387769941,0.000613442665829282,5m,208315270.89324296
2024-10-26 18:40:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.000523463308915677,0.0006519388272939152,0.0003084084987132044,0.0005863776074716183,5m,422289508.8624094
2024-10-26 18:45:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00045848559227153977,0.0007111475133555713,0.0004186358045741602,0.000523463308915677,5m,167710970.57145
2024-10-26 18:50:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0004298121291615555,0.0005590028451940112,0.00039083234294703717,0.00045848559227153977,5m,98524022.49460506
2024-10-26 18:55:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.000525341197249819,0.0005772374758716746,0.0004248489360016032,0.0004298121291615555,5m,79989641.45822698
2024-10-26 19:00:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0005829147624690334,0.0007289650143559015,0.00048555422517703904,0.000525341197249819,5m,106674001.42398797
2024-10-26 19:05:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00035232591374373233,0.0005876123047777155,0.0003475235244616767,0.0005829147624690334,5m,126895734.35721101
2024-10-26 19:10:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0004295274447007505,0.00047417351946631246,0.00034993299320770614,0.00035232591374373233,5m,64168569.215444006
2024-10-26 19:15:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00030686187648428626,0.0004629737501475338,0.00030686187648428626,0.0004295274447007505,5m,110393641.28223899
2024-10-26 19:20:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00029935783560786734,0.00031036388318757686,0.0002584317208722521,0.00030686187648428626,5m,108373537.36342297
2024-10-26 19:25:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00027672173510782,0.000341337029996625,0.000276005052105738,0.00029935783560786734,5m,49943586.927055016
2024-10-26 19:30:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0002500883716014011,0.0002783975955291836,0.00021647308950645096,0.00027672173510782,5m,102722467.28010292
2024-10-26 19:35:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00027053026153710805,0.00027674057636285077,0.00023276966995854336,0.0002500883716014011,5m,44104000.01645004
2024-10-26 19:40:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00022807458460226922,0.00027053026153710805,0.0002205066217564537,0.00027053026153710805,5m,44717504.50858899
2024-10-26 19:45:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00021130933221885534,0.00024172828469666747,0.00017979690578895445,0.00022807458460226922,5m,141370454.8039761
2024-10-26 19:50:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00017626389721767655,0.00022272489932843533,0.0001648896938760873,0.00021130933221885534,5m,83946696.37082301
2024-10-26 19:55:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00018223921679819845,0.00018784403350417537,0.00015929303707309638,0.00017626389721767655,5m,166924760.751626
2024-10-26 20:00:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0001611238489580256,0.00018866828712825045,0.00015306002998493283,0.00018223921679819845,5m,62014267.03973901
2024-10-26 20:05:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00018989977844743078,0.00019078761508356954,0.0001604805121677864,0.0001611238489580256,5m,74207838.69774707
2024-10-26 20:10:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00016405045684286603,0.00019351144961264534,0.00016078498407201886,0.00018989977844743078,5m,44612516.91672701
2024-10-26 20:15:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0001764526472474968,0.00018611225530528754,0.0001535394512683612,0.00016405045684286603,5m,89914137.59318598
2024-10-26 20:20:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00017839245538523807,0.00019154472031747077,0.00016088141334499515,0.0001764526472474968,5m,50857281.021489985
2024-10-26 20:25:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0001813266873323255,0.00019349412571416377,0.0001774743454924731,0.00017839245538523807,5m,44150649.69012401
2024-10-26 20:30:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00015745887024560122,0.0001847174412140361,0.00015745887024560122,0.0001813266873323255,5m,36650547.309497006
2024-10-26 20:35:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00019355382248461244,0.0001956682898057737,0.00012264485019978084,0.00015745887024560122,5m,178321293.30801293
2024-10-26 20:40:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0002237357693770314,0.000278223771333901,0.0001800461067179145,0.00019355382248461244,5m,189625108.43952802
2024-10-26 20:45:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00027604031359753587,0.00032802100691653463,0.00021166558419172628,0.0002237357693770314,5m,91183065.322784
2024-10-26 20:50:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0002462434731383117,0.00027996654081870973,0.0002447845147829906,0.00027604031359753587,5m,31016037.487407997
2024-10-26 20:55:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00026530277665958997,0.000308485183000455,0.00023532685893514892,0.0002462434731383117,5m,53659602.35569199
2024-10-26 21:00:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.000226337256691458,0.0002655829833720328,0.00022382685668934367,0.00026530277665958997,5m,25909129.232192006
2024-10-26 21:05:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0001939583000508575,0.00023211613769751624,0.00019135396246235082,0.000226337256691458,5m,65676701.095472
2024-10-26 21:10:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0001823655063549575,0.00019868106014120712,0.00017932177244971595,0.0001939583000508575,5m,28564560.834979005
2024-10-26 21:15:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00018711058437642682,0.0001939243265379428,0.00017567813957914977,0.0001823655063549575,5m,44322452.28202099
2024-10-26 21:20:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00016866954051905614,0.00019859343060402536,0.00016326462914108714,0.00018711058437642682,5m,50970367.02673801
2024-10-26 21:25:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0003344519131223537,0.0004603628332750687,0.0001678624397897136,0.00016866954051905614,5m,162279001.22028092
2024-10-26 21:30:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00031285104729437225,0.0003756410901425297,0.00031005977930831233,0.0003344519131223537,5m,94125921.23068804
2024-10-26 21:35:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.000297649945530812,0.0003265481343409444,0.0002724326653822631,0.00031285104729437225,5m,91454427.80983898
2024-10-26 21:40:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0003198994005180926,0.0003235501368707819,0.0002768168834270842,0.000297649945530812,5m,52455194.26893402
2024-10-26 21:45:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00027754848007653996,0.0003198994005180926,0.00026775141886961824,0.0003198994005180926,5m,40338064.32306999
2024-10-26 21:50:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00025393921209214773,0.00027889354751228237,0.0002514588195743435,0.00027754848007653996,5m,17734762.162746996
2024-10-26 21:55:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0002521141899129555,0.00027789121052473713,0.00024012244856691343,0.00025393921209214773,5m,36989133.742413014
2024-10-26 22:00:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0002570871107773169,0.00027221552330530834,0.00024270650234926335,0.0002521141899129555,5m,19823916.393746004
2024-10-26 22:05:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00024420027702205934,0.0002570871107773169,0.0002302842764688044,0.0002570871107773169,5m,25052068.651235
2024-10-26 22:10:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00024218186594956258,0.00024832251369633095,0.00023728932741854484,0.00024420027702205934,5m,17821787.173743002
2024-10-26 22:15:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0002292475140568349,0.00024218186594956258,0.0002292475140568349,0.00024218186594956258,5m,9465807.239865001
2024-10-26 22:20:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0002487754147374869,0.00025500452670511336,0.00022896406119123918,0.0002292475140568349,5m,18180195.274343994
2024-10-26 22:25:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00024210054406961114,0.00026752167641155,0.00024210054406961114,0.0002487754147374869,5m,15100939.346041003
2024-10-26 22:30:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00028490715618253337,0.00028490715618253337,0.00024143759441919456,0.00024210054406961114,5m,28368086.882507004
2024-10-26 22:35:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0003028197810202259,0.00031014172761976847,0.00028490715618253337,0.00028490715618253337,5m,12124183.547423001
2024-10-26 22:40:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00030423805159897333,0.00032050233057765316,0.0002960496581235537,0.0003028197810202259,5m,23758834.767871
2024-10-26 22:45:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00029599392162310605,0.00030576378804688666,0.0002782675784745045,0.00030423805159897333,5m,15092496.201074004
2024-10-26 22:50:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.00035343744733236224,0.0003994299180927088,0.00029574834042089186,0.00029599392162310605,5m,42163346.398021996
2024-10-26 22:55:00,FsHk9DeVV3yL45KVdSay87qLRU9Y2zr6HZRfqhhspump,0.0003459531640173546,0.000357814230764954,0.0003422513973343775,0.00035343744733236224,5m,7216647.048837
