datetime,address,c,h,l,o,type,v
2024-10-25 21:55:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.00011247126151092725,0.00014996649910735537,6.234708670764817e-05,6.485710026056559e-05,5m,613282612.8262821
2024-10-25 22:00:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0005074711377199038,0.000768016623199112,0.00011247126151092725,0.00011247126151092725,5m,1167075029.6201415
2024-10-25 22:05:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0005690299751017017,0.0007050233190623551,0.00034361642123182734,0.0005074711377199038,5m,882553846.2623712
2024-10-25 22:10:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0009769635294868985,0.0022238644122617667,0.000559511125794999,0.0005690299751017017,5m,561781990.0139616
2024-10-25 22:15:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0004995739305163355,0.0010421987622004935,0.00035811715115701375,0.0009769635294868985,5m,548333238.7541314
2024-10-25 22:20:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.000794268968600913,0.0013491246495609926,0.00040350776503037726,0.0004995739305163355,5m,906383832.1423348
2024-10-25 22:25:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0014315628916322617,0.0015355840344232162,0.0007125807546264035,0.000794268968600913,5m,342856728.2008097
2024-10-25 22:30:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0015600517651614466,0.00273011088567954,0.0011318519023884798,0.0014315628916322617,5m,479946556.74050915
2024-10-25 22:35:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0013821674992246953,0.002324506815714513,0.0011207664992460235,0.0015600517651614466,5m,451607853.7607003
2024-10-25 22:40:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0011415460053705178,0.001969419496485338,0.0009703422124400826,0.0013821674992246953,5m,390618053.669068
2024-10-25 22:45:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0014886495309751411,0.0016852737459251376,0.0010213518342870017,0.0011415460053705178,5m,308701740.9691932
2024-10-25 22:50:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.000857266650756887,0.0016290230232247857,0.0006826019777604586,0.0014886495309751411,5m,413255322.6824961
2024-10-25 22:55:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0006053311518482063,0.0009182264895518617,0.00043226331495246006,0.000857266650756887,5m,774392915.7233322
2024-10-25 23:00:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0005097498681979017,0.0010230748349577164,0.00036329656715760646,0.0006053311518482063,5m,409887280.5773322
2024-10-25 23:05:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0006294770733847871,0.0008552234233809564,0.0004978383549980221,0.0005097498681979017,5m,259010888.40883416
2024-10-25 23:10:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0005201872572090812,0.0008403816312627534,0.0005201474282109118,0.0006294770733847871,5m,152756777.94921502
2024-10-25 23:15:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0003795631958512484,0.0006123063213906972,0.00025762443741398586,0.0005201872572090812,5m,558826927.8438735
2024-10-25 23:20:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0004533133933950891,0.000641646342731607,0.0003795631958512484,0.0003795631958512484,5m,186242381.7207989
2024-10-25 23:25:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0003859379865741864,0.00062021539976424,0.00036374284191016524,0.0004533133933950891,5m,213988849.92232785
2024-10-25 23:30:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.00033512993473553467,0.0004345143243380437,0.00026901036841637925,0.0003859379865741864,5m,181844599.99384898
2024-10-25 23:35:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0005048776136023901,0.0005372247786687503,0.00033512993473553467,0.00033512993473553467,5m,144480751.5235981
2024-10-25 23:40:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0003459616815646136,0.000508220317908024,0.0003291357508920073,0.0005048776136023901,5m,104809356.15558206
2024-10-25 23:45:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0004717558604616576,0.0004717558604616576,0.0003396305758321206,0.0003459616815646136,5m,72210935.55339602
2024-10-25 23:50:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0005727748685656694,0.0006282540183523363,0.0004717558604616576,0.0004717558604616576,5m,81264915.073845
2024-10-25 23:55:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0006413066354740949,0.0006824935298866088,0.0005174910376191224,0.0005727748685656694,5m,54033964.557000026
2024-10-26 00:00:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.000609628326693491,0.0007160611184656154,0.0004709353487459061,0.0006413066354740949,5m,68684008.89436804
2024-10-26 00:05:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.00045588826988889535,0.0006646154503877746,0.00041150212581958105,0.000609628326693491,5m,70932527.289991
2024-10-26 00:10:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0004721804522656793,0.0004721804522656793,0.000371173497432714,0.00045588826988889535,5m,73512402.24040203
2024-10-26 00:15:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.00035553671908110075,0.0004721804522656793,0.00032050181517215563,0.0004721804522656793,5m,87029623.41431406
2024-10-26 00:20:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.00041014935590569273,0.0004699083702371728,0.00035553671908110075,0.00035553671908110075,5m,50330147.24571499
2024-10-26 00:25:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0005299345049290617,0.0005838427124524077,0.00040889195565043903,0.00041014935590569273,5m,66680746.255669996
2024-10-26 00:30:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0008216383112925349,0.000877449639285695,0.00052664067710027,0.0005299345049290617,5m,83253340.60015596
2024-10-26 00:35:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0009906503141778253,0.0011052948999084838,0.0006787116276357828,0.0008216383112925349,5m,130771111.35951899
2024-10-26 00:40:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0007347089255404987,0.001070980233569969,0.00068447339477378,0.0009906503141778253,5m,132720993.47101992
2024-10-26 00:45:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0007536489230007173,0.0008617691886802196,0.0006491690894670883,0.0007347089255404987,5m,57204181.12336899
2024-10-26 00:50:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0005625149875546798,0.0007536489230007173,0.0004723982071864232,0.0007536489230007173,5m,102290801.777617
2024-10-26 00:55:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0008087843012586176,0.0010888029712966575,0.0005458653706609427,0.0005625149875546798,5m,124579376.81798598
2024-10-26 01:00:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0006612624315849877,0.0008542385427499372,0.0006278004664166963,0.0008087843012586176,5m,41910904.92497204
2024-10-26 01:05:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0007839136143768224,0.0007839136143768224,0.0006560960125092303,0.0006612624315849877,5m,26991621.75218401
2024-10-26 01:10:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0008982439088744703,0.0009107503243619079,0.0007839136143768224,0.0007839136143768224,5m,28580782.126476005
2024-10-26 01:15:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0006935515460647463,0.0009207648401120577,0.0006639254777546494,0.0008982439088744703,5m,30190544.310802005
2024-10-26 01:20:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0006867118726761841,0.0008204261530949177,0.0006428048037030432,0.0006935515460647463,5m,32070199.08091901
2024-10-26 01:25:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0009328971661189274,0.0009652113478395049,0.0006818643633225723,0.0006867118726761841,5m,50855135.53710202
2024-10-26 01:30:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0012968988736284503,0.001493487767201667,0.0009309441574487069,0.0009328971661189274,5m,124637874.62485807
2024-10-26 01:35:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0014718000026741516,0.0018157653594783197,0.0011304494310690793,0.0012968988736284503,5m,109560147.73694699
2024-10-26 01:40:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002001483192365493,0.0029633067039569103,0.0014718000026741516,0.0014718000026741516,5m,131355655.18240681
2024-10-26 01:45:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0018180258006434253,0.005496930830290099,0.001628834730743299,0.002001483192365493,5m,118269275.63620394
2024-10-26 01:50:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002247117393340416,0.002827176147065665,0.0018164308371723427,0.0018180258006434253,5m,92499029.69170399
2024-10-26 01:55:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0025888230668903896,0.0029253146189998254,0.002218289037226573,0.002247117393340416,5m,72485359.28295204
2024-10-26 02:00:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0026354752984922435,0.002776232603792171,0.0021107247789510938,0.0025888230668903896,5m,73333531.00518304
2024-10-26 02:05:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0026517284487239568,0.003116760216936907,0.0026202305193311513,0.0026354752984922435,5m,45609051.29255502
2024-10-26 02:10:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002863700782896133,0.003192628002461301,0.0023252704589649697,0.0026517284487239568,5m,66574391.98425708
2024-10-26 02:15:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.00221138448426624,0.0029548289050184435,0.0018714219587198564,0.002863700782896133,5m,111751732.72650892
2024-10-26 02:20:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0020172107983828748,0.0023827235725304464,0.0019689518906930133,0.00221138448426624,5m,34795353.24192999
2024-10-26 02:25:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002646404656467798,0.0031500680508538535,0.0020143164602919035,0.0020172107983828748,5m,58429241.790081024
2024-10-26 02:30:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002469741665659334,0.0029518004670302223,0.002189406304840302,0.002646404656467798,5m,51511902.912109025
2024-10-26 02:35:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0021933134683432536,0.0025310284417796266,0.0018725223030980527,0.002469741665659334,5m,52862697.11896201
2024-10-26 02:40:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002571888920768543,0.0025846594209168725,0.0020693028174866017,0.0021933134683432536,5m,21126599.794432983
2024-10-26 02:45:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0022385342896335254,0.0027157382055575134,0.0021356298978548187,0.002571888920768543,5m,29714194.987638988
2024-10-26 02:50:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0028247468906992946,0.002996705198244584,0.002041501269364848,0.0022385342896335254,5m,35696980.64587902
2024-10-26 02:55:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004147136721595598,0.004555643496927356,0.0028213090578244155,0.0028247468906992946,5m,118482111.89713104
2024-10-26 03:00:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004495605007585503,0.004713819165502517,0.003088995730705023,0.004147136721595598,5m,89861116.89314704
2024-10-26 03:05:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003692872205321866,0.004527135432626015,0.0032817683370472603,0.004495605007585503,5m,68501151.64762792
2024-10-26 03:10:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004359861970691952,0.004679923710661444,0.003576423304130825,0.003692872205321866,5m,55462213.60187794
2024-10-26 03:15:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004341871455226707,0.004991993116860077,0.0035185020715120838,0.004359861970691952,5m,63895023.26728796
2024-10-26 03:20:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004084991244927995,0.00460051878865963,0.0038164470494070945,0.004341871455226707,5m,36367295.80227795
2024-10-26 03:25:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004778692924067651,0.006697199059635702,0.003994843693966444,0.004084991244927995,5m,66868951.36669693
2024-10-26 03:30:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004734117644791503,0.005369088234384049,0.0036972835777986245,0.004778692924067651,5m,42093399.28127397
2024-10-26 03:35:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0041749588787179685,0.004816913968680673,0.0041556348068487875,0.004734117644791503,5m,17044748.924681008
2024-10-26 03:40:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004504334715748939,0.004773760478946359,0.0037692836597019623,0.0041749588787179685,5m,26317652.302941017
2024-10-26 03:45:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0037698576971464974,0.004504334715748939,0.0032789294309159478,0.004504334715748939,5m,34823474.21621801
2024-10-26 03:50:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004128810987738328,0.004310712883645215,0.0033490940156613016,0.0037698576971464974,5m,54253842.399324924
2024-10-26 03:55:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004236391478214364,0.004698245570459568,0.0037995851685589835,0.004128810987738328,5m,24670227.039348
2024-10-26 04:00:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003989197410262668,0.00470316231184276,0.003951680503577902,0.004236391478214364,5m,19264625.01547501
2024-10-26 04:05:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003712132546724717,0.00421512604611471,0.0035223935427846813,0.003989197410262668,5m,18634367.563378002
2024-10-26 04:10:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003335445537291751,0.004050682420150954,0.0032578372404526872,0.003712132546724717,5m,21719834.633240003
2024-10-26 04:15:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003367037228205353,0.0036880559738130983,0.0027736396656576194,0.003335445537291751,5m,57844855.12431499
2024-10-26 04:20:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0038205461734020915,0.005226744416991108,0.003240828224145027,0.003367037228205353,5m,49478931.73925599
2024-10-26 04:25:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0035893004765516364,0.0040146302966692525,0.0029528827878372165,0.0038205461734020915,5m,38384973.88242399
2024-10-26 04:30:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003075659678546053,0.0037072473620668447,0.002545365490264643,0.0035893004765516364,5m,41043563.24232699
2024-10-26 04:35:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0032586426573716384,0.0034199707719718307,0.003036170537884921,0.003075659678546053,5m,20113056.320142012
