datetime,address,c,h,l,o,type,v
2024-10-26 04:40:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003289297928374091,0.003767227847482229,0.0029727521926141897,0.0032586426573716384,5m,27474122.100098994
2024-10-26 04:45:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0034541171320361178,0.0034720523038830548,0.0031722662414411795,0.003289297928374091,5m,11147783.437532008
2024-10-26 04:50:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.00343230057286148,0.0037952442443707516,0.0032830180521467643,0.0034541171320361178,5m,16772461.666247008
2024-10-26 04:55:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0030646902635736743,0.0037512585752115667,0.0029989480907213054,0.00343230057286148,5m,16289050.252780996
2024-10-26 05:00:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004049682487598994,0.004373203320863903,0.0030423214437948327,0.0030646902635736743,5m,38327294.528518006
2024-10-26 05:05:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004116712105810457,0.004449025417475819,0.0035823927959977896,0.004049682487598994,5m,23836554.985033
2024-10-26 05:10:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004188078216884913,0.004436753519699019,0.003990114787233417,0.004116712105810457,5m,9840337.610380005
2024-10-26 05:15:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004175590776683853,0.004337827493342842,0.0033543982430425134,0.004188078216884913,5m,16857227.889812
2024-10-26 05:20:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.004246726481139443,0.004676220247487693,0.0032722213250682827,0.004175590776683853,5m,27231688.143327992
2024-10-26 05:25:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0037297645205965706,0.004268699312836689,0.0037297645205965706,0.004246726481139443,5m,6062312.318363001
2024-10-26 05:30:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0035296884641300963,0.0039581371082315735,0.0035296884641300963,0.0037297645205965706,5m,5632654.0074229995
2024-10-26 05:35:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0036043595819045286,0.0036263319082649155,0.0034147080774051793,0.0035296884641300963,5m,7751467.463132
2024-10-26 05:40:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003386099002140508,0.0036584670316796,0.003146213562203107,0.0036043595819045286,5m,17981768.284553003
2024-10-26 05:45:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0032772334154349083,0.0034450844305786168,0.003049991476097798,0.003386099002140508,5m,10203219.715754997
2024-10-26 05:50:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0033858313898991435,0.0034108510656991322,0.003084426892512177,0.0032772334154349083,5m,8286986.553838999
2024-10-26 05:55:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003375078340616458,0.003517212504634065,0.003228962845350864,0.0033858313898991435,5m,8098758.187359999
2024-10-26 06:00:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003505420298941455,0.0037316331806390686,0.0033692320002717486,0.003375078340616458,5m,7983891.8466690015
2024-10-26 06:05:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002929273307565325,0.005322163816756237,0.0028268430617666824,0.003505420298941455,5m,30470529.75860099
2024-10-26 06:10:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0030461453556747246,0.0031003680445388575,0.0028283165997969647,0.002929273307565325,5m,10192578.642224994
2024-10-26 06:15:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0028142596060532453,0.003087988766920213,0.002557673654450991,0.0030461453556747246,5m,17077763.420335013
2024-10-26 06:20:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0028862903012458305,0.00300992128260498,0.0026081848682216516,0.0028142596060532453,5m,18485446.125626005
2024-10-26 06:25:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0024187409780563867,0.0028862903012458305,0.0023011558588936893,0.0028862903012458305,5m,40561840.443552
2024-10-26 06:30:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002374183420140244,0.0025416928479635504,0.0019021149678596938,0.0024187409780563867,5m,63652011.044404075
2024-10-26 06:35:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0024111060414114763,0.002660964500864183,0.002240448868556282,0.002374183420140244,5m,28348470.628221028
2024-10-26 06:40:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0024202618210518037,0.0029593214618735173,0.0023673716037291947,0.0024111060414114763,5m,18437759.927414004
2024-10-26 06:45:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002478919480374989,0.0025324606286193443,0.002266488244718885,0.0024202618210518037,5m,14469311.817280002
2024-10-26 06:50:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0026795713367232317,0.00268268231658255,0.0024090767826849572,0.002478919480374989,5m,6642828.6295449985
2024-10-26 06:55:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002695518180971712,0.0031034398940122014,0.002498903039527619,0.0026795713367232317,5m,24122260.19306801
2024-10-26 07:00:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0023736111604245346,0.002724650967897914,0.002365771668193907,0.002695518180971712,5m,10503638.141645998
2024-10-26 07:05:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0023270198857739764,0.0023807326949195273,0.0019016947107727516,0.0023736111604245346,5m,18561944.953395993
2024-10-26 07:10:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002359204403877397,0.002373043249999113,0.0021888107828226763,0.0023270198857739764,5m,12250237.394623997
2024-10-26 07:15:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0026562738762994486,0.002674055840695168,0.0023577305019152534,0.002359204403877397,5m,14718334.050038004
2024-10-26 07:20:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002610429458926068,0.0028987362016444952,0.0025073512660818598,0.0026562738762994486,5m,11961601.076585999
2024-10-26 07:25:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0025586335395276338,0.0027886844476142842,0.0025541758772300188,0.002610429458926068,5m,9342693.605009003
2024-10-26 07:30:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0024149310830699107,0.0025634125711514405,0.0023744113476794077,0.0025586335395276338,5m,5436783.588370001
2024-10-26 07:35:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0023073044586041105,0.0025173045650293993,0.0019123470498490593,0.0024149310830699107,5m,25120509.38150699
2024-10-26 07:40:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0029911110763564727,0.0035125420198151313,0.0023073044586041105,0.0023073044586041105,5m,26797890.49380801
2024-10-26 07:45:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002946008666453118,0.0030487771451093632,0.002787320370956969,0.0029911110763564727,5m,12525879.363083
2024-10-26 07:50:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0026949059253705628,0.0030637958955619655,0.0025827825507283467,0.002946008666453118,5m,9556139.353907
2024-10-26 07:55:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0023172847409230193,0.0026949059253705628,0.0023172847409230193,0.0026949059253705628,5m,8142476.4358410025
2024-10-26 08:00:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0023850412472898783,0.0024230838719826427,0.0022391506418044014,0.0023172847409230193,5m,12467057.627746997
2024-10-26 08:05:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0025860350186579155,0.0026873864252375504,0.0023500158600511718,0.0023850412472898783,5m,7978345.461165
2024-10-26 08:10:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0028401461805879357,0.002859773009722678,0.0025486994938816983,0.0025860350186579155,5m,8421187.375761002
2024-10-26 08:15:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0025706759272755564,0.00285416750032981,0.0025706759272755564,0.0028401461805879357,5m,4569447.592217
2024-10-26 08:20:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0023750392195380637,0.0026629760899914965,0.0023053511474689105,0.0025706759272755564,5m,12481689.772641001
2024-10-26 08:25:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0025743442432168066,0.0027050197193814345,0.0023425260472431154,0.0023750392195380637,5m,7965222.8359410055
2024-10-26 08:30:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0025344221725565725,0.0029546918719338807,0.00252258823822016,0.0025743442432168066,5m,8982014.411747001
2024-10-26 08:35:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0027386367715517062,0.0028044606904724795,0.0025188996849617377,0.0025344221725565725,5m,8436737.025293
2024-10-26 08:40:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0027453482376669225,0.0027568018089872176,0.002414461840551458,0.0027386367715517062,5m,13029847.270763999
2024-10-26 08:45:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0027326020078339256,0.0028092163663442833,0.002597015996880621,0.0027453482376669225,5m,6567346.221263001
2024-10-26 08:50:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0028554297655291085,0.0028693131283729413,0.002648916162352965,0.0027326020078339256,5m,6308176.466792999
2024-10-26 08:55:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003088879511574806,0.0036646459227622904,0.002760432117450991,0.0028554297655291085,5m,16396884.552356003
2024-10-26 09:00:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003152332929842529,0.003177698408597376,0.002905509490632865,0.003088879511574806,5m,8322107.537401
2024-10-26 09:05:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0036287563698469247,0.003647485068550135,0.003152332929842529,0.003152332929842529,5m,12986288.80457299
2024-10-26 09:10:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003558528797954313,0.00389476413331517,0.0033632239786281957,0.0036287563698469247,5m,20243652.416064996
2024-10-26 09:15:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0037893360546738556,0.003879024242189018,0.003300102648427018,0.003558528797954313,5m,15517539.595846003
2024-10-26 09:20:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003225699952918293,0.0037893360546738556,0.003215927285207631,0.0037893360546738556,5m,5765386.5143249985
2024-10-26 09:25:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0036386577755838615,0.0038456819299686976,0.0032091329918272813,0.003225699952918293,5m,10661653.829739997
2024-10-26 09:30:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003603488749283561,0.0036418437525003416,0.003471975412791045,0.0036386577755838615,5m,2872432.782575
2024-10-26 09:35:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0033278795500302468,0.0036817810460506957,0.0031369907893899532,0.003603488749283561,5m,14058117.973521996
2024-10-26 09:40:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003266963421368814,0.003375748069657858,0.003131870074338461,0.0033278795500302468,5m,6561488.945602004
2024-10-26 09:45:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0029635847653673238,0.003270541354996411,0.0029199866429360393,0.003266963421368814,5m,15418296.352441993
2024-10-26 09:50:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0028894719049312296,0.0030562310047909922,0.0026944509890582725,0.0029635847653673238,5m,13160960.508682149
2024-10-26 09:55:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0028520422452519966,0.0030056497059778183,0.0028520422452519966,0.0028894719049312296,5m,4919644.4202670315
2024-10-26 10:00:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003091022973381544,0.003135391824458617,0.002771881123284719,0.0028520422452519966,5m,8892967.236829069
2024-10-26 10:05:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0031228362597436,0.003133553227793512,0.002976529023051365,0.003091022973381544,5m,3532940.1933669923
2024-10-26 10:10:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0031244940694878077,0.0032710148600322976,0.003089857927618124,0.0031228362597436,5m,4034475.8191289734
2024-10-26 10:15:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0028244123649857106,0.0031603482761754795,0.00279600497859339,0.0031244940694878077,5m,6625013.03494397
2024-10-26 10:20:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002874539605295103,0.002950280028623256,0.0027454831474028247,0.0028244123649857106,5m,5071718.2663720725
2024-10-26 10:25:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002604127113017974,0.002874539605295103,0.002604127113017974,0.002874539605295103,5m,6079003.202042952
2024-10-26 10:30:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0026883208660013406,0.00308595989419699,0.0025919528891796685,0.002604127113017974,5m,11678197.498505045
2024-10-26 10:35:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002825904887265675,0.0029879800397703844,0.002550559160458782,0.0026883208660013406,5m,12708228.85487999
2024-10-26 10:40:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0032249769043275556,0.0032249769043275556,0.002825904887265675,0.002825904887265675,5m,9626632.837437999
2024-10-26 10:45:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0030303142124910093,0.0032768610874527627,0.0030232809467097806,0.0032249769043275556,5m,4419503.661901998
2024-10-26 10:50:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003189598492966679,0.003199307203112044,0.003010092779579609,0.0030303142124910093,5m,2124235.4044579994
2024-10-26 10:55:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002746457570276131,0.003324427848972781,0.0025065831183724353,0.003189598492966679,5m,18812002.786065996
2024-10-26 11:00:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0028056211482103566,0.0030584247411488607,0.0026464332809927444,0.002746457570276131,5m,12025991.672349002
2024-10-26 11:05:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0025373163363393136,0.00285612489727414,0.002531418070722817,0.0028056211482103566,5m,6184117.179745997
2024-10-26 11:10:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.002739518251056152,0.0028373291382317164,0.0025134910153539183,0.0025373163363393136,5m,10425765.465199998
2024-10-26 11:15:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0030851950774260367,0.0031744839073776115,0.002695932497611865,0.002739518251056152,5m,6552754.629627999
2024-10-26 11:20:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.0033345462967930427,0.0033664355059497266,0.003032212827862582,0.0030851950774260367,5m,9333416.042197997
2024-10-26 11:25:00,BAmHS42JqR51sZ6oqPhj4pcqi6dFFYDka77P4Q22pump,0.003038502836578083,0.003352996067588704,0.0029543838174934576,0.0033345462967930427,5m,9095726.123015
