datetime,address,c,h,l,o,type,v
2024-10-26 08:00:00,BowtepHer7CWzgboyY4FcqoJFEuioAMfRWkHNuJppump,0.0002581723485662603,0.0004761610732629648,6.83254862807225e-05,6.83254862807225e-05,4H,864153445.7799059
2024-10-26 12:00:00,BowtepHer7CWzgboyY4FcqoJFEuioAMfRWkHNuJppump,0.0003553937312453812,0.00041367401160139747,0.0002581723485662603,0.0002581723485662603,4H,85993294.41813502
