datetime,address,c,h,l,o,type,v
2024-10-26 04:00:00,AJczhLzrJn2mKV8Exkyz1L6pPGAEMmeY5KB7Tbf2pump,0.0005301690233690356,0.0012473031444244975,5.4304914482044086e-05,6.496120999096624e-05,4H,5187379148.285494
2024-10-26 08:00:00,AJczhLzrJn2mKV8Exkyz1L6pPGAEMmeY5KB7Tbf2pump,0.00022407604105359653,0.0018052999385655961,0.00010653336045417174,0.0005301690233690356,4H,12973057447.176527
2024-10-26 12:00:00,AJczhLzrJn2mKV8Exkyz1L6pPGAEMmeY5KB7Tbf2pump,0.00020128054457734418,0.0003945166105647133,0.00017236330204201995,0.00022407604105359653,4H,400258119.5704315
