Address,Error,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,129,-6.521739130434782,6389,,267,-35.97122302158273,46,-44.57831325301205,684,-81.12582781456953,4308,107.01585776069197,138,0,417,83,3624,2081,9.789883751625045e-05,0.0006411928107472117,9.789883751625045e-05,0.0003151753874588737,0.0005431624274172791,0.0004436877066940979,0.000426571864778757,4.07004609422612e-05,669,2024-10-26T01:30:48,1729906248,3,0.0005695721289491255,481.79662128733753,-11.169913417248594,481.79662128733753,80.71592884880559,4.862210675621241,28.372303391723026,33.52313548492846,1299.424271280702,109,-0.9090909090909091,5741,,219,-47.482014388489205,52,-8.771929824561402,636,-80.65104958929115,3923,115.66794942275975,110,0,417,57,3287,1819,238,-4.032258064516129,12130,,486,-41.726618705035975,98,-30,1320,-80.90001446968601,8231,111.05128205128206,248,0,834,140,6911,3900,116,-15.942028985507244,2341,,210,-31.818181818181817,56,-32.53012048192771,451,-67.64705882352942,1547,32.10930828351836,138,0,308,83,1394,1171,62491557.913247965,-62.11633547763197,34124.17491252019,8264373221.650412,,2963447.4199748384,227448033.74823904,-52.703469287321546,100967.27639471665,24090622.044993907,-37.26553402852828,12609.774655669553,708345956.5366044,-79.82906554768036,286685.95334372413,4220062075.643553,4.341155370333857,2119133.4279723773,30872469.47382113,-67.9530962218667,16883.464813531515,4193172973.9975486,,1493254.336520978,127207733.83369763,-45.171131274556,56418.21100395758,14338719.608331108,-13.27605821433815,7595.743866033906,359216412.4564307,-80.54185313571185,146278.41200722632,2205314167.61166,10.939175384449351,1072283.448851169,96335264.35988015,39534.74619042709,0,0,232008678.6227368,89860.20100326774,16533749.865486098,9287.720947497131,1846097755.155227,926005.0368439459,1987858806.3858864,420970.88766980835,164956475.83498806,66843.10148219798,0,0,480897922.7883804,185718.67694900322,38400935.86824989,21514.400256850524,3511716119.106941,1832447.474628656,4044484710.4342065,844320.848318604,31619088.439426836,-53.9222818138433,17240.710098988675,4071200247.6528625,,1470193.0834538606,100240299.91454142,-59.72493698931064,44549.065390759075,9751902.436662799,-55.403944360146504,5014.030789635646,349129544.08017373,-79.03904329849867,140407.54133649782,2014747908.0318928,-2.0362476196567134,1046849.979121208,68621211.4751079,27308.355291770888,0,0,248889244.16564354,95858.47594573548,21867186.002763797,12226.679309353394,1665618363.9517143,906442.4377847101,2056625904.04832,423349.96064879565,2024-10-25 15:55:00,0.0005695721289491255,86065.30633919561,999999996.487513,569572.1269485108,999999996.487513,569572.1269485108
9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,1258,68.18181818181817,29504,,2006,137.6777251184834,488,-36.62337662337662,2850,-56.01173020527859,9329,-53.764186945532046,748,0,844,770,6479,20177,6.854984751333569e-05,0.0018993940822609411,6.854984751333569e-05,0.0008770257984045582,0.002065254803834237,0.0007014160734802973,0.001285731283664587,0.0006487925756247892,3000,2024-10-26T01:32:15,1729906335,6,0.0017146555254936046,2401.326534913204,-9.726183654707041,2401.326534913204,95.50799173899112,-16.976078578281438,144.45626359627033,33.360333319921956,164.28408553263517,1151,94.09780775716695,25605,,1744,122.1656050955414,465,-32.21574344023323,2529,-55.055980095965886,8156,-53.25270820198315,593,0,785,686,5627,17447,2409,79.64205816554811,55109,,3750,130.2025782688766,953,-34.5467032967033,5379,-55.56748719643152,17485,-53.52700403997448,1341,0,1629,1456,12106,37624,853,62.16730038022814,9043,,1179,89.85507246376811,436,-30.01605136436597,1560,-42.64705882352941,3706,-48.90390183372398,526,0,621,623,2720,7253,248387430.67517048,46.11627212558142,496831.45577730995,16618061218.541325,,30889569.002493415,418380428.07501745,67.84325015258683,741996.8510094597,85923919.09916449,-47.11186637193702,150047.71004193817,667648973.3961108,-70.41610194122171,977305.6177652096,2924447492.8799324,-78.64445436050224,4540546.959118032,121272101.4819294,22.2553447222455,243499.4269097462,8365120191.414317,,15444354.244601732,220467847.69446394,70.37190653113461,386090.9262463172,39948457.63008051,-50.877191751448414,69355.77652811725,349871721.9500956,-68.94015364764911,507998.1245367085,1476315549.073569,-78.57117773623217,2287128.3979334347,99195746.2125276,142591.49933653063,0,0,129403874.25562708,121907.19829040456,81323643.85185249,174143.6503816451,1126443827.1234856,1779130.2733967237,6889391917.584504,13157478.067236764,169992997.3998316,245165.39523208223,0,0,249268545.32110554,235308.7667557542,162463511.57601142,346783.7457353972,2256798519.483819,3563241.341352852,13694089311.729284,26349048.848299332,127115329.19324106,79.54839638750913,253332.02886756376,8252941027.127008,,15445214.757891683,197912580.38055348,65.11335543768341,355905.92476314254,45975461.46908397,-43.33801279368483,80691.93351382091,317777251.4460152,-71.88694366522658,469307.49322850106,1448131943.8063633,-78.71864302073986,2253418.561184597,70797251.18730398,102573.89589555158,0,0,119864671.06547844,113401.56846534961,81139867.72415891,172640.0953537521,1130354692.3603332,1784111.0679561284,6804697394.14478,13191570.781062566,2024-10-25 14:59:54,0.0017146555254936046,189797.7774378538,999962824.808567,1714591.7828462028,999962824.808567,1714591.7828462028
12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0,,153,,0,,0,,0,-100,1,-99.3421052631579,0,0,0,0,1,152,1.1624906853820543e-05,0.0024629521337421177,1.1624906853820543e-05,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,0.0025452399476341373,145,2024-10-25T18:12:12,1729879932,1,0.0024629521337421177,21086.854782691567,0,21086.854782691567,0,0,0,0,-3.233008108666068,0,,20,,0,,0,,0,,0,-100,0,0,0,0,0,20,0,,173,,0,,0,,0,-100,1,-99.4186046511628,0,0,0,0,1,172,,,141,,,,,,,-100,141,0.7142857142857143,,0,,,8,140,0,,0,314352924.842286,,82462.94079430112,0,,0,0,,0,0,-100,0,8935.265412924378,-99.99715748806747,22.007131014495723,,,,297067552.15945196,,65492.436518584975,,,,,,,,,,8935.265412922981,-99.99699208677858,22.007131014494814,,,0,0,,,,,8935.265412936253,22.00713101449595,297058616.894039,65470.429387570475,0,0,0,0,0,0,0,0,8935.26541293765,22.00713101449686,314343989.57687294,82440.93366328662,,,,17285372.682834,,16970.504275716146,,,,,,,,,,1.3969838619232178e-09,-100,9.094947017729282e-13,,,0,0,,,,,1.3969838619232178e-09,9.094947017729282e-13,17285372.682834,16970.504275716146,2024-10-25 13:29:19,0.0024629521337421177,98726.27559111625,1000000000.0,2462952.133742118,1000000000.0,2462952.133742118
9SQejxQibRTqofEd6RJbwVT7EhDGfkX8Fadu5C5ne7gJ,,9SQejxQibRTqofEd6RJbwVT7EhDGfkX8Fadu5C5ne7gJ,0,-100,20758,,2,-99.95248277500593,0,,4211,-54.50518582541054,13467,84.10116199589885,2,0,4209,0,9256,7315,0.02059535609512452,0.0005154626916475044,0.012372340858112415,0.0004990098818175037,0.0004944043595912662,0.0009646518195831955,0.008285041837371988,0.013512425046013934,21979,2024-10-26T00:46:54,1729903614,1,0.0004944043595912662,-97.59943767270765,-4.085326134648519,-96.00395458497985,-0.9229320688927369,0,-48.74789540075846,-94.03256653018796,-96.34111302813767,1,0,17418,,2,-99.96056004732795,0,-100,5073,-36.380737396538755,13047,197.94473624115093,1,0,5071,1,7974,4379,1,-66.66666666666666,38176,,4,-99.95689655172414,0,-100,9284,-46.117237376668605,26514,126.7316572601334,3,0,9280,1,17230,11694,1,-99.93734335839599,21771,,1212,-86.05774761302197,,-100,11541,-2.7635015586822815,17632,125.67515678996544,1596,0,8693,1,11869,7813,3400893.422578554,251.57885839697286,1681.4165346282239,1919227117.3698,,6257700.39691343,4368213.652837092,-99.4271063706417,2178.2974908257825,0,-100,0,766850711.098271,2.3537327410728093,1189320.9697278505,1516066876.0213375,275.69087804814825,3744823.638059573,3.291061148047447e-07,-99.99999999996582,6.058940016373526e-10,1056367594.203774,,3142675.2415159983,962946.4448705314,-99.74108571804587,494.6760921452954,,,,372880029.42799336,3.0903121162590295,588309.4943866979,734582328.8714967,128.1487307018127,1819882.2260809124,962946.4448689519,494.6760921470853,0,0,371917082.98312604,587814.8182945446,8.416827768087387e-08,5.622382559522521e-10,361702299.44350326,1231572.7316942269,321975198.639867,1325356.8202631583,967320.230256438,496.88095620061335,0,0,762482497.4454374,1187142.672237016,3400893.422578473,1681.4165346285367,749216164.9230667,2555502.6683317353,403541039.88307106,2518004.1074267747,3400893.422578225,77656.2939486828,1681.416534627618,862859523.1660262,,3115025.155397431,3405267.2079665605,-99.128118598864,1683.6213986804871,,,,393970681.67027766,1.6662155256621898,601011.4753411527,781484547.1498407,858.1027244232002,1924941.4119786604,4373.7853874860975,2.2048640535280963,0,0,390565414.4623113,599327.8539424714,3400893.422578389,1681.4165346279744,387513865.4795635,1323929.9366375085,81565841.24320409,1192647.2871636162,2024-10-25 13:19:00,0.0004944043595912662,54285.48850448021,999999999.4282421,494404.3593085866,999999999.4282421,494404.3593085866
J7QoEcvcpieuDcuqrA9GZjunGQ3ofkGx4MzgyPmrpump,,J7QoEcvcpieuDcuqrA9GZjunGQ3ofkGx4MzgyPmrpump,65,-41.44144144144144,6071,,176,-60.88888888888889,33,3.125,626,-69.77305649444713,2697,-20.11255924170616,111,0,450,32,2071,3376,5.489263136309954e-05,0.0005511316211326409,0.00020390971404629513,0.0004619569284355962,0.0005247064808379035,0.0006596248879887234,0.00048720884869864515,0.0006031702925590325,1407,2024-10-26T01:32:12,1729906332,3,0.00047438375526862443,764.2029785941712,-13.925505799556651,132.64401967672887,2.6900401461909667,-9.590643037021135,-28.08279919287487,-2.632360529632635,-21.351604825233284,69,-5.47945205479452,4260,,142,-66.82242990654206,28,-31.70731707317073,570,-62.326503635161934,2083,-4.317868626550299,73,0,428,41,1513,2177,134,-27.173913043478258,10331,,318,-63.781321184510254,61,-16.43835616438356,1196,-66.62946428571429,4780,-13.920403385557357,184,0,878,73,3584,5553,94,-34.26573426573427,3201,,207,-54.20353982300885,47,-12.962962962962962,596,-60.969220694171575,1865,-2.7632950990615224,143,0,452,54,1527,1918,29958202.21463439,-28.349619748424537,15280.430561472247,5146471549.53167,,2341835.378450773,71769846.63220939,-70.39370771826444,37431.03583559254,15380794.541044468,5.511177881871563,7782.369580353208,314184013.01699543,-69.8057974241524,177859.74239395696,1354728177.8372724,-64.2727265227533,779537.7644643071,11915187.113845376,-52.119641782801374,6093.716113057751,2632520058.5155153,,1182449.3636258335,36800521.2205645,-67.40867368775955,19169.122713981375,5631398.893509505,-10.382102387121373,2875.992048197168,149715598.2812515,-71.21641733423805,85002.88503378042,669857930.8732891,-65.87195869920734,386599.4581300895,24885334.10672237,13075.40660092209,0,0,112915077.06068157,65833.76231979903,6283788.220334506,3217.7240648614757,520142332.59203714,301596.57309631,1962778716.0985737,795917.9126382649,41811644.41758236,22150.605274118418,0,0,242414166.38477552,140428.70655836377,14577407.673587468,7498.060981119552,1040544164.8202754,601678.0220703519,3791859960.1507397,1562365.621128987,18043015.10078901,6.5974495883638085,9186.714448414497,2513951491.016154,,1159386.0148249397,34969325.4116449,-72.99647001831178,18261.913121611167,9749395.647534963,17.552965897308063,4906.37753215604,164468414.73574397,-68.39588092310727,92856.85736017654,684870246.9639833,-62.55659778967968,392938.30633421754,16926310.310859997,9075.198673196326,0,0,129499089.32409394,74594.94423856474,8293619.453252963,4280.336916258076,520401832.2282383,300081.44897404185,1829081244.0521662,766447.7084907221,2024-10-25 13:13:32,0.00047438375526862443,75795.24832150966,999999821.772188,474383.67072024563,999999821.772188,474383.67072024563
9KtmZMhDzFf8F1EEBGgsuPTTMSKNDtwJWJwgqzBABMMH,,9KtmZMhDzFf8F1EEBGgsuPTTMSKNDtwJWJwgqzBABMMH,3,,24225,,3,-99.9178307313065,1,-50,3654,-61.613614875512134,13173,19.12642430819316,0,0,3651,2,9519,11058,0.012877938552198912,0.000632759019556076,0.013715818814833037,0.000632759019556076,0.0006443999541123813,0.001673717477769682,0.0061161295679594005,0.006572240470310107,21994,2024-10-26T01:24:45,1729905885,1,0.0006438322656592608,-95.00050211414212,1.749994193832805,-95.30591447473056,1.749994193832805,-0.08809566938943342,-61.53279904101845,-89.47320754890302,-90.20376280253663,2,,24774,,2,-99.97144488863506,1,0,7006,-25.563110922226944,16418,96.43455372098589,0,0,7004,1,9412,8358,5,,48999,,5,-99.9530736743313,2,-33.33333333333333,10660,-43.690243515926255,29591,52.405232797692626,0,0,10655,3,18931,19416,3,-99.9458385990251,25602,,3,-99.97525569119102,2,0,10912,-28.823951470876004,21322,78.45664546367594,5539,0,12124,2,15331,11948,146738.54290648305,21032445948374.47,94.79549655277981,2926468202.401167,,10350330.62814438,146738.5429048742,-99.98039280326859,94.79549656214695,92431.25267473038,70.2004505890998,59.71211298633389,748537979.3458612,-42.90079426199411,1285711.5554171654,2059480871.93259,137.43336730446453,4929922.3020690065,75088.25844678786,12838440061307.23,48.65029261205729,1539872448.038376,,5189838.26613498,75088.25844648806,-99.97947219649701,48.650292615022764,46215.62633746071,60.06724348464332,29.95700157236424,365863168.9733576,-43.47072735203017,636039.2934571701,1013073281.2486953,92.23342673515548,2437242.0608752104,5.848705768585205e-07,4.007461029686965e-10,0,0,365788080.7149126,635990.6431645574,28872.63210845171,18.693291037911013,647210112.2753382,1801202.7674180453,527001624.2515565,2753918.658951864,6.976770237088203e-07,5.095159849588526e-10,0,0,748391240.802957,1285616.7599206176,54307.29023031739,35.08338356488906,1310942892.5867276,3644210.7466518353,867393195.536702,5423052.844943598,71650.28445969519,63516125594015.15,46.14520394072252,1386595754.3627908,,5160492.3620094005,71650.28445838613,-99.98127295016542,46.14520394712418,46215.62633726967,81.70335184312543,29.75511141396965,382674810.37250364,-42.345048832306844,649672.2619599953,1046407590.6838948,207.41289707415248,2492680.2411937965,1.1280644685029984e-07,1.0876988199015614e-10,0,0,382603160.0880445,649626.1167560602,25434.658121865676,16.39009252697805,663732780.3113894,1843007.97923379,340391571.2851455,2669134.1859917343,2024-10-25 12:19:08,0.0006438322656592608,60020.11555302251,999999985.2028582,643832.2561323835,999999985.2028582,643832.2561323835
F4aLcMxQy6CPcXAuER3J5QgB89n4fqBMs2bcrqQBpump,,F4aLcMxQy6CPcXAuER3J5QgB89n4fqBMs2bcrqQBpump,1466,-32.9981718464351,39248,,3654,-30.213903743315505,719,-3.748326639892905,8890,-1.419383455311599,17908,-16.08640644768286,2188,0,5236,747,9018,21341,0.0005973769954388287,0.00204673953074817,0.0004294736681352652,0.0021200125215610974,0.0023033206919628357,0.0012644236593263515,0.0017525324637757916,0.0016947199956152423,5239,2024-10-26T01:32:11,1729906331,11,0.0024348563992043944,307.59125607369043,18.962689811065083,466.939623976556,14.851038587803142,5.710698805448016,92.56650104930935,38.93359749573775,43.67307906345065,1135,-33.11726576311138,29522,,2832,-28.897815716796384,535,-10.833333333333334,6815,-0.1903925014645577,13643,-14.07066826226617,1697,0,3983,600,6828,15877,2601,-33.05019305019305,68770,,6486,-29.645297754637163,1254,-6.904231625835189,15705,-0.8898144642180993,31551,-15.22650330485249,3885,0,9219,1347,15846,37218,1031,-25.45191612436732,12100,,2002,-29.432499118787455,582,-4.276315789473684,3887,-14.345526663728513,6854,-12.397750511247443,1383,0,2837,608,4538,7824,225868804.24838266,-46.128538083501546,493503.4882047245,12612223766.043941,,15056714.12751159,645142379.1858687,-32.51449211387227,1176883.6205059662,109482710.26305667,-5.931450644909429,250496.10532128694,1601114112.0717745,-37.1898850006466,3050813.08341604,4150248295.456482,-50.93509578687152,6040794.135431827,117557862.0959971,-43.430363536626,257980.177193397,6393630106.029921,,7585203.969212406,325368746.9548951,-32.90480081686858,597382.9123653399,57068926.407864854,-5.653941900889826,131274.14736757975,810304704.9909263,-36.7422458928507,1549110.322039168,2091261824.6799603,-51.37082536010587,3053742.4667442245,207810884.85889405,339402.735171945,0,0,484935958.0360213,951727.4096738169,60488935.688138835,126706.02982581544,1280957119.6890576,1504632.1447050287,4300426318.49306,4526234.936659773,419273574.93747354,683380.1323012429,0,0,955971732.8859042,1873929.4629100687,116386093.9853347,243007.3828834325,2549134183.3847256,2989981.0520157497,8458690304.231726,9006340.285749808,108310942.15238556,-48.78011713927538,235523.31101132755,6218593660.014021,,7471510.158299185,319773632.23097366,-32.11266546943612,579500.7081406262,52413783.85519181,-6.231755867594438,119221.9579537072,790809407.0808481,-37.64203519212807,1501702.7613768717,2058986470.7765217,-50.48446953252373,2987051.6686876025,211462690.07857952,343977.3971292979,0,0,471035774.8498829,922202.0532362517,55897158.29719587,116301.35305761706,1268177063.6956677,1485348.907310721,4158263985.738665,4480105.349090034,2024-10-25 11:17:30,0.0024348563992043944,241644.06289292558,999919161.858895,2434659.569939225,999919161.858895,2434659.569939225
5CKTaH3mTrawpj26ktp2KHudGkznnrQs59vDMuhNTkVZ,,5CKTaH3mTrawpj26ktp2KHudGkznnrQs59vDMuhNTkVZ,52,-3.7037037037037033,850,,106,-2.7522935779816518,24,-14.285714285714285,215,-9.282700421940929,452,13.85390428211587,54,0,109,28,237,397,0.0023805410142727517,0.00517403550728118,5.222128969298607e-05,0.004374880679178162,0.005319480555100873,0.005577228841774778,0.004222444242417387,0.002896580392070201,24,2024-10-26T01:31:35,1729906295,1,0.0055789527241512,134.356505126443,7.8259458463359675,10583.291732070182,27.522397369686146,4.877772676535454,0.030909299677809872,32.12614314966536,92.60479493075258,54,-3.571428571428571,855,,110,-14.728682170542637,24,-20,239,1.2711864406779663,475,25.32981530343008,56,0,129,30,236,379,106,-3.6363636363636362,1705,,216,-9.243697478991598,48,-17.24137931034483,454,-4.0169133192389,927,19.45876288659794,110,0,238,58,473,776,8,0,22,,8,-20,8,0,10,-16.666666666666664,14,-12.5,8,0,10,8,12,16,8224200.000000004,-3.2838474781970577,44013.01476427614,359680415.79101485,,708267.856113436,16727640.000000007,-6.210496731736466,87028.92812762817,3732096.0000000056,-16.918753439368256,20645.127485281453,34562940.77151002,-31.881837849024393,185238.92624939128,85302625.57819267,-68.9038516337484,381903.0147704596,4261634.000000004,-8.327432113021198,22878.727480085294,225007845.79101485,,379563.9116603437,8910390.000000007,7.722393128106734,46351.279594524334,1911775.0000000056,-18.64299091988068,10605.989324523092,17182012.771510024,-37.14209481942429,92330.81948196473,44516701.578192666,-75.33359612182981,199044.12792783085,4648756.000000004,23472.55211443905,0,0,8271622.771510007,45979.539887440405,2349859.0000000056,12272.738155562209,27334688.80668265,106713.30844586647,180475037.2128222,180430.5167862806,8503440.000000004,43015.91336335202,0,0,17835300.771510005,98209.99812176306,4492104.000000006,23367.887278994698,50739684.806682646,196664.08852106886,274318943.2128222,326039.2357312831,3962566,2.7987248760209655,21134.287284190843,134672570,,328703.94445309235,7817250,-18.261049776038046,40677.64853310383,1820321,-15.027412830932036,10039.13816075836,17380928,-25.73838508667124,92908.10676742654,40785924,-56.538548171684155,182858.88684262874,3854684,19543.361248912966,0,0,9563678,52230.45823432266,2142245,11095.14912343249,23404996,89950.78007520239,93843906,145608.71894500245,2024-10-25 11:14:22,0.0055789527241512,107720.42551847527,100000000.0,557895.27241512,100000000.0,557895.27241512
FA9jJDQzBEeV4qunJpt7XY7wC4smNYLsBNtMCTPsj3pp,,FA9jJDQzBEeV4qunJpt7XY7wC4smNYLsBNtMCTPsj3pp,19,-54.761904761904766,48422,,61,-99.87262210528513,17,750,47950,43098.198198198195,48061,13213.296398891967,42,0,47889,2,111,361,0.0001860642884667888,0.0005211414127821809,0.00013082378189489452,0.0002632750038145316,0.0004460651436748468,0.0003651202774479219,0.00035467788439529714,0.00017318431620899516,212,2024-10-26T01:32:01,1729906321,1,0.00045509577731093435,144.5906095473908,-12.673265614922702,247.86930229288438,72.85947040818735,2.0245100439119494,24.64270143852689,28.312420180029896,162.78117284115638,25,8.695652173913043,1374,,48,-94.75409836065573,18,157.14285714285714,963,982.0224719101124,1052,226.7080745341615,23,0,915,7,89,322,44,-32.30769230769231,49796,,109,-99.77665765101221,35,288.88888888888886,48913,24356.5,49113,7090.77598828697,65,0,48804,9,200,683,28,-20,1949,,54,-96.63341645885288,17,-29.166666666666668,1640,2116.2162162162163,1684,453.94736842105266,35,0,1604,24,74,304,11376939.261857122,-86.70390175880537,5143.073213338535,1593105502.086002,,479102.574006347,96942938.06448627,-87.42717215328327,40100.50392469116,10044058.362973873,653.560079628428,4541.458616225045,867994122.7810731,441.9311103534704,300417.14855000004,1028160997.5365995,81.99327354403766,350560.9887506638,5513753.581066133,-90.1889212594433,2496.565369668535,838882064.5135049,,249705.7943390264,61713012.87631095,-83.6377569947969,24655.35940187393,5497797.204530833,34355.173406875336,2489.4214685323846,438880207.23155075,330.6303529115791,152545.6849254349,540795969.6166674,81.42274291721945,183098.8853462879,56199259.295245126,22158.794032205416,0,0,377167194.3552397,127890.3255235613,15956.376534833456,7.143901136075328,101915762.38511585,30553.20042085299,298086094.896837,66606.90899273846,85565998.80263013,34957.43071135281,0,0,771051184.7165861,260316.6446253089,1332880.8988828715,601.6145971134624,160166874.75552577,50143.84020066378,564944504.5494009,128541.58525568288,5863185.68079099,-80.03460452490292,2646.507843670001,754223437.5724972,,229396.7796673206,35229925.18817531,-91.05576107425549,15445.144522817229,4546261.158443038,245.2180501838623,2052.037147692661,429113915.54952234,636.6621822101055,147871.46362456513,487365027.9199321,82.63056748125594,167462.10340437593,29366739.507384993,12798.636679147394,0,0,393883990.3613465,132426.3191017476,1316924.522348038,594.4706959773871,58251112.37040991,19590.63977981079,266858409.6525639,61934.67626294441,2024-10-25 10:25:24,0.00045509577731093435,75931.7169401387,999999997.224663,455095.7760478902,999999997.224663,455095.7760478902
