Address,Error,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
ALL7Jwr289YXv1USnZhDynyEgphpsJvGC2cSWQArqjRm,,ALL7Jwr289YXv1USnZhDynyEgphpsJvGC2cSWQArqjRm,0,-100,117,,4,-20,0,,9,0,18,-81.81818181818183,4,0,5,0,9,99,7.704899738058216e-05,6.700887100350166e-05,9.647068634258559e-05,6.665065235695949e-05,6.700887100350166e-05,7.351800554337776e-05,7.686344108011968e-05,8.113828830204778e-05,328,2024-10-25T23:42:07,1729899727,2,6.700887100350166e-05,-13.030833259889778,0,-30.539655574191187,0.5374570748740226,0,-8.853796415948104,-12.82088069196118,-17.413994791149083,0,-100,101,,5,-37.5,0,,13,-18.75,29,-59.72222222222222,5,0,8,0,16,72,0,-100,218,,9,-30.76923076923077,0,,22,-12,47,-72.51461988304094,9,0,13,0,25,171,,-100,95,,10,0,,,13,30,24,-72.09302325581395,6,0,10,,10,86,0,-100,0,980493830.2286136,,75420.98460232819,1634014.2012117507,-88.01960165732497,108.32049928036233,0,,0,15273078.232924702,-53.685910212630105,1023.5158436949289,48250252.78832224,-94.82428691857493,3479.9833743324402,,,,568025154.9760907,,42241.5396840788,189981.0632837119,-92.47207609985577,12.726744977354741,,,,2713665.757812269,-18.031545402656445,185.2916910967756,6024287.839370783,-98.9280643159746,437.79468920872205,189981.06328362413,12.726744977354315,0,0,2523684.694528752,172.56494611941937,,,3310622.081558939,252.50299811196564,562000867.1367202,41803.74499487008,1634014.2012117002,108.32049928036304,0,0,13639064.031713162,915.1953444145627,0,0,32977174.555397946,2456.467530637519,932243577.4402916,71941.00122799573,,,,412468675.2525229,,33179.44491824939,1444033.1379280388,-87.00869224411174,95.59375430300759,,,,12559412.475112433,-57.66473881254738,838.2241525981533,42225964.94895146,-88.59505838363992,3042.188685123718,1444033.137928076,95.59375430300872,0,0,11115379.337184409,742.6303982951433,,,29666552.473839007,2203.9645325255533,370242710.3035715,30137.256233125645,2024-10-25 08:44:09,6.700887100350166e-05,67187.21772560969,11999999999.835148,804106.4520309733,11999999999.835148,804106.4520309733
5PuDA2mZv5MMi5yLxL3vRWCiGADPg9zybb8QtbDeqkxR,,5PuDA2mZv5MMi5yLxL3vRWCiGADPg9zybb8QtbDeqkxR,2,100,40088,,3,-99.88207547169812,1,0,2547,-60.15954950727358,8940,-59.48701681243486,1,0,2544,1,6393,22067,0.0038573624452705366,0.0016893900474328942,0.016883954176582422,0.0016748740585266193,0.0016824676575196715,0.0017384086586747839,0.0017494185693319054,0.0017752334475919132,39692,2024-10-26T01:12:55,1729905175,1,0.001685847082588008,-56.295341531750445,-0.2097185815833364,-90.01509323611982,0.6551551745354217,0.20086122031721065,-3.023545460642405,-3.6338637224009296,-5.035189322573714,3,200,33811,,4,-99.77912755383765,1,-50,1815,-44.11945812807882,5063,-73.09061918681903,1,0,1811,2,3248,18815,5,150,73899,,7,-99.83926521239954,2,-33.33333333333333,4362,-54.755730733326416,14003,-65.74776185118145,2,0,4355,3,9641,40882,7,250,41702,,24,-99.5253164556962,5,25,5254,-44.68891462259185,13558,-47.38231070749408,2,0,5056,4,9499,25767,47029.29814750375,339.70227703552814,79.3649069994098,1805603686.7673147,,14817798.122697603,57725.0121809243,-99.95049018519528,97.4262113330254,37155.655622565115,276.31153374562535,62.65530812394982,116650793.29290856,-53.61714484283425,199325.41295587114,368146292.86412823,-64.11045582494727,638731.4233698617,17136.984493960877,77.50413888890544,28.95494252171302,1036258045.6841251,,7436710.298944506,26791.39852710903,-99.95393001131018,45.26501350900888,7405.440457120558,-23.902718527934777,12.484440190689337,58180481.66201947,-53.64983938727076,99663.87087687736,183704278.97555265,-63.246359123419715,319526.6096149752,9654.414032951878,16.31007098132345,0,0,58153690.26349322,99618.6058633765,9731.544036614558,16.470502331930888,125523797.31353347,219862.73873809894,499826070.54478365,4473180.88137042,10695.714032816748,18.06130431533527,0,0,116593068.2807295,199227.98674457712,9873.642525047122,16.70959887658215,251495499.57121828,439406.010413942,1025775894.6964595,9150950.18391424,29892.31365354287,2770.672587863439,50.40996447769678,769345641.0831896,,7381087.823753096,30933.613653815264,-99.94706717507381,52.161197824016526,29750.21516544456,20836.334716581554,50.17086793326049,58470311.630889095,-53.58456654710946,99661.54207899378,184442013.8885756,-64.93163312943986,319204.8137548864,1041.2999998648709,1.751233334011822,0,0,58439378.01723629,99609.3808812006,142.09848843256418,0.23909654465126118,125971702.25768481,219543.27167584305,525949824.1516759,4677769.302543822,2024-10-25 06:05:15,0.001685847082588008,111017.3616691838,999999964.5769068,1685847.0228700896,999999964.5769068,1685847.0228700896
2E3qS1oSVbeLxQEhdSrVDMn5ruhCg5JQCqPXKpwWpump,,2E3qS1oSVbeLxQEhdSrVDMn5ruhCg5JQCqPXKpwWpump,25,66.66666666666666,3661,,40,-37.5,0,-100,104,33.33333333333333,182,-92.6731078904992,15,0,64,25,78,2484,0.0007455257403696316,0.0008741361453974038,7.463209356493556e-05,0.0009141361585681005,0.0009815872228068079,0.0009467772248250598,0.0010372640739138,0.0011626753362309068,327,2024-10-26T01:28:20,1729906100,1,0.0009581451789323482,28.519396051610485,9.61052050956568,1183.8246030157113,4.8142741047661115,-2.388177365168641,1.2006999967060765,-7.627652106268439,-17.59133877919803,38,46.15384615384615,4314,,64,-17.94871794871795,14,-41.66666666666667,142,19.327731092436977,261,-91.72216936251189,26,0,78,24,119,3153,63,53.65853658536586,7975,,104,-26.76056338028169,14,-71.42857142857143,246,24.873096446700508,443,-92.14120986340252,41,0,142,49,197,5637,32,14.285714285714285,526,,51,-28.169014084507044,13,-56.666666666666664,82,5.128205128205128,113,-63.0718954248366,28,0,71,30,78,306,6330186.997416403,68.22565514801488,5973.168069754703,1133713574.0175643,,478828.4847934963,10093101.156880222,-45.24104714210633,9300.499138777312,526860.3061790925,-90.92140880204714,508.2644857164988,28524975.08820401,72.32630637848266,28160.754881904246,45077859.95393805,-90.68945254829964,45518.07576322678,4389849.898065188,308.76223323624134,4122.886305655507,643397095.2383592,,259774.28418183757,5463787.150855861,-40.48159967188813,5066.703793614291,3.846071194857359e-08,-99.99999999999913,6.908251748427574e-11,14643783.791786151,152.0662665421929,14509.981565551556,20453281.426145084,-91.73097221964755,20633.420227336104,1073937.2527911854,943.8174879585761,0,0,9179996.640929867,9443.277771937723,4389849.898064962,4122.886305655561,5809497.63435916,6123.438661784577,247348079.71915308,154267.77605266866,3762914.1594643993,3327.331069022418,0,0,18431873.93132422,18860.255743127334,5803326.691237015,5464.903584038431,16552884.865735017,17357.320881322834,484159069.9986781,297169.6190612349,1940337.0993512152,-27.841064959096705,1850.281764099195,490316478.7792052,,219054.20061165877,4629314.006024361,-49.96351701691192,4233.795345163021,526860.3061790541,-62.72593163721487,508.26448571642976,13881191.296417858,29.206841357054557,13650.77331635269,24624578.527792964,-89.60158964804513,24884.655535890673,2688976.906673214,2383.513581063842,0,0,9251877.290394353,9416.977971189612,1413476.7931720533,1342.0172783828707,10743387.231375856,11233.882219538258,236810990.27952498,142901.84300856624,2024-10-25 03:55:05,0.0009581451789323482,102447.37814924627,999999998.270565,958145.1772752984,999999998.270565,958145.1772752984
CzcQSE3mUNt21pgihYs9nek4Tjh6wyApKsAwej2uLhjW,,CzcQSE3mUNt21pgihYs9nek4Tjh6wyApKsAwej2uLhjW,2146,59.79151154132539,60025,,3489,-55.01547189272821,1033,-7.187780772686433,11245,5.994909982090678,21854,0.15123046606479995,1343,0,7756,1113,10609,21821,0.002173578498179072,0.002555580741346133,0.006852356814806837,0.0050736366873865135,0.00194691083116636,0.005748408914479451,0.0020862075462035738,0.0025687218561557933,52695,2024-10-26T01:32:16,1729906336,1,0.002583921136499368,18.87866661655252,1.1089610551027667,-62.29149756305842,-49.07161675720272,32.71902827472517,-55.0498029117096,23.857338221286785,0.5917059609685096,3764,76.05238540692237,66310,,5902,-6.451101600887621,1799,-8.447837150127228,12211,-23.20125786163522,28111,28.24361313868613,2138,0,6309,1965,15900,21920,5910,69.77879919563344,126335,,9391,-33.23142552435122,2832,-7.992202729044834,23456,-11.516843336225433,49965,14.229212866646854,3481,0,14065,3078,26509,43741,5850,69.41789748045178,61350,,9294,-32.637529897803866,2847,-5.289421157684631,18551,-13.615832363213038,34246,29.86727341676147,3453,0,13797,3006,21475,26370,202203808.71610832,75.6979148434718,477928.08282187494,7446664245.508034,,34102725.523241565,317289869.29699194,-54.08040123664235,788621.1661316489,98526665.71818067,-4.967804021999091,238026.36718310806,1008258165.7146325,-65.9035890291007,5532557.946318651,3965338213.157652,35.361585933520146,12807216.655731618,101685693.21114495,95.58610274581682,241022.63254251648,3856357068.7770576,,17098830.899284456,153675937.80602825,-55.3961887161462,377461.75688492175,50978656.64402832,0.5356654525705105,123302.61666039503,498211378.57374567,-66.39023585768358,2749761.341209219,1980552571.0442717,36.16228724781775,6412630.734029046,51990244.59488076,136439.12434240032,0,0,344535440.7677212,2372299.58432431,50707036.567115985,117720.01588212686,1482341192.4705296,3662869.392819845,1454552953.7408779,4863135.119888927,115086060.58088422,310693.08330978116,0,0,690968296.4176484,4743936.780187005,103677142.99792536,239901.7156387672,2957080047.4430103,7274658.709413008,2929441307.746749,9833299.388337396,100518115.50496337,59.310271107772515,236905.45027935845,3590307176.7309756,,17003894.623957112,163613931.49096367,-52.77182033326058,411159.40924672724,47548009.07415235,-10.2361458603816,114723.75052271303,510046787.1408869,-65.41443351674594,2782796.6051094322,1984785642.1133804,34.57192449330844,6394585.921702572,63095815.98600345,174253.95896738087,0,0,346432855.64992726,2371637.1958626956,52970106.43080937,122181.69975664034,1474738854.9724805,3611789.3165931627,1474888354.005871,4970164.268448469,2024-10-25 03:38:04,0.002583921136499368,175515.57046948507,999999996.6877756,2583921.1279408415,999999996.6877756,2583921.1279408415
HGs2M2x7iHYaDVotWUMWFMLoJGbSWp4MeP1Lon3gESC2,,HGs2M2x7iHYaDVotWUMWFMLoJGbSWp4MeP1Lon3gESC2,2034,12.749445676274945,77294,,3838,-40.6617192331478,1067,10.341261633919338,10306,10.674398625429554,19618,-44.24962346187729,1804,0,6468,967,9312,35189,0.009901633208054912,0.0005191440782930204,0.04291502191864784,0.0005071986780785264,0.0005336986012806863,0.0007512375049407357,0.0021272902994635217,0.003063888942410809,47127,2024-10-26T01:32:15,1729906335,1,0.00044921105592418296,-95.46326301444135,-13.470831180196024,-98.95325451126244,-11.432920601059926,-15.830572752816538,-40.20385657401107,-78.88341539293114,-85.33853333565273,3669,3.9671294984414853,95389,,7198,-47.50966236417998,1961,14.812646370023419,20911,6.357764101520777,40572,20.195526588653536,3529,0,13713,1708,19661,33755,5703,6.937933620851303,172683,,11036,-45.314900153609834,3028,13.19626168224299,31217,7.745142028785421,60190,-12.69726154560223,5333,0,20181,2675,28973,68944,5313,20.7774494203228,78733,,6826,-41.40269551034423,3006,12.5,15985,-18.717583646903286,30964,-25.529714519348712,4399,0,11649,2672,19666,41579,406741357.6197368,-21.421993206841293,192872.43898661394,10422780754.63493,,57184936.70239409,924368839.174983,-71.0651490136989,491229.2200779027,214806534.4121356,11.916394754377706,97017.94196210342,4119024445.359432,21.62967716139821,2610184.4622077458,7505553573.356413,184.32551156561115,7979540.636053524,199507394.6977224,-23.378037910188844,94747.31711914697,5219995225.177014,,28611731.769071307,459886259.00281143,-70.86601061099753,245069.9639932273,106972845.03429542,15.603140041620641,48429.79439155991,2038407665.2624414,20.836507370648025,1290280.5569626172,3725321421.392399,184.46778321860955,3968152.468918358,260378864.30508414,150322.64687408457,0,0,1578521406.259624,1045210.5929693951,92534549.66342779,46317.522727573065,1686913756.129949,2677871.9119557347,1309575861.0139487,12447877.85780485,517627481.55524504,298356.7810912774,0,0,3194655606.1844444,2118955.242129848,191934823.20760092,95854.4970245065,3386529127.996973,5369356.173845718,2639774929.807671,25032379.418259285,207233962.92201442,-19.442147002683328,98125.12186746695,5202785529.457915,,28573204.933322784,464482580.17217165,-71.25965280644525,246159.2560846754,107833689.37784018,8.484298415858241,48588.1475705435,2080616780.0969908,22.416919412268985,1319903.9052451288,3780232151.9640145,184.18544567108137,4011388.167135166,257248617.25016087,148034.1342171928,0,0,1616134199.9248204,1073744.6491604527,99400273.54417314,49536.97429693345,1699615371.8670242,2691484.2618899834,1330199068.7937224,12584501.560454436,2024-10-25 03:09:25,0.00044921105592418296,73754.5339102424,999999999.3002691,449211.0556098561,999999999.3002691,449211.0556098561
C75XDvzWLKvjMHUAAFPNsYMFsmtG4eCVpkseeXBpump,,C75XDvzWLKvjMHUAAFPNsYMFsmtG4eCVpkseeXBpump,86,-21.100917431192663,7019,427.34785875281744,195,-62.643678160919535,21,-67.6923076923077,717,-15.24822695035461,1563,-30.56419369169258,109,1331,522,65,846,2251,0.0002812622733031416,0.00047201297299778955,7.768758090584325e-05,0.0003083086159559831,0.00040781971040095667,0.0005500575345403775,0.00041910830342256606,0.00018657003763059655,898,2024-10-26T01:32:06,1729906326,2,0.0003805358439265111,35.29572930542784,-19.380215016189144,389.82841206977173,23.42692491631173,-6.690178473134814,-30.818901654627272,-9.203458671913793,103.9640709511789,125,11.607142857142858,6107,523.799795709908,237,-51.434426229508205,50,-33.33333333333333,725,-14.201183431952662,1570,-28.441203281677303,112,979,488,75,845,2194,211,-4.524886877828054,13126,468.2251082251082,432,-57.227722772277225,71,-49.28571428571429,1442,-14.725014784151389,3133,-29.51631046119235,221,2310,1010,140,1691,4445,86,-39.00709219858156,2111,165.53459119496856,189,-39.228295819935695,40,-39.39393939393939,402,-24.577861163227016,741,-15.891032917139613,141,795,311,66,533,881,58710864.3157092,-22.49000151145316,24078.75890732448,7335656814.019039,105.60363050981438,1663554.6245674975,134457046.04784188,-63.45775251506215,54770.04739198822,22412676.10329183,-38.25400878927188,9216.236283352273,502406625.7863584,-35.33514072765242,200443.73739477224,1279345803.3238597,-29.790427522901165,523023.12613339786,23840761.61320145,-49.8039394367325,9740.653419071074,3701358539.264971,106.24586437142025,838789.228292267,71336045.79621582,-58.287832741025944,28747.230386557036,7530105.029327732,-53.83321946234396,3108.50930008247,242355799.70474866,-40.99712525850774,96490.41839539053,653108327.8935462,-27.14959128157964,264987.66044404876,47495284.18301347,19006.576967486337,1794634064.8069124,174934.0330875658,171019753.90853953,67743.18800883416,16310656.583873734,6632.144118988388,410752528.1887971,168497.24204865837,896506058.62477,173648.8781780897,75746181.73213425,30691.288484664707,3567863464.1954317,347393.890064141,367949579.7385286,145673.69000278413,36298188.21241583,14862.52262397211,776939177.537499,322579.38873862504,1822181446.4703662,352608.0893482467,34870102.70250775,23.43007029025517,14338.105488253406,3634298274.754069,104.95364423843421,824765.3962752307,63121000.25162605,-67.94746555754391,26022.817005431185,14882571.073964097,-25.540725335429315,6107.726983269803,260050826.08160976,-28.98407777996953,103953.3189993817,626237475.4303136,-32.34804731194055,258035.4656893491,28250897.549120776,11684.711517178368,1773229399.388519,172459.85697657522,196929825.82998905,77930.50199394998,19987531.628542095,8230.378504983722,366186649.3487018,154082.14668996667,925675387.8455962,178959.21117015698,2024-10-25 00:45:44,0.0003805358439265111,72311.4428345058,999992923.813919,380533.151184069,999992923.813919,380533.151184069
DD8hmGEcDNtrEJCYcyN8rSFknWDnnEjkuKtr74C78PDc,,DD8hmGEcDNtrEJCYcyN8rSFknWDnnEjkuKtr74C78PDc,1,0,1003,-8.652094717668488,2,-75,1,,10,-87.17948717948718,88,-57.89473684210527,1,1098,8,0,78,209,0.010234969381347915,0.005344492043111057,0.020853849134155965,0.005382893484583649,0.005292009318857023,0.007730754851119677,0.00982989313643942,0.011460900790203954,257,2024-10-26T01:29:30,1729906170,1,0.004634835492482711,-54.715687758390565,-13.27827873825875,-77.77467621125427,-13.896949554051929,-12.418228819677307,-40.0467925611245,-52.8495841394107,-59.559588052238674,9,50,1091,38.27629911280101,15,-16.666666666666664,7,250,33,-70,143,-43.25396825396825,6,789,18,2,110,252,10,42.857142857142854,2094,10.969793322734498,17,-34.61538461538461,8,300,43,-77.12765957446808,231,-49.891540130151846,7,1887,26,2,188,461,11,57.14285714285714,259,-34.76070528967254,16,-40.74074074074074,8,166.66666666666669,38,-34.48275862068966,82,-7.865168539325842,7,397,27,3,58,89,367071.05382093583,434.6493541043633,1818.1245779903802,51831937.18031453,-56.08603952017387,815551.926043848,435727.4640462302,-30.385392830452197,2185.2161567730236,337685.7662040017,1049.1661085833646,1661.7474535134363,1061641.3085144446,-84.20828757906534,6032.240723777684,7784416.395952472,-46.60827281447174,66779.8530255977,1002.4500493068824,-93.44982217234146,4.736647540881575,24650366.22412564,-76.44992833975799,397200.8608654945,16306.61545792372,-84.79305852132782,86.72355575018615,1002.4500493176508,8117583484134.657,4.7366475417485505,123538.01028392563,-95.6766498472579,769.3500937005723,2980998.21867284,-58.33768730912079,26888.938516204304,15304.165408669882,81.98690820416175,104672149.53634804,2178390.5247909403,107231.39482580272,682.6265379565169,1.234911906067282e-08,5.691731530532707e-10,2857460.208388889,26119.588422499302,7155143.404522154,81548.02403703803,68656.41022532382,367.09157877720315,118030659.53052877,4309552.661047468,625913.8444680253,3847.0245670093227,29385.28761697332,156.37712447772992,6722775.087437978,60747.6123018177,14579817.522858534,165974.60414689797,366068.6037716289,586.1353351290672,1813.3879304494985,27181570.956188895,103.47756574670237,418351.06517835346,419420.84858830646,-19.137258475274205,2098.4926010228373,336683.316154684,1045.7547074011038,1657.0108059716877,938103.2982305189,-75.73022308440488,5262.890630077112,4803418.177279633,-35.304659831239604,39890.9145093934,53352.24481665394,285.1046705730414,13358509.994180726,2131162.136256528,518682.44964222255,3164.3980290528057,29385.287616960974,156.37712447716075,3865314.8790490883,34628.023879318396,7424674.1183363795,84426.58010985992,2024-10-24 23:02:12,0.004634835492482711,52245.0143645872,99999941.44056556,463483.2778349259,99999941.44056556,463483.2778349259
6Xx8p2WmY1Uk2GD35uxhEyuniNrVEeSu3CUThb8Upump,,6Xx8p2WmY1Uk2GD35uxhEyuniNrVEeSu3CUThb8Upump,367,132.27848101265823,1743,-71.39340226489415,525,35.30927835051546,94,-65.56776556776556,913,660.8333333333334,1033,676.6917293233082,158,6093,388,273,120,133,4.4882458737159216e-05,0.0002307545298338754,5.5672940336957794e-05,8.469745514408291e-05,0.00020274487650541475,5.032618819039384e-05,2.594226677303671e-05,2.805859219822782e-05,565,2024-10-26T01:32:13,1729906333,3,0.0003032304163874594,575.6100822444649,31.408218337365145,444.66391491480755,258.01597093043654,49.562554484261376,502.530068918153,1068.8663101044979,980.7043141908288,246,156.25,1527,-67.17540842648323,342,11.03896103896104,55,-71.20418848167539,650,507.4766355140187,757,244.0909090909091,96,4652,308,191,107,220,613,141.33858267716533,3270,-69.56724057701257,867,24.568965517241377,149,-67.88793103448276,1563,588.546255506608,1790,407.0821529745042,254,10745,696,464,227,353,197,82.4074074074074,824,-66.14626129827444,258,1.9762845849802373,81,-46.71052631578947,418,313.86138613861385,466,158.88888888888889,108,2434,253,152,101,180,424100262.5178512,54.99549248688047,103989.19929714553,5213185301.81949,-53.153710459727534,463124.7448223656,697721292.209235,-36.818755521557264,143409.73257090512,74538991.16268682,-78.67641604754473,20110.02642849743,1802038400.8209481,147.91706656922233,245393.68245115096,2528909860.6031656,308.15886866736605,280126.3746171007,229624788.95209137,36.47403437367164,56962.75648729902,2691559086.568388,-51.44099838749011,244755.7185035141,397880083.8189302,-33.778742481478155,81802.67122659872,49559330.4164022,-72.47704761400358,13146.243835935693,998714466.5058506,148.9262493638749,136364.14591611823,1399923446.6989963,455.7812867962287,155101.8187538106,168255294.86683822,24839.914739299868,5542863315.120099,923676.3479027703,600834382.6869259,54561.47468952098,180065458.53568316,43816.512651363024,401208980.1931462,18737.672837690232,251883875.89815766,12114.581665855696,273621029.69139504,39420.5332737617,11128277934.024761,1847514.32553923,1104317108.6117108,101983.94988024663,349561271.3551568,83879.17286864723,726871459.7822134,34732.69216594616,619589589.9212056,29119.97595970035,194475473.5657598,84.57183816881123,47026.44280984651,2521626215.2511024,-54.85337459610812,218369.0263188515,299841208.3903048,-40.44657483738619,61607.06134430642,24979660.74628462,-85.26237295732496,6963.782592561736,803323934.3150975,146.6737756614642,109029.53653503275,1128986413.9041693,207.0353195091779,125024.55586329008,105365734.82455683,14580.618534461832,5585414618.904661,923837.9776364596,503482725.92478496,47422.47519072565,169495812.81947362,40062.6602172842,325662479.5890673,15995.019328255925,367705714.023048,17005.394293844653,2024-10-24 19:33:56,0.0003032304163874594,38304.504666961046,999991049.816106,303227.7024194705,999991049.816106,303227.7024194705
4B3NXEKgsT9hsadpCKNEwSXj6aDqwR7iqe5GzvgKpump,,4B3NXEKgsT9hsadpCKNEwSXj6aDqwR7iqe5GzvgKpump,681,-7.972972972972974,43373,-48.538851251141985,1421,-33.56708742402992,194,-60.16427104722793,3560,-61.90883800556388,12906,32.28782287822878,740,84283,2139,487,9346,9756,0.0010026117364314486,0.0018479957370924275,0.0036876149955033396,0.0015977861736497156,0.002091619681578628,0.001657575071673088,0.00234632580517917,0.001641418038854887,6781,2024-10-26T01:32:02,1729906322,16,0.0019913169777475096,98.6129730373111,7.755496280558459,-45.999867660379074,24.629754005123104,-4.795456110616439,20.13434635799369,-15.130414823381756,21.316869353813424,663,-3.070175438596491,38944,-44.757932961686315,1347,-34.2606149341142,219,-50.67567567567568,3396,-59.62910128388017,11808,32.510380428683646,684,70497,2049,444,8412,8911,1344,-5.617977528089887,82317,-46.81677219278977,2768,-33.90639923591213,413,-55.639097744360896,6956,-60.82892217592071,24714,32.39406439170729,1424,154780,4188,931,17758,18667,543,-3.723404255319149,11995,-32.506189511591266,938,-22.479338842975206,227,-44.22604422604422,1787,-51.8198975465085,4606,13.253012048192772,564,17772,1210,407,3709,4067,120651031.0041815,-23.24711756915645,252551.67714610137,9043755691.547405,-67.58086231332484,20556042.787871692,277845167.8014431,-20.596355511591184,524396.9924853488,28390280.44150565,-69.22821430742894,54874.80908816829,627760048.3986698,-60.25951757351562,1114396.1578531193,2207408834.89736,15.931850406317071,5356266.966117319,62269865.342077464,-24.98107646276774,130536.21822340837,4505589245.855033,-67.76848683758837,10247288.981356885,145275409.01821607,-16.99338297460999,274461.2679237126,13062480.112070458,-73.45422836223872,25259.38661139673,320292069.4054284,-59.23056487238251,570948.0708355848,1105910188.4763687,14.431984068563084,2690109.172402415,83005543.67615342,143925.04970034483,13978832526.886908,98022908.40157449,175016660.38718253,296486.8029114569,49207385.23000445,105276.83161209404,785618119.0709224,2119161.1015674896,966434513.4606347,1283653.2793153627,157194136.7972615,271845.3153391899,27896348690.55925,196734156.63447082,349914880.5972028,589999.1653676761,92260750.56268068,197676.86805791507,1579648786.49865,4241870.808264447,1904057277.754862,2517465.2667048485,58381165.66210405,-21.307086162423154,122015.45892269298,4538166445.692373,-67.39241117220367,10308753.806514807,132569758.78322704,-24.20176796308425,249935.72456163622,15327800.329435188,-64.39813656610522,29615.422476771557,307467978.9932414,-61.27756878845905,543448.0870175345,1101498646.4209914,17.47780539971399,2666157.7937149038,74188593.12110808,127920.26563884509,13917516163.672344,98711248.23289634,174898220.21002027,293512.36245621915,43053365.332676224,92400.03644582102,794030667.4277278,2122709.7066969583,937622764.2942274,1233811.9873894858,2024-10-24 18:21:52,0.0019913169777475096,376330.52334227687,999989878.960689,1991296.8235500972,999989878.960689,1991296.8235500972
