Address,Error,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
TruStjKLzgPDqmWWkrdvgNJnsmScz1FpFzsDKWSpfh5,,TruStjKLzgPDqmWWkrdvgNJnsmScz1FpFzsDKWSpfh5,14,0,269,-8.503401360544217,28,-50.877192982456144,6,-25,85,-5.555555555555555,175,212.5,14,294,57,8,90,56,0.0037458823402921637,0.008338232651197748,0.0039334893240447364,0.008180100777288623,0.008493866271047375,0.008097286064731021,0.007021458620473847,0.005915614817735431,219,2024-10-26T01:28:10,1729906090,1,0.008895651119376726,137.4781242777343,6.68509133166137,126.15165280859306,8.747451425962499,4.7302940205086115,9.859662215999844,26.692352689196625,50.37576639890305,6,50,157,53.92156862745098,10,-72.97297297297297,3,0,47,0,94,261.53846153846155,4,102,37,3,47,26,20,11.11111111111111,426,7.575757575757576,38,-59.57446808510638,9,-18.181818181818183,132,-3.64963503649635,269,228.04878048780486,18,396,94,11,137,82,15,66.66666666666666,187,25.503355704697988,18,-69.49152542372882,8,-27.27272727272727,71,1.4285714285714286,123,161.70212765957444,9,149,59,11,70,47,396747.40983844746,140.39180010882464,3385.1955073413146,25458125.003080007,-59.878575876804064,152541.85580594302,561789.3994815584,-88.9002017534288,4747.238988946714,233947.44831048447,43.702397786059436,2026.342456342875,5623047.153919562,-7.812532430870585,53871.29936947422,11722625.87344886,11.88601401030628,98299.71241797243,306286.0052979344,326.5897944114425,2624.004375723211,14181210.663803693,-70.02136725917184,85542.63619069452,378084.72371795186,-85.35950215915004,3219.306592369945,178252.8118441846,39.22390517312614,1550.3825900388895,2960542.832915699,-18.07364798363799,28366.530842955188,6574206.519936025,5.243550841375694,54574.27111538225,71798.71842000139,595.3022166467234,47304394.38784071,57372.13726282592,2582458.1091977516,25147.22425058523,128033.19345375757,1073.6217856843373,3613663.6870203023,26207.740272427105,6246659.740552412,25517.50270428945,165041.98964309145,1362.0434816054076,63452695.310387954,84563.70759679971,5061257.7544380035,49124.060380527495,162799.96152797647,1358.8530509984564,6099578.7195292665,44428.413048498274,10477293.321369944,41428.97664057172,90461.40454051307,-2.983450329537677,761.1911316181036,11276914.339276314,-30.166558120484382,66999.21961524848,183704.6757636065,-92.58896635247011,1527.9323965767692,55694.6364662999,60.19503552186648,475.9598663039855,2662504.3210038627,7.103593090897877,25504.768526519027,5148419.353512834,21.69381382629569,43725.44130259018,93243.27122309007,766.741264958684,16148300.922547244,27191.570333973785,2478799.6452402514,23976.836129942265,34766.7680742189,285.2312653141191,2485915.032508964,18220.67277607117,4230633.580817532,15911.473936282267,2024-10-24 18:10:18,0.008895651119376726,104133.68605349504,99950000.0,889120.3293817039,99950000.0,889120.3293817039
DFy12AkbxKnR2s2gaYz1AvxgxqGDrMEjjzK1GG3Ypump,,DFy12AkbxKnR2s2gaYz1AvxgxqGDrMEjjzK1GG3Ypump,16,-46.666666666666664,2866,-47.7007299270073,46,-42.5,2,-85.71428571428571,126,-67.77493606138107,517,0.3883495145631068,30,5480,80,14,391,515,0.00032974827736970944,0.0003754080110625015,0.0002584979806737157,0.0003446435059910046,0.00034033421589039657,0.0002479020764522565,0.00018733348391075866,0.00024839183439070403,654,2024-10-26T01:28:45,1729906125,2,0.00033137019887269137,0.49186655830909853,-11.730653287118662,28.190633446749164,-3.8513150219228707,-2.633886514834592,33.66979559629061,76.88786433425243,33.40623683766827,21,-44.73684210526316,3278,-25.211042664841433,59,-35.16483516483517,10,-9.090909090909092,150,-56.395348837209305,494,-8.687615526802219,38,4383,91,11,344,541,37,-45.588235294117645,6144,-37.70658014802798,105,-38.59649122807017,12,-52,276,-62.44897959183674,1011,-4.261363636363636,68,9863,171,25,735,1056,31,-24.390243902439025,1178,-51.701517015170154,60,-30.23255813953488,12,-42.857142857142854,130,-43.23144104803494,310,-19.270833333333336,41,2439,86,21,229,384,31877314.88133358,-45.16076906224813,10693.166369369266,3062736185.2115273,-60.54806712309073,1146972.4832179649,90005983.60302958,-5.555432707024338,31163.674873404652,6096151.551544307,-76.354241763397,2045.7356849924836,185306312.8679484,-67.56361869373812,62107.77515594083,756597885.4953165,13.95310489601926,190814.56407111135,14392411.644761208,-52.17377235938208,4828.912355977155,1538351427.2624037,-60.81710514582288,576780.9249707562,44485547.47163432,-19.11975184313769,15447.941822013307,1754754.823793571,-86.11487201580951,582.0831207510478,99487292.00802903,-65.48879082906947,33161.70582506958,387762592.6944766,18.400164851930114,98325.88991281566,30093135.82687421,10619.029466041527,3926079053.085601,1935149.4273737648,55001744.53638831,17713.764003057244,12637656.820963573,4246.829235226113,288275300.6864481,65164.18408774848,327501733.7850906,101408.39837167427,58128668.721699595,20470.50850404119,7763209459.894697,3854003.649989973,95300329.26491453,30944.10028253968,25781163.329783306,8647.430684379218,571291572.6273534,128706.78891517398,663955480.7968614,204673.47172904765,17484903.23657237,-37.63306264886578,5864.254013392111,1524384757.9491236,-60.27279252109702,570191.5582472086,45520436.13139525,12.957902710594773,15715.733051391346,4341396.727750736,-66.96926558496764,1463.6525642414358,85819020.8599194,-69.67700115919884,28946.06933087125,368835292.80083996,9.624367710767759,92488.67415829569,28035532.89482538,9851.479037999663,3837130406.809097,1918854.222616208,40298584.72852622,13230.336279482433,13143506.508819733,4400.601449153104,283016271.9409054,63542.6048274255,336453747.01177084,103265.0733573734,2024-10-24 18:02:40,0.00033137019887269137,66801.29231106905,999870060.824019,331327.1409021052,999870060.824019,331327.1409021052
6RVLvhP3Fi8YfcdtMdPT3ruCFoWRHVfgBHidfgE8pump,,6RVLvhP3Fi8YfcdtMdPT3ruCFoWRHVfgBHidfgE8pump,0,,29,-89.86013986013987,0,-100,0,,1,-80,6,-57.14285714285714,0,286,1,0,5,14,0.00022404333730665583,0.00022438334614301387,0.00022541844016919695,0.00022438334614301387,0.00022165185651159606,0.00022451729471352364,0.0002379765003267255,0.00023478626245407145,70,2024-10-26T01:18:33,1729905513,1,0.00021955168561725572,-2.004813775493905,-2.1533062095787723,-2.602606311860602,-2.1533062095787723,-0.9475088218945139,-2.2116822236807487,-7.742283244006774,-6.488700266181843,1,0,28,-89.31297709923665,2,,1,,2,-77.77777777777779,11,22.22222222222222,1,262,0,0,9,9,1,0,57,-89.59854014598541,2,100,1,,3,-78.57142857142857,17,-26.08695652173913,1,548,1,0,14,23,1,0,31,-86.52173913043478,1,0,1,0,2,-81.81818181818183,12,-14.285714285714285,1,230,1,1,11,14,150000.0000003229,-0.6622516556277037,32.932752842620964,24799144.51500903,-96.01425930354104,5668.325116964774,301000.00000008964,564.645555487995,66.40218317585969,150000.0000000719,121326759773969.44,32.93275284260667,346287.2959902619,-93.46667074519995,76.56389818783863,5646606.359748235,-42.936699123858155,1321.072410252788,3.6737765185534954e-07,0,2.2325252757582348e-11,13693777.286060182,-96.17112705380578,3139.8565560136317,1.8483842723071575e-07,-99.99999999959185,2.0961010704922955e-11,9.775976650416851e-08,0,1.1439738045737613e-11,45287.29599033664,-97.62232759599287,10.161715011985697,1949977.610518342,-72.59095167930855,465.36333924295104,3.6737765185534954e-07,2.2325252757582348e-11,357645121.12294835,71322.1655760553,45287.29599018484,10.161715011984333,9.775976650416851e-08,1.1439738045737613e-11,1904690.3145283367,455.2016242309546,7114357.228690344,1618.880530064623,151000.00000032288,33.46943033328361,622196635.5473462,131010.14517414958,45287.295990280094,10.161715011984963,1.2363307178020477e-07,1.8310686300537782e-11,5300319.0637582615,1244.5085120649624,9895337.761838239,2245.228342863004,149999.99999995553,-0.662251655629315,32.93275284259864,11105367.228948848,-95.80219102010754,2528.468560951142,300999.9999999048,315975749437050.3,66.40218317583873,149999.99999997413,579748116445244.4,32.93275284259523,300999.99999992526,-91.13566228144971,66.40218317585294,3696628.749229893,32.92537308938089,855.709071009837,150999.9999999555,33.469430333261286,264551514.4243979,59687.97959809429,9.52604750636965e-08,6.31494856406789e-13,2.5873305276036263e-08,6.870948254800169e-12,3395628.7492299248,789.3068878340077,2780980.533147895,626.3478127983809,2024-10-24 17:40:57,0.00021955168561725572,49550.17741519587,999996007.31457,219550.80901643942,999996007.31457,219550.80901643942
82zJt2MhzxHejfUDyubm8Qvhko6BGdgUcZnVZvKrpump,,82zJt2MhzxHejfUDyubm8Qvhko6BGdgUcZnVZvKrpump,51,-54.86725663716814,4043,-33.39373970345964,164,-65.3276955602537,16,-54.285714285714285,637,-46.828046744574294,1835,24.07031778228533,113,6070,473,35,1198,1479,0.00015700819059949982,0.0003997683903180193,0.0004051974683288819,0.00027103856422723853,0.0004018347047456244,0.000536380575527772,0.0004003947176445098,0.0005710326187688684,773,2024-10-26T01:30:55,1729906255,1,0.0004116053200807525,162.15531719022545,2.960946900608331,1.5814145577705323,51.86227142778947,2.4315011171852987,-23.262448556092245,2.799887696369669,-27.919122909622402,48,-65.46762589928058,3575,-31.91772995619882,187,-54.830917874396135,18,-40,601,-43.24834749763929,1660,42.00171086398631,139,5251,414,30,1059,1169,99,-60.71428571428571,7618,-32.7091246356329,351,-60.42841037204059,34,-47.69230769230769,1238,-45.14842711564023,3495,31.986404833836858,252,11321,887,65,2257,2648,67,-38.53211009174312,1475,-42.36029699101211,156,-27.44186046511628,26,-48,285,-43.786982248520715,634,-29.16201117318436,109,2559,215,50,507,895,36071742.96534921,-51.92291285836347,15101.676616803848,3457794646.0230055,-59.99515119685195,1418954.36723632,111100712.29347686,-62.42760695892757,38202.45368302202,19954411.013016187,23.807160341634546,8706.170562715972,406798439.5370598,-42.344943176603,154130.73331699765,1112371310.2448578,-18.322074485082265,504547.424508012,19298484.136741024,-59.01650858641524,8080.2307807455,1727803731.3464365,-60.542752052667424,712000.9773418257,66386917.72575277,-46.95164108154711,22778.453608869564,10405056.345685607,16.997142048526108,4540.214446993483,191531067.47750205,-46.47204156669029,72212.30511614599,549346073.0995178,-22.360448525514904,250619.3608336668,47088433.58900402,14698.22282812326,4378926106.688191,1841578.9466931873,125144149.75174671,49433.851507276246,8893427.791056616,3540.0163337524336,357815005.6220244,178407.05571752854,707559565.539287,343503.33905638626,75028969.32811421,23100.777066218154,8643438856.719051,3657875.9635694893,295697727.2435819,115928.27963396802,16117331.9523312,6395.506054088957,705572870.7078074,350416.691191032,1361899562.497695,667749.7019522313,16773258.828608193,-39.968012835453386,7021.445836058349,1729990914.6765692,-59.43285866212851,706953.3898944943,44713794.567724094,-73.78313886739511,15424.000074152453,9549354.66733058,32.19104869250776,4165.95611572249,215267372.05955777,-38.09848930190068,81918.42820085165,563025237.1453398,-13.955246544232343,253928.0636743452,27940535.739110198,8402.554238094894,4264512750.0308604,1816297.016876302,170553577.49183515,66494.42812669178,7223904.161274584,2855.4897203365235,347757865.085783,172009.63547350347,654339996.9584081,324246.3628958451,2024-10-24 17:07:41,0.0004116053200807525,72326.70143876753,999995453.848587,411603.448860645,999995453.848587,411603.448860645
9fgVG37Eb4Ec6G2YSHrZGMXkeXhLjNtxSKXu8P9epump,,9fgVG37Eb4Ec6G2YSHrZGMXkeXhLjNtxSKXu8P9epump,27,-93.64705882352942,4744,-22.83669486011711,452,-78.52731591448932,5,-77.27272727272727,2557,454.6637744034707,3018,269.4002447980416,425,6148,2105,22,461,817,0.0002964801153528592,0.0004081628611097292,0.00014049245388145546,0.0003620345741091592,0.00038309461711877937,0.00029077684944605903,0.00047010146621435467,0.0004793362757403794,682,2024-10-26T01:29:38,1729906178,1,0.00036919000298078005,24.52437241579737,-9.548359697153295,162.78279920450012,1.976449041981103,-3.629550903788388,26.966780087239083,-21.465889916531655,-22.978914456133786,10,-81.13207547169812,2770,-47.23809523809524,63,-88.62815884476535,1,-88.88888888888889,617,49.75728155339806,1029,24.27536231884058,53,5250,554,9,412,828,37,-92.25941422594143,7514,-34.0761537111774,515,-80.63181647235803,6,-80.64516129032258,3174,263.573883161512,4047,146.01823708206686,478,11398,2659,31,873,1645,15,-75.40983606557377,1125,-56.07184693479109,74,-77.84431137724552,7,-22.22222222222222,359,32.96296296296296,514,11.982570806100219,61,2561,334,9,270,459,7915680.407618358,-72.70366284460287,3028.3718902833866,2778890280.492712,-69.30825620560624,1047862.0856998418,36914737.543222815,-89.90352863979133,14393.25862121517,983556.7761658102,-85.81160942221605,359.84263478886515,402534925.29224485,0.22275004340516438,163507.49583086726,804175196.7055843,-5.735469094134238,312735.81101058796,1411361.548334539,-91.87130507150607,527.9128052138495,1423299685.3742259,-68.72312430015167,533199.6941916116,18774069.347683687,-90.2856715709819,7318.907353642532,967837.8678947927,118.21560168721507,354.1364053670614,212035698.1351349,15.185212582911545,85323.68088821143,396118093.24510473,-10.071279251899739,154316.5650915141,17362707.799344536,6790.994548426756,4550645336.295937,1693672.9965706826,193261628.78746068,78004.77353457159,443523.68043879274,173.77639984536884,184082395.1099707,68992.88420329907,440480071.27186084,161432.81014929464,28999057.135595355,11364.886730930893,9054194832.032686,3378708.9995447835,365620187.74903786,149114.237209654,6932123.631455809,2668.52925549329,401640271.413339,149228.31517971668,853104756.3464226,311854.4804553121,6504318.859283819,-44.103441110857176,2500.459085069537,1355590595.1184864,-69.89950712428617,514662.39150823024,18140668.195539128,-89.47504069143261,7074.351267572636,15718.908271017484,-99.75774576349782,5.706229421803755,190499227.15710995,-12.437448648619426,78183.81494265582,408057103.46047956,-1.1069579158253198,158419.2459190739,11636349.33625082,4573.892182504137,4503549495.73675,1685036.0029741006,172358558.96157718,71109.4636750824,6488599.951017017,2494.752855647921,217557876.30336836,80235.43097641763,412624685.0745617,150421.67030601748,2024-10-24 16:50:07,0.00036919000298078005,83838.8454569509,999987990.063568,369185.5690323129,999987990.063568,369185.5690323129
Dt6vESocrRixuFz2taZunygpKcNQwxAjUMgYUxvNpump,,Dt6vESocrRixuFz2taZunygpKcNQwxAjUMgYUxvNpump,2,100,213,-34.25925925925926,3,200,1,0,4,-76.47058823529412,21,-87.71929824561403,1,324,1,1,17,171,0.0004481325822957639,0.00042892282144266203,0.0002838904062634989,0.00042892282144266203,0.000443314940739821,0.0004560445346640267,0.0004624063101920522,0.00047844330338581723,153,2024-10-26T01:16:39,1729905399,1,0.00045640492544057773,1.845958868340917,6.407237531796726,60.76799897808306,6.407237531796726,2.9527506289121828,0.07902534712240725,-1.2978596137630403,-4.606267407084539,1,,182,-42.76729559748428,1,-87.5,1,,9,-43.75,25,-80.91603053435115,0,318,8,0,16,131,3,200,395,-38.47352024922118,4,-55.55555555555556,2,100,13,-60.60606060606061,46,-84.76821192052981,1,642,9,1,33,302,3,200,145,-45.69288389513109,3,-66.66666666666666,2,0,12,-40,30,-74.57627118644068,1,267,9,2,20,118,1796627.786482234,380.82087230586484,811.4030258678306,96094507.88037452,-94.6492901747192,36584.34333802629,2170286.229774378,56.184249097985514,976.276978123395,1744596.0017789963,3252.942843941201,788.3365583155961,3559854.155034316,22.446755990395445,1593.1415817996765,6467121.1759040095,-90.78931952725881,2938.3805839306797,1606253.058654135,329.87200944856727,724.5150624077158,60249871.02127408,-93.65995248822625,22795.471628446943,1979911.50194637,795.3064087393141,889.3890146633154,1554221.2739510708,2887.0612411635166,701.4485948554889,2201054.9543567463,178.75273456592979,989.0643231705947,2990663.3353420952,-93.78200092194027,1357.8004965905939,373658.4432921348,164.87395225562483,950306301.4809813,111851.19569311588,221143.4524113699,99.67530850727607,52031.78470307065,23.06646755219049,789608.3809847466,368.73617342005224,48096876.467780076,18909.927912882973,373658.4432922338,164.87395225563097,1795920747.3062963,208540.72512220914,1389567.9252603778,616.8646036762381,52031.78470314511,23.066467552191867,2907267.020870317,1345.23900213108,70213283.31867898,28292.34844871565,190374.72782809898,192304155227084.75,86.88796346011475,35844636.859100446,-95.76111346772035,13788.871709579342,190374.72782800806,-83.7067151320606,86.88796346007962,190374.72782792553,255666438930786.47,86.88796346010724,1358799.2006775693,-35.83483309892696,604.0772586290818,3476457.840561914,-84.28109111937133,1580.5800873400856,9.899667929857969e-08,6.124878382252064e-12,845614445.825315,96689.52942909327,1168424.472849008,517.189295168962,7.446215022355318e-08,1.3784529073745944e-12,2117658.63988557,976.5028287110277,22116406.850898903,9382.420535832676,2024-10-24 16:02:11,0.00045640492544057773,70547.34808063146,999994240.603221,456402.2968235203,999994240.603221,456402.2968235203
66gsTs88mXJ5L4AtJnWqFW6H2L5YQDRy4W41y6zbpump,,66gsTs88mXJ5L4AtJnWqFW6H2L5YQDRy4W41y6zbpump,86,-37.22627737226277,9540,-60.33428963452663,223,-34.98542274052478,30,-46.42857142857143,566,-41.286307053941904,1530,-54.38282647584973,137,24051,343,56,964,3354,0.0018182279428575246,0.0015626068777430905,0.0023745423390830506,0.001730076496361458,0.0015941486411918686,0.0016112243868601794,0.0016786921878695744,0.0024930179960876006,1721,2024-10-26T01:31:59,1729906319,6,0.0015479293523107474,-14.866045349736313,-0.9392973780802869,-34.81146548397645,-10.52827111597587,-2.899308614444211,-3.928381115977032,-7.789565979024295,-37.909419236444386,92,-26.984126984126984,8712,-58.614792646430104,218,-35.50295857988166,25,-62.68656716417911,556,-41.2882787750792,1503,-51.71859942177963,126,21051,338,67,947,3113,178,-32.31939163498099,18252,-59.531728083011835,441,-35.24229074889868,55,-55.28455284552846,1122,-41.287284144427,3033,-53.10035565177053,263,45102,681,123,1911,6467,101,-12.931034482758621,2978,-53.693049292489505,174,-38.94736842105263,42,-42.465753424657535,391,-30.673758865248228,796,-49.039692701664535,116,6431,285,73,564,1562,22034255.307476856,-41.71196633523549,33523.34389110763,1997725315.4154088,-81.90155433382175,4658811.505782189,59836620.42791121,-50.682445549582326,94430.73100470606,4890611.3278716225,-71.47274328788555,7899.228084287834,181165873.45905185,-26.058566143558583,286358.582055027,426178532.81696266,-46.66713084219682,774762.0907265921,10452892.125227496,-42.03739252950636,15918.186463550779,988779557.4749029,-82.31678886232943,2318208.828022096,28486746.33123254,-53.55289766092412,45034.919549617545,2014266.023162877,-76.13040323388097,3282.6847613697687,89818336.24026945,-22.48669815169613,142401.07592039142,205693075.28317901,-49.05057619526477,373939.45126626093,18033854.2060045,29116.73308606856,5591628973.815193,11151922.255658353,61331589.90903655,97366.15637079417,8438626.102062877,12635.501702181307,115874739.04291543,231538.37534583738,403720120.7053924,870013.7139272997,37802365.120435864,60907.38711361983,11038104333.725681,22241462.998509184,121329253.03112721,191927.85105034662,17143643.979600623,25624.115806817208,245012659.3579299,488403.50867152755,799091703.7595906,1715548.0429490798,11581363.182249362,-41.41509579361002,17605.157427556853,1008945757.940506,-81.47525342046002,2340602.677760093,31349874.096678663,-47.74817473659923,49395.811455088515,2876345.3047087453,-66.95761748943895,4616.543322918065,91347537.21878238,-29.26358346490912,143957.50613463557,220485457.53378364,-44.23335743288382,400822.63946033124,19768510.914431363,31790.654027551267,5446475359.910489,11089540.74285083,59997663.122090675,94561.69467955246,8705017.877537748,12988.614104635899,129137920.31501447,256865.13332569017,395371583.05419827,845534.32902178,2024-10-24 15:52:03,0.0015479293523107474,188659.4773855492,999999272.025863,1547928.2254582131,999999272.025863,1547928.2254582131
5Jng6jkLKU1o8BNrCzTEMXMFvPjNJZTpdWR3Hq4RHJb6,,5Jng6jkLKU1o8BNrCzTEMXMFvPjNJZTpdWR3Hq4RHJb6,7397,16.013174404015057,98614,213.6976714594732,13773,18.508002065049045,3855,8.836815358554489,25395,-42.13020987626187,69278,740.3444929645804,6376,31436,11622,3542,43883,8244,4.323725831285158e-10,3.2870214027256246e-10,4.21850089428196e-10,3.5676339385236563e-10,3.273884469269665e-10,4.1674657519984723e-10,3.9718164103453337e-10,4.4559558590485775e-10,1082,2024-10-26T01:32:14,1729906334,1,3.0933881659033976e-10,-28.455496795828576,-5.890841984225133,-26.670913591688834,-13.29300541457763,-5.513215419190781,-25.772919323452392,-22.11653696162558,-30.57857250489262,7338,13.873370577281191,54708,4092.1839080459768,13782,16.71747967479675,3787,6.6460152069839475,25590,24.616508400292183,46125,466.3678781925344,6444,1305,11808,3551,20535,8144,14735,14.937597503900157,153322,368.2874683119025,27555,17.6056338028169,7642,7.740025377132384,50985,-20.852867211027974,115403,604.1920917744691,12820,32741,23430,7093,64418,16388,26,-10.344827586206897,1062,-39.62478681068789,47,-30.88235294117647,12,-36.84210526315789,97,-40.853658536585364,234,-18.181818181818183,29,1759,68,19,164,286,111141548138491.23,258.14750499325413,43805.69342540231,756161252572235,-63.366233340720534,328020.6053810731,142173887213584.78,113.12339713122299,54419.61686290344,15670342138370.455,-83.58631592194351,4926.933990838307,208883544213864.28,-24.209016673967866,79203.11258456693,484488286423503.25,290.15500903830923,208982.4358082196,53207874115981.945,347.8560627160105,21189.060930938784,363619204289294.94,-70.8145272865964,159159.16353443038,65088448824138.16,125.36750309155845,25259.69554970456,6364891518944.258,-86.41228383406421,2002.080209849639,93969475561027.95,-28.54541150712834,36017.61690101086,225478840520005.25,257.6693139826335,98455.66848466292,11880574708156.074,4070.6346187658282,1245891090612011.2,466408.68497269356,28881026736891.668,10757.921351305995,46842982597038.26,19186.98072108906,131509364958980.05,62438.0515836514,63041147704092.195,26413.902221984237,31032339075092.715,10613.923437501235,2064110031613952.5,905723.4343030066,66709657000280.625,24783.49572166326,95471206000121.47,38878.759434564054,275604742209642.88,129779.32322365211,124178409913976.38,51852.84019084467,57933674022509.29,202.4978425618333,22616.632494463523,392542048282940,-52.02481528938247,168861.44184664267,77085438389446.62,103.77538878020363,29159.921313198873,9305450619426.197,-80.86409502915093,2924.8537809886684,114914068652836.33,-20.251384294628565,43185.49568355607,259009445903498,323.6523464435138,110526.76732355666,19151764366936.64,6543.288818735407,818218941001941.1,439314.749330313,37828630263388.96,14025.574370357268,48628223403083.22,19691.77871347499,144095377250662.84,67341.2716400007,61137262209884.19,25438.93796886043,2024-10-24 15:05:07,3.0933881659033976e-10,58088.12257242897,999790337115027.0,309273.95972161926,999790337115027.0,309273.95972161926
FEfYfHZ5qyGejy5X2AS2SnrNeGqDvUTQGXTXG3rg6Mqo,,FEfYfHZ5qyGejy5X2AS2SnrNeGqDvUTQGXTXG3rg6Mqo,56,700,223,-7.468879668049793,63,1160,43,230.76923076923075,68,119.35483870967742,99,-20.161290322580644,7,241,5,13,31,124,3.814889719156003e-05,0.0004163895887042045,4.173205524837324e-05,0.00038190532979403093,0.0004143397413408598,0.0003114822483877393,0.0002665885165509249,0.00018746242706524022,183,2024-10-26T01:31:18,1729906278,1,0.00044096931279647203,1055.9162787385396,5.903059240448137,956.6680940394409,15.465608462258295,6.426989448184554,41.571250072506444,65.41196841546478,135.23077114701337,10,150,91,-30.53435114503817,14,600,9,800,16,6.666666666666667,31,-47.45762711864407,4,131,2,1,15,59,66,500,314,-15.591397849462366,77,1000,52,271.42857142857144,84,82.6086956521739,130,-28.96174863387978,11,372,7,14,46,183,16,100,94,-27.692307692307693,23,360,14,366.66666666666663,27,3.8461538461538463,50,-13.793103448275861,8,130,5,3,26,58,5416528.898794747,123.93879923134614,2350.1508625724678,319474617.4014969,-61.3422610039257,46616.737837333196,7835283.0036599655,-9.516560835041302,3331.586813929253,4098235.9007947156,210.87443436412502,1811.2181500297083,16494638.876921332,-43.693700881754616,6448.590858828879,45789121.262066044,-83.03111203334662,13469.299599106236,4104618.32960067,87.62113827453179,1775.1172786874454,237614249.7796348,-70.44234822916279,33447.7309566467,6292334.685736447,-25.4968941950177,2661.631960199691,3010248.0702167857,175.06669195408432,1324.5581436334924,14738069.420885514,-41.90760069306154,5692.948653090055,40108117.132316805,-79.69272316017815,11779.851998792848,2187716.356136105,886.5146815122292,803900971.6396848,8136.335655801564,8445734.73514933,3031.316692890366,1094370.259383958,450.55913505395625,25370047.71143137,6086.903345702793,197506132.6473188,21667.878957853856,2418754.104865523,981.4359513567648,826418268.8851502,8762.70516799131,8659355.87326163,3117.0040448996283,1318292.9980001124,538.9327125427582,29294482.385144792,7020.708740277348,269841614.559829,33000.79839503017,1311910.569194077,467.83386109363977,575.0335838850223,81860367.62186207,263.54437537279154,13169.006880686497,1542948.3179235186,622.2826034717551,669.9548537295619,1087987.8305779302,385.87643992821376,486.66000639621586,1756569.4560358177,-55.24019121017252,755.6422057388246,5681004.129749239,-92.14631052486743,1689.4476003133882,231037.7487294182,94.92126984453554,22517297.245465424,626.3695121897448,213621.13811230063,85.68735200926234,223922.73861615435,88.37357748880189,3924434.6737134224,933.8053945745553,72335481.91251017,11332.919437176319,2024-10-24 14:36:57,0.00044096931279647203,52971.0897200628,1000000000.0,440969.31279647205,1000000000.0,440969.31279647205
