datetime,address,c,h,l,o,type,v
2024-10-27 08:35:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,7.56494315077171e-05,7.965374677025218e-05,6.994945759133286e-05,6.994945759133286e-05,5m,25550356.724773996
2024-10-27 08:40:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00013794657546979718,0.00015133978244169033,7.175333222821281e-05,7.56494315077171e-05,5m,418955281.234327
2024-10-27 08:45:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,8.20709158899373e-05,0.00015810215394291207,6.574425474562501e-05,0.00013794657546979718,5m,534481240.25275743
2024-10-27 08:50:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0002560903995130596,0.0003141203683204399,4.883328678389449e-05,8.20709158899373e-05,5m,944115318.6775547
2024-10-27 08:55:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00021440736842861317,0.0004514151283716593,0.0001796472030105143,0.0002560903995130596,5m,626005704.6757375
2024-10-27 09:00:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00037117657491785955,0.0004030550319845621,0.0001928489291022137,0.00021440736842861317,5m,246601586.19236204
2024-10-27 09:05:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0005970776266402137,0.0007219020414777461,0.0003569436528668489,0.00037117657491785955,5m,390037437.49598587
2024-10-27 09:10:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0008373229243625791,0.0013741384426544418,0.0005898843606396755,0.0005970776266402137,5m,540413749.9364913
2024-10-27 09:15:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0005998140004518428,0.0008728402749230326,0.0005091170011082719,0.0008373229243625791,5m,434196504.55828875
2024-10-27 09:20:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0004072218294334638,0.0006627909357571933,0.0002873199619910338,0.0005998140004518428,5m,364710131.69329476
2024-10-27 09:25:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0005228621342695812,0.0006609732995540607,0.00039535582855945386,0.0004072218294334638,5m,188909610.98765385
2024-10-27 09:30:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0008190537102468894,0.0008879262450018674,0.0004981808016560903,0.0005228621342695812,5m,199640166.18438515
2024-10-27 09:35:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0005893026912382594,0.000992779396631975,0.0005531203336896118,0.0008190537102468894,5m,180475704.274252
2024-10-27 09:40:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0007178543251546823,0.0007314383926169418,0.0005059413151475751,0.0005893026912382594,5m,80641153.71270494
2024-10-27 09:45:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0008952883707229814,0.0009737717913360573,0.0006238849902720637,0.0007178543251546823,5m,102042457.79417898
2024-10-27 09:50:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.001317979532722055,0.001342031698493401,0.0008952883707229814,0.0008952883707229814,5m,125698141.34970208
2024-10-27 09:55:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0012141589848965178,0.001393490802989684,0.001107320928389832,0.001317979532722055,5m,80249585.79269302
2024-10-27 10:00:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0008606248956956418,0.0012871894945001054,0.0007173283440900488,0.0012141589848965178,5m,108340216.36985712
2024-10-27 10:05:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0008758837198331027,0.0011483522643916354,0.0007196431693394969,0.0008606248956956418,5m,138618627.36741582
2024-10-27 10:10:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0006431540295989955,0.0008952204967384332,0.000542098803547668,0.0008758837198331027,5m,83705240.06561802
2024-10-27 10:15:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0007196848156418871,0.000791810871662434,0.0005917246781352824,0.0006431540295989955,5m,54487138.62754103
2024-10-27 10:20:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0005612536815137369,0.0007247720545624497,0.000533967244911887,0.0007196848156418871,5m,49723489.92603197
2024-10-27 10:25:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0005095588605126642,0.0008909865017741308,0.0004496518557594697,0.0005612536815137369,5m,105204592.18754396
2024-10-27 10:30:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0006444033475373322,0.00069248159350381,0.0005095588605126642,0.0005095588605126642,5m,62301295.22798901
2024-10-27 10:35:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0005042038955328624,0.0007279538199699582,0.0004929776120979151,0.0006444033475373322,5m,69239050.18598701
2024-10-27 10:40:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0004090426852000051,0.0005054214443223147,0.0003477527488335248,0.0005042038955328624,5m,177554040.45075908
2024-10-27 10:45:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00040343667815764925,0.0004809460070944101,0.00039616683904511896,0.0004090426852000051,5m,69303974.299973
2024-10-27 10:50:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0004001843228929034,0.00045287895573089507,0.00038918005890221317,0.00040343667815764925,5m,33517207.89534499
2024-10-27 10:55:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0002643330326151271,0.0004095699881184141,0.00022931587295078542,0.0004001843228929034,5m,181967663.29324982
2024-10-27 11:00:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0002808454976037934,0.0003074857980271151,0.00023087197154336383,0.0002643330326151271,5m,186428188.57547602
2024-10-27 11:05:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00035690904353124353,0.0004290223512898421,0.0002767649175061628,0.0002808454976037934,5m,83278991.05856295
2024-10-27 11:10:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0003602478661996108,0.0004724667873820678,0.0003524417459404449,0.00035690904353124353,5m,54894417.665614985
2024-10-27 11:15:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00034981704610848144,0.0003621283753850861,0.00029593283566844633,0.0003602478661996108,5m,100910293.79896997
2024-10-27 11:20:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00046665210508462467,0.0004731516607486095,0.0003293950793753518,0.00034981704610848144,5m,74944588.201174
2024-10-27 11:25:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0004525883999732068,0.0004937941140110735,0.0004335594463867846,0.00046665210508462467,5m,38841571.063141026
2024-10-27 11:30:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0005246943274341878,0.0006639249376655207,0.0004525883999732068,0.0004525883999732068,5m,72965823.281239
2024-10-27 11:35:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0004591608261288461,0.0005472393647147262,0.00040692955008998267,0.0005246943274341878,5m,90585076.11220999
2024-10-27 11:40:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00039462520451396426,0.0004591608261288461,0.00034811996666496225,0.0004591608261288461,5m,46185347.60982097
2024-10-27 11:45:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00037062577775711904,0.0004485630545087192,0.0003641208870554142,0.00039462520451396426,5m,20937349.088298988
2024-10-27 11:50:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0003197607423800948,0.0003801034326332392,0.00031671984421306016,0.00037062577775711904,5m,22418528.328535013
2024-10-27 11:55:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0004181871882509518,0.0004181871882509518,0.0002809911809520772,0.0003197607423800948,5m,74720480.13569605
2024-10-27 12:00:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00039717427523580895,0.00046858827560155105,0.00039717427523580895,0.0004181871882509518,5m,33931999.885157004
2024-10-27 12:05:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0004577320780344829,0.00047243853530021235,0.00039366392451829096,0.00039717427523580895,5m,24378287.544712003
2024-10-27 12:10:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0004095602508936473,0.000469790620901306,0.0004095602508936473,0.0004577320780344829,5m,19942344.537276
2024-10-27 12:15:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0003243225873691762,0.00041517821180848285,0.0003115185621150805,0.0004095602508936473,5m,35410719.73562602
2024-10-27 12:20:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0003148478566129141,0.00033432611600145006,0.0002861490910415749,0.0003243225873691762,5m,49959020.193506025
2024-10-27 12:25:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00031061994231770774,0.000328679815629016,0.0003076705469874196,0.0003148478566129141,5m,14276962.825650001
2024-10-27 12:30:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0003563462674051556,0.000370023865735327,0.0002818190226711506,0.00031061994231770774,5m,29709640.086467005
2024-10-27 12:35:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0003050830804180385,0.00039886737043442566,0.00030218415181198046,0.0003563462674051556,5m,66944878.057856016
2024-10-27 12:40:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00031127770032947675,0.0003153192963912283,0.00028115673459017446,0.0003050830804180385,5m,20208147.117244992
2024-10-27 12:45:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0003305135429623516,0.00033583053604372386,0.00030854164732418065,0.00031127770032947675,5m,16294323.496559003
2024-10-27 12:50:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00029697643591544286,0.0003305135429623516,0.000295799138081626,0.0003305135429623516,5m,8936101.781163
2024-10-27 12:55:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0002551618426855627,0.00030073713076911345,0.00022567442615575845,0.00029697643591544286,5m,57894460.192344986
2024-10-27 13:00:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00023206249956509359,0.0002551618426855627,0.0002245514772042104,0.0002551618426855627,5m,44265271.516068995
2024-10-27 13:05:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0003002601153175503,0.0003322855315248434,0.00021783174469457552,0.00023206249956509359,5m,90999138.34939998
2024-10-27 13:10:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0003035946667379457,0.00034025066645013017,0.0002946354933236568,0.0003002601153175503,5m,44583660.55940399
2024-10-27 13:15:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.0002361995772949353,0.0003035946667379457,0.00023609047934465297,0.0003035946667379457,5m,46876279.60401701
2024-10-27 13:20:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00020883369688670135,0.0002409833241099366,0.00019206502213322028,0.0002361995772949353,5m,81825420.71931599
2024-10-27 13:25:00,ErQa4H1JhXFfooaPnAFX3wiJucajzCgCquGtgbbYhGs8,0.00018202301954159045,0.00022161959337877113,0.00018202301954159045,0.00020883369688670135,5m,49609799.989520006
