datetime,address,c,h,l,o,type,v
2024-10-27 14:15:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,5.6838215590717045e-05,5.778117524512882e-05,1.7678246663768138e-06,1.7678246663768138e-06,5m,4717953482.150981
2024-10-27 14:20:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.00019743527761587444,0.00031578507314175325,4.706878722937662e-05,5.6838215590717045e-05,5m,1324958837.2128007
2024-10-27 14:25:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.00023934028660207754,0.0002397407232306954,5.643267582883016e-05,0.00019743527761587444,5m,1021254940.9382364
2024-10-27 14:30:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.00026062834714372436,0.00028275990003913653,9.764150337146548e-05,0.00023934028660207754,5m,700335557.453024
2024-10-27 14:35:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.00015656104815331838,0.000402964908620564,0.00015656104815331838,0.00026062834714372436,5m,472049684.3072014
2024-10-27 14:40:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.00011888006742945793,0.00015656104815331838,1.7631851406918608e-05,0.00015656104815331838,5m,2438668724.9896607
2024-10-27 14:45:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.0003617860628045888,0.00037531400012922234,0.00011607776768591413,0.00011888006742945793,5m,599456645.7517979
2024-10-27 14:50:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.0003800859785455665,0.0004757582105947195,0.000347771277202204,0.0003617860628045888,5m,330015307.46612805
2024-10-27 14:55:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.0005094978380493289,0.0005422832074834682,0.000166188335803336,0.0003800859785455665,5m,494268595.9499765
2024-10-27 15:00:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.00025689592752415415,0.0005526088597519954,5.562786206171731e-05,0.0005094978380493289,5m,1312114311.6874223
2024-10-27 15:05:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.00036009446348794744,0.0003650057228467956,0.00010408499884704689,0.00025689592752415415,5m,1080969374.0497146
2024-10-27 15:10:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.00029640099478669035,0.00037709434927908587,0.00024496286866507384,0.00036009446348794744,5m,717077669.6959472
2024-10-27 15:15:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.000284406954799622,0.000339114932749438,0.0002606815252540967,0.00029640099478669035,5m,805370620.9302212
2024-10-27 15:20:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.0002956107243433785,0.00032361707501396867,0.00025070219237372687,0.000284406954799622,5m,750132707.8292854
2024-10-27 15:25:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.0003644194094068529,0.000397513884760579,0.00026106174466752934,0.0002956107243433785,5m,703566538.5128965
2024-10-27 15:30:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,3.418011618467124e-05,0.00045102304240698943,2.2730527672208138e-05,0.0003644194094068529,5m,1295201495.1947238
2024-10-27 15:35:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.00027692486237484705,0.00029601056251463094,3.418011618467124e-05,3.418011618467124e-05,5m,1323551643.1123881
2024-10-27 15:40:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.00044695623295059125,0.0004778544296706607,0.00025454968212719063,0.00027692486237484705,5m,387480483.6813669
2024-10-27 15:45:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.00025536561259613297,0.0004561937711804794,0.0002351164457894864,0.00044695623295059125,5m,714790494.1771786
2024-10-27 15:50:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.0005451379281569487,0.0005798781723884511,8.174120539263713e-05,0.00025536561259613297,5m,552309656.2608008
2024-10-27 15:55:00,FXX1PtSZYGPYUeuoUA5JxD8xXZHZiCkjFhpFKK2BS6B2,0.00043036858318658435,0.0005523664529338771,0.00026847259635001046,0.0005451379281569487,5m,348804229.3498194
