datetime,address,c,h,l,o,type,v
2024-10-27 04:00:00,2xtF1kZQQ14dvVjTsAASPM5Jxax9Gpat8tMETegqpump,0.0009442149735813612,0.0011004120736316562,6.743604615755385e-05,7.327578187643471e-05,4H,1037817959.4672627
