datetime,address,c,h,l,o,type,v
2024-10-27 22:00:00,5GqjByiUWDYptsxGZAaggwKBT5YzZNxmDphVSA4rpump,0.00016443399171972957,0.00016443399171972957,0.00011269955094441235,0.00011552632232225505,15m,1247631816.1355462
2024-10-27 22:15:00,5GqjByiUWDYptsxGZAaggwKBT5YzZNxmDphVSA4rpump,0.00032428039228865016,0.000548030561680465,0.00015978348578679324,0.00016443399171972957,15m,1601880276.6849823
2024-10-27 22:30:00,5GqjByiUWDYptsxGZAaggwKBT5YzZNxmDphVSA4rpump,0.0004118919180430187,0.00046243904287104475,0.0003148573388654775,0.00032428039228865016,15m,1405754835.5236654
