datetime,address,c,h,l,o,type,v
2024-10-27 16:00:00,6d5zHW5B8RkGKd51Lpb9RqFQSqDudr9GJgZ1SgQZpump,0.0022387847738237804,0.004737945478147957,5.5218633489377355e-05,6.490145621437409e-05,4H,10423331818.26799
2024-10-27 20:00:00,6d5zHW5B8RkGKd51Lpb9RqFQSqDudr9GJgZ1SgQZpump,0.0019247277283333077,0.006721539048947194,0.001506037298565993,0.0022387847738237804,4H,2649397797.8448095
