datetime,address,c,h,l,o,type,v
2024-10-26 12:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00018576998019750835,0.00018986827563505495,9.894359901517243e-05,0.0001019742197251053,1H,211160699.2256045
2024-10-26 13:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0002116626121175385,0.0002481633513285184,0.00016897807977853867,0.00018576998019750835,1H,32550607.105414588
2024-10-26 14:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00020549645286835444,0.00023257283765058142,0.00018507563332166563,0.0002116626121175385,1H,13171476.662297977
2024-10-26 15:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00021329935238450883,0.00021329935238450883,0.00018851072120407465,0.00020549645286835444,1H,4734902.6387983225
2024-10-26 16:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0002189687899007025,0.0002189687899007025,0.00019654501109255283,0.00021329935238450883,1H,3050850.688114717
2024-10-26 17:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00024277456365959382,0.00024277456365959382,0.0002189687899007025,0.0002189687899007025,1H,5816092.7453364
2024-10-26 18:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00029350543744328494,0.00029350543744328494,0.0002401448564845226,0.00024277456365959382,1H,21020911.947751537
2024-10-26 19:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00034558162205903695,0.00034988227906777706,0.0002836713795461947,0.00029350543744328494,1H,11201999.95448594
2024-10-26 20:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0003443181800744802,0.00035884490693160456,0.0003424177385449331,0.00034558162205903695,1H,2763668.1958002797
2024-10-26 21:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0003667176286815501,0.0003708290813487554,0.0003443181800744802,0.0003443181800744802,1H,2109026.484629277
2024-10-26 22:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0003675559887122737,0.0003678263840390591,0.0003516675747268569,0.0003667176286815501,1H,341720.7017588906
2024-10-26 23:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0003561447106650804,0.0003675559887122737,0.00034197370345932977,0.0003675559887122737,1H,1734508.3241908068
2024-10-27 00:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0002831298617160351,0.0003561447106650804,0.0002831298617160351,0.0003561447106650804,1H,9405098.117756095
2024-10-27 01:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00028399504686433554,0.0002965065923048532,0.00028225107397996795,0.0002831298617160351,1H,802386.437298592
2024-10-27 02:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0003007061765694553,0.00034294979036890704,0.00028399504686433554,0.00028399504686433554,1H,11631945.604268746
2024-10-27 03:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00028970844960661486,0.00030228747501001417,0.0002887841836355795,0.0003007061765694553,1H,2039857.1303260308
2024-10-27 04:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0002849045896772854,0.00029953905929027845,0.0002849045896772854,0.00028970844960661486,1H,1122379.827857903
2024-10-27 05:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0002981905102903759,0.0002981905102903759,0.0002844094534065231,0.0002849045896772854,1H,326669.956308792
2024-10-27 06:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0002996724331274492,0.0002996724331274492,0.00028680956056735286,0.0002981905102903759,1H,449946.516448077
2024-10-27 07:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0002835085928309546,0.0002996724331274492,0.0002835085928309546,0.0002996724331274492,1H,939320.7723261231
2024-10-27 08:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00029806096776698943,0.00029806096776698943,0.0002835085928309546,0.0002835085928309546,1H,265047.32513112
2024-10-27 09:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00030112769518711365,0.00030112769518711365,0.00029722290201282645,0.00029806096776698943,1H,913458.279370114
2024-10-27 10:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0003171771762928327,0.0003171771762928327,0.00030112769518711365,0.00030112769518711365,1H,2847190.989506204
2024-10-27 11:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0003204476714263767,0.0003205994253380343,0.0003171771762928327,0.0003171771762928327,1H,255428.956291205
2024-10-27 12:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00031705376272051313,0.0003204476714263767,0.0003107244814174109,0.0003204476714263767,1H,998832.52412335
2024-10-27 13:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0003185332636033387,0.0003185332636033387,0.00031705376272051313,0.00031705376272051313,1H,60116.630639266
2024-10-27 14:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0003191387777995204,0.0003191387777995204,0.0003185332636033387,0.0003185332636033387,1H,27585.141137877
2024-10-27 15:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00031272407722158905,0.0003191387777995204,0.00031272407722158905,0.0003191387777995204,1H,2972.43084476
2024-10-27 16:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0003123539852031362,0.00031272407722158905,0.0003123539852031362,0.00031272407722158905,1H,256815.981702194
2024-10-27 17:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00030507391351315563,0.0003129462808579804,0.00030507391351315563,0.0003123539852031362,1H,1156810.873779075
2024-10-27 18:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0003075301277773036,0.0003075301277773036,0.00030295086737125877,0.00030507391351315563,1H,432579.68295277405
2024-10-27 19:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.0003024951192554711,0.0003075301277773036,0.0003024951192554711,0.0003075301277773036,1H,99361.878836823
2024-10-27 20:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00026517920533229353,0.0003024951192554711,0.00026517920533229353,0.0003024951192554711,1H,6793200.031853977
2024-10-27 21:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00027001792719584744,0.00027018785491783387,0.00026517920533229353,0.00026517920533229353,1H,133127.747840235
2024-10-27 22:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.00026809516094744123,0.0002713182799212046,0.0002664403023961561,0.00027001792719584744,1H,936257.5088722399
2024-10-27 23:00:00,Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,0.000272144327741901,0.000272144327741901,0.00026784424191819575,0.00026809516094744123,1H,203484.91938844102
