datetime,address,c,h,l,o,type,v
2024-10-27 20:00:00,D1TR3bU7tuHs4Lrvq5WUN1EkWgie6zCsoVX74uHLHw96,0.00045766446792215045,0.0005310304413926337,0.00035180961567489043,0.00035180961567489043,4H,327970331.36169195
2024-10-28 00:00:00,D1TR3bU7tuHs4Lrvq5WUN1EkWgie6zCsoVX74uHLHw96,0.00046115794500561203,0.00047049739663701864,0.00044184910775001916,0.00045766446792215045,4H,19332725.07586001
