datetime,address,c,h,l,o,type,v
2024-10-27 18:00:00,BsD5k5NZPqRyhZZiZfEWHXcnNDa5y3TUU4Wxvhopump,0.0005487565016165573,0.0005984497637960622,6.904332492908267e-05,0.00012638388726589063,1H,460857503.846174
2024-10-27 19:00:00,BsD5k5NZPqRyhZZiZfEWHXcnNDa5y3TUU4Wxvhopump,0.0006449742184825354,0.0008639716267009872,0.00036126570265671443,0.0005487565016165573,1H,1397621589.9302256
2024-10-27 20:00:00,BsD5k5NZPqRyhZZiZfEWHXcnNDa5y3TUU4Wxvhopump,0.0008770765573133098,0.0009381679118872154,0.0004431440457022845,0.0006449742184825354,1H,413954950.9447999
2024-10-27 21:00:00,BsD5k5NZPqRyhZZiZfEWHXcnNDa5y3TUU4Wxvhopump,0.0007384292481756654,0.0010140705609225772,0.0007012262562175219,0.0008770765573133098,1H,591220056.4864944
2024-10-27 22:00:00,BsD5k5NZPqRyhZZiZfEWHXcnNDa5y3TUU4Wxvhopump,0.000951708598990149,0.001121123572495827,0.0006980486520358974,0.0007384292481756654,1H,289440662.16971004
2024-10-27 23:00:00,BsD5k5NZPqRyhZZiZfEWHXcnNDa5y3TUU4Wxvhopump,0.0008840294478748218,0.00121240843944989,0.000820272412560941,0.000951708598990149,1H,246849968.17240712
2024-10-28 00:00:00,BsD5k5NZPqRyhZZiZfEWHXcnNDa5y3TUU4Wxvhopump,0.0008643180231652352,0.0011721510584198605,0.0008448297841127321,0.0008840294478748218,1H,229188848.03808594
