datetime,address,c,h,l,o,type,v
2024-10-29 08:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,1.0337356894079479e-07,1.0435448775818262e-07,1.0327992316882679e-07,1.0327992316882679e-07,15m,6511222372.537151
2024-10-29 08:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.385044708295713e-07,2.394409280522376e-07,1.0314791871630559e-07,1.0337356894079479e-07,15m,245944807105.9541
2024-10-29 08:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.5198282449788336e-07,2.618246554083538e-07,2.385044708295713e-07,2.385044708295713e-07,15m,462892587088.47534
2024-10-29 09:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.71879325015099e-07,2.7777343686089697e-07,2.485588029354113e-07,2.5198282449788336e-07,15m,448252419099.1203
2024-10-29 09:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.74093663058452e-07,2.7984727143378443e-07,2.6735830413058725e-07,2.71879325015099e-07,15m,417037794878.9409
2024-10-29 09:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.7178352227028687e-07,2.79233973464182e-07,2.675049013745544e-07,2.74093663058452e-07,15m,400784647406.26605
2024-10-29 09:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.8183870661854026e-07,2.8376204569642377e-07,2.685648902308542e-07,2.7178352227028687e-07,15m,407754586441.87494
2024-10-29 10:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.8717186604893806e-07,2.924379859458011e-07,2.7806686382976745e-07,2.8183870661854026e-07,15m,581065491416.0195
2024-10-29 10:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.8709318510845465e-07,2.9161251317643613e-07,2.740386090535363e-07,2.8717186604893806e-07,15m,572342549483.9984
2024-10-29 10:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.873971000406102e-07,2.8965379884347357e-07,2.782959021623944e-07,2.8709318510845465e-07,15m,565037305911.4966
2024-10-29 10:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.8904507426434054e-07,2.9227429292118985e-07,2.7921606342049494e-07,2.873971000406102e-07,15m,528696626029.443
2024-10-29 11:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.8604140153840346e-07,2.917087881488075e-07,2.78576022509838e-07,2.8904507426434054e-07,15m,506234972512.33276
2024-10-29 11:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.854696677088487e-07,2.9431469251183985e-07,2.801035547990806e-07,2.8604140153840346e-07,15m,502293173044.63544
2024-10-29 11:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.8670518084192866e-07,2.9210333562723065e-07,2.789748269136112e-07,2.854696677088487e-07,15m,478012734085.7498
2024-10-29 11:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.8507318460266405e-07,2.9413273513518045e-07,2.8009981945614456e-07,2.8670518084192866e-07,15m,487929022704.6216
2024-10-29 12:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.8384808014063226e-07,2.909094543145278e-07,2.786602650179943e-07,2.8507318460266405e-07,15m,468468222915.6142
2024-10-29 12:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.839920015291171e-07,2.8916674670054923e-07,2.772191950133314e-07,2.8384808014063226e-07,15m,458020939702.731
2024-10-29 12:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.8539426623520316e-07,2.9219960557171064e-07,2.768483911584961e-07,2.839920015291171e-07,15m,436016055829.79376
2024-10-29 12:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.805142170998514e-07,2.884941115879532e-07,2.759846976989344e-07,2.8539426623520316e-07,15m,410646873580.1136
2024-10-29 13:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.797071835579018e-07,2.894633242824188e-07,2.7568913830847394e-07,2.805142170998514e-07,15m,395818272417.51135
2024-10-29 13:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.7900656551226e-07,2.8916960194399776e-07,2.7602927027041883e-07,2.797071835579018e-07,15m,388721948751.51013
2024-10-29 13:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.853687457004077e-07,2.9163395431040784e-07,2.766572670135736e-07,2.7900656551226e-07,15m,330394786983.42126
2024-10-29 13:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.895345677485621e-07,2.910664093273078e-07,2.8149206691492295e-07,2.853687457004077e-07,15m,316171500287.5624
2024-10-29 14:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.8695676652349663e-07,2.9553323996804944e-07,2.813887621897831e-07,2.895345677485621e-07,15m,205180935595.5506
2024-10-29 14:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.9924611316425495e-07,3.064509414997839e-07,2.813392408867016e-07,2.8695676652349663e-07,15m,220414640958.32764
2024-10-29 14:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.0568137172386733e-07,3.1222544290047254e-07,2.955343501091118e-07,2.9924611316425495e-07,15m,280461843600.5665
2024-10-29 14:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.0567542727398313e-07,3.112131482020352e-07,2.991154837025256e-07,3.0568137172386733e-07,15m,263620790619.6911
2024-10-29 15:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,2.9877579777604357e-07,3.086434140646791e-07,2.957922787207078e-07,3.0567542727398313e-07,15m,211782826198.5444
2024-10-29 15:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.0417735504800734e-07,3.072280291998525e-07,2.9365021800854496e-07,2.9877579777604357e-07,15m,242060820537.56073
2024-10-29 15:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.0329739494656704e-07,3.074708009140578e-07,2.9529961122951477e-07,3.0417735504800734e-07,15m,172915885858.2543
2024-10-29 15:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.0691304157693045e-07,3.0851645411697055e-07,2.968509101188333e-07,3.0329739494656704e-07,15m,191491537321.8765
2024-10-29 16:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.0669837884802875e-07,3.1148655663335474e-07,2.9909341991083605e-07,3.0691304157693045e-07,15m,162168543025.41684
2024-10-29 16:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.050925828111418e-07,3.1025220041691973e-07,2.974735141215545e-07,3.0669837884802875e-07,15m,196996518800.76477
2024-10-29 16:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.05136296123634e-07,3.094130423276359e-07,3.005504671126424e-07,3.050925828111418e-07,15m,183584331568.22238
2024-10-29 16:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.0728428825778513e-07,3.1314304224765224e-07,3.0455731189161315e-07,3.05136296123634e-07,15m,116434781378.16658
2024-10-29 17:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.0413322940152403e-07,3.1117537281311934e-07,2.9984247925128996e-07,3.0728428825778513e-07,15m,141933081511.43076
2024-10-29 17:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.037176769256831e-07,3.112465299667638e-07,3.011071753586697e-07,3.0413322940152403e-07,15m,159752562630.0362
2024-10-29 17:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.044253426230457e-07,3.093936718635104e-07,2.9837779650853884e-07,3.037176769256831e-07,15m,231012822747.49347
2024-10-29 17:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.048334374895326e-07,3.1099290219026245e-07,2.9718013492442876e-07,3.044253426230457e-07,15m,152562902451.4701
2024-10-29 18:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.008812616134719e-07,3.100388698767954e-07,2.9870993643751887e-07,3.048334374895326e-07,15m,207406461200.38583
2024-10-29 18:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.100386584155004e-07,3.118869414198133e-07,2.9706110418330425e-07,3.008812616134719e-07,15m,221484379723.87576
2024-10-29 18:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.0343874542634696e-07,3.139119672204644e-07,3.028787378967568e-07,3.100386584155004e-07,15m,226449773613.69937
2024-10-29 18:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.092131604624266e-07,3.1380979492797734e-07,3.027595692426286e-07,3.0343874542634696e-07,15m,201096275316.5064
2024-10-29 19:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.067451942695354e-07,3.1464562371160845e-07,3.035325473061779e-07,3.092131604624266e-07,15m,205526930433.93893
2024-10-29 19:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.060014889951975e-07,3.120893469643663e-07,3.0022597641049313e-07,3.067451942695354e-07,15m,194265188333.01553
2024-10-29 19:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.132977022478658e-07,3.214601667577755e-07,3.003145788859033e-07,3.060014889951975e-07,15m,324719205253.0477
2024-10-29 19:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.1588821964383573e-07,3.200981712439087e-07,3.0827268564786754e-07,3.132977022478658e-07,15m,318448337884.2644
2024-10-29 20:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.556689115000647e-07,3.629067064997913e-07,3.0660809071044933e-07,3.1588821964383573e-07,15m,314759846059.11237
2024-10-29 20:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.53511374569822e-07,3.6067579276134186e-07,3.487218043306582e-07,3.556689115000647e-07,15m,275469449336.8114
2024-10-29 20:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.587199026800207e-07,3.62361050161419e-07,3.478573035570161e-07,3.53511374569822e-07,15m,310577554215.2225
2024-10-29 20:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.6098484241917684e-07,3.6593133625259626e-07,3.501893369382353e-07,3.587199026800207e-07,15m,321226878153.0151
2024-10-29 21:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.6023374958943883e-07,3.635242230026209e-07,3.5067753960062834e-07,3.6098484241917684e-07,15m,289204794727.247
2024-10-29 21:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.5579041934105853e-07,3.6716235757342737e-07,3.4970068848762244e-07,3.6023374958943883e-07,15m,299502909648.03766
2024-10-29 21:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.5748327552233903e-07,3.6578783225871374e-07,3.543202976130338e-07,3.5579041934105853e-07,15m,304601313715.3499
2024-10-29 21:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.6131947092983544e-07,3.658284063345678e-07,3.5272718321787096e-07,3.5748327552233903e-07,15m,297955510330.4021
2024-10-29 22:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.67436843631157e-07,3.67436843631157e-07,3.546095190999222e-07,3.6131947092983544e-07,15m,282892508521.9495
2024-10-29 22:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.6328567879724526e-07,3.7056136640669216e-07,3.5596632899963954e-07,3.67436843631157e-07,15m,277160942354.1518
2024-10-29 22:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.644357201675339e-07,3.678266168323596e-07,3.5561959039123033e-07,3.6328567879724526e-07,15m,276740628839.6335
2024-10-29 22:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.619034700664344e-07,3.666798427583115e-07,3.563693915042797e-07,3.644357201675339e-07,15m,267649396391.0551
2024-10-29 23:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.569802360446806e-07,3.660590071572474e-07,3.54438206086357e-07,3.619034700664344e-07,15m,261458315388.85062
2024-10-29 23:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.603201400558619e-07,3.665003735186415e-07,3.552141250593196e-07,3.569802360446806e-07,15m,259180681739.2695
2024-10-29 23:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.576981958861769e-07,3.6669420021025825e-07,3.5502235735601333e-07,3.603201400558619e-07,15m,234723331523.1379
2024-10-29 23:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.6083415166041164e-07,3.685494474211181e-07,3.547855855985922e-07,3.576981958861769e-07,15m,235123273828.24585
2024-10-30 00:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.62553905643049e-07,3.6830180506200484e-07,3.5661054101253457e-07,3.6083415166041164e-07,15m,226181523149.46317
2024-10-30 00:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.590371641848537e-07,3.693908408112977e-07,3.575679937923758e-07,3.62553905643049e-07,15m,222189354223.8094
2024-10-30 00:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.599162625169837e-07,3.671140186466575e-07,3.5487042997750405e-07,3.590371641848537e-07,15m,215014799159.27286
2024-10-30 00:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.639846359332869e-07,3.680269795393835e-07,3.549470253667957e-07,3.599162625169837e-07,15m,187083503673.4065
2024-10-30 01:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.6040199188075676e-07,3.660169530409423e-07,3.546451389788057e-07,3.639846359332869e-07,15m,179672117401.7687
2024-10-30 01:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.623683024895653e-07,3.6854659185068707e-07,3.532333738899844e-07,3.6040199188075676e-07,15m,192187390227.17972
2024-10-30 01:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.6375641636633227e-07,3.673442356276441e-07,3.551804066001868e-07,3.623683024895653e-07,15m,189805817789.0204
2024-10-30 01:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.6981665233194373e-07,3.7096003464301955e-07,3.5902661811565104e-07,3.6375641636633227e-07,15m,187299774043.59042
2024-10-30 02:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.7377378732694637e-07,3.7905668602771206e-07,3.665600200652866e-07,3.6981665233194373e-07,15m,178343710826.10992
2024-10-30 02:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.7279675999934106e-07,3.7837254579092605e-07,3.6792571301941336e-07,3.7377378732694637e-07,15m,179731326379.2135
2024-10-30 02:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.7455311919933154e-07,3.8124523605015836e-07,3.716064893916341e-07,3.7279675999934106e-07,15m,170638704543.9205
2024-10-30 02:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.789312057984769e-07,3.820500332929499e-07,3.712087832476498e-07,3.7455311919933154e-07,15m,155849213516.7003
2024-10-30 03:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.7999300907300626e-07,3.8847750065539633e-07,3.7414657824075834e-07,3.789312057984769e-07,15m,144336420598.19284
2024-10-30 03:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.8520710702280237e-07,3.8740273657346107e-07,3.783605945798423e-07,3.7999300907300626e-07,15m,144688796560.92532
2024-10-30 03:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.8138891248628863e-07,3.8689178200595146e-07,3.7652757114611803e-07,3.8520710702280237e-07,15m,143339800722.7191
2024-10-30 03:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.7899472838141987e-07,3.875400871059953e-07,3.76672417703073e-07,3.8138891248628863e-07,15m,143162086929.68845
2024-10-30 04:00:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.8803414276210514e-07,3.885644076667407e-07,3.7899472838141987e-07,3.7899472838141987e-07,15m,138996885330.58267
2024-10-30 04:15:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.8568025414830665e-07,3.9078182276076317e-07,3.8201340372824825e-07,3.8803414276210514e-07,15m,122808198478.01646
2024-10-30 04:30:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.924960655246606e-07,3.934148408482111e-07,3.837522144392992e-07,3.8568025414830665e-07,15m,133284968253.3295
2024-10-30 04:45:00,CKZgnkmir9GnVX1K3ipGEWBjCYQiSC1iGZDCbhqnt66F,3.931545164639282e-07,3.978744290205004e-07,3.881775111722214e-07,3.924960655246606e-07,15m,68597303325.82954
