datetime,address,c,h,l,o,type,v
2024-10-30 15:00:00,6bPSZBFcRd62SYqC84vPFRFBD3pN37WAmsrmwvUepump,0.00015948379963457015,0.00024890092873749964,6.850213112934724e-05,6.850213112934724e-05,1H,1508771763.3770673
2024-10-30 16:00:00,6bPSZBFcRd62SYqC84vPFRFBD3pN37WAmsrmwvUepump,0.0003065852079198275,0.0004653394246416879,0.00015044104343972,0.00015948379963457015,1H,356434517.15795875
2024-10-30 17:00:00,6bPSZBFcRd62SYqC84vPFRFBD3pN37WAmsrmwvUepump,0.00029242257790956355,0.0003494673663600482,0.00019026988759544123,0.0003065852079198275,1H,117756315.67268704
2024-10-30 18:00:00,6bPSZBFcRd62SYqC84vPFRFBD3pN37WAmsrmwvUepump,0.0002546842132948808,0.0003542782597350023,0.00023302748417679253,0.00029242257790956355,1H,63028508.924415
