Address,Error,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
8YYrkf1hvL5aCacfLXDvhVfjWZ7ce5NdVt4iLPxYsmdh,,8YYrkf1hvL5aCacfLXDvhVfjWZ7ce5NdVt4iLPxYsmdh,662,-56.245869134170526,3309,,2175,91.7989417989418,246,-40.86538461538461,3309,,3309,,1513,0,1134,416,0,0,0.00010632473400257655,0.0009427796146185171,5.190953733915174e-05,0.0004759209978160806,0.0009453394510254278,0.00041600309455935917,0.00025920997615900236,0.00017400400859408663,0,2024-10-30T17:52:06,1730310726,2,0.0009838725001152407,825.3467778169081,4.358694742604421,1795.3597942649633,106.7302146007556,4.076107164258858,136.50605319592225,279.5658310279393,465.4309392437047,676,-46.00638977635783,2907,,1928,96.93564862104188,215,-53.36225596529284,2907,,2907,,1252,0,979,461,0,0,1338,-51.609403254972875,6216,,4103,94.17889256980597,461,-47.43443557582668,6216,,6216,,2765,0,2113,877,0,0,587,-42.95432458697765,1699,,1268,50.5938242280285,252,-41.801385681293304,1700,,1699,,1029,0,842,433,0,0,1376601456.640654,-51.35424815731885,138772.02683736745,8375415369.762274,,1164330.9146031528,4206450733.289817,0.8991704196626427,723753.230366233,582587074.840488,-26.62764199312626,47925.04102568379,8375415369.762274,,1164330.9146031528,8375415369.762274,,1164330.9146031528,670771225.8124975,-52.63221905005674,67063.81468687973,4205998736.2097077,,584772.6409839997,2086862949.6814072,-1.522924441749229,360305.4262082413,305576035.9775449,-16.32528453738784,25482.61733048328,4205998736.2097077,,584772.6409839997,4205998736.2097077,,584772.6409839997,1416091723.8689032,293241.61152136204,0,0,2119135786.5283015,224467.21477575818,365195189.834955,41581.19735639601,0,0,0,0,2829849276.649152,584981.2035288669,0,0,4168964636.4724603,440577.6842369193,794014381.8001726,90846.98581168268,0,0,0,0,705830230.8281566,-50.074167282778134,71708.21215048771,4169416633.5525665,,579558.2736191532,2119587783.60841,3.4031589352521534,363447.8041579917,277011038.8629431,-35.40143630385553,22442.423695200512,4169416633.5525665,,579558.2736191532,4169416633.5525665,,579558.2736191532,1413757552.7802489,291739.59200750483,0,0,2049828849.9441588,216110.4694611611,428819191.9652176,49265.78845528667,0,0,0,0,2024-10-29 21:32:25,0.0009838725001152407,129191.5241149219,999994187.437983,983866.781295317,999994187.437983,983866.781295317
DGZTRegig4yc8cBu4HkbT9WrC98sadBtX7wZgTzfhD6i,,DGZTRegig4yc8cBu4HkbT9WrC98sadBtX7wZgTzfhD6i,3049,-15.959206174200661,8938,,6677,195.57326250553342,1254,-30.139275766016716,8936,,8936,,3628,0,2259,1795,0,0,0.019737126496623368,0.002453770647326072,0.017020590809539063,0.0022085276446467865,0.002445900392146734,0.00212592277028233,0.0058262934947031515,0.017064861783069,0,2024-10-30T17:51:47,1730310707,1,0.0024137913475255294,-87.77030005893472,-1.6293005967818999,-85.81840445765997,9.294142338506749,-1.3127699199975533,13.540876520409517,-58.57072168231869,-85.85519544072496,2623,-18.362900715841892,7813,,5836,195.7932083122149,1161,-20.588235294117645,7809,,7809,,3213,0,1973,1462,0,0,5672,-17.08814500803976,16751,,12513,195.6758034026465,2415,-25.852011053116364,16745,,16745,,6841,0,4232,3257,0,0,4601,-11.468154704637291,11559,,8909,178.31927522649173,2407,-19.471395115423217,11564,,11559,,5197,0,3201,2989,0,0,179808288.44841897,-7.7766260117029375,2735784.9164801473,722699307.1633344,,8069422.397845579,374778696.3530741,7.745838845859223,5949376.391992469,69828404.2506071,-36.508021662386426,1145306.7996887057,722614585.3002388,,8067383.805763382,722614585.3002388,,8067383.805763382,91711658.24641624,-4.492881339797937,1403181.5556424758,486159732.6442269,,4154299.5821682876,187737650.37451074,-37.079305051374085,2990799.846475383,36012330.17911576,-35.345126362022064,595791.8970457604,486109514.397622,,4153088.703752137,486109514.397622,,4153088.703752137,96025992.12809527,1587618.2908329063,0,0,298371864.0231112,1162288.8572767559,55699328.06730025,807389.6585967124,0,0,0,0,194970407.90465575,3213591.4755123155,0,0,347835888.94716483,2118007.413770915,109979884.19781171,1590478.116791442,0,0,0,0,88096630.20200275,-10.963514706130118,1332603.3608376717,236539574.51910752,,3915122.8156772912,187041045.97856334,278.135516197365,2958576.5455170865,33816074.07149134,-37.70131243647465,549514.9026429453,236505070.9026169,,3914295.102011246,236505070.9026169,,3914295.102011246,98944415.77656049,1625973.1846794093,0,0,49464024.924053594,955718.5564941592,54280556.130511455,783088.4581947298,0,0,0,0,2024-10-29 21:17:54,0.0024137913475255294,223824.83067707065,999999992.1581085,2413791.3285968397,999999992.1581085,2413791.3285968397
LionjmhzrzhkxPa4zeWmveQ6GiwmSspeBjmGDxb2mk8,,LionjmhzrzhkxPa4zeWmveQ6GiwmSspeBjmGDxb2mk8,27291,-35.09560502283105,133127,,69339,9.003018298434258,741,-97.2090395480226,132951,,132951,,42048,0,63612,26550,0,0,0.0002326630221461658,0.00037296713215661127,0.00011522981282608223,0.00037170851075389404,0.0003490477136048659,0.00032135506531864806,0.0005421196012977638,0.0004091259415001889,1,2024-10-30T17:52:05,1730310725,1,0.00041503074750299444,78.38277164742571,11.278102470627465,260.1765353289304,11.654895030849534,18.903729010763158,29.15021180433543,-23.442954929232442,1.443273428508036,120,-36.507936507936506,901,,309,-47.80405405405405,39,-51.85185185185185,901,,901,,189,0,592,81,0,0,27411,-35.10192485261737,134028,,69648,8.479222478350259,780,-97.07108257294131,133852,,133852,,42237,0,64204,26631,0,0,139,-8.552631578947368,676,,262,-50.75187969924813,78,4,676,,676,,152,0,532,75,0,0,168126052.77142715,25.009499957576836,27611.089905199675,1196909826.2319977,,211187.4586833369,302616673.74701846,-66.16129479313157,54654.94142037589,47647677.04713378,-60.451262095222425,9679.513526852985,1196908201.4429262,,211187.1430141732,1196908201.4429262,,211187.1430141732,84713192.93834275,33.979275448727684,13961.389204457128,621846357.079344,,108864.91053387857,147941772.62323627,-68.78226446883133,26699.46302428007,27759032.40697807,-51.260746979685145,5555.774030583349,621844732.2902725,,108864.59486471488,621844732.2902725,,108864.59486471488,63228579.68489426,12738.073819822943,0,0,473902959.6670361,82165.13184043484,56954160.53136455,8405.615173873772,0,0,0,0,134490620.97559172,27043.85151517614,0,0,894291527.6959082,156532.2015937972,120478375.72429295,17931.576378346683,0,0,0,0,83412859.83308439,17.050898798731275,13649.700700742549,575063469.1526537,,102322.54814945834,154674901.12378216,-63.20668236792796,27955.47839609582,19888644.64015571,-68.69123911290801,4123.739496269636,575063469.1526537,,102322.54814945834,575063469.1526537,,102322.54814945834,71262041.29069747,14305.777695353197,0,0,420388568.0288721,74367.06975336233,63524215.192928396,9525.961204472911,0,0,0,0,2024-10-29 20:12:12,0.00041503074750299444,59510.76045827498,999999988.4418715,415030.74270601576,999999988.4418715,415030.74270601576
DqwYJXj2oDY545oAQgfh6x6cMKqEM97BoErdF3hSpump,,DqwYJXj2oDY545oAQgfh6x6cMKqEM97BoErdF3hSpump,1089,-25.15463917525773,5553,,2544,4.9504950495049505,367,-49.16897506925208,4968,768.5314685314685,5540,,1455,0,2424,722,572,0,0.00016833331037108016,0.0002843402805665131,6.819332833388005e-05,0.0006160416739623103,0.0002805800258583359,0.0005237104258969901,0.00026214068204978715,0.0002239980514721804,0,2024-10-30T17:52:05,1730310725,2,0.0002914168570934801,73.11894862108397,2.4887703257757767,327.3392488876325,-52.69526893868724,3.862296042632643,-44.35534549568055,11.168115843283204,30.09794289646881,1042,-23.212969786293293,5122,,2399,5.589788732394366,403,-36.93270735524257,4671,947.3094170403588,5117,,1357,0,2272,639,446,0,2131,-24.2176386913229,10675,,4943,5.259795570698467,770,-43.423952975753124,9639,846.8565815324165,10657,,2812,0,4696,1361,1018,0,718,-29.261083743842363,2426,,1372,-5.962988348183687,359,-31.749049429657795,2255,377.7542372881356,2426,,1015,0,1459,526,472,0,465697921.77539265,-44.03543188132326,702359.1683870656,8413336331.468969,,4099482.259195198,1297827852.2482877,-73.19918953639949,1697918.0633525536,132750359.66866246,-60.12874855467285,220932.6598370148,6140322649.228135,170.4576276920006,3811745.7590513397,8410668174.931252,,4096147.8284514504,228613822.96707818,-46.355807272893244,345871.6353332341,4280502490.064623,,2075284.2784202148,654780778.5032821,-73.19967525277004,856521.91465565,62335219.86865736,-62.51158074033113,104754.15023911025,3097963033.490536,162.1304406156369,1925638.4454519802,4279803275.4001317,,2074414.0949437697,426166955.536192,510650.27932241553,0,0,2443182254.987261,1069116.53079633,166278603.09842244,241117.48509412233,1181840241.9095972,148775.64949178952,0,0,832129930.4728806,995558.8949654838,0,0,4842494796.979856,2113827.69569879,332947562.10673344,481426.50855005125,2270345525.703119,284402.0694001103,0,0,237084098.80831447,-41.59957596002724,356487.5330538315,4132833841.4043465,,2024197.980774983,643047073.7450057,-73.19869493905266,841396.1486969037,70415139.80000511,-57.7514972080111,116178.50959790456,3042359615.737599,179.49883762940956,1886107.3135993595,4130864899.5311203,,2021733.7335076807,405962974.93668854,484908.61564306833,0,0,2399312541.9925947,1044711.1649024598,166668959.00831103,240309.0234559289,1088505283.7935216,135626.41990832076,0,0,2024-10-29 19:38:13,0.0002914168570934801,54717.684621341024,981561443.505369,286043.55091047415,981561443.505369,286043.55091047415
67URDHomRkxV4xatw9zTJM9WFf7zczD68GMoxvcyRb41,,67URDHomRkxV4xatw9zTJM9WFf7zczD68GMoxvcyRb41,6,-99.98585672866133,100535,,42429,-26.667012340557918,4,100,100287,40338.3064516129,100535,,42423,0,57858,2,248,0,0.00034895320575377154,0.00028945303990261535,0.00010127217452089703,0.0003722082496654851,0.00028904836607774914,0.00039150809067621745,0.0004497708075571076,0.00032634957454636207,0,2024-10-30T17:51:58,1730310718,1,0.0002908414479962912,-16.65316632697314,0.4796660951092279,187.18791649553987,-21.860558368150286,0.6203397524342774,-25.712531893288244,-35.335632480024195,-10.88039615171201,12,-94.61883408071749,1743,,235,-83.29779673063256,3,-66.66666666666666,1642,1525.7425742574258,1743,,223,0,1407,9,101,0,18,-99.9577920555269,102278,,42664,-28.01147388846705,7,-36.36363636363637,101929,29106.017191977076,102278,,42646,0,59265,11,349,0,19,-94.09937888198758,3063,,477,-82.12143928035982,5,-68.75,2959,1859.6026490066226,3063,,322,0,2668,16,151,0,10923532.79247607,-92.1031022140249,1224.008494992369,2798767273.337987,,410487.33243482595,149250418.7232573,-92.89711810392559,29928.213574401074,7313295.605121056,102.57105629336631,826.2664300734109,2250516086.757872,310.4899618724316,354085.1475093757,2798767273.337987,,410487.33243482595,7877474.730019428,-78.84937689904939,888.2231704402917,1421911599.9412332,,207617.29885823093,45122120.86843628,-95.83313909813349,9548.093568534337,6909728.729754099,614.0023030693267,780.7038387841118,1128002541.6721208,283.7930509236919,177677.91416230417,1421911599.9412332,,207617.29885823093,37244646.13841744,8659.870398094265,0,0,1082880420.803683,168129.82059376978,967746.0002650989,107.51933165612868,293909058.2691132,29939.384695926743,0,0,138326885.9307801,28704.20507940893,0,0,2101265668.0346107,324156.9339349747,3610237.1873550564,397.7420649188675,548251186.580116,56402.18492545016,0,0,3046058.0624566423,-96.98655464232523,335.7853245520773,1376855673.396754,,202870.033576595,104128297.85482104,-89.77515649034052,20380.120005866735,403566.8753669574,-84.72778727366787,45.56259128929917,1122513545.0857513,341.3399984265174,176407.23334707154,1376855673.396754,,202870.033576595,101082239.79236269,20044.334681314667,0,0,1018385247.2309276,156027.11334120494,2642491.1870899573,290.22273326273887,254342128.3110029,26462.800229523415,0,0,2024-10-29 19:25:45,0.0002908414479962912,63601.804979495246,999997480.9035,290840.71533861745,999997480.9035,290840.71533861745
DFiXpgMVuTEEVAZ1XryhFyrwbkrtAa9RFc4RdjESvnNR,,DFiXpgMVuTEEVAZ1XryhFyrwbkrtAa9RFc4RdjESvnNR,4822,57.017258222077494,11898,,7893,138.38719420114768,1553,-52.49311716121138,11204,1542.815249266862,11886,,3071,0,3311,3269,682,0,0.0008976409573320793,0.0008602550400604333,0.0006931978752550933,0.0007509198912280686,0.0008645864309961721,0.0007933237752424582,0.0009161395072512602,0.001168813798081805,0,2024-10-30T17:45:59,1730310359,1,0.0008406427412074485,-6.349778902027587,-2.2798237661713703,21.270242050020155,11.948391702961201,-2.7693807039205853,5.964647403959182,-8.240749956338906,-28.077274362514657,479,-31.571428571428573,2052,,1179,112.0503597122302,18,-96.09544468546638,1735,447.3186119873817,2052,,700,0,556,461,317,0,5301,40.572792362768496,13950,,9072,134.60046547711403,1571,-57.88203753351206,12939,1195.195195195195,13938,,3771,0,3867,3730,999,0,975,-21.623794212218648,2783,,2207,436.98296836982973,23,-97.59162303664921,2584,836.2318840579711,2783,,1244,0,411,955,276,0,63175223.96384184,-76.18548456723958,85174.16551652961,640121875.4841185,,734805.7632260597,328455549.0757055,217.28637220108192,427060.2289106769,4736568.107726783,-91.8948031258814,6464.177477102763,431975768.61653924,107.53489327587995,599420.4901980634,640121860.0028715,,734805.7417036721,31961624.113105617,-75.87354338532361,43198.174127709004,354833796.0382446,,381111.5748451366,164437041.55033922,210.01819992159022,214357.42184878606,2747937.0079602464,-90.59366591396044,3752.648064473515,217478134.49002147,58.33214048148917,301997.66321006673,354833780.5569976,,381111.55332274904,132475417.43723364,171159.2477210773,0,0,53041092.93968181,87640.24136128013,29213687.105145495,39445.52606323541,137355646.06697598,79113.89011268216,0,0,265280325.1118639,341886.06339414726,0,0,103520219.54083332,172360.261287386,58438655.85611525,78709.98803942653,208146091.3863318,135385.25150560873,0,0,31213599.850736227,-76.49665182012023,41975.99138882061,285288079.44587386,,353694.1883809231,164018507.52536634,224.9234259168518,212702.80706189087,1988631.0997665364,-93.1954380628703,2711.5294126292474,214497634.12651777,203.0036513527468,297422.82698799676,285288079.44587386,,353694.1883809231,132804907.67463028,170726.81567306997,0,0,50479126.6011515,84720.01992610589,29224968.75096976,39264.46197619113,70790445.31935582,56271.361392926556,0,0,2024-10-29 19:13:05,0.0008406427412074485,65117.87014268535,999999998.0,840642.739526163,999999998.0,840642.739526163
DqWbfzoFmZPrrQP7MdqYvwZbCkBNu2fSSaJqUrqEVYyX,,DqWbfzoFmZPrrQP7MdqYvwZbCkBNu2fSSaJqUrqEVYyX,1756,-10.499490316004078,26120,,3718,-4.372427983539095,714,-31.477927063339735,7606,-58.913137424373375,26118,,1962,0,3888,1042,18512,0,0.000753862918655197,0.0016779427758307494,0.0005846912198274202,0.0012302439382818034,0.0012740781826467793,0.0013451653698989734,0.00096617597713271,0.0008055442672750995,0,2024-10-30T17:52:09,1730310729,7,0.0011007150502686408,46.00997383346394,-34.40091842681126,88.25578577929257,-10.528715808514095,-13.606946162282815,-18.172510614712873,13.924903570382497,36.642403774035955,1596,-3.6813518406759207,21374,,3253,-4.771662763466042,650,-31.289640591966172,6669,-54.64190981432361,21372,,1657,0,3416,946,14703,0,3352,-7.3777286543243985,47494,,6971,-4.5591456736035045,1364,-31.388329979879277,14275,-57.022429625169345,47490,,3619,0,7304,1988,33215,0,1244,-0.16051364365971107,9591,,2086,-13.587406793703396,627,-28.506271379703534,3713,-51.21534620943371,9591,,1246,0,2414,877,7611,0,565827123.0636902,-28.41995966436216,961857.2248198622,18559273096.06525,,27797255.08759714,1356308827.7547247,-50.576713997562926,1722791.8563675373,216539954.33211058,-38.00517920011945,397276.8515404265,4100579671.437245,-71.63933158255615,3457570.6637376472,18559264534.150455,,27797239.926329926,296629953.7823541,-23.24839422691102,499528.33021891286,9355065398.37067,,13945740.678276457,683110406.9201236,-50.626017766863896,871924.548567155,107038007.35643491,-43.542956663373126,197148.93976060895,2066653674.0898094,-71.64465252777586,1752680.5062098193,9355062592.775156,,13945735.701113014,386480453.1377765,372396.2183482313,0,0,1383543267.1697104,880755.9576426407,189591946.42591795,302379.3904583224,7288408918.685368,12193055.194903184,0,0,790481704.6910486,760934.6315476715,0,0,2744270843.682561,1734778.8073700932,349287168.7315657,564580.3732794581,14458684862.71323,24339669.262592252,0,0,269197169.281336,-33.36724372849143,462328.8946009493,9204207697.69458,,13851514.409320682,673198420.8346012,-50.52658353850569,850867.3078003821,109501946.97567569,-31.4306681222466,200127.91177981757,2033925997.3474355,-71.63392297277629,1704890.1575278281,9204201941.3753,,13851504.22521691,404001251.55327207,388538.4131994403,0,0,1360727576.5128505,854022.8497274525,159695222.30564776,262200.9828211357,7170275944.0278635,12146614.067689069,0,0,2024-10-29 18:27:40,0.0011007150502686408,180521.86811618233,965378012.918712,1062606.1080180607,965378012.918712,1062606.1080180607
