datetime,address,c,h,l,o,type,v
2024-10-29 05:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00022396259854567553,0.0004905998065973658,7.686251168939054e-05,7.913456534402026e-05,1H,6471686888.598282
2024-10-29 06:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0001842422523831841,0.0002267694293063623,7.408900817860329e-05,0.00022396259854567553,1H,923849628.8875978
2024-10-29 07:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0001247132187883158,0.00021091545853414495,8.918930070324356e-05,0.0001842422523831841,1H,388400453.2190048
2024-10-29 08:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00014855240719712203,0.00015700661125787877,0.00011218822182050362,0.0001247132187883158,1H,120441494.22534296
2024-10-29 09:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00016119560180144696,0.0001894491672601874,0.00014855240719712203,0.00014855240719712203,1H,70302193.26938102
2024-10-29 10:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00022935449273404448,0.00024545952868804366,0.00015000514055420094,0.00016119560180144696,1H,136623848.31968203
2024-10-29 11:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00025497595529791445,0.0002670459253828441,0.0001867696919141911,0.00022935449273404448,1H,114412944.28466798
2024-10-29 12:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00013172106371154554,0.0002603040602041776,0.00013172106371154554,0.00025497595529791445,1H,137716333.354661
2024-10-29 13:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0001649195982539724,0.00017252725435244707,0.00011198807917627258,0.00013172106371154554,1H,189663902.07013404
2024-10-29 14:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00020170886943962285,0.00022930646391340523,9.848631064594975e-05,0.0001649195982539724,1H,242712829.49606708
2024-10-29 15:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00035137282038956924,0.0004583340162196851,0.0001161519093043192,0.00020170886943962285,1H,574794623.7194121
2024-10-29 16:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0011235570170828558,0.0019664210733349578,0.00033296525608607,0.00035137282038956924,1H,1100000229.9741104
2024-10-29 17:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0007518655462146858,0.0011235570170828558,0.00038411245318393584,0.0011235570170828558,1H,519938801.9197345
2024-10-29 18:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0004189893729112272,0.0007658720427592845,0.0004011667758642032,0.0007518655462146858,1H,241430496.07837498
2024-10-29 19:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00031123268679995056,0.000482964118694671,0.0002449437285052182,0.0004189893729112272,1H,465271846.98771876
2024-10-29 20:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00039913679164181094,0.00048497061442865074,0.00026616667508702786,0.00031123268679995056,1H,119731714.30554198
2024-10-29 21:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00041380868251948114,0.0010376649770314922,0.0003339150360033789,0.00039913679164181094,1H,365763274.4626051
2024-10-29 22:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0003324320245709178,0.000522722018383727,0.0003162669761721765,0.00041380868251948114,1H,162913227.09160697
2024-10-29 23:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0004864458796820336,0.0007051115665441144,0.0003324320245709178,0.0003324320245709178,1H,233197487.0385799
2024-10-30 00:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0005769176742043342,0.000641461467491924,0.0004864458796820336,0.0004864458796820336,1H,48425774.52368998
2024-10-30 01:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00044016225010388895,0.000663707975477253,0.00042723945163119554,0.0005769176742043342,1H,63423644.09697597
2024-10-30 02:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0004497300694289747,0.0005930348736223589,0.00043113380839017695,0.00044016225010388895,1H,83739013.36787206
2024-10-30 03:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00030102946677053023,0.00045724498758275227,0.0002442075962561989,0.0004497300694289747,1H,259897645.68495226
2024-10-30 04:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0003471974287470705,0.0003577545675205902,0.00027374029703200275,0.00030102946677053023,1H,71900391.73257203
2024-10-30 05:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00036202400314578134,0.0003683876299778362,0.00029862628400759427,0.0003471974287470705,1H,65779789.039527
2024-10-30 06:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00029688239991542027,0.00036347122151599677,0.0002797658660651148,0.00036202400314578134,1H,64040912.09802099
2024-10-30 07:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0003307983646970793,0.0003832557238919376,0.0002699968925750452,0.00029688239991542027,1H,69162832.848655
2024-10-30 08:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0003634269224825169,0.0003695593728631454,0.0003230786473406543,0.0003307983646970793,1H,29096995.051889
2024-10-30 09:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.00032606433428746857,0.0003634269224825169,0.00028244838656913643,0.0003634269224825169,1H,36901394.567617
2024-10-30 10:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0004095079317668496,0.00041768025864439645,0.00031280147891831503,0.00032606433428746857,1H,29900545.099412005
2024-10-30 11:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0004275709026980744,0.0004804787465005086,0.0003566667208254458,0.0004095079317668496,1H,54685946.644050986
2024-10-30 12:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0004296344943134712,0.0005598128995954443,0.0004170843121721487,0.0004275709026980744,1H,49468782.41562699
2024-10-30 13:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0004421893938440932,0.0004421893938440932,0.00034818579342986287,0.0004296344943134712,1H,66958536.18502598
2024-10-30 14:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0003108420586215977,0.0004421893938440932,0.00027079680553023563,0.0004421893938440932,1H,95376308.89996807
2024-10-30 15:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0003048697169149668,0.00037274714109597343,0.00027439564188362197,0.0003108420586215977,1H,58660884.26313197
2024-10-30 16:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0002920262998605281,0.0003942091083721931,0.0002920262998605281,0.0003048697169149668,1H,67737375.69967203
2024-10-30 17:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0003119119482011358,0.00031407680363810473,0.0002911577132677074,0.0002920262998605281,1H,14650718.851212004
2024-10-30 18:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0003494304440663885,0.0004040219309572766,0.00031136920930691076,0.0003119119482011358,1H,76149230.30545399
2024-10-30 19:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.000351004101716575,0.0003968592613067393,0.0003035934801474518,0.0003494304440663885,1H,63611667.90746596
2024-10-30 20:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0004358704223374772,0.00045877258451635104,0.000351004101716575,0.000351004101716575,1H,36480407.57114402
2024-10-30 21:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0004946576124417938,0.0005915864215813217,0.0004358704223374772,0.0004358704223374772,1H,92373971.42877798
2024-10-30 22:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0006129960635923568,0.0007182828555122462,0.0004419032214335488,0.0004946576124417938,1H,52489479.70845701
2024-10-30 23:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.000523976413545622,0.0006129960635923568,0.0004969293467832236,0.0006129960635923568,1H,25360877.43659
2024-10-31 00:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0004788798380807071,0.000523976413545622,0.0004559751427895366,0.000523976413545622,1H,13736317.046664005
2024-10-31 01:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0005565019883537714,0.0005773956821782432,0.0004681666427352855,0.0004788798380807071,1H,17663599.108769998
2024-10-31 02:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0006025729525939647,0.0006800497029265393,0.000515512270610397,0.0005565019883537714,1H,69941279.14608797
2024-10-31 03:00:00,2odHeumkiJx46YyNHeZvDjMwsoNhpAgFQuipT96npump,0.0005259371194767197,0.000604661692679353,0.0005052124044876943,0.0006025729525939647,1H,26593552.799481995
