datetime,address,c,h,l,o,type,v
2024-11-06 08:00:00,3nGc7DR6jE41W2iLfvPC3ctPEPzhqAMWuvZRKXNLpump,0.0009239129787555593,0.0011355232420379678,5.747463916887285e-05,7.62022963704166e-05,1H,4643601631.25948
2024-11-06 09:00:00,3nGc7DR6jE41W2iLfvPC3ctPEPzhqAMWuvZRKXNLpump,0.0008530130919693717,0.002847020607485897,0.0003657124972197994,0.0009239129787555593,1H,4240290102.4202337
2024-11-06 10:00:00,3nGc7DR6jE41W2iLfvPC3ctPEPzhqAMWuvZRKXNLpump,0.0008341729543502602,0.0014096694159148899,0.00046153983794997494,0.0008530130919693717,1H,1322815864.9768746
2024-11-06 11:00:00,3nGc7DR6jE41W2iLfvPC3ctPEPzhqAMWuvZRKXNLpump,0.003259548517061898,0.00355981973632855,0.0007739148956855076,0.0008341729543502602,1H,1081776140.3345711
2024-11-06 12:00:00,3nGc7DR6jE41W2iLfvPC3ctPEPzhqAMWuvZRKXNLpump,0.002606201071244823,0.00516497231462414,0.0023729104136275226,0.003259548517061898,1H,980281570.7286357
2024-11-06 13:00:00,3nGc7DR6jE41W2iLfvPC3ctPEPzhqAMWuvZRKXNLpump,0.0027750407356177446,0.0033117260788665245,0.002294997669049253,0.002606201071244823,1H,229096910.6817235
