datetime,address,c,h,l,o,type,v
2024-11-05 05:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.02706438133412036,0.027237678836162238,0.010747281413029504,0.010747281413029504,5m,192917409.94040743
2024-11-05 05:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.03416933337901944,0.03897023002277208,0.0268779788517881,0.02706438133412036,5m,7940522.843190404
2024-11-05 05:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.036793911165901465,0.03766118133755914,0.0336230588238586,0.03416933337901944,5m,3827943.531250559
2024-11-05 05:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.03410070022234518,0.03726386403687983,0.033158232454620115,0.036793911165901465,5m,4780627.103188475
2024-11-05 05:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.03574337818533531,0.03688891970049961,0.033443926692498495,0.03410070022234518,5m,4226339.652172675
2024-11-05 05:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.040292696779786495,0.04050019045069347,0.034721330726680225,0.03574337818533531,5m,5677622.090182437
2024-11-05 06:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.04148946155535284,0.04161411397637989,0.03972132272729939,0.040292696779786495,5m,4041210.965182478
2024-11-05 06:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.04222723520250083,0.04244732943887367,0.03972875454945677,0.04148946155535284,5m,3968411.413364482
2024-11-05 06:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.04106521353125289,0.0424782232219616,0.036452787753446514,0.04222723520250083,5m,5284628.300358226
2024-11-05 06:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0400123362123256,0.04300294919317431,0.03930429566232302,0.04106521353125289,5m,3880024.0833872696
2024-11-05 06:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0444043555125294,0.045993348347999036,0.038744972298497625,0.0400123362123256,5m,4128706.8568990994
2024-11-05 06:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.03998087390028837,0.045048118797083356,0.038542539172864786,0.0444043555125294,5m,4691621.743135001
2024-11-05 06:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.041089804899459216,0.042480999297075044,0.03979304632948052,0.03998087390028837,5m,3413302.7469016453
2024-11-05 06:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.04164005399933094,0.04204959845217073,0.040435013667943,0.041089804899459216,5m,3485730.3323859293
2024-11-05 06:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.039636534026966715,0.041693915637132005,0.03835070526330662,0.04164005399933094,5m,4762832.810332326
2024-11-05 06:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.047173829168964364,0.04848735802959763,0.03847574557162066,0.039636534026966715,5m,6706606.2387102265
2024-11-05 06:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.03275506748551898,0.04720542680573503,0.03275506748551898,0.047173829168964364,5m,7460402.886806744
2024-11-05 06:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.04605075526713365,0.06642997584193246,0.031115081090345473,0.03275506748551898,5m,11958872.406115966
2024-11-05 07:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.08374894067250403,0.09213662674069269,0.0437146293620473,0.04605075526713365,5m,8681717.901825644
2024-11-05 07:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.09053239603228762,0.09200586763529986,0.07333623692261096,0.08374894067250403,5m,6486610.524473283
2024-11-05 07:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.09856632648446649,0.09993833180115312,0.08760483732402471,0.09053239603228762,5m,5221827.892599872
2024-11-05 07:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.10077268557817502,0.10175229348958631,0.0921273435477924,0.09856632648446649,5m,3226181.2264617584
2024-11-05 07:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.09653360893354114,0.10325295351400993,0.09291124031032313,0.10077268557817502,5m,3528695.8227514513
2024-11-05 07:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.08874211948168474,0.10260484775168234,0.08171563007505642,0.09653360893354114,5m,3508068.5188956424
2024-11-05 07:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.10654919769144879,0.10747289075942375,0.08762816646659519,0.08874211948168474,5m,3201074.4996449696
2024-11-05 07:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.09235694618989825,0.10739283376161579,0.0902846455920508,0.10654919769144879,5m,3966042.146071707
2024-11-05 07:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.07098612381535248,0.09842691936047271,0.07040996579691598,0.09235694618989825,5m,4033170.3443697253
2024-11-05 07:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.08422124309389223,0.08463627011292876,0.0686705983900791,0.07098612381535248,5m,3973020.717097106
2024-11-05 07:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.08731372655766807,0.08860738001970316,0.0838692567596035,0.08422124309389223,5m,3433556.469808569
2024-11-05 07:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.09268687669678205,0.09645014523772225,0.08663372789276624,0.08731372655766807,5m,3186447.256997098
2024-11-05 08:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.08966423801518003,0.09998377900917707,0.08868996328582743,0.09268687669678205,5m,4035739.4013024974
2024-11-05 08:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.10293300931647766,0.1050340856532797,0.08320840273128897,0.08966423801518003,5m,4867824.760202076
2024-11-05 08:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.10868116075450325,0.11416751860804414,0.10117258856388829,0.10293300931647766,5m,3467881.0231276928
2024-11-05 08:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.09692940887571296,0.10868116075450325,0.0913007997837385,0.10868116075450325,5m,3604749.443768032
2024-11-05 08:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.08782469331495799,0.10029340632524603,0.08578657971918131,0.09692940887571296,5m,4248646.919985386
2024-11-05 08:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.09803261146069116,0.09934043751302278,0.08152087585784581,0.08782469331495799,5m,4350175.823151622
2024-11-05 08:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.09584214463902643,0.10169363098622189,0.09356263677957707,0.09803261146069116,5m,3586431.6324367756
2024-11-05 08:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.09877007198911082,0.10385974530815985,0.0949494310734062,0.09584214463902643,5m,3338014.7057270426
2024-11-05 08:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.08313830950154721,0.10424496161222811,0.0808642819130658,0.09877007198911082,5m,5105256.911822834
2024-11-05 08:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.08813810903785252,0.08835184965908315,0.07587850116358777,0.08313830950154721,5m,5322683.414645588
2024-11-05 08:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0870357576062943,0.09319836672229219,0.0850484237104606,0.08813810903785252,5m,3608970.8817700716
2024-11-05 08:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.08484731529668502,0.08855933303729005,0.0812876526322453,0.0870357576062943,5m,3709660.93326922
2024-11-05 09:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.07644643319924942,0.0864406568500236,0.06777152243990324,0.08484731529668502,5m,4901883.759074096
2024-11-05 09:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.07085328056209232,0.07760949993101243,0.07082628693469037,0.07644643319924942,5m,3935002.782924905
2024-11-05 09:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.04736842177679098,0.07245620524907263,0.04735418412424759,0.07085328056209232,5m,6488315.079922484
2024-11-05 09:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.04558927411927022,0.04872487984092707,0.042904061694437994,0.04736842177679098,5m,6898890.244931708
2024-11-05 09:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.029086795734729193,0.04580403683621928,0.026184229028735267,0.04558927411927022,5m,9759381.414289692
2024-11-05 09:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.025246019387130947,0.029319387339310183,0.024317997322261146,0.029086795734729193,5m,10142384.41227761
2024-11-05 09:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.031444178495177943,0.03182883469715315,0.025225961718851036,0.025246019387130947,5m,8984677.36878052
2024-11-05 09:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.03146408082210264,0.03404161713609708,0.030206540882710117,0.031444178495177943,5m,8776309.540650211
2024-11-05 09:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.03240545848413226,0.0326493304726652,0.02840915783983595,0.03146408082210264,5m,9301022.192306668
2024-11-05 09:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.03091320338851766,0.036970684342888055,0.030174149755187715,0.03240545848413226,5m,8178503.576870638
2024-11-05 09:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.02861330214608221,0.0320350410276094,0.024629257384652534,0.03091320338851766,5m,9765867.415258469
2024-11-05 09:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.027004867817559154,0.029840037817857885,0.023629242910179468,0.02861330214608221,5m,11212384.64643617
2024-11-05 10:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0283670394970958,0.02905409777211098,0.026151078087598593,0.027004867817559154,5m,9418553.823124817
2024-11-05 10:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.02418203155485359,0.029023933137987245,0.02324543090428044,0.0283670394970958,5m,8740033.973737746
2024-11-05 10:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.027379635729372843,0.028185834070762354,0.0240522313143918,0.02418203155485359,5m,8042564.071979958
2024-11-05 10:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0317913105378295,0.03198661337401206,0.027338322924671015,0.027379635729372843,5m,6770099.41058957
2024-11-05 10:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.03382529087266071,0.034317624980434995,0.03163823269742331,0.0317913105378295,5m,6307720.185515271
2024-11-05 10:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.03435720043550486,0.03487550967204918,0.031827117424247924,0.03382529087266071,5m,7453113.062302138
2024-11-05 10:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.02342426509274623,0.03447765144123774,0.020313724233737483,0.03435720043550486,5m,9628830.639186323
2024-11-05 10:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.02838406312850185,0.02838406312850185,0.022833237416481883,0.02342426509274623,5m,7791301.570339561
2024-11-05 10:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.024553237586391285,0.02927715082567729,0.02361866236413646,0.02838406312850185,5m,8367838.372820932
2024-11-05 10:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.02381348009368853,0.028322564640753174,0.02381348009368853,0.024553237586391285,5m,10000732.7280892
2024-11-05 10:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.025480778605256063,0.025480778605256063,0.022381102497028633,0.02381348009368853,5m,8647144.107125282
2024-11-05 10:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.02441071841823629,0.026999956572511877,0.023939660605569093,0.025480778605256063,5m,8143869.24861458
2024-11-05 11:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.025329424791757177,0.026339177293190803,0.023389355667134903,0.02441071841823629,5m,8735646.738648415
2024-11-05 11:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.022657944697856244,0.025329424791757177,0.020662941545665475,0.025329424791757177,5m,8575936.355443569
2024-11-05 11:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.022177916104055406,0.02562058323344788,0.022177916104055406,0.022657944697856244,5m,8371135.744178842
2024-11-05 11:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.019844494485422456,0.023991983029232708,0.019844494485422456,0.022177916104055406,5m,11853686.032184128
2024-11-05 11:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.01955405491530151,0.019849527411718366,0.01833710280473705,0.019844494485422456,5m,7758543.0704904925
2024-11-05 11:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.020349676264079155,0.02151768393549954,0.019111661117549736,0.01955405491530151,5m,9708331.816217346
2024-11-05 11:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.02239493325991411,0.023024375077128414,0.019998728857237195,0.020349676264079155,5m,7819830.754014771
2024-11-05 11:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.020568037410250175,0.023809322191766322,0.020159095422647908,0.02239493325991411,5m,9021492.832789103
2024-11-05 11:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.02272025996464011,0.02292777890458809,0.020519383848829845,0.020568037410250175,5m,7319143.229462583
2024-11-05 11:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.020523470411453082,0.023016518998087956,0.019347052074681886,0.02272025996464011,5m,9728646.283993986
2024-11-05 11:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.019611134425398136,0.021091711850058283,0.018888271887166228,0.020523470411453082,5m,8717939.589508539
2024-11-05 11:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.01926933330991604,0.02055604772497224,0.017907852696358875,0.019611134425398136,5m,11199385.651196612
2024-11-05 12:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.01977990887590154,0.020342134201939973,0.01876013069573734,0.01926933330991604,5m,8895588.621877214
2024-11-05 12:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.018552406982357873,0.020395984100973135,0.01844364315774182,0.01977990887590154,5m,9025508.906914815
2024-11-05 12:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.018863383009083804,0.019500735314332458,0.01637272033144108,0.018552406982357873,5m,12120482.74531525
2024-11-05 12:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.018287222615063783,0.020257272103461375,0.017368136213406736,0.018863383009083804,5m,10372840.481300611
2024-11-05 12:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.015193380056605185,0.019219330631035324,0.014356830852881317,0.018287222615063783,5m,11049995.990989633
2024-11-05 12:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.015668010751655304,0.016822008442458087,0.015193380056605185,0.015193380056605185,5m,9546319.364999259
2024-11-05 12:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.01564243008033932,0.016478710648975235,0.014871378706201645,0.015668010751655304,5m,11634254.369124034
2024-11-05 12:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.01624044959427528,0.01712544837966445,0.015367750081110266,0.01564243008033932,5m,9682397.911522891
2024-11-05 12:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.012761771645651098,0.01624044959427528,0.01255980911461394,0.01624044959427528,5m,11298236.96478405
2024-11-05 12:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.014373382700067308,0.01524816394990695,0.012589255551012665,0.012761771645651098,5m,11584438.64919462
2024-11-05 12:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.014168063660975908,0.015016075138589734,0.013215638665367338,0.014373382700067308,5m,10936357.748108232
