datetime,address,c,h,l,o,type,v
2024-11-05 12:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.012649748031617628,0.014684581755607473,0.011506868230426556,0.014168063660975908,5m,12829416.78897423
2024-11-05 13:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.013707082604659828,0.014554577726420664,0.012640535276148768,0.012649748031617628,5m,12712161.219616428
2024-11-05 13:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.014629046308734388,0.014629046308734388,0.013492387988161087,0.013707082604659828,5m,9819834.601221511
2024-11-05 13:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.013271835282177121,0.014629046308734388,0.013073778065743589,0.014629046308734388,5m,13057354.290616969
2024-11-05 13:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.01471740163993961,0.014737039907469286,0.013228927707089813,0.013271835282177121,5m,10523924.047813604
2024-11-05 13:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.015507885219186461,0.0160855195388748,0.014456927024587047,0.01471740163993961,5m,9381373.560421584
2024-11-05 13:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.014707721956552807,0.01591605399993907,0.0139025660710901,0.015507885219186461,5m,11474875.210347556
2024-11-05 13:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.015391855724984693,0.015765551061455472,0.01461945922072438,0.014707721956552807,5m,8620953.612116981
2024-11-05 13:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.015163471547672164,0.015926566790971416,0.014147632365470555,0.015391855724984693,5m,11429436.584173588
2024-11-05 13:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.014028582316826342,0.01539310602548293,0.013575998212619705,0.015163471547672164,5m,9998719.987745468
2024-11-05 13:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.013939990565921921,0.014294169585553794,0.01327579429549678,0.014028582316826342,5m,9845370.11938228
2024-11-05 13:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.014759754927583317,0.014979653799058778,0.01331263790492999,0.013939990565921921,5m,9734645.012869615
2024-11-05 13:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.011753136252964787,0.015440978194007622,0.01131202478363323,0.014759754927583317,5m,13592952.379965987
2024-11-05 14:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.012455281118574886,0.012528921948145748,0.011064554125705166,0.011753136252964787,5m,12258796.671119625
2024-11-05 14:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.011104710764290296,0.013947184374544485,0.010821480026103485,0.012455281118574886,5m,15767975.725352708
2024-11-05 14:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.010765662464035876,0.011599830938965418,0.009938336725717142,0.011104710764290296,5m,15199444.249445457
2024-11-05 14:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.011145068413072168,0.011715703793365341,0.010570681569784917,0.010765662464035876,5m,11689668.689736057
2024-11-05 14:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.011274282985520882,0.011557284712377804,0.01105077331724683,0.011145068413072168,5m,9474235.610873453
2024-11-05 14:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.011080962210261986,0.01178322337128863,0.010798974027889506,0.011274282985520882,5m,12406132.963395154
2024-11-05 14:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.00927355654312034,0.011265243897090394,0.008633302885652436,0.011080962210261986,5m,18264070.28302709
2024-11-05 14:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.009891853367277083,0.010109596472491277,0.009146414939179965,0.00927355654312034,5m,12930567.197543457
2024-11-05 14:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.008781308571874464,0.010653558229488228,0.008341841846939797,0.009891853367277083,5m,15275695.453468362
2024-11-05 14:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.00970529452124443,0.00975746107375343,0.00873154642163408,0.008781308571874464,5m,13213913.05631769
2024-11-05 14:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.00926755363369516,0.01050176228151598,0.008769619787313323,0.00970529452124443,5m,16504868.074337741
2024-11-05 14:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.00908857859373932,0.00926755363369516,0.008195910096796705,0.00926755363369516,5m,14772333.772649981
2024-11-05 15:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.008253864339431219,0.009093807596235189,0.007613540589875653,0.00908857859373932,5m,7145090.793684153
2024-11-05 15:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.009227015607990025,0.009227015607990025,0.007484077886829015,0.008253864339431219,5m,12462647.685670706
2024-11-05 15:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.008297466905078954,0.009310949314743914,0.007768936995204662,0.009227015607990025,5m,16001082.43715035
2024-11-05 15:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.008133781118311815,0.008635985489212442,0.007430471753628195,0.008297466905078954,5m,14242805.14843292
2024-11-05 15:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.009028023506734885,0.00909556457918315,0.008133781118311815,0.008133781118311815,5m,13861189.205872271
2024-11-05 15:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.007852930505798581,0.00921225130245374,0.007499490851239724,0.009028023506734885,5m,14390521.88910468
2024-11-05 15:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.007704124514103477,0.007972458059601768,0.007454438107983446,0.007852930505798581,5m,13359859.861810246
2024-11-05 15:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.008358437987677358,0.008986292424415135,0.007580342940958017,0.007704124514103477,5m,16503778.961952316
2024-11-05 15:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.006756039937311088,0.009954252708181744,0.006622508212420252,0.008358437987677358,5m,26233505.039997093
2024-11-05 15:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.006481385300878806,0.007282323454116217,0.005704442291535934,0.006756039937311088,5m,25616014.966573846
2024-11-05 15:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.006165145804757289,0.0075986889147211046,0.005543316126872663,0.006481385300878806,5m,30368490.869383365
2024-11-05 15:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0041922573187136505,0.00656300460909741,0.0041241078575409975,0.006165145804757289,5m,35664186.662819825
2024-11-05 16:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0037318990149578833,0.004616046092845597,0.003458894203243799,0.0041922573187136505,5m,34360260.98976318
2024-11-05 16:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.002531409527247044,0.004506724580242065,0.0022595495685921083,0.0037318990149578833,5m,72891861.79424673
2024-11-05 16:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0027098907252370978,0.0037446098204107037,0.0021296284105355393,0.002531409527247044,5m,95517487.77576515
2024-11-05 16:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.002091280592166261,0.003514640730871867,0.0012129394004155157,0.0027098907252370978,5m,211181366.9503955
2024-11-05 16:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.003793880253798333,0.0040929703361726475,0.001555646793920297,0.002091280592166261,5m,129770268.92758994
2024-11-05 16:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.002205652608788752,0.004728204666337262,0.002031851119599708,0.003793880253798333,5m,69251329.73377758
2024-11-05 16:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0022518165807843553,0.002663931496845185,0.002008945411674015,0.002205652608788752,5m,60292430.49895797
2024-11-05 16:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0021777819248389577,0.004072407545171152,0.002046027057554289,0.0022518165807843553,5m,90809736.30604671
2024-11-05 16:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0020914822030201554,0.0027706092620816917,0.0018062777446654998,0.0021777819248389577,5m,102318819.60713005
2024-11-05 16:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.002454021773991609,0.003863296375778187,0.0015115950908403688,0.0020914822030201554,5m,119120072.37611066
2024-11-05 16:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0020668823371552563,0.002762781118785883,0.0013292724614716147,0.002454021773991609,5m,113683096.53069155
2024-11-05 16:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.002594435893177603,0.003927054881972816,0.0018462285771843386,0.0020668823371552563,5m,80586752.34816411
2024-11-05 17:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0018040540563185117,0.0027880054271501166,0.0015727882573408497,0.002594435893177603,5m,69724181.9851851
2024-11-05 17:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0019092317019141867,0.0025925340174517593,0.0016534017367798037,0.0018040540563185117,5m,93049853.65222868
2024-11-05 17:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0023685564959267124,0.003119129779470398,0.0018004814808788754,0.0019092317019141867,5m,88132409.3391359
2024-11-05 17:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0025976612312569665,0.003447183022474213,0.002094894332199958,0.0023685564959267124,5m,74545129.57389402
2024-11-05 17:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.002291151098231992,0.0035378292848594313,0.002216370693831176,0.0025976612312569665,5m,96287572.96820375
2024-11-05 17:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.003324693803911238,0.003433716553504785,0.002123437074724187,0.002291151098231992,5m,91415150.42151058
2024-11-05 17:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.004140301619889202,0.004471501863453041,0.0032253365072890776,0.003324693803911238,5m,57167293.22982988
2024-11-05 17:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.004069945037314381,0.004601795400556449,0.0032434357298914834,0.004140301619889202,5m,61444691.61872027
2024-11-05 17:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.004889238039596572,0.005885112912256514,0.004061429820200896,0.004069945037314381,5m,52975691.76813835
2024-11-05 17:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.004553468347360828,0.005365178850457647,0.004464133222847847,0.004889238039596572,5m,43637508.69405789
2024-11-05 17:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.004785915226548619,0.00514058727447675,0.004356041234441176,0.004553468347360828,5m,53321353.82171192
2024-11-05 17:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.004740364531951046,0.005318076558423157,0.004511963979136973,0.004785915226548619,5m,43810634.876770765
2024-11-05 18:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0060646821837902825,0.006086754437548865,0.004466720522805997,0.004740364531951046,5m,41059418.366024725
2024-11-05 18:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.007492245760731482,0.008573853297972415,0.004581862352564809,0.0060646821837902825,5m,44471612.284975685
2024-11-05 18:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.008560178300915594,0.009023061955414727,0.0072007371433908405,0.007492245760731482,5m,26351555.669060335
2024-11-05 18:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.008849170471236751,0.009995616409646083,0.00800432899774981,0.008560178300915594,5m,30588770.7465527
2024-11-05 18:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.009223546445358142,0.009754097309512781,0.008323017708764823,0.008849170471236751,5m,26334075.674324356
2024-11-05 18:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.009628864982141433,0.010147153742594216,0.008973177015887401,0.009223546445358142,5m,23655141.14445976
2024-11-05 18:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.008182520436290712,0.010926582846169493,0.00800744120711393,0.009628864982141433,5m,29262125.13878311
2024-11-05 18:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.007889507149651299,0.008438157347484104,0.007192669826973208,0.008182520436290712,5m,28732633.2706708
2024-11-05 18:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.008898327400082765,0.009663109837532408,0.00763912638637209,0.007889507149651299,5m,26003690.261839096
2024-11-05 18:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0070063710974824,0.009274059355715389,0.0070063710974824,0.008898327400082765,5m,25876812.916902777
2024-11-05 18:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.007278367005423507,0.007903819636720233,0.006764863181100593,0.0070063710974824,5m,31156692.22335931
2024-11-05 18:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.007257383133535078,0.007875090510960428,0.0069906538707856115,0.007278367005423507,5m,33724524.987877294
2024-11-05 19:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.007852479945221305,0.00836803508643989,0.007020514371653343,0.007257383133535078,5m,27351093.343054008
2024-11-05 19:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.006354476602586062,0.007968151649158366,0.00602746123897019,0.007852479945221305,5m,35316932.1296514
2024-11-05 19:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.007010815758649173,0.007716187846360094,0.006189362546125741,0.006354476602586062,5m,32688955.588286433
2024-11-05 19:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.007689761192189641,0.007788324058577559,0.006533435531354139,0.007010815758649173,5m,28877839.842887755
2024-11-05 19:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.005074372666341141,0.008065661658075634,0.004586277074615933,0.007689761192189641,5m,40720074.625000715
2024-11-05 19:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.006216495032237265,0.006216495032237265,0.004950820217059634,0.005074372666341141,5m,32403542.44098643
2024-11-05 19:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.003979183004629317,0.0062380229120347925,0.0034060147199244687,0.006216495032237265,5m,45936962.686071485
2024-11-05 19:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.003862613226814822,0.003979183004629317,0.0037113226537978466,0.003979183004629317,5m,16772320.337600335
2024-11-05 19:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.003938367901931554,0.004211441354059794,0.0038443955472820123,0.003862613226814822,5m,15817191.976322634
2024-11-05 19:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0030220334182833,0.0039863860308742075,0.003006098647986801,0.003938367901931554,5m,19985092.255649954
2024-11-05 19:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0027135162261395424,0.0030220334182833,0.002486504334101031,0.0030220334182833,5m,20856902.626698356
2024-11-05 19:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.002825496344580321,0.0028745095257507653,0.0026972845813077965,0.0027135162261395424,5m,6064526.694363526
2024-11-05 20:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0028682734527498573,0.002890006839772445,0.002825496344580321,0.002825496344580321,5m,465368.7156059961
2024-11-05 20:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.002777585965129695,0.0028682734527498573,0.0027704652713936937,0.0028682734527498573,5m,814472.4824945941
2024-11-05 20:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0027829092199486137,0.0027829092199486137,0.0027579426013791294,0.002777585965129695,5m,47326.225330949004
