datetime,address,c,h,l,o,type,v
2024-11-05 20:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0027633802293841503,0.0027829092199486137,0.0027584736938817724,0.0027829092199486137,5m,209075.591594081
2024-11-05 20:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.002751984995528007,0.0027633802293841503,0.002751984995528007,0.0027633802293841503,5m,75985.275942631
2024-11-05 20:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0027591457743748483,0.0027591457743748483,0.002743194523169986,0.002751984995528007,5m,95553.80628309399
2024-11-05 20:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.002187038632133405,0.002940387249659137,0.0021671134313596256,0.0027591457743748483,5m,22882039.135839075
2024-11-05 20:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0022304558728485136,0.0022745393166393396,0.002137791981549593,0.002187038632133405,5m,16001475.88650359
2024-11-05 20:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0019992443846904165,0.0022382605326083074,0.0018697182691383256,0.0022304558728485136,5m,18806693.94806516
2024-11-05 20:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.002040836241669372,0.0020891414998538754,0.0019572549125875093,0.0019992443846904165,5m,13161104.465665333
2024-11-05 20:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.002051486884149198,0.002147322291583581,0.002020633515231696,0.002040836241669372,5m,14327484.641674701
2024-11-05 20:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0022139562703481935,0.0023264473882052077,0.0020462195915548426,0.002051486884149198,5m,17201405.780115116
2024-11-05 21:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.002090806081378772,0.0022139562703481935,0.002090806081378772,0.0022139562703481935,5m,13377924.092103375
2024-11-05 21:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.002082098264984896,0.002336585321948283,0.0020681280387429284,0.002090806081378772,5m,15896728.779764015
2024-11-05 21:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0020693196944793265,0.002215824585804466,0.0020568430997812692,0.002082098264984896,5m,15050935.444444
2024-11-05 21:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0020033288113071343,0.0020693196944793265,0.0019750304843266925,0.0020693196944793265,5m,13565498.20057714
2024-11-05 21:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0015174878848243502,0.002041315318648148,0.0014861924913624808,0.0020033288113071343,5m,26766214.163487315
2024-11-05 21:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0016092492275949723,0.001634730477522604,0.001473539690630152,0.0015174878848243502,5m,20496393.61030252
2024-11-05 21:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0017144563450373226,0.0017469184366612392,0.00159589926354726,0.0016092492275949723,5m,18639954.307464976
2024-11-05 21:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.001867715988350852,0.0018783905973467874,0.001698219671694585,0.0017144563450373226,5m,16372845.923319671
2024-11-05 21:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.001699461058549123,0.001968550677555931,0.001699461058549123,0.001867715988350852,5m,22143749.555851486
2024-11-05 21:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0016786469379109598,0.001729685273631546,0.0016382899996805022,0.001699461058549123,5m,21138692.036374748
2024-11-05 21:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.001724159210843414,0.0017800644559884259,0.001667569102586623,0.0016786469379109598,5m,16171248.148952076
2024-11-05 21:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0016712945198804254,0.0017758994202489353,0.0016207290634825547,0.001724159210843414,5m,17008888.588227652
2024-11-05 22:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0015235396301219789,0.0017253113768003726,0.0015235396301219789,0.0016712945198804254,5m,19464909.429348182
2024-11-05 22:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0015907844233319882,0.0016104024377105912,0.0014971845386331456,0.0015235396301219789,5m,17486425.210157063
2024-11-05 22:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0014564738092641648,0.0016085177808024206,0.001447795122088988,0.0015907844233319882,5m,16585053.776701575
2024-11-05 22:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0013075414408820734,0.001507492313824553,0.0012964688148869557,0.0014564738092641648,5m,18172698.180870254
2024-11-05 22:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0012264606560114175,0.0013418544169511012,0.0012132668757609982,0.0013075414408820734,5m,23304107.13948915
2024-11-05 22:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0010730955288663986,0.0012342023657095761,0.0010238979083077304,0.0012264606560114175,5m,22109740.27141386
2024-11-05 22:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0010320776212653135,0.0010836621676074134,0.0010142850509167922,0.0010730955288663986,5m,20494958.386190943
2024-11-05 22:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0011916886392367783,0.001195499501011162,0.0010148049853336092,0.0010320776212653135,5m,23101146.305445276
2024-11-05 22:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.00125799683654378,0.0012752691567745923,0.0011890728430655924,0.0011916886392367783,5m,19978092.947958972
2024-11-05 22:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0012888573269501018,0.0013088538821021188,0.0012150474418757343,0.00125799683654378,5m,22725825.27204365
2024-11-05 22:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.001360682543777806,0.001360682543777806,0.0012760199411473087,0.0012888573269501018,5m,20873051.518062614
2024-11-05 22:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0014420504014776465,0.0014808670703231625,0.0013541933430234628,0.001360682543777806,5m,21140403.386379212
2024-11-05 23:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0014190306331179892,0.001467671543193695,0.0013923796383251967,0.0014420504014776465,5m,20520760.08361874
2024-11-05 23:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0015505175247999706,0.0015701760947966275,0.0013054017263233353,0.0014190306331179892,5m,27766211.517096706
2024-11-05 23:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0015309427065750638,0.001588252974653993,0.001471829052830622,0.0015505175247999706,5m,19818281.982544232
2024-11-05 23:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0013529785775148893,0.001562727743471784,0.0012731602123463351,0.0015309427065750638,5m,21946099.673307385
2024-11-05 23:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0009734587457939277,0.0013684202604271375,0.0009286267274500452,0.0013529785775148893,5m,29996940.419256467
2024-11-05 23:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0010750954170300868,0.0010835525150453683,0.0009726042141167436,0.0009734587457939277,5m,21186138.282562666
2024-11-05 23:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0010529395527086821,0.0011190393792772342,0.0010387958647860125,0.0010750954170300868,5m,21652655.855416853
2024-11-05 23:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0010427604656965343,0.001065183069498457,0.0010111264787293183,0.0010529395527086821,5m,22401187.362447705
2024-11-05 23:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0008895222542016907,0.0010694100531955114,0.0008246852139704105,0.0010427604656965343,5m,26403829.54151317
2024-11-05 23:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0009327559754130774,0.0009374749720738466,0.0008782019967988001,0.0008895222542016907,5m,22543267.37967575
2024-11-05 23:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0010118951416400398,0.001024727522257507,0.0009306517678786948,0.0009327559754130774,5m,23329840.191594765
2024-11-05 23:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0008259467954980574,0.0010275510405029936,0.0008063845773896811,0.0010118951416400398,5m,33423247.668674454
2024-11-06 00:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006406344255989636,0.0008580667269247754,0.0006406344255989636,0.0008259467954980574,5m,43107888.225128464
2024-11-06 00:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.000731256586524468,0.000731256586524468,0.0006373480048666937,0.0006406344255989636,5m,30498077.65775567
2024-11-06 00:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006340857117485325,0.0007354464950448086,0.0006305109497555971,0.000731256586524468,5m,32827252.89624778
2024-11-06 00:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006697260316294511,0.0006836828212456372,0.0005958287092342958,0.0006340857117485325,5m,35321564.348083556
2024-11-06 00:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0007242246619321046,0.0007276858873021712,0.0006694810059081839,0.0006697260316294511,5m,22580392.032522153
2024-11-06 00:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0007370427895471597,0.0007712238912626215,0.0007051476155150846,0.0007242246619321046,5m,38192029.900410905
2024-11-06 00:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.000680830246857657,0.000747362868798272,0.0006625933020998148,0.0007370427895471597,5m,28450754.11118715
2024-11-06 00:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.000709577357568202,0.0007112070305658555,0.0006782568527604867,0.000680830246857657,5m,27573881.401398316
2024-11-06 00:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.000875602841561907,0.0008977205560106901,0.0007066128018371888,0.000709577357568202,5m,32664452.376587532
2024-11-06 00:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0009317229042422996,0.0009842641562049742,0.0008709169559516162,0.000875602841561907,5m,18758335.799757935
2024-11-06 00:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0008674475166581748,0.0009317229042422996,0.000823075090812445,0.0009317229042422996,5m,22668339.730564196
2024-11-06 00:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0008570983684095505,0.0008863889247464356,0.0008545124601116735,0.0008674475166581748,5m,24074362.32563187
2024-11-06 01:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0008268956372342383,0.0008847556235458617,0.0007999273991002855,0.0008570983684095505,5m,27569772.707421374
2024-11-06 01:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006098010972683803,0.0008437711421278146,0.0006025808689099259,0.0008268956372342383,5m,41552043.921608455
2024-11-06 01:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006389084214265952,0.0006434585312076525,0.0005968522817745818,0.0006098010972683803,5m,32764348.53769136
2024-11-06 01:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006405862321077184,0.0006499461207405748,0.0006261934644562216,0.0006389084214265952,5m,12184155.675981725
2024-11-06 01:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006453344254393801,0.000713124529688681,0.0006382827873703268,0.0006405862321077184,5m,29801092.30695753
2024-11-06 01:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006773826316978237,0.0006885795437453632,0.0006249772992172,0.0006453344254393801,5m,31534140.91628376
2024-11-06 01:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.000709271787562912,0.0007140862229683625,0.0006453998130250967,0.0006773826316978237,5m,31710570.44819496
2024-11-06 01:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.00069650825076517,0.0007408938347473412,0.0006312187055201554,0.000709271787562912,5m,35014296.710926265
2024-11-06 01:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0007095672460066235,0.0007458257803086445,0.0006943004468843556,0.00069650825076517,5m,25182317.03676269
2024-11-06 01:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0007163860993212874,0.0007266204820011245,0.0006888334129163444,0.0007095672460066235,5m,30714558.88400294
2024-11-06 01:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0007449901946331127,0.0007700391171594982,0.0007013741764277936,0.0007163860993212874,5m,26815609.2015095
2024-11-06 01:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0007152930955297353,0.0007505607302410584,0.0007051739658310084,0.0007449901946331127,5m,27532242.830770783
2024-11-06 02:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0007577912504821197,0.0007788369902129405,0.0007081104991293045,0.0007152930955297353,5m,26490225.90610463
2024-11-06 02:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0007997353999670273,0.0008060786145317479,0.0007245333702603206,0.0007577912504821197,5m,27835492.531879798
2024-11-06 02:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0007536805007719867,0.0008291906161940235,0.0007073835856420032,0.0007997353999670273,5m,33427377.686134633
2024-11-06 02:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006227978285523055,0.0007563943828028737,0.0005822435877871973,0.0007536805007719867,5m,47893444.96911694
2024-11-06 02:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006345608688717079,0.0006574255546968731,0.000614348586723143,0.0006227978285523055,5m,20372185.11646837
2024-11-06 02:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006124392820161925,0.000646753429538213,0.0006052336416619031,0.0006345608688717079,5m,34238355.4130908
2024-11-06 02:30:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006209650951187157,0.0006338427306071007,0.0006064581641833695,0.0006124392820161925,5m,24871974.89672786
2024-11-06 02:35:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006275432362210985,0.0006399606733883148,0.000610305534574279,0.0006209650951187157,5m,13815533.935192877
2024-11-06 02:40:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006140525821270575,0.0006452944939494836,0.0006035293478538543,0.0006275432362210985,5m,15709915.960733386
2024-11-06 02:45:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006486632901652864,0.0006510906446965442,0.000606784351699661,0.0006140525821270575,5m,26277680.069733396
2024-11-06 02:50:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006433522331083379,0.0006689005897581633,0.0006319369258211886,0.0006486632901652864,5m,19541488.11123238
2024-11-06 02:55:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.00068375261173621,0.0006868106079832757,0.0006419274245782695,0.0006433522331083379,5m,27829563.814015966
2024-11-06 03:00:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006645240663706366,0.0006947328751561437,0.0006432612164485985,0.00068375261173621,5m,18165328.683480002
2024-11-06 03:05:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006651662569009172,0.0006658892299853936,0.0006645240663706366,0.0006645240663706366,5m,63495.920897138
2024-11-06 03:10:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006642133535598502,0.0006651662569009172,0.0006642133535598502,0.0006651662569009172,5m,2717.074345117
2024-11-06 03:15:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0006618874050767289,0.0006642133535598502,0.0006618874050767289,0.0006642133535598502,5m,75097.656156378
2024-11-06 03:20:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0005959524295329364,0.000662294110398735,0.0005959524295329364,0.0006618874050767289,5m,5286000.315968
2024-11-06 03:25:00,GLmJTpxjXnyFJMhh4Xd1K3afmpHzuudKy5bioUWDR3rn,0.0005821396887529832,0.0005959524295329364,0.0005821396887529832,0.0005959524295329364,5m,1482512.7828982773
