datetime,address,c,h,l,o,type,v
2024-11-07 03:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00013240355635240621,0.00013362927402698547,0.00013240355635240621,0.00013276812227484453,1m,588598.558921
2024-11-07 03:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001507188233514901,0.0001507188233514901,0.00013240355635240621,0.00013240355635240621,1m,10304599.915184
2024-11-07 04:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015220401640277884,0.00015397048222802118,0.00014729879708081604,0.0001507188233514901,1m,7904293.511930999
2024-11-07 04:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015258285775737892,0.00015259456587045066,0.00015183700594207657,0.00015220401640277884,1m,377361.77348
2024-11-07 04:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014345272961824513,0.000155330520864266,0.00014345272961824513,0.00015258285775737892,1m,8583042.522887
2024-11-07 04:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014789306205689176,0.00014789306205689176,0.00014345272961824513,0.00014345272961824513,1m,3699043.06539
2024-11-07 04:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015142720164284046,0.00015173404772902423,0.00014789306205689176,0.00014789306205689176,1m,2362181.877789
2024-11-07 04:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014951383619947337,0.00015142720164284046,0.00014951383619947337,0.00015142720164284046,1m,1663020.780189
2024-11-07 04:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014825898505924412,0.00014951383619947337,0.00014825898505924412,0.00014951383619947337,1m,336213.868534
2024-11-07 04:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014199573334718786,0.00014825898505924412,0.00014199573334718786,0.00014825898505924412,1m,3183715.789724
2024-11-07 04:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014199573334718786,0.00014199573334718786,0.00014199573334718786,0.00014199573334718786,1m,0.0
2024-11-07 04:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014203133438018886,0.00014203133438018886,0.00014132205229368098,0.00014199573334718786,1m,457023.733979
2024-11-07 04:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00013328652942562786,0.00014203133438018886,0.00013328652942562786,0.00014203133438018886,1m,7643504.003083
2024-11-07 04:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,7.709632810458938e-05,0.00013328652942562786,7.339661113835342e-05,0.00013328652942562786,1m,70960059.197601
2024-11-07 04:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.5510350655316e-05,9.5510350655316e-05,7.709632810458938e-05,7.709632810458938e-05,1m,26244686.056688994
2024-11-07 04:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.655582015736357e-05,9.703561756585282e-05,9.52096403029253e-05,9.5510350655316e-05,1m,3381197.829921
2024-11-07 04:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.418718454590265e-05,9.655582015736357e-05,9.418718454590265e-05,9.655582015736357e-05,1m,2090485.4645570002
2024-11-07 04:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.290246110828776e-05,9.418718454590265e-05,9.208174900172215e-05,9.418718454590265e-05,1m,2709807.1335690003
2024-11-07 04:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.222745291541541e-05,9.328383910474712e-05,9.222745291541541e-05,9.290246110828776e-05,1m,1899465.2957579999
2024-11-07 04:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,8.354539644432844e-05,9.222745291541541e-05,8.354539644432844e-05,9.222745291541541e-05,1m,9375822.095101
2024-11-07 04:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,8.002317514930567e-05,8.354539644432844e-05,8.002317514930567e-05,8.354539644432844e-05,1m,6316245.428285
2024-11-07 04:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,8.276341408819707e-05,8.276341408819707e-05,7.622827900495268e-05,8.002317514930567e-05,1m,18885780.173016
2024-11-07 04:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.260381529683033e-05,9.260381529683033e-05,8.276341408819707e-05,8.276341408819707e-05,1m,11041698.072946
2024-11-07 04:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.17357427451609e-05,9.260381529683033e-05,9.17357427451609e-05,9.260381529683033e-05,1m,795411.293386
2024-11-07 04:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.17357427451609e-05,9.17357427451609e-05,9.17357427451609e-05,9.17357427451609e-05,1m,0.0
2024-11-07 04:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.137003676483158e-05,9.17357427451609e-05,9.137003676483158e-05,9.17357427451609e-05,1m,406547.580113
2024-11-07 04:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.539445420654883e-05,9.539445420654883e-05,9.137003676483158e-05,9.137003676483158e-05,1m,4448715.899557001
2024-11-07 04:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00010101327794209847,0.00010326317121239935,9.49448211011849e-05,9.539445420654883e-05,1m,13499415.654264
2024-11-07 04:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.753039231086719e-05,0.00010221323105894767,9.553437939431606e-05,0.00010101327794209847,1m,17181778.168957002
2024-11-07 04:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.89288914973656e-05,9.89288914973656e-05,9.753039231086719e-05,9.753039231086719e-05,1m,1902561.762505
2024-11-07 04:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.932122641680147e-05,9.932122641680147e-05,9.89288914973656e-05,9.89288914973656e-05,1m,222222.222222
2024-11-07 04:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00010252215379017372,0.00010280998876364203,9.841100736174844e-05,9.932122641680147e-05,1m,8658564.228725
2024-11-07 04:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00010246668839256363,0.00010306424248182372,0.00010236570861508863,0.00010252215379017372,1m,1272432.6529990002
2024-11-07 04:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001019864298732519,0.00010246668839256363,0.0001019864298732519,0.00010246668839256363,1m,367687.95566800004
2024-11-07 04:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00010182423532598546,0.0001019864298732519,0.00010182423532598546,0.0001019864298732519,1m,127086.370902
2024-11-07 04:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001015796255873037,0.00010182423532598546,0.0001015796255873037,0.00010182423532598546,1m,222222.222222
2024-11-07 04:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00010687048225892565,0.00010687048225892565,0.0001015796255873037,0.0001015796255873037,1m,5143322.187737
2024-11-07 04:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001291834811266631,0.0001291834811266631,0.00010687048225892565,0.00010687048225892565,1m,15578029.854022998
2024-11-07 04:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012599281395624882,0.00012976787756765248,0.00012599281395624882,0.0001291834811266631,1m,3328030.4069839995
2024-11-07 04:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00016311354129781473,0.00016311354129781473,0.00012599281395624882,0.00012599281395624882,1m,25362415.847841002
2024-11-07 04:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017129012596949695,0.00017129012596949695,0.00016311354129781473,0.00016311354129781473,1m,1268623.521797
2024-11-07 04:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001683914304391544,0.00017129012596949695,0.00016784966601458867,0.00017129012596949695,1m,2121680.647745
2024-11-07 04:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002014273739951748,0.000202905851831646,0.0001673507847479791,0.0001683914304391544,1m,13427178.200931001
2024-11-07 04:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021766280249700646,0.00021786182125947524,0.0002014273739951748,0.0002014273739951748,1m,5728498.630684
2024-11-07 04:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000223898828677193,0.00022875772687562344,0.0002168115748360297,0.00021766280249700646,1m,8111662.302399
2024-11-07 04:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022070613439695346,0.000223898828677193,0.00022052537713238056,0.000223898828677193,1m,1010316.895032
2024-11-07 04:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000203525906491024,0.00027840392808772265,0.000203525906491024,0.00022070613439695346,1m,42051576.718343
2024-11-07 04:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018923556756596994,0.000203525906491024,0.00016611448365967942,0.000203525906491024,1m,32369365.059731007
2024-11-07 04:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018490032196774153,0.00018923556756596994,0.00018424340672080268,0.00018923556756596994,1m,1780250.8685420002
2024-11-07 04:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001819129742792346,0.00018490032196774153,0.00017894178273957184,0.00018490032196774153,1m,3035613.86035
2024-11-07 04:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001822278175391547,0.00018322321546945694,0.0001819129742792346,0.0001819129742792346,1m,1193270.160856
2024-11-07 04:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018991733163047336,0.00018991733163047336,0.0001822278175391547,0.0001822278175391547,1m,3115984.54414
2024-11-07 04:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020731755074543853,0.00022657626725748465,0.00018991733163047336,0.00018991733163047336,1m,32389345.001624998
2024-11-07 04:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002071363157190746,0.00020731755074543853,0.00020579503106375057,0.00020731755074543853,1m,1110765.616334
2024-11-07 04:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022342430452551804,0.00022342430452551804,0.0002071363157190746,0.0002071363157190746,1m,6172255.59603
2024-11-07 04:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022195662899423483,0.00022818939665856646,0.00022195662899423483,0.00022342430452551804,1m,4774973.2200919995
2024-11-07 04:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002254539710809236,0.0002254539710809236,0.00022195662899423483,0.00022195662899423483,1m,715574.7500219999
2024-11-07 04:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019858886395200234,0.0002254539710809236,0.00019858886395200234,0.0002254539710809236,1m,11555558.60228
2024-11-07 04:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018716664056851252,0.00019858886395200234,0.0001838524439059288,0.00019858886395200234,1m,5100146.049583
2024-11-07 04:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018868760515535138,0.00018868760515535138,0.00018716664056851252,0.00018716664056851252,1m,550654.227419
2024-11-07 04:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001679142727329904,0.00018868760515535138,0.00016620011465444078,0.00018868760515535138,1m,9116864.7003
2024-11-07 04:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017864776781533048,0.00017864776781533048,0.0001679142727329904,0.0001679142727329904,1m,5378621.499993
2024-11-07 05:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018440143067332442,0.00018440143067332442,0.00017864776781533048,0.00017864776781533048,1m,1262627.126367
2024-11-07 05:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001665052547878808,0.00020606550244226562,0.00016569194334723505,0.00018440143067332442,1m,39450108.583533
2024-11-07 05:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001613440674234868,0.00018160052056172182,0.0001613440674234868,0.0001665052547878808,1m,18055382.493793
2024-11-07 05:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001616815088719007,0.0001616815088719007,0.00015676982561426317,0.0001613440674234868,1m,3815782.275433
2024-11-07 05:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001501645958753768,0.0001616815088719007,0.00014927551266274972,0.0001616815088719007,1m,8246122.228536999
2024-11-07 05:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015217797357779605,0.00015217797357779605,0.0001501645958753768,0.0001501645958753768,1m,661828.0367879999
2024-11-07 05:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015217797357779605,0.00015217797357779605,0.00015217797357779605,0.00015217797357779605,1m,0.0
2024-11-07 05:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015145203595987212,0.0001521897019966307,0.00015115279208374716,0.00015217797357779605,1m,593039.755933
2024-11-07 05:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015062105638902226,0.0001526541085070619,0.00015062105638902226,0.00015145203595987212,1m,1875182.0125199999
2024-11-07 05:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001488992315566926,0.00015062105638902226,0.0001488992315566926,0.00015062105638902226,1m,772568.685846
2024-11-07 05:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015722111015072614,0.00015722111015072614,0.0001488992315566926,0.0001488992315566926,1m,3874064.7727050004
2024-11-07 05:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015814716684732898,0.00015814716684732898,0.00015722111015072614,0.00015722111015072614,1m,417582.22908
2024-11-07 05:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015939797833542415,0.00015939797833542415,0.00015683767477356344,0.00015814716684732898,1m,2012052.533361
2024-11-07 05:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015754882873562922,0.00016097865169727366,0.00015754882873562922,0.00015939797833542415,1m,4252887.553533
2024-11-07 05:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015700194322422584,0.00015754882873562922,0.0001551449874519067,0.00015754882873562922,1m,2445681.816284
2024-11-07 05:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017680753007089824,0.00017680753007089824,0.00015700194322422584,0.00015700194322422584,1m,8723313.519934
2024-11-07 05:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001750127567885341,0.00017680753007089824,0.00017296998319715705,0.00017680753007089824,1m,3176386.624428
2024-11-07 05:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017830889096283,0.00017915708191804377,0.0001750127567885341,0.0001750127567885341,1m,2360066.9530980005
2024-11-07 05:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017836112760764335,0.00017836112760764335,0.00017830889096283,0.00017830889096283,1m,50939.054568
2024-11-07 05:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018115667067482573,0.00018115667067482573,0.0001779890492706273,0.00017836112760764335,1m,2346228.290107
2024-11-07 05:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017987336560261103,0.00018389133027033936,0.00017987336560261103,0.00018115667067482573,1m,2451704.079571
2024-11-07 05:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017649081425772628,0.00017987336560261103,0.00017649081425772628,0.00017987336560261103,1m,316210.50953000004
2024-11-07 05:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017773260102973423,0.00017805651047126715,0.00017649081425772628,0.00017649081425772628,1m,771483.1390430001
2024-11-07 05:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001754608961920658,0.00017773260102973423,0.0001754608961920658,0.00017773260102973423,1m,1837242.405008
2024-11-07 05:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017323668264629193,0.0001754608961920658,0.00017323668264629193,0.0001754608961920658,1m,139616.572548
2024-11-07 05:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00016742864432757072,0.00017323668264629193,0.00016742864432757072,0.00017323668264629193,1m,2346733.183032
2024-11-07 05:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015635621736905257,0.00016742864432757072,0.00015635621736905257,0.00016742864432757072,1m,6383105.185098001
2024-11-07 05:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015803538901106487,0.00015822548170816265,0.00015635621736905257,0.00015635621736905257,1m,915729.694041
2024-11-07 05:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00016274397977197855,0.00016300077792492072,0.00015803538901106487,0.00015803538901106487,1m,2567680.237754
2024-11-07 05:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00016238212451105344,0.00016274397977197855,0.00016238212451105344,0.00016274397977197855,1m,139616.572548
2024-11-07 05:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017393095229987696,0.00017393095229987696,0.00016238212451105344,0.00016238212451105344,1m,5118258.875921
2024-11-07 05:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017171044365757636,0.00017513154815752369,0.00017171044365757636,0.00017393095229987696,1m,1769901.906397
2024-11-07 05:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017131581324733675,0.00017171044365757636,0.00017131581324733675,0.00017171044365757636,1m,139616.572548
2024-11-07 05:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00016760355404902126,0.00017131581324733675,0.00016760355404902126,0.00017131581324733675,1m,2970911.576053
2024-11-07 05:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001526785168980302,0.00016760355404902126,0.0001526785168980302,0.00016760355404902126,1m,5257875.448469
2024-11-07 05:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015179692561079645,0.0001526785168980302,0.00015179692561079645,0.0001526785168980302,1m,405341.082499
2024-11-07 05:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015148800217247094,0.00015234551588748406,0.00015148800217247094,0.00015179692561079645,1m,524710.8999920001
2024-11-07 05:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015112710478370797,0.00015148800217247094,0.00015112710478370797,0.00015148800217247094,1m,145821.586019
2024-11-07 05:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015112710478370797,0.00015112710478370797,0.00015112710478370797,0.00015112710478370797,1m,0.0
2024-11-07 05:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015250199881624584,0.00015250199881624584,0.00015061266349374364,0.00015112710478370797,1m,1505286.501002
2024-11-07 05:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001528340232046772,0.0001528340232046772,0.00015250199881624584,0.00015250199881624584,1m,139616.572548
2024-11-07 05:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015185313685074875,0.0001528340232046772,0.00015185313685074875,0.0001528340232046772,1m,637061.670089
2024-11-07 05:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015111504427587366,0.00015185313685074875,0.00015111504427587366,0.00015185313685074875,1m,139616.572548
2024-11-07 05:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015111504427587366,0.00015111504427587366,0.00015111504427587366,0.00015111504427587366,1m,0.0
2024-11-07 05:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015052351391202,0.00015111504427587366,0.00015052351391202,0.00015111504427587366,1m,279233.145096
2024-11-07 05:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014279957827347233,0.00015052351391202,0.00014279957827347233,0.00015052351391202,1m,7641966.013327
2024-11-07 05:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012083564502718042,0.00014279957827347233,0.0001190606630383745,0.00014279957827347233,1m,15878193.884318002
2024-11-07 05:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012010758729527679,0.00012083564502718042,0.00012010758729527679,0.00012083564502718042,1m,959945.20907
2024-11-07 05:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001187444953094546,0.00012010758729527679,0.0001187444953094546,0.00012010758729527679,1m,558948.2084840001
2024-11-07 05:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00011859091712052494,0.0001187444953094546,0.00011859091712052494,0.0001187444953094546,1m,139616.572548
2024-11-07 05:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00011912787385543377,0.00011912787385543377,0.00011836585154206984,0.00011859091712052494,1m,495619.05350599997
2024-11-07 05:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00011941494437346696,0.00011975677884633616,0.00011912787385543377,0.00011912787385543377,1m,565282.560437
2024-11-07 05:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001210130892334971,0.0001210130892334971,0.00011941494437346696,0.00011941494437346696,1m,1560455.778496
2024-11-07 05:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012121448969116748,0.00012139427388830999,0.0001210130892334971,0.0001210130892334971,1m,279233.145096
2024-11-07 05:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012165092333870038,0.00012165092333870038,0.00012104028147073776,0.00012121448969116748,1m,325848.780111
2024-11-07 05:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012112639495192691,0.00012165092333870038,0.00012112639495192691,0.00012165092333870038,1m,139616.572548
