datetime,address,c,h,l,o,type,v
2024-11-07 05:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012108004048211548,0.00012153468836249085,0.00012084532276977285,0.00012112639495192691,1m,637505.454354
2024-11-07 05:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012101475679072178,0.00012108004048211548,0.00012101475679072178,0.00012108004048211548,1m,4176.62498
2024-11-07 05:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012158741990543605,0.00012184556798250167,0.00012081704865802792,0.00012101475679072178,1m,893043.797211
2024-11-07 05:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001214458795657206,0.00012158741990543605,0.0001214458795657206,0.00012158741990543605,1m,139616.572548
2024-11-07 06:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012239319101575017,0.00012254005021077285,0.0001214458795657206,0.0001214458795657206,1m,928730.8715860001
2024-11-07 06:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012652824736929648,0.00012675762114343721,0.0001221882184317851,0.00012239319101575017,1m,3319775.309323
2024-11-07 06:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001300314230393166,0.0001300314230393166,0.00012652824736929648,0.00012652824736929648,1m,2462706.39673
2024-11-07 06:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014738595440127498,0.00014738595440127498,0.0001300314230393166,0.0001300314230393166,1m,12185270.773487
2024-11-07 06:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015047398362282876,0.00015047398362282876,0.00014680162636860063,0.00014738595440127498,1m,2513127.0014580004
2024-11-07 06:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015007208101874419,0.00015047398362282876,0.00015007208101874419,0.00015047398362282876,1m,144589.494758
2024-11-07 06:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014927708574654958,0.00015007208101874419,0.00014927708574654958,0.00015007208101874419,1m,321246.974503
2024-11-07 06:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001485143324067984,0.00014927708574654958,0.0001485143324067984,0.00014927708574654958,1m,395953.798534
2024-11-07 06:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001483428605637209,0.00014921266151993163,0.0001483428605637209,0.0001485143324067984,1m,265815.117751
2024-11-07 06:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014493906062216266,0.0001483428605637209,0.00014493906062216266,0.0001483428605637209,1m,4663585.185366999
2024-11-07 06:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001389856786843825,0.00014493906062216266,0.0001389856786843825,0.00014493906062216266,1m,2940818.865296
2024-11-07 06:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001411945174186173,0.0001411945174186173,0.0001389856786843825,0.0001389856786843825,1m,1519044.4123709998
2024-11-07 06:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014965198179398454,0.00014993959932491004,0.0001411945174186173,0.0001411945174186173,1m,5162364.684591
2024-11-07 06:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001505534510565415,0.00015089161062762122,0.00014965198179398454,0.00014965198179398454,1m,859522.5894759999
2024-11-07 06:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001511877002051565,0.0001511877002051565,0.0001505534510565415,0.0001505534510565415,1m,32851.616681
2024-11-07 06:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015430652473709175,0.00015430652473709175,0.0001511877002051565,0.0001511877002051565,1m,2149070.8928549998
2024-11-07 06:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015526788634388,0.00015526788634388,0.00015430652473709175,0.00015430652473709175,1m,77655.355389
2024-11-07 06:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001587335221824742,0.0001587335221824742,0.00015526788634388,0.00015526788634388,1m,2186917.255491
2024-11-07 06:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00016401289255862713,0.00016401289255862713,0.0001587335221824742,0.0001587335221824742,1m,2068783.351323
2024-11-07 06:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00016482541922832773,0.00016482541922832773,0.00016401289255862713,0.00016401289255862713,1m,50917.274986000004
2024-11-07 06:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00016125021515088625,0.00016482541922832773,0.00016125021515088625,0.00016482541922832773,1m,2341534.35823
2024-11-07 06:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015886334723296525,0.00016125021515088625,0.00015886334723296525,0.00016125021515088625,1m,400038.013549
2024-11-07 06:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015940413241746643,0.00015940413241746643,0.00015850647275194606,0.00015886334723296525,1m,190126.58680699999
2024-11-07 06:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015940413241746643,0.00015940413241746643,0.00015940413241746643,0.00015940413241746643,1m,0.0
2024-11-07 06:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001611618051123455,0.0001611618051123455,0.00015940413241746643,0.00015940413241746643,1m,806636.5036930001
2024-11-07 06:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001615493717896048,0.0001615493717896048,0.0001605105411292706,0.0001611618051123455,1m,375115.24427599995
2024-11-07 06:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00016091043607159843,0.0001615493717896048,0.00016091043607159843,0.0001615493717896048,1m,57375.180152
2024-11-07 06:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00016604552114636546,0.00016604552114636546,0.00016091043607159843,0.00016091043607159843,1m,2294704.172377
2024-11-07 06:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001685139319862122,0.00018602276694886365,0.00016604552114636546,0.00016604552114636546,1m,15181482.321027
2024-11-07 06:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00016973536817175205,0.00016973536817175205,0.0001685139319862122,0.0001685139319862122,1m,566235.442568
2024-11-07 06:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001703469455377159,0.0001703469455377159,0.00016973536817175205,0.00016973536817175205,1m,232384.56710500002
2024-11-07 06:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017649532678718947,0.00017649532678718947,0.0001703469455377159,0.0001703469455377159,1m,2929628.611257
2024-11-07 06:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018305427118243608,0.00018305427118243608,0.00017649532678718947,0.00017649532678718947,1m,2589026.780193
2024-11-07 06:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018721596290928493,0.00018721596290928493,0.00018305427118243608,0.00018305427118243608,1m,1307953.764373
2024-11-07 06:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018913030403798083,0.00018913030403798083,0.00018721596290928493,0.00018721596290928493,1m,988907.015671
2024-11-07 06:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018232031435731988,0.0001904364650020536,0.00018232031435731988,0.00018913030403798083,1m,3009853.7511259997
2024-11-07 06:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001862259966292891,0.0001862259966292891,0.00018232031435731988,0.00018232031435731988,1m,1771890.288313
2024-11-07 06:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001878789707931115,0.0001878789707931115,0.0001862259966292891,0.0001862259966292891,1m,293619.10742
2024-11-07 06:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018843160571902864,0.00018843160571902864,0.0001878789707931115,0.0001878789707931115,1m,129608.313486
2024-11-07 06:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001819443044031226,0.00018843160571902864,0.0001819443044031226,0.00018843160571902864,1m,5828677.289743999
2024-11-07 06:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017918818265957756,0.0001819443044031226,0.00017918818265957756,0.0001819443044031226,1m,466094.462556
2024-11-07 06:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018037708645367526,0.00018037708645367526,0.00017918818265957756,0.00017918818265957756,1m,216950.707302
2024-11-07 06:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001794103982331205,0.00018037708645367526,0.0001794103982331205,0.00018037708645367526,1m,128506.642822
2024-11-07 06:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017771144661613437,0.0001801479021876358,0.00017771144661613437,0.0001794103982331205,1m,1344845.635444
2024-11-07 06:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018013554820326032,0.00018013554820326032,0.00017771144661613437,0.00017771144661613437,1m,1397096.4591559998
2024-11-07 06:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018013554820326032,0.00018013554820326032,0.00018013554820326032,0.00018013554820326032,1m,0.0
2024-11-07 06:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001675585391490665,0.00018093319867644033,0.0001675585391490665,0.00018013554820326032,1m,5165919.790333
2024-11-07 06:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001958678345319389,0.00019653403806094434,0.00016651527619097875,0.0001675585391490665,1m,16211319.681862
2024-11-07 06:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019659121776888536,0.00019659121776888536,0.0001958678345319389,0.0001958678345319389,1m,239625.094528
2024-11-07 06:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020022206275426992,0.00020022206275426992,0.00019659121776888536,0.00019659121776888536,1m,1152227.908682
2024-11-07 06:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020347494088752803,0.00020347494088752803,0.00020022206275426992,0.00020022206275426992,1m,840227.376925
2024-11-07 06:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020911437240937858,0.00020911437240937858,0.00020347494088752803,0.00020347494088752803,1m,1654357.351219
2024-11-07 06:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021415792764202586,0.00021415792764202586,0.00020911437240937858,0.00020911437240937858,1m,1425935.021569
2024-11-07 06:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020969506202250264,0.00021487751638402634,0.00020956953861647903,0.00021415792764202586,1m,1751092.0904100004
2024-11-07 06:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000204935738905666,0.00020969506202250264,0.000204935738905666,0.00020969506202250264,1m,1570744.020243
2024-11-07 06:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020550981299886602,0.00020585125957588786,0.00020278195460120415,0.000204935738905666,1m,2271242.388927
2024-11-07 06:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020551555844187174,0.00020614418361996899,0.00020550981299886602,0.00020550981299886602,1m,237341.37097999998
2024-11-07 06:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020399788675843204,0.00020551555844187174,0.00020399788675843204,0.00020551555844187174,1m,1097167.839977
2024-11-07 06:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020399788675843204,0.00020399788675843204,0.00020399788675843204,0.00020399788675843204,1m,0.0
2024-11-07 06:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020257680532511025,0.00020399788675843204,0.00020111414782888605,0.00020399788675843204,1m,966370.225453
2024-11-07 07:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020278309045333815,0.00020406350634014967,0.00020257680532511025,0.00020257680532511025,1m,239605.435182
2024-11-07 07:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002038153989632547,0.0002038153989632547,0.00020278309045333815,0.00020278309045333815,1m,59960.926114999995
2024-11-07 07:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002038176862489415,0.0002038176862489415,0.0002038153989632547,0.0002038153989632547,1m,2956.976045
2024-11-07 07:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020292650801473838,0.0002038176862489415,0.00020292650801473838,0.0002038176862489415,1m,24525.508131
2024-11-07 07:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020363916829541486,0.00020363916829541486,0.00020292650801473838,0.00020292650801473838,1m,3651.35211
2024-11-07 07:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020445669099416268,0.00020445669099416268,0.00020225585296079535,0.00020363916829541486,1m,1158496.769666
2024-11-07 07:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021492056398716498,0.00021492056398716498,0.00020445669099416268,0.00020445669099416268,1m,3243533.8624269995
2024-11-07 07:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002255000026582766,0.0002255000026582766,0.00021492056398716498,0.00021492056398716498,1m,3517578.5705109998
2024-11-07 07:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023226307476768,0.00023384684110954753,0.00022455907626122172,0.0002255000026582766,1m,3426142.8430309994
2024-11-07 07:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023208188344418773,0.00023277668859540622,0.0002301197183412201,0.00023226307476768,1m,1070876.032082
2024-11-07 07:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023837055316323178,0.00023837055316323178,0.00023208188344418773,0.00023208188344418773,1m,1700372.087416
2024-11-07 07:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024642753650868683,0.0002472937542339574,0.00023726597498348453,0.00023837055316323178,1m,4449474.732103
2024-11-07 07:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024986357350832613,0.00024986357350832613,0.00024511747551949384,0.00024642753650868683,1m,2119423.114491
2024-11-07 07:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002523235682526183,0.00026713206920704965,0.0002492347789795382,0.00024986357350832613,1m,8304405.726674
2024-11-07 07:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023197970959639664,0.0002523235682526183,0.00023197970959639664,0.0002523235682526183,1m,5496176.484624
2024-11-07 07:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023601656951399252,0.00023868553243350617,0.00022954823043521092,0.00023197970959639664,1m,3259391.460801
2024-11-07 07:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023470487374697554,0.0002360864295044638,0.00023470487374697554,0.00023601656951399252,1m,457507.541159
2024-11-07 07:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021314788134186595,0.00023564166244358537,0.00021074325053627133,0.00023470487374697554,1m,10865287.906789001
2024-11-07 07:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021487162562407053,0.00021487162562407053,0.00021314788134186595,0.00021314788134186595,1m,558978.704282
2024-11-07 07:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021384182339814192,0.00021540914385237078,0.00021284087117561518,0.00021487162562407053,1m,1262125.8079
2024-11-07 07:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002140123899580758,0.0002140123899580758,0.0002113970514795779,0.00021384182339814192,1m,2440615.951885
2024-11-07 07:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021535308291953191,0.00021573328644542062,0.0002140123899580758,0.0002140123899580758,1m,215906.840627
2024-11-07 07:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021827603152000733,0.00021827603152000733,0.00021535308291953191,0.00021535308291953191,1m,978431.758257
2024-11-07 07:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002207367146351188,0.0002207367146351188,0.00021827603152000733,0.00021827603152000733,1m,199886.171566
2024-11-07 07:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022101047799784413,0.00022101047799784413,0.0002207367146351188,0.0002207367146351188,1m,3011.415001
2024-11-07 07:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002311854157687493,0.0002311854157687493,0.00022101047799784413,0.00022101047799784413,1m,3146336.5200349996
2024-11-07 07:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023181836367092148,0.00023374165212212806,0.0002311854157687493,0.0002311854157687493,1m,1021475.9361009999
2024-11-07 07:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023181836367092148,0.00023181836367092148,0.00023181836367092148,0.00023181836367092148,1m,0.0
2024-11-07 07:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023256871946181716,0.00023256871946181716,0.00023097419353316226,0.00023181836367092148,1m,428691.339827
2024-11-07 07:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023256871946181716,0.00023256871946181716,0.00023256871946181716,0.00023256871946181716,1m,0.0
2024-11-07 07:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023510076517226167,0.00023510076517226167,0.00023256871946181716,0.00023256871946181716,1m,730230.464778
2024-11-07 07:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023709029377952484,0.00023709029377952484,0.00023510076517226167,0.00023510076517226167,1m,462937.956266
2024-11-07 07:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002214765676241626,0.00023802883621613192,0.0002214765676241626,0.00023709029377952484,1m,5400129.378257
2024-11-07 07:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022437637392548992,0.00022582879165911881,0.0002214765676241626,0.0002214765676241626,1m,2223587.7248029998
2024-11-07 07:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022145283351676607,0.00022437637392548992,0.00022145283351676607,0.00022437637392548992,1m,1034319.90978
2024-11-07 07:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002209674315254086,0.00022145283351676607,0.0002209674315254086,0.00022145283351676607,1m,86330.595794
2024-11-07 07:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021091170478941277,0.0002209674315254086,0.00021091170478941277,0.0002209674315254086,1m,2729026.938204
2024-11-07 07:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020945102003112374,0.00021091170478941277,0.00020945102003112374,0.00021091170478941277,1m,633410.286326
2024-11-07 07:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021266173610858633,0.00021266173610858633,0.00020945102003112374,0.00020945102003112374,1m,1442414.627167
2024-11-07 07:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018341601964891576,0.00021266173610858633,0.00018341601964891576,0.00021266173610858633,1m,16254502.118822
2024-11-07 07:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017902606125733012,0.00018341601964891576,0.00017775367986264267,0.00018341601964891576,1m,1179101.951991
2024-11-07 07:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017902606125733012,0.00017902606125733012,0.00017902606125733012,0.00017902606125733012,1m,0.0
2024-11-07 07:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019137952048395353,0.00019137952048395353,0.00017902606125733012,0.00017902606125733012,1m,4012113.953477
2024-11-07 07:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019137952048395353,0.00019137952048395353,0.00019137952048395353,0.00019137952048395353,1m,0.0
2024-11-07 07:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001894987823487929,0.00019137952048395353,0.0001894987823487929,0.00019137952048395353,1m,479853.167408
2024-11-07 07:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002045549098288864,0.0002045549098288864,0.0001894987823487929,0.0001894987823487929,1m,5559185.57445
2024-11-07 07:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020368555950229638,0.0002045549098288864,0.00020368555950229638,0.0002045549098288864,1m,165042.366992
2024-11-07 07:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020931915894717738,0.00020931915894717738,0.00020332150331355984,0.00020368555950229638,1m,2958654.038438
2024-11-07 07:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021551511710912703,0.00021551511710912703,0.00020931915894717738,0.00020931915894717738,1m,916093.186079
2024-11-07 07:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002161964299778609,0.0002161964299778609,0.00021551511710912703,0.00021551511710912703,1m,9337.983765
2024-11-07 07:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021568087292398849,0.00021714226182498991,0.00021568087292398849,0.0002161964299778609,1m,219959.790481
2024-11-07 07:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021568087292398849,0.00021568087292398849,0.00021568087292398849,0.00021568087292398849,1m,0.0
2024-11-07 07:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021895166938065052,0.00021895166938065052,0.00021568087292398849,0.00021568087292398849,1m,1107572.015817
2024-11-07 07:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022598869349889185,0.00022598869349889185,0.00021895166938065052,0.00021895166938065052,1m,1634827.775704
