datetime,address,c,h,l,o,type,v
2024-11-07 07:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024316712340362057,0.0002479690127685014,0.00022598869349889185,0.00022598869349889185,1m,8422360.373619
2024-11-07 07:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024567606390383303,0.00024567606390383303,0.00024316712340362057,0.00024316712340362057,1m,1059206.559364
2024-11-07 07:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023906195765103358,0.0002466833324969715,0.00023906195765103358,0.00024567606390383303,1m,3149166.663099
2024-11-07 07:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023442830038253507,0.00023906195765103358,0.00023202722986191877,0.00023906195765103358,1m,1159413.5491880002
2024-11-07 07:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023984000197402916,0.00023984000197402916,0.00023442830038253507,0.00023442830038253507,1m,1838355.970952
2024-11-07 07:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00034060138596045695,0.00034060138596045695,0.00023984000197402916,0.00023984000197402916,1m,57746011.616892
2024-11-07 08:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003565864514651964,0.000359331923147078,0.00030857404562582906,0.00034060138596045695,1m,32578313.807981994
2024-11-07 08:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00034539284543075516,0.0003734163662304933,0.0003320096836164157,0.0003565864514651964,1m,25503146.581808005
2024-11-07 08:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003599519918661905,0.00036208845546023544,0.00034246320572596674,0.00034539284543075516,1m,4004625.9991200003
2024-11-07 08:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003605037770087953,0.00036835961113987575,0.0003538078933340785,0.0003599519918661905,1m,8253445.732601998
2024-11-07 08:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033451435539064915,0.000372873923348657,0.000314585917561184,0.0003605037770087953,1m,14982557.838357005
2024-11-07 08:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033404713376564523,0.0003522120150283787,0.00032765868687480555,0.00033451435539064915,1m,16695567.924024997
2024-11-07 08:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000321966145970951,0.00033404713376564523,0.0003060676070831274,0.00033404713376564523,1m,8688172.313971002
2024-11-07 08:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032108815369970913,0.00032573729130403286,0.00032108815369970913,0.000321966145970951,1m,2624437.1346680005
2024-11-07 08:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032257058682694635,0.0003235293723191124,0.0003171977849180501,0.00032108815369970913,1m,2939211.682938
2024-11-07 08:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00034315528461988164,0.00034315528461988164,0.0003224370549364881,0.00032257058682694635,1m,3209509.128593001
2024-11-07 08:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003360676541983871,0.00034534987958818544,0.0003360676541983871,0.00034315528461988164,1m,2163386.366291
2024-11-07 08:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033053393335364013,0.0003360676541983871,0.00033053393335364013,0.0003360676541983871,1m,772870.199007
2024-11-07 08:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032223113129206275,0.00033223283758189524,0.00032223113129206275,0.00033053393335364013,1m,1831607.701717
2024-11-07 08:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003169144909065331,0.00032223113129206275,0.0003113471439858544,0.00032223113129206275,1m,5732140.598209001
2024-11-07 08:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003172777204675596,0.0003172777204675596,0.00031225780389067395,0.0003169144909065331,1m,1596007.461479
2024-11-07 08:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031858288673243404,0.00031858288673243404,0.0003129074339983554,0.0003172777204675596,1m,2970259.513001
2024-11-07 08:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003169142347762653,0.00031858288673243404,0.00031586126046455185,0.00031858288673243404,1m,1261172.424817
2024-11-07 08:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003170590011976385,0.00031927604342467944,0.00031496334939694646,0.0003169142347762653,1m,1066426.446055
2024-11-07 08:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003147389045028454,0.0003170590011976385,0.00031230471904919975,0.0003170590011976385,1m,1002684.2611389998
2024-11-07 08:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031625341853679854,0.0003181884607049359,0.0003147389045028454,0.0003147389045028454,1m,1089078.98931
2024-11-07 08:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003134580464998808,0.00031625341853679854,0.0003134580464998808,0.00031625341853679854,1m,372005.26905
2024-11-07 08:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031149490067370906,0.0003134580464998808,0.00031149490067370906,0.0003134580464998808,1m,624632.822566
2024-11-07 08:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003225278183137351,0.0003244852595307995,0.00030802816053324426,0.00031149490067370906,1m,3518340.3604619997
2024-11-07 08:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003362200686336707,0.0003362200686336707,0.0003225278183137351,0.0003225278183137351,1m,2028144.6445840003
2024-11-07 08:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033614356417841976,0.0003378464145205721,0.00033614356417841976,0.0003362200686336707,1m,449786.22164199996
2024-11-07 08:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033690516120178724,0.00033713410070446864,0.00033456211811210023,0.00033614356417841976,1m,660889.443611
2024-11-07 08:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003389218277603954,0.0003462228440325299,0.00033690516120178724,0.00033690516120178724,1m,2999095.216399
2024-11-07 08:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033457039496163085,0.0003389218277603954,0.00033455750369290783,0.0003389218277603954,1m,460485.3087
2024-11-07 08:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003374209265901957,0.0003374209265901957,0.0003342096270222765,0.00033457039496163085,1m,473607.603954
2024-11-07 08:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003405592130894583,0.0003405592130894583,0.0003374209265901957,0.0003374209265901957,1m,333023.90602600004
2024-11-07 08:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00034318542084824533,0.00034318542084824533,0.00034049950506878857,0.0003405592130894583,1m,1160070.847796
2024-11-07 08:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00038751774065528296,0.00038751774065528296,0.0003420108856173363,0.00034318542084824533,1m,6570613.004657
2024-11-07 08:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003780963343989983,0.00038840353748166936,0.0003775061608091104,0.00038751774065528296,1m,2469015.2162049995
2024-11-07 08:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00038162065936052115,0.00038162065936052115,0.0003735765348784727,0.0003780963343989983,1m,2453166.141626
2024-11-07 08:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00038162065936052115,0.00038162065936052115,0.00038162065936052115,0.00038162065936052115,1m,0.0
2024-11-07 08:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003882459527343334,0.0003882459527343334,0.00038162065936052115,0.00038162065936052115,1m,179126.824348
2024-11-07 08:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003942180887263593,0.0003942180887263593,0.0003882459527343334,0.0003882459527343334,1m,716055.568087
2024-11-07 08:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003999892267433105,0.0004148442268583668,0.0003914709072473988,0.0003942180887263593,1m,5283057.776939001
2024-11-07 08:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0004023890768865661,0.0004023890768865661,0.00039990978970162256,0.0003999892267433105,1m,541975.407804
2024-11-07 08:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003936152725283687,0.0004023890768865661,0.00039309619213411304,0.0004023890768865661,1m,1232485.903072
2024-11-07 08:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00037015356115383224,0.0003936152725283687,0.00037015356115383224,0.0003936152725283687,1m,2979921.1291900002
2024-11-07 08:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00037189615440426203,0.00037189615440426203,0.00037015356115383224,0.00037015356115383224,1m,63745.362552
2024-11-07 08:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003747824384676617,0.0003747824384676617,0.00037090890722978097,0.00037189615440426203,1m,760440.891882
2024-11-07 08:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00037398398272633275,0.0003747824384676617,0.00037398398272633275,0.0003747824384676617,1m,374810.526499
2024-11-07 08:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00037631040112292424,0.00037631040112292424,0.00037398398272633275,0.00037398398272633275,1m,502199.897081
2024-11-07 08:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00037631040112292424,0.00037631040112292424,0.00037631040112292424,0.00037631040112292424,1m,0.0
2024-11-07 08:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003594915970104621,0.00038338608462631663,0.0003594915970104621,0.00037631040112292424,1m,7146079.243987
2024-11-07 08:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00034461427693509696,0.0003594915970104621,0.00034461427693509696,0.0003594915970104621,1m,3415917.082373
2024-11-07 08:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033465614160300505,0.0003458951985211751,0.00033430244705279834,0.00034461427693509696,1m,2273261.7411540006
2024-11-07 08:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032666357851948073,0.00033465614160300505,0.00032666357851948073,0.00033465614160300505,1m,2730875.482456
2024-11-07 08:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033020887783436685,0.00033020887783436685,0.00032666357851948073,0.00032666357851948073,1m,487929.925516
2024-11-07 08:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033036458658903314,0.00033036458658903314,0.0003286475756674994,0.00033020887783436685,1m,36125.807547
2024-11-07 08:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003310333686360318,0.0003310333686360318,0.00033036458658903314,0.00033036458658903314,1m,113246.537271
2024-11-07 08:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033258728057084533,0.00033258728057084533,0.0003310333686360318,0.0003310333686360318,1m,293526.715859
2024-11-07 08:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033567603891346195,0.00033567603891346195,0.00033258728057084533,0.00033258728057084533,1m,585958.616723
2024-11-07 08:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033567603891346195,0.00033567603891346195,0.00033567603891346195,0.00033567603891346195,1m,0.0
2024-11-07 08:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003372833314775192,0.0003372833314775192,0.0003352641179233751,0.00033567603891346195,1m,266874.264315
2024-11-07 08:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00034415153669050275,0.00034415153669050275,0.0003357512978684418,0.0003372833314775192,1m,1167320.1066420001
2024-11-07 08:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003555552323605058,0.0003555552323605058,0.00034415153669050275,0.00034415153669050275,1m,2520843.654112
2024-11-07 08:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003721416951673671,0.0003721416951673671,0.0003555552323605058,0.0003555552323605058,1m,2386209.427167
2024-11-07 09:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003829133115319668,0.0003829133115319668,0.0003721416951673671,0.0003721416951673671,1m,1352950.452409
2024-11-07 09:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00038150420949270504,0.00038343557735737,0.00038018372954644537,0.0003829133115319668,1m,231949.812442
2024-11-07 09:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003806666398868646,0.00038150420949270504,0.00037916951097698967,0.00038150420949270504,1m,170398.672358
2024-11-07 09:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00037431396784096794,0.0003819333890551942,0.00037431396784096794,0.0003806666398868646,1m,1391289.9142090003
2024-11-07 09:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003736096216359933,0.0003749771037202102,0.0003736096216359933,0.00037431396784096794,1m,185755.221793
2024-11-07 09:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033813848581181567,0.0003736096216359933,0.00033813848581181567,0.0003736096216359933,1m,5270463.870822
2024-11-07 09:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003339102346087144,0.00033813848581181567,0.0003339102346087144,0.00033813848581181567,1m,472768.958321
2024-11-07 09:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032953197054118674,0.0003339102346087144,0.00032953197054118674,0.0003339102346087144,1m,1211744.289903
2024-11-07 09:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032908254525849956,0.00032953197054118674,0.00032908254525849956,0.00032953197054118674,1m,572515.237043
2024-11-07 09:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003277944620686226,0.00032908254525849956,0.0003277944620686226,0.00032908254525849956,1m,380218.192245
2024-11-07 09:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003277944620686226,0.0003277944620686226,0.0003277944620686226,0.0003277944620686226,1m,0.0
2024-11-07 09:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000329197750695273,0.000329197750695273,0.0003277944620686226,0.0003277944620686226,1m,338169.470546
2024-11-07 09:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003305762496792863,0.0003305762496792863,0.000329197750695273,0.000329197750695273,1m,96844.766558
2024-11-07 09:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033080160231671986,0.00033080160231671986,0.0003290380062886224,0.0003305762496792863,1m,89435.735845
2024-11-07 09:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033080160231671986,0.00033080160231671986,0.00033080160231671986,0.00033080160231671986,1m,0.0
2024-11-07 09:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00034225324908091664,0.00034432973268533313,0.00033080160231671986,0.00033080160231671986,1m,2123249.837698
2024-11-07 09:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003493423239574741,0.00035056123518451514,0.00034225324908091664,0.00034225324908091664,1m,2553934.367165
2024-11-07 09:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003493423239574741,0.0003493423239574741,0.0003493423239574741,0.0003493423239574741,1m,0.0
2024-11-07 09:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00034863301028072077,0.0003493423239574741,0.00034863301028072077,0.0003493423239574741,1m,195176.469549
2024-11-07 09:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00035067838809319847,0.00035067838809319847,0.00034863301028072077,0.00034863301028072077,1m,214797.342275
2024-11-07 09:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00035143581096020604,0.00035143581096020604,0.00035067838809319847,0.00035067838809319847,1m,139072.539852
2024-11-07 09:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00035923529384385226,0.00035923529384385226,0.00035143581096020604,0.00035143581096020604,1m,1125975.452164
2024-11-07 09:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00035740393619453065,0.00035923529384385226,0.00035740393619453065,0.00035923529384385226,1m,139322.689056
2024-11-07 09:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00035740393619453065,0.00035740393619453065,0.00035740393619453065,0.00035740393619453065,1m,0.0
2024-11-07 09:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003568103692258289,0.0003593230704950234,0.0003568103692258289,0.00035740393619453065,1m,225671.33443
2024-11-07 09:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003562676929862371,0.0003568103692258289,0.0003562676929862371,0.0003568103692258289,1m,54111.684821
2024-11-07 09:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003562676929862371,0.0003562676929862371,0.0003562676929862371,0.0003562676929862371,1m,0.0
2024-11-07 09:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003410887972993993,0.0003562676929862371,0.0003410887972993993,0.0003562676929862371,1m,4313988.76738
2024-11-07 09:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000326471433257077,0.0003410887972993993,0.000326471433257077,0.0003410887972993993,1m,236869.307703
2024-11-07 09:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002997600563886264,0.0003289617920410602,0.0002997600563886264,0.000326471433257077,1m,5046589.056628
2024-11-07 09:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029791999796441684,0.0002997600563886264,0.00029791999796441684,0.0002997600563886264,1m,367757.832533
2024-11-07 09:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030878374616938895,0.00030878374616938895,0.00029791999796441684,0.00029791999796441684,1m,1802375.397644
2024-11-07 09:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003105832003855302,0.0003105832003855302,0.00030737587173204124,0.00030878374616938895,1m,646075.470018
2024-11-07 09:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033997247458877785,0.0003848539902081529,0.0003105832003855302,0.0003105832003855302,1m,22915949.807967998
2024-11-07 09:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033997247458877785,0.00033997247458877785,0.00033997247458877785,0.00033997247458877785,1m,0.0
2024-11-07 09:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033997247458877785,0.00033997247458877785,0.00033997247458877785,0.00033997247458877785,1m,0.0
2024-11-07 09:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003446416988610837,0.0003470772687137955,0.00033997247458877785,0.00033997247458877785,1m,2548888.909337
2024-11-07 09:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003522132647424025,0.0003522132647424025,0.0003446416988610837,0.0003446416988610837,1m,542876.011546
2024-11-07 09:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003524749905476,0.0003524749905476,0.0003522132647424025,0.0003522132647424025,1m,64717.977739
2024-11-07 09:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003524749905476,0.0003524749905476,0.0003524749905476,0.0003524749905476,1m,0.0
2024-11-07 09:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003525278072056034,0.0003525278072056034,0.0003524749905476,0.0003524749905476,1m,28660.585109
2024-11-07 09:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00034928943342396607,0.0003525278072056034,0.00034928943342396607,0.0003525278072056034,1m,396511.830456
2024-11-07 09:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00036222897976249697,0.00036222897976249697,0.0003472841045266611,0.00034928943342396607,1m,3314487.963242
2024-11-07 09:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00035762215603721395,0.00037283769894779823,0.0003547780755933483,0.00036222897976249697,1m,3472292.009622
2024-11-07 09:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00035903765830195655,0.00035903765830195655,0.0003572256598389791,0.00035762215603721395,1m,226139.24825
2024-11-07 09:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00036048022127729644,0.00036048022127729644,0.00035903765830195655,0.00035903765830195655,1m,258947.020726
2024-11-07 09:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00036160933040229584,0.00036160933040229584,0.00035961393152032415,0.00036048022127729644,1m,144129.405642
2024-11-07 09:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00036160933040229584,0.00036160933040229584,0.00036160933040229584,0.00036160933040229584,1m,0.5
2024-11-07 09:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00035494726846720673,0.00036160933040229584,0.00035494726846720673,0.00036160933040229584,1m,953561.878578
2024-11-07 09:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003558656867267474,0.0003558656867267474,0.00035494726846720673,0.00035494726846720673,1m,209708.985979
2024-11-07 09:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003576727511276208,0.0003576727511276208,0.0003558656867267474,0.0003558656867267474,1m,287882.238656
2024-11-07 09:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00036618773504994053,0.00036618773504994053,0.0003576727511276208,0.0003576727511276208,1m,1476166.312767
2024-11-07 09:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00036299126579968777,0.0003747590745533566,0.000359833796498827,0.00036618773504994053,1m,4477352.094815999
