datetime,address,c,h,l,o,type,v
2024-11-07 09:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00036277514758579295,0.0003649332937157522,0.00036091240598689185,0.00036299126579968777,1m,1010584.70987
2024-11-07 09:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00036627600447624063,0.00036627600447624063,0.00036277514758579295,0.00036277514758579295,1m,330037.415726
2024-11-07 09:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003463995262409865,0.00036627600447624063,0.0003463995262409865,0.00036627600447624063,1m,2918090.349134
2024-11-07 09:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003463995262409865,0.0003463995262409865,0.0003463995262409865,0.0003463995262409865,1m,0.0
2024-11-07 09:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00034684971655728143,0.00034684971655728143,0.00034392004435080764,0.0003463995262409865,1m,460718.069846
2024-11-07 09:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003464143115215672,0.00034853602853901066,0.0003464143115215672,0.00034684971655728143,1m,105357.023795
2024-11-07 09:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003495169432040961,0.0003495169432040961,0.0003464143115215672,0.0003464143115215672,1m,539220.10332
2024-11-07 10:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003493328006580231,0.0003495169432040961,0.0003493328006580231,0.0003495169432040961,1m,10000.0
2024-11-07 10:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033922430169493634,0.0003493328006580231,0.00033922430169493634,0.0003493328006580231,1m,2705354.729755
2024-11-07 10:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003284709325502148,0.00033922430169493634,0.0003284709325502148,0.00033922430169493634,1m,309526.71467300004
2024-11-07 10:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003286950746156773,0.0003286950746156773,0.00032770055058229357,0.0003284709325502148,1m,102525.370492
2024-11-07 10:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032380170788464795,0.0003286950746156773,0.00032380170788464795,0.0003286950746156773,1m,1153506.738495
2024-11-07 10:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031121613035146694,0.00032380170788464795,0.00031121613035146694,0.00032380170788464795,1m,3644294.880088
2024-11-07 10:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031121613035146694,0.00031121613035146694,0.00031121613035146694,0.00031121613035146694,1m,0.0
2024-11-07 10:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030474145162507726,0.00031121613035146694,0.00030474145162507726,0.00031121613035146694,1m,888637.389574
2024-11-07 10:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030567855744235403,0.0003059232398562447,0.00030474145162507726,0.00030474145162507726,1m,95134.035646
2024-11-07 10:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030327261963008817,0.00030567855744235403,0.00030327261963008817,0.00030567855744235403,1m,798583.270994
2024-11-07 10:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030327261963008817,0.00030327261963008817,0.00030327261963008817,0.00030327261963008817,1m,0.0
2024-11-07 10:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029609092998981594,0.00030327261963008817,0.00029609092998981594,0.00030327261963008817,1m,1022335.019606
2024-11-07 10:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029781717927579535,0.00029781717927579535,0.00029609092998981594,0.00029609092998981594,1m,3411.979503
2024-11-07 10:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030382236945831147,0.00030382236945831147,0.00029781717927579535,0.00029781717927579535,1m,1638057.1765989999
2024-11-07 10:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003005891922390898,0.00030382236945831147,0.00029899268350492636,0.00030382236945831147,1m,713228.8529020001
2024-11-07 10:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003005891922390898,0.0003005891922390898,0.0003005891922390898,0.0003005891922390898,1m,0.0
2024-11-07 10:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000300705869998329,0.000300705869998329,0.0003005891922390898,0.0003005891922390898,1m,52393.889238
2024-11-07 10:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029946281661848417,0.000300705869998329,0.00029946281661848417,0.000300705869998329,1m,43097.963604
2024-11-07 10:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003036113321998965,0.0003036113321998965,0.00029946281661848417,0.00029946281661848417,1m,1049718.670438
2024-11-07 10:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030968697705885373,0.00030968697705885373,0.0003036113321998965,0.0003036113321998965,1m,568802.219947
2024-11-07 10:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000307914062292468,0.00030968697705885373,0.000307914062292468,0.00030968697705885373,1m,181039.31315499998
2024-11-07 10:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003043579328146127,0.000307914062292468,0.0003040099631493798,0.000307914062292468,1m,1694015.488248
2024-11-07 10:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003042837515483793,0.0003043579328146127,0.0003042837515483793,0.0003043579328146127,1m,100248.992482
2024-11-07 10:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003042837515483793,0.0003042837515483793,0.0003042837515483793,0.0003042837515483793,1m,0.0
2024-11-07 10:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003042837515483793,0.0003042837515483793,0.0003042837515483793,0.0003042837515483793,1m,0.0
2024-11-07 10:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003042837515483793,0.0003042837515483793,0.0003042837515483793,0.0003042837515483793,1m,0.0
2024-11-07 10:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003042837515483793,0.0003042837515483793,0.0003042837515483793,0.0003042837515483793,1m,0.0
2024-11-07 10:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030262815253261354,0.0003042837515483793,0.00029949743647505935,0.0003042837515483793,1m,2940516.990759
2024-11-07 10:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002734447261006247,0.00030262815253261354,0.0002734447261006247,0.00030262815253261354,1m,6202962.986401
2024-11-07 10:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027085287731151307,0.0002734447261006247,0.0002707567302455902,0.0002734447261006247,1m,593168.8500379999
2024-11-07 10:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026362562563401614,0.00027130451768409957,0.00026362562563401614,0.00027085287731151307,1m,1808719.678905
2024-11-07 10:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002620568026453595,0.0002636411142801461,0.0002620568026453595,0.00026362562563401614,1m,196520.598249
2024-11-07 10:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002605660348249502,0.0002620568026453595,0.0002605660348249502,0.0002620568026453595,1m,539220.10332
2024-11-07 10:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00028077393881548336,0.00028077393881548336,0.0002605660348249502,0.0002605660348249502,1m,5675661.971246
2024-11-07 10:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00028692044026691296,0.00028692044026691296,0.00028077393881548336,0.00028077393881548336,1m,1135276.285699
2024-11-07 10:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002902599493517659,0.0002902599493517659,0.00028692044026691296,0.00028692044026691296,1m,55301.493138
2024-11-07 10:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002905703758638275,0.0002912873394522051,0.0002902599493517659,0.0002902599493517659,1m,368868.858878
2024-11-07 10:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002905703758638275,0.0002905703758638275,0.0002905703758638275,0.0002905703758638275,1m,0.0
2024-11-07 10:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029258797067184165,0.00029258797067184165,0.0002905703758638275,0.0002905703758638275,1m,354120.010035
2024-11-07 10:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002935642185994634,0.0002935642185994634,0.00029258797067184165,0.00029258797067184165,1m,43966.328349
2024-11-07 10:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027891238868945213,0.00029397710048957343,0.00027891238868945213,0.0002935642185994634,1m,5355405.022801001
2024-11-07 10:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002757425160857107,0.00027891238868945213,0.0002757425160857107,0.00027891238868945213,1m,3389214.034523
2024-11-07 10:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002787000455579628,0.00028261030399327324,0.0002757425160857107,0.0002757425160857107,1m,1532878.825805
2024-11-07 10:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027428538628957827,0.0002787000455579628,0.0002738191981995078,0.0002787000455579628,1m,1608564.627557
2024-11-07 10:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002744100598021413,0.0002744100598021413,0.0002733960779827903,0.00027428538628957827,1m,233793.131993
2024-11-07 10:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027301923025043314,0.0002744100598021413,0.00027301923025043314,0.0002744100598021413,1m,125826.909392
2024-11-07 10:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027442745948146513,0.00027442745948146513,0.00027301923025043314,0.00027301923025043314,1m,156866.714841
2024-11-07 10:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027674786107650273,0.00027674786107650273,0.00027442745948146513,0.00027442745948146513,1m,723120.34993
2024-11-07 10:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027674786107650273,0.00027674786107650273,0.00027674786107650273,0.00027674786107650273,1m,0.0
2024-11-07 10:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027674786107650273,0.00027674786107650273,0.00027674786107650273,0.00027674786107650273,1m,0.0
2024-11-07 10:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002771611202974231,0.0002771611202974231,0.00027674786107650273,0.00027674786107650273,1m,36583.495943
2024-11-07 10:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002751584994339049,0.0002771611202974231,0.00027506626006268593,0.0002771611202974231,1m,1243957.716264
2024-11-07 10:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002701823245818808,0.0002751584994339049,0.0002701823245818808,0.0002751584994339049,1m,1423735.5477109998
2024-11-07 10:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027357962318019053,0.00027357962318019053,0.0002672877113074001,0.0002701823245818808,1m,2353949.804624
2024-11-07 10:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027357962318019053,0.00027357962318019053,0.00027357962318019053,0.00027357962318019053,1m,0.0
2024-11-07 10:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026628048323355417,0.00027610531920892195,0.00026628048323355417,0.00027357962318019053,1m,4021447.363921
2024-11-07 10:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002607218265734279,0.00026628048323355417,0.00025977917762512795,0.00026628048323355417,1m,438528.823199
2024-11-07 10:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025948336992386126,0.0002607218265734279,0.00025948336992386126,0.0002607218265734279,1m,421500.219792
2024-11-07 10:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025851678320209235,0.00025998299257798976,0.00025851678320209235,0.00025948336992386126,1m,150908.295646
2024-11-07 10:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025851678320209235,0.00025851678320209235,0.00025851678320209235,0.00025851678320209235,1m,0.0
2024-11-07 11:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025851678320209235,0.00025851678320209235,0.00025851678320209235,0.00025851678320209235,1m,0.0
2024-11-07 11:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002657619988955295,0.0002695844599133352,0.00025851678320209235,0.00025851678320209235,1m,4080663.2132749995
2024-11-07 11:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002657619988955295,0.0002657619988955295,0.0002657619988955295,0.0002657619988955295,1m,0.0
2024-11-07 11:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002657619988955295,0.0002657619988955295,0.0002657619988955295,0.0002657619988955295,1m,0.0
2024-11-07 11:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026509392714874725,0.0002657619988955295,0.0002616796794844856,0.0002657619988955295,1m,1169186.719407
2024-11-07 11:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002710090282503762,0.0002710090282503762,0.00026509392714874725,0.00026509392714874725,1m,1374039.316068
2024-11-07 11:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002710090282503762,0.0002710090282503762,0.0002710090282503762,0.0002710090282503762,1m,0.0
2024-11-07 11:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002896082598941837,0.0002896082598941837,0.0002710090282503762,0.0002710090282503762,1m,5589396.265714
2024-11-07 11:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002891396049204008,0.0002896082598941837,0.0002870208938635334,0.0002896082598941837,1m,490695.08381599997
2024-11-07 11:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002907881464551622,0.00030681694312360223,0.0002876748715088457,0.0002891396049204008,1m,7320953.208285
2024-11-07 11:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002907860761398841,0.0002907881464551622,0.0002907860761398841,0.0002907881464551622,1m,96807.37185
2024-11-07 11:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002907860761398841,0.0002907860761398841,0.0002907860761398841,0.0002907860761398841,1m,0.0
2024-11-07 11:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002902327787971151,0.0002907860761398841,0.0002891336300537195,0.0002907860761398841,1m,275072.982975
2024-11-07 11:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002952089500529364,0.0002952089500529364,0.00028889907276541106,0.0002902327787971151,1m,1980625.1368429998
2024-11-07 11:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003023616507121251,0.0003023616507121251,0.0002952089500529364,0.0002952089500529364,1m,401167.68669799995
2024-11-07 11:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002930998049993173,0.0003023616507121251,0.0002930998049993173,0.0003023616507121251,1m,1593249.667201
2024-11-07 11:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002922232965790625,0.0002930998049993173,0.0002922232965790625,0.0002930998049993173,1m,141046.576932
2024-11-07 11:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029167635950491427,0.0002922232965790625,0.00029167635950491427,0.0002922232965790625,1m,57130.845961
2024-11-07 11:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002933662707591848,0.0002933662707591848,0.0002911129807464043,0.00029167635950491427,1m,526629.044009
2024-11-07 11:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002949616930351919,0.0002949616930351919,0.0002933662707591848,0.0002933662707591848,1m,159197.751642
2024-11-07 11:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029866782027609045,0.00029866782027609045,0.0002949616930351919,0.0002949616930351919,1m,627192.325934
2024-11-07 11:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029866782027609045,0.00029866782027609045,0.00029866782027609045,0.00029866782027609045,1m,0.0
2024-11-07 11:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029866782027609045,0.00029866782027609045,0.00029866782027609045,0.00029866782027609045,1m,0.0
2024-11-07 11:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029866782027609045,0.00029866782027609045,0.00029866782027609045,0.00029866782027609045,1m,0.0
2024-11-07 11:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002966613752248258,0.00029866782027609045,0.0002966613752248258,0.00029866782027609045,1m,141023.974433
2024-11-07 11:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029888658264237336,0.00029888658264237336,0.0002966613752248258,0.0002966613752248258,1m,314106.911807
2024-11-07 11:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030046849218253347,0.00030046849218253347,0.00029888658264237336,0.00029888658264237336,1m,249953.83132
2024-11-07 11:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030046849218253347,0.00030046849218253347,0.00030046849218253347,0.00030046849218253347,1m,0.0
2024-11-07 11:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003144759468539708,0.0003144759468539708,0.00030046849218253347,0.00030046849218253347,1m,2272147.5821439996
2024-11-07 11:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032469760497645986,0.000326278715031934,0.0003144759468539708,0.0003144759468539708,1m,1974816.7123859997
2024-11-07 11:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003198883389781415,0.0003264298069613337,0.0003198883389781415,0.00032469760497645986,1m,1109746.3178899998
2024-11-07 11:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003215793753715839,0.0003215793753715839,0.0003198883389781415,0.0003198883389781415,1m,311142.431833
2024-11-07 11:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003176948450042409,0.0003215793753715839,0.0003176948450042409,0.0003215793753715839,1m,538741.018781
2024-11-07 11:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003176948450042409,0.0003176948450042409,0.0003176948450042409,0.0003176948450042409,1m,0.0
2024-11-07 11:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031459050289862797,0.0003176948450042409,0.00031459050289862797,0.0003176948450042409,1m,819753.952409
2024-11-07 11:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003084522989966746,0.00031459050289862797,0.0003084522989966746,0.00031459050289862797,1m,1216230.623451
2024-11-07 11:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003048867987436629,0.0003084522989966746,0.0003048867987436629,0.0003084522989966746,1m,156831.060933
2024-11-07 11:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030451695202572085,0.0003048867987436629,0.00030451695202572085,0.0003048867987436629,1m,16338.777364
2024-11-07 11:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031295749812025933,0.0003143513474765001,0.00030451695202572085,0.00030451695202572085,1m,5820232.115544
2024-11-07 11:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003060737652333355,0.00031295749812025933,0.0003060737652333355,0.00031295749812025933,1m,65359.096962
2024-11-07 11:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003043121128367694,0.0003060737652333355,0.0003043121128367694,0.0003060737652333355,1m,148877.226208
2024-11-07 11:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003058867716224438,0.0003058867716224438,0.0003043121128367694,0.0003043121128367694,1m,275218.819082
2024-11-07 11:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003058867716224438,0.0003058867716224438,0.0003058867716224438,0.0003058867716224438,1m,0.0
2024-11-07 11:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003058867716224438,0.0003058867716224438,0.0003058867716224438,0.0003058867716224438,1m,0.0
2024-11-07 11:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003050195086330945,0.0003058867716224438,0.0003050195086330945,0.0003058867716224438,1m,136773.210902
2024-11-07 11:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003037436996621934,0.0003050195086330945,0.0003037436996621934,0.0003050195086330945,1m,286380.492339
2024-11-07 11:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003046309539402982,0.0003046309539402982,0.0003037436996621934,0.0003037436996621934,1m,64046.371831
2024-11-07 11:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003032821386722149,0.0003046309539402982,0.0003032821386722149,0.0003046309539402982,1m,12535.111996
2024-11-07 11:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003032821386722149,0.0003032821386722149,0.0003032821386722149,0.0003032821386722149,1m,0.0
2024-11-07 11:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003013666649321293,0.0003032821386722149,0.0003013666649321293,0.0003032821386722149,1m,572648.625905
2024-11-07 11:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031235396204092633,0.00031235396204092633,0.0003013666649321293,0.0003013666649321293,1m,1973583.957114
2024-11-07 11:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003105755468266458,0.00031235396204092633,0.0003105755468266458,0.00031235396204092633,1m,160472.558344
2024-11-07 11:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003094813257429327,0.0003105755468266458,0.0003094813257429327,0.0003105755468266458,1m,135276.285699
2024-11-07 11:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031033570939285686,0.00031033570939285686,0.0003094813257429327,0.0003094813257429327,1m,14433.668877
