datetime,address,c,h,l,o,type,v
2024-11-07 11:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000313861244170989,0.000313861244170989,0.00031033570939285686,0.00031033570939285686,1m,912465.970232
2024-11-07 11:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031776390927054947,0.00031776390927054947,0.0003135921871342941,0.000313861244170989,1m,799559.6926470001
2024-11-07 11:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031776390927054947,0.00031776390927054947,0.00031776390927054947,0.00031776390927054947,1m,0.0
2024-11-07 11:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003135954219314628,0.00031776390927054947,0.0003135954219314628,0.00031776390927054947,1m,754656.321306
2024-11-07 11:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003135954219314628,0.0003135954219314628,0.0003135954219314628,0.0003135954219314628,1m,9.135
2024-11-07 11:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031190760481807257,0.0003135954219314628,0.0003103382825615849,0.0003135954219314628,1m,315322.84447799996
2024-11-07 12:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000334547092448897,0.000334547092448897,0.00031039473801764545,0.00031190760481807257,1m,3735100.733194
2024-11-07 12:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003192980167629184,0.000334547092448897,0.000315296706124522,0.000334547092448897,1m,4499071.457811001
2024-11-07 12:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003166571578356446,0.0003194770404497025,0.0003166571578356446,0.0003192980167629184,1m,606957.4768990001
2024-11-07 12:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032169260752743076,0.00032169260752743076,0.0003166571578356446,0.0003166571578356446,1m,1102344.30341
2024-11-07 12:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003232864077060865,0.0003232864077060865,0.00032169260752743076,0.00032169260752743076,1m,152747.644871
2024-11-07 12:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031291746433854365,0.0003232864077060865,0.0003109769896897316,0.0003232864077060865,1m,3071320.9859379996
2024-11-07 12:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031291746433854365,0.00031291746433854365,0.00031291746433854365,0.00031291746433854365,1m,0.0
2024-11-07 12:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00031378454481012616,0.00031378454481012616,0.0003118261971208291,0.00031291746433854365,1m,147250.57256
2024-11-07 12:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000310991141981427,0.00031378454481012616,0.000310991141981427,0.00031378454481012616,1m,301531.019919
2024-11-07 12:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003212817669003439,0.0003212817669003439,0.0003104331983411598,0.000310991141981427,1m,2009997.3070230002
2024-11-07 12:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032040808332477286,0.0003212817669003439,0.00032040808332477286,0.0003212817669003439,1m,129834.367466
2024-11-07 12:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003216828612060069,0.0003216828612060069,0.00032040808332477286,0.00032040808332477286,1m,29026.61985
2024-11-07 12:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003216828612060069,0.0003216828612060069,0.0003216828612060069,0.0003216828612060069,1m,0.0
2024-11-07 12:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003307703680380154,0.0003307703680380154,0.0003216828612060069,0.0003216828612060069,1m,1351561.151861
2024-11-07 12:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033218147023234424,0.0003336110548881381,0.0003307703680380154,0.0003307703680380154,1m,593148.250655
2024-11-07 12:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00033069002882437634,0.00033218147023234424,0.00033069002882437634,0.00033218147023234424,1m,255282.144296
2024-11-07 12:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003322797708816894,0.0003322797708816894,0.00033069002882437634,0.00033069002882437634,1m,112676.693542
2024-11-07 12:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000327445025862697,0.00033349834950155064,0.000327445025862697,0.0003322797708816894,1m,1456843.594919
2024-11-07 12:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003261885433610867,0.000327445025862697,0.0003261885433610867,0.000327445025862697,1m,7884.784432
2024-11-07 12:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030861717733648785,0.0003261885433610867,0.00030861717733648785,0.0003261885433610867,1m,4223519.329774
2024-11-07 12:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003015567832115056,0.00030861717733648785,0.0002990426007207481,0.00030861717733648785,1m,601791.537229
2024-11-07 12:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000300157305627226,0.0003015567832115056,0.000300157305627226,0.0003015567832115056,1m,535655.973279
2024-11-07 12:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000300157305627226,0.000300157305627226,0.000300157305627226,0.000300157305627226,1m,0.0
2024-11-07 12:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029806223719596034,0.000300157305627226,0.00029806223719596034,0.000300157305627226,1m,233803.41448
2024-11-07 12:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029806223719596034,0.00029806223719596034,0.00029806223719596034,0.00029806223719596034,1m,0.0
2024-11-07 12:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002979580363454442,0.00029936825138730377,0.0002979580363454442,0.00029806223719596034,1m,445616.891302
2024-11-07 12:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003000705928197378,0.0003000705928197378,0.0002971155597311367,0.0002979580363454442,1m,722688.2238700001
2024-11-07 12:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003000705928197378,0.0003000705928197378,0.0003000705928197378,0.0003000705928197378,1m,0.0
2024-11-07 12:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030580217283642793,0.00030580217283642793,0.0003000705928197378,0.0003000705928197378,1m,661781.257459
2024-11-07 12:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030580217283642793,0.00030580217283642793,0.00030580217283642793,0.00030580217283642793,1m,0.0
2024-11-07 12:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030262099622578315,0.00030580217283642793,0.00030262099622578315,0.00030580217283642793,1m,731741.889133
2024-11-07 12:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030262099622578315,0.00030262099622578315,0.00030262099622578315,0.00030262099622578315,1m,0.0
2024-11-07 12:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030262099622578315,0.00030262099622578315,0.00030262099622578315,0.00030262099622578315,1m,0.0
2024-11-07 12:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030262099622578315,0.00030262099622578315,0.00030262099622578315,0.00030262099622578315,1m,0.0
2024-11-07 12:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002984041171817223,0.00030262099622578315,0.0002984041171817223,0.00030262099622578315,1m,694353.262684
2024-11-07 12:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029632374704380575,0.0002984041171817223,0.00029632374704380575,0.0002984041171817223,1m,51090.703606
2024-11-07 12:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002996494339986277,0.0002996494339986277,0.00029632374704380575,0.00029632374704380575,1m,494638.843937
2024-11-07 12:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029803553882491593,0.0002996494339986277,0.00029803553882491593,0.0002996494339986277,1m,215464.680419
2024-11-07 12:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029803553882491593,0.00029803553882491593,0.00029803553882491593,0.00029803553882491593,1m,0.0
2024-11-07 12:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002976370573848108,0.00029803553882491593,0.0002976370573848108,0.00029803553882491593,1m,80475.676949
2024-11-07 12:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002976370573848108,0.0002976370573848108,0.0002976370573848108,0.0002976370573848108,1m,0.0
2024-11-07 12:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002976370573848108,0.0002976370573848108,0.0002976370573848108,0.0002976370573848108,1m,0.0
2024-11-07 12:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002976370573848108,0.0002976370573848108,0.0002976370573848108,0.0002976370573848108,1m,0.0
2024-11-07 12:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029915017875163094,0.00029915017875163094,0.0002976370573848108,0.0002976370573848108,1m,93123.086938
2024-11-07 12:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029915017875163094,0.00029915017875163094,0.00029915017875163094,0.00029915017875163094,1m,0.0
2024-11-07 12:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003002223072971515,0.0003002223072971515,0.00029915017875163094,0.00029915017875163094,1m,199216.971306
2024-11-07 12:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003012825360347442,0.0003012825360347442,0.0003002223072971515,0.0003002223072971515,1m,89004.976843
2024-11-07 12:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002994455453457176,0.0003012825360347442,0.0002994455453457176,0.0003012825360347442,1m,304665.323879
2024-11-07 12:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002994455453457176,0.0002994455453457176,0.0002994455453457176,0.0002994455453457176,1m,0.0
2024-11-07 12:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002994455453457176,0.0002994455453457176,0.0002994455453457176,0.0002994455453457176,1m,0.0
2024-11-07 12:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002994455453457176,0.0002994455453457176,0.0002994455453457176,0.0002994455453457176,1m,0.0
2024-11-07 12:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002999392653335437,0.0002999392653335437,0.000298019221241729,0.0002994455453457176,1m,167135.170469
2024-11-07 12:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030091391378180135,0.00030091391378180135,0.0002999392653335437,0.0002999392653335437,1m,124666.431497
2024-11-07 12:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030091391378180135,0.00030091391378180135,0.00030091391378180135,0.00030091391378180135,1m,0.0
2024-11-07 12:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030091391378180135,0.00030091391378180135,0.00030091391378180135,0.00030091391378180135,1m,0.0
2024-11-07 12:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00030091391378180135,0.00030091391378180135,0.00030091391378180135,0.00030091391378180135,1m,0.0
2024-11-07 12:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029821908444753546,0.00030091391378180135,0.00029807210304377694,0.00030091391378180135,1m,786188.665326
2024-11-07 12:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002969364530203768,0.00029821908444753546,0.0002969364530203768,0.00029821908444753546,1m,72725.760385
2024-11-07 12:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032925570950032853,0.00032925570950032853,0.0002969364530203768,0.0002969364530203768,1m,5194903.8253419995
2024-11-07 12:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032561811349073115,0.00032925570950032853,0.00032561811349073115,0.00032925570950032853,1m,458823.885161
2024-11-07 13:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032561811349073115,0.00032561811349073115,0.00032561811349073115,0.00032561811349073115,1m,0.0
2024-11-07 13:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032561811349073115,0.00032561811349073115,0.00032561811349073115,0.00032561811349073115,1m,0.0
2024-11-07 13:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003261394456767819,0.00032740161701714674,0.00032561811349073115,0.00032561811349073115,1m,185961.98327300002
2024-11-07 13:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002690370932894909,0.0003261394456767819,0.0002690370932894909,0.0003261394456767819,1m,16468325.807392
2024-11-07 13:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000270784486133709,0.000270784486133709,0.00026785061402820744,0.0002690370932894909,1m,1269752.810299
2024-11-07 13:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025867323220201956,0.000270784486133709,0.0002468644303607541,0.000270784486133709,1m,11889974.401717
2024-11-07 13:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026215579934610154,0.00026215579934610154,0.00025867323220201956,0.00025867323220201956,1m,758683.8828560001
2024-11-07 13:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025721497509365,0.00026215579934610154,0.00025721497509365,0.00026215579934610154,1m,859902.377287
2024-11-07 13:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025288885111798116,0.00025721497509365,0.00025288885111798116,0.00025721497509365,1m,2972463.466746
2024-11-07 13:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002413418925668478,0.00025288885111798116,0.0002413418925668478,0.00025288885111798116,1m,4357464.576333
2024-11-07 13:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024140442901829972,0.00024140442901829972,0.0002413418925668478,0.0002413418925668478,1m,105237.479002
2024-11-07 13:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002546193693889047,0.0002546193693889047,0.00024140442901829972,0.00024140442901829972,1m,3089443.6507480005
2024-11-07 13:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025758346192522943,0.00025758346192522943,0.00025054598995324765,0.0002546193693889047,1m,5260472.578032
2024-11-07 13:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023745212036602536,0.00026245412044051245,0.00023745212036602536,0.00025758346192522943,1m,9371034.95382
2024-11-07 13:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002006915974978547,0.00023745212036602536,0.0001898560589885418,0.00023745212036602536,1m,25397696.88151199
2024-11-07 13:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001998839985594639,0.00021287817962817063,0.00019977498269891213,0.0002006915974978547,1m,14699801.531506998
2024-11-07 13:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019502854204043026,0.00020383284351095388,0.00019502854204043026,0.0001998839985594639,1m,4931591.811038
2024-11-07 13:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019481423623652014,0.00019502854204043026,0.00019084466161163114,0.00019502854204043026,1m,3474441.1898229998
2024-11-07 13:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022571473869061753,0.00022571473869061753,0.00019414418607577598,0.00019481423623652014,1m,9440582.181548
2024-11-07 13:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002602818650055467,0.0002602818650055467,0.00022382315001475417,0.00022571473869061753,1m,9473598.474232
2024-11-07 13:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002641475379641278,0.0002641475379641278,0.00025981794146623393,0.0002602818650055467,1m,1516774.256104
2024-11-07 13:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003130022798132273,0.0003130022798132273,0.0002633438235862236,0.0002641475379641278,1m,10421431.303007003
2024-11-07 13:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002889104779487598,0.0003130022798132273,0.0002889104779487598,0.0003130022798132273,1m,4389480.552851
2024-11-07 13:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00028344903452179326,0.0002889104779487598,0.00028344903452179326,0.0002889104779487598,1m,1030527.611125
2024-11-07 13:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00028233891992977947,0.0002843387170401402,0.00028233891992977947,0.00028344903452179326,1m,297834.939267
2024-11-07 13:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027056481221718765,0.00028233891992977947,0.00027056481221718765,0.00028233891992977947,1m,3328169.123112
2024-11-07 13:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027095627115506356,0.0002720887409276153,0.0002638669059229519,0.00027056481221718765,1m,3158745.3321700003
2024-11-07 13:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002728133585506073,0.0002728133585506073,0.00027095627115506356,0.00027095627115506356,1m,343971.629028
2024-11-07 13:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002799923185594192,0.0002799923185594192,0.0002728133585506073,0.0002728133585506073,1m,1903725.256216
2024-11-07 13:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002799923185594192,0.0002799923185594192,0.0002799923185594192,0.0002799923185594192,1m,0.0
2024-11-07 13:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002799923185594192,0.0002799923185594192,0.0002799923185594192,0.0002799923185594192,1m,0.0
2024-11-07 13:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002799923185594192,0.0002799923185594192,0.0002799923185594192,0.0002799923185594192,1m,0.0
2024-11-07 13:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002825497356831884,0.0002825497356831884,0.0002799923185594192,0.0002799923185594192,1m,994872.58011
2024-11-07 13:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027625658438001796,0.0002825497356831884,0.00027625658438001796,0.0002825497356831884,1m,2984778.96399
2024-11-07 13:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002792791925325919,0.0002792791925325919,0.00027625658438001796,0.00027625658438001796,1m,3623646.936508
2024-11-07 13:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002859987498380163,0.0002859987498380163,0.0002792791925325919,0.0002792791925325919,1m,545873.291422
2024-11-07 13:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002859987498380163,0.0002859987498380163,0.0002859987498380163,0.0002859987498380163,1m,0.0
2024-11-07 13:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00028513338222871734,0.0002859987498380163,0.0002842557887621732,0.0002859987498380163,1m,225432.675827
2024-11-07 13:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027907915708409096,0.0002855530367187132,0.00027907915708409096,0.00028513338222871734,1m,1259303.210242
2024-11-07 13:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002786023966576126,0.00027907915708409096,0.0002786023966576126,0.00027907915708409096,1m,63742.121611
2024-11-07 13:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027822706660955,0.0002786023966576126,0.00027721731852815005,0.0002786023966576126,1m,613354.070331
2024-11-07 13:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027927840194646195,0.00027927840194646195,0.00027822706660955,0.00027822706660955,1m,73665.20165999999
2024-11-07 13:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027927840194646195,0.00027927840194646195,0.00027927840194646195,0.00027927840194646195,1m,0.0
2024-11-07 13:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027909478898464955,0.00027927840194646195,0.00027909478898464955,0.00027927840194646195,1m,9266.944383
2024-11-07 13:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002802814717140041,0.00028126826409556436,0.00027909478898464955,0.00027909478898464955,1m,1282874.408829
2024-11-07 13:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002802814717140041,0.0002802814717140041,0.0002802814717140041,0.0002802814717140041,1m,0.0
2024-11-07 13:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002793327494499972,0.00028070206216626104,0.0002793327494499972,0.0002802814717140041,1m,135023.646232
2024-11-07 13:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002793327494499972,0.0002793327494499972,0.0002793327494499972,0.0002793327494499972,1m,0.0
2024-11-07 13:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027327450908228685,0.0002793327494499972,0.00027327450908228685,0.0002793327494499972,1m,1578291.6469589998
2024-11-07 13:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027327450908228685,0.00027327450908228685,0.00027327450908228685,0.00027327450908228685,1m,0.0
2024-11-07 13:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002723694427989213,0.00027327450908228685,0.0002723694427989213,0.00027327450908228685,1m,150694.346389
2024-11-07 13:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002723694427989213,0.0002723694427989213,0.0002723694427989213,0.0002723694427989213,1m,0.0
2024-11-07 13:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002709398831302715,0.0002723694427989213,0.0002709398831302715,0.0002723694427989213,1m,20203.090382
2024-11-07 13:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026890737860254393,0.00027227951587028974,0.00026890737860254393,0.0002709398831302715,1m,1740810.6582499999
2024-11-07 13:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026890737860254393,0.00026890737860254393,0.00026890737860254393,0.00026890737860254393,1m,0.0
