datetime,address,c,h,l,o,type,v
2024-11-07 13:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026890737860254393,0.00026890737860254393,0.00026890737860254393,0.00026890737860254393,1m,0.0
2024-11-07 13:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026890737860254393,0.00026890737860254393,0.00026890737860254393,0.00026890737860254393,1m,0.0
2024-11-07 13:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026890737860254393,0.00026890737860254393,0.00026890737860254393,0.00026890737860254393,1m,0.0
2024-11-07 13:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027718635131728246,0.00027718635131728246,0.00026595781067302495,0.00026890737860254393,1m,4042231.640677
2024-11-07 13:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002857981110362964,0.00028588783182508827,0.00027718635131728246,0.00027718635131728246,1m,65140.513506
2024-11-07 14:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002737414074299583,0.0002858162221819609,0.0002737414074299583,0.0002857981110362964,1m,2382797.44041
2024-11-07 14:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027697459693745474,0.00027697459693745474,0.0002737414074299583,0.0002737414074299583,1m,654375.367563
2024-11-07 14:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026937788441771144,0.00027697459693745474,0.00026937788441771144,0.00027697459693745474,1m,2566921.274232
2024-11-07 14:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026645763455636785,0.00026937788441771144,0.0002650444486093524,0.00026937788441771144,1m,100108.093074
2024-11-07 14:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002653719964395395,0.00026645763455636785,0.0002653719964395395,0.00026645763455636785,1m,20000.0
2024-11-07 14:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026511338427438356,0.0002653719964395395,0.00026511338427438356,0.0002653719964395395,1m,25000.0
2024-11-07 14:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027161776407373943,0.00027161776407373943,0.0002649001878028602,0.00026511338427438356,1m,2213655.229744
2024-11-07 14:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027088796327713453,0.00027584313412073016,0.00027088796327713453,0.00027161776407373943,1m,2035000.0
2024-11-07 14:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002674742965080947,0.00027088796327713453,0.0002674742965080947,0.00027088796327713453,1m,69867.726602
2024-11-07 14:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000262252233587129,0.0002674742965080947,0.000262252233587129,0.0002674742965080947,1m,1841297.9218259999
2024-11-07 14:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026198545192095737,0.000262252233587129,0.00026198545192095737,0.000262252233587129,1m,30000.0
2024-11-07 14:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002260526211487154,0.00026198545192095737,0.0002260526211487154,0.00026198545192095737,1m,15372899.107837
2024-11-07 14:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024245194328384592,0.00024245194328384592,0.00022316020226885138,0.0002260526211487154,1m,6757975.365289
2024-11-07 14:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024686820305476747,0.00024686820305476747,0.00024245194328384592,0.00024245194328384592,1m,1858859.770204
2024-11-07 14:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002551884014112583,0.0002551884014112583,0.0002462907827194592,0.00024686820305476747,1m,3068657.1261690003
2024-11-07 14:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000257647706964032,0.0002586353122564983,0.0002551884014112583,0.0002551884014112583,1m,953080.7273240001
2024-11-07 14:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002602379792780366,0.0002602379792780366,0.000257647706964032,0.000257647706964032,1m,568526.031783
2024-11-07 14:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002602379792780366,0.0002602379792780366,0.0002602379792780366,0.0002602379792780366,1m,0.0
2024-11-07 14:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000260282404566589,0.000260282404566589,0.0002602379792780366,0.0002602379792780366,1m,136667.308437
2024-11-07 14:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000260282404566589,0.000260282404566589,0.000260282404566589,0.000260282404566589,1m,0.0
2024-11-07 14:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000260282404566589,0.000260282404566589,0.000260282404566589,0.000260282404566589,1m,0.0
2024-11-07 14:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002621434020009702,0.0002621434020009702,0.000260282404566589,0.000260282404566589,1m,207796.866571
2024-11-07 14:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002621434020009702,0.0002621434020009702,0.0002621434020009702,0.0002621434020009702,1m,0.0
2024-11-07 14:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002644196672194763,0.0002644196672194763,0.0002621434020009702,0.0002621434020009702,1m,189153.113128
2024-11-07 14:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000262549416466943,0.0002644196672194763,0.000262549416466943,0.0002644196672194763,1m,163752.803623
2024-11-07 14:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026248360261405966,0.0002638426168396915,0.00026248360261405966,0.000262549416466943,1m,68763.242731
2024-11-07 14:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026112886886173073,0.00026248360261405966,0.00026112886886173073,0.00026248360261405966,1m,502577.715782
2024-11-07 14:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026112886886173073,0.00026112886886173073,0.00026112886886173073,0.00026112886886173073,1m,0.0
2024-11-07 14:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026112886886173073,0.00026112886886173073,0.00026112886886173073,0.00026112886886173073,1m,0.0
2024-11-07 14:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026112886886173073,0.00026112886886173073,0.00026112886886173073,0.00026112886886173073,1m,0.0
2024-11-07 14:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026112886886173073,0.00026112886886173073,0.00026112886886173073,0.00026112886886173073,1m,0.0
2024-11-07 14:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026028913402007984,0.00026112886886173073,0.00026028913402007984,0.00026112886886173073,1m,248861.981692
2024-11-07 14:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026028913402007984,0.00026028913402007984,0.00026028913402007984,0.00026028913402007984,1m,0.0
2024-11-07 14:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026028913402007984,0.00026028913402007984,0.00026028913402007984,0.00026028913402007984,1m,0.0
2024-11-07 14:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002617109812701537,0.0002617109812701537,0.0002597111940686957,0.00026028913402007984,1m,752860.268211
2024-11-07 14:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002596172624793797,0.0002617109812701537,0.0002573956242197255,0.0002617109812701537,1m,2156392.017449
2024-11-07 14:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025823643481257376,0.0002596172624793797,0.00025823643481257376,0.0002596172624793797,1m,275024.56478
2024-11-07 14:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025823643481257376,0.00025823643481257376,0.00025823643481257376,0.00025823643481257376,1m,45.912577
2024-11-07 14:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025823643481257376,0.00025823643481257376,0.00025823643481257376,0.00025823643481257376,1m,0.0
2024-11-07 14:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025701217450096244,0.00025823643481257376,0.00025701217450096244,0.00025823643481257376,1m,54885.463081
2024-11-07 14:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025701217450096244,0.00025701217450096244,0.00025701217450096244,0.00025701217450096244,1m,0.0
2024-11-07 14:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025969491999920283,0.00025969491999920283,0.00025701217450096244,0.00025701217450096244,1m,436857.896555
2024-11-07 14:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002581465715181494,0.00025969491999920283,0.0002581465715181494,0.00025969491999920283,1m,358391.829687
2024-11-07 14:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002581465715181494,0.0002581465715181494,0.0002581465715181494,0.0002581465715181494,1m,0.0
2024-11-07 14:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025917468393912515,0.00025917468393912515,0.0002581465715181494,0.0002581465715181494,1m,357768.005485
2024-11-07 14:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025842848700721337,0.00025917468393912515,0.00025842848700721337,0.00025917468393912515,1m,21175.477513
2024-11-07 14:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025842848700721337,0.00025842848700721337,0.00025842848700721337,0.00025842848700721337,1m,0.0
2024-11-07 14:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025733973643908504,0.00025842848700721337,0.00025733973643908504,0.00025842848700721337,1m,306086.866232
2024-11-07 14:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025733973643908504,0.00025733973643908504,0.00025733973643908504,0.00025733973643908504,1m,0.0
2024-11-07 14:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025733973643908504,0.00025733973643908504,0.00025733973643908504,0.00025733973643908504,1m,0.0
2024-11-07 14:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025733973643908504,0.00025733973643908504,0.00025733973643908504,0.00025733973643908504,1m,0.0
2024-11-07 14:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025733973643908504,0.00025733973643908504,0.00025733973643908504,0.00025733973643908504,1m,0.0
2024-11-07 14:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025733973643908504,0.00025733973643908504,0.00025733973643908504,0.00025733973643908504,1m,0.0
2024-11-07 14:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025919703178396583,0.00025919703178396583,0.00025733973643908504,0.00025733973643908504,1m,40970.623235
2024-11-07 14:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025919703178396583,0.00025919703178396583,0.00025919703178396583,0.00025919703178396583,1m,0.0
2024-11-07 14:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002526016285965847,0.00025919703178396583,0.0002526016285965847,0.00025919703178396583,1m,2928572.5624430003
2024-11-07 14:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002523781274491481,0.0002526016285965847,0.0002523781274491481,0.0002526016285965847,1m,358391.829688
2024-11-07 14:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002523781274491481,0.0002523781274491481,0.0002523781274491481,0.0002523781274491481,1m,0.0
2024-11-07 14:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025102004719856105,0.0002523781274491481,0.00025102004719856105,0.0002523781274491481,1m,108991.187473
2024-11-07 14:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002294545741502566,0.00025102004719856105,0.0002294545741502566,0.00025102004719856105,1m,5345099.3895809995
2024-11-07 15:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022645367722624074,0.0002294545741502566,0.00022645367722624074,0.0002294545741502566,1m,976594.693507
2024-11-07 15:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022347151703838548,0.00022645367722624074,0.00022347151703838548,0.00022645367722624074,1m,553026.85372
2024-11-07 15:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002217201744678882,0.00022432860562833056,0.0002217201744678882,0.00022347151703838548,1m,995350.284324
2024-11-07 15:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022101981099096265,0.00022185296123511438,0.00022101981099096265,0.0002217201744678882,1m,265128.722015
2024-11-07 15:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022513793338778436,0.00022513793338778436,0.00022101981099096265,0.00022101981099096265,1m,1031054.251047
2024-11-07 15:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022513793338778436,0.00022513793338778436,0.00022513793338778436,0.00022513793338778436,1m,0.0
2024-11-07 15:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002311185535915601,0.0002311185535915601,0.00022513793338778436,0.00022513793338778436,1m,2476731.172873
2024-11-07 15:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002311185535915601,0.0002311185535915601,0.0002311185535915601,0.0002311185535915601,1m,0.0
2024-11-07 15:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024144606602699738,0.00024144606602699738,0.0002311185535915601,0.0002311185535915601,1m,2213282.837575
2024-11-07 15:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024144606602699738,0.00024144606602699738,0.00024144606602699738,0.00024144606602699738,1m,0.0
2024-11-07 15:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024071817499973436,0.00024144606602699738,0.00024071817499973436,0.00024144606602699738,1m,16276.101507
2024-11-07 15:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023107479836356154,0.00024071817499973436,0.00023107479836356154,0.00024071817499973436,1m,2884291.0071739997
2024-11-07 15:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021459074890362717,0.00023107479836356154,0.00021459074890362717,0.00023107479836356154,1m,5097041.755503
2024-11-07 15:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002165289972766892,0.0002165289972766892,0.00021399002618860405,0.00021459074890362717,1m,965884.423234
2024-11-07 15:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021660357423291455,0.00022098261772610848,0.0002165289972766892,0.0002165289972766892,1m,5167170.085085
2024-11-07 15:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020905984189039121,0.00021660357423291455,0.00020905984189039121,0.00021660357423291455,1m,1065057.615258
2024-11-07 15:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021210402184314097,0.00021210402184314097,0.00020905984189039121,0.00020905984189039121,1m,1343993.901685
2024-11-07 15:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002198668140129385,0.0002198668140129385,0.00021210402184314097,0.00021210402184314097,1m,2031040.288726
2024-11-07 15:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002198668140129385,0.0002198668140129385,0.0002198668140129385,0.0002198668140129385,1m,0.0
2024-11-07 15:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002263167600682565,0.0002263167600682565,0.0002198668140129385,0.0002198668140129385,1m,1473543.2758260001
2024-11-07 15:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002396712596686226,0.00024317370137161366,0.0002263167600682565,0.0002263167600682565,1m,8163431.9270440005
2024-11-07 15:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023617127257038174,0.0002396712596686226,0.00023617127257038174,0.0002396712596686226,1m,802029.229833
2024-11-07 15:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024075848239725844,0.00024075848239725844,0.00023617127257038174,0.00023617127257038174,1m,792774.765289
2024-11-07 15:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024075848239725844,0.00024075848239725844,0.00024075848239725844,0.00024075848239725844,1m,0.0
2024-11-07 15:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023987687001132105,0.00024075848239725844,0.00023987687001132105,0.00024075848239725844,1m,115500.766323
2024-11-07 15:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023677737984631006,0.00023987687001132105,0.00023677737984631006,0.00023987687001132105,1m,753091.5061789999
2024-11-07 15:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023825642949966202,0.00023825642949966202,0.00023677737984631006,0.00023677737984631006,1m,157950.238058
2024-11-07 15:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024031308341869974,0.00024031308341869974,0.00023825642949966202,0.00023825642949966202,1m,907452.360439
2024-11-07 15:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024400401843539937,0.00024400401843539937,0.00024031308341869974,0.00024031308341869974,1m,777856.706555
2024-11-07 15:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024679406881162783,0.00024679406881162783,0.00024400401843539937,0.00024400401843539937,1m,589848.638271
2024-11-07 15:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024679406881162783,0.00024679406881162783,0.00024679406881162783,0.00024679406881162783,1m,0.0
2024-11-07 15:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024679406881162783,0.00024679406881162783,0.00024679406881162783,0.00024679406881162783,1m,0.0
2024-11-07 15:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024679406881162783,0.00024679406881162783,0.00024679406881162783,0.00024679406881162783,1m,0.0
2024-11-07 15:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024679406881162783,0.00024679406881162783,0.00024679406881162783,0.00024679406881162783,1m,0.0
2024-11-07 15:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024928442860554185,0.00024928442860554185,0.00024679406881162783,0.00024679406881162783,1m,419582.724683
2024-11-07 15:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024928442860554185,0.00024928442860554185,0.00024928442860554185,0.00024928442860554185,1m,0.0
2024-11-07 15:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024928442860554185,0.00024928442860554185,0.00024928442860554185,0.00024928442860554185,1m,0.0
2024-11-07 15:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024928442860554185,0.00024928442860554185,0.00024928442860554185,0.00024928442860554185,1m,0.0
2024-11-07 15:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024928442860554185,0.00024928442860554185,0.00024928442860554185,0.00024928442860554185,1m,0.0
2024-11-07 15:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002492262549787724,0.00024928442860554185,0.0002492262549787724,0.00024928442860554185,1m,351109.98995
2024-11-07 15:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002500444997480953,0.0002500444997480953,0.0002492262549787724,0.0002492262549787724,1m,15292.030502
2024-11-07 15:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002487321865091598,0.0002500444997480953,0.0002487321865091598,0.0002500444997480953,1m,47429.290972
2024-11-07 15:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002465688588421346,0.00025005804729661226,0.00024617349974277204,0.0002487321865091598,1m,1685080.121651
2024-11-07 15:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002465688588421346,0.0002465688588421346,0.0002465688588421346,0.0002465688588421346,1m,0.0
2024-11-07 15:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002446347250222372,0.0002465688588421346,0.0002446347250222372,0.0002465688588421346,1m,405206.907316
2024-11-07 15:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024231061818060979,0.0002446347250222372,0.00024231061818060979,0.0002446347250222372,1m,731126.404643
2024-11-07 15:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002435641348768753,0.0002435641348768753,0.00024231061818060979,0.00024231061818060979,1m,822201.9483030001
2024-11-07 15:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002435641348768753,0.0002435641348768753,0.0002435641348768753,0.0002435641348768753,1m,0.0
2024-11-07 15:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002435641348768753,0.0002435641348768753,0.0002435641348768753,0.0002435641348768753,1m,0.0
2024-11-07 15:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002435641348768753,0.0002435641348768753,0.0002435641348768753,0.0002435641348768753,1m,0.0
2024-11-07 15:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024558548300443803,0.00024558548300443803,0.0002435641348768753,0.0002435641348768753,1m,117140.331615
2024-11-07 15:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024558548300443803,0.00024558548300443803,0.00024558548300443803,0.00024558548300443803,1m,0.0
2024-11-07 15:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024558548300443803,0.00024558548300443803,0.00024558548300443803,0.00024558548300443803,1m,0.0
2024-11-07 15:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024584734470521597,0.00024584734470521597,0.00024558548300443803,0.00024558548300443803,1m,18686.099645
2024-11-07 15:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024584734470521597,0.00024584734470521597,0.00024584734470521597,0.00024584734470521597,1m,0.0
2024-11-07 15:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024584734470521597,0.00024584734470521597,0.00024584734470521597,0.00024584734470521597,1m,0.0
2024-11-07 15:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024584734470521597,0.00024584734470521597,0.00024584734470521597,0.00024584734470521597,1m,0.0
